date,team,position,name,starter,salary
2019-10-24,ATL,G/PG/UTIL,Trae Young,True,8600
2019-10-24,HOU,G/PG/UTIL,Russell Westbrook,True,8900
2019-10-24,HOU,G/PG/SG/UTIL,James Harden,True,9700
2019-10-24,LAC,G/PG/SG/UTIL,Louis Williams,False,6700
2019-10-24,GSW,G/PG/SG/UTIL,D'Angelo Russell,True,7800
2019-10-24,GSW,G/PG/SG/UTIL,Stephen Curry,True,9400
2019-10-24,DET,G/PG/SG/UTIL,Derrick Rose,False,5400
2019-10-24,LAC,G/PG/SG/UTIL,Patrick Beverley,True,4600
2019-10-24,MIL,G/PG/SG/UTIL,George Hill,False,3300
2019-10-24,DET,G/PG/SG/UTIL,Langston Galloway,False,3100
2019-10-24,ATL,F/G/PG/SF/UTIL,Evan Turner,False,3100
2019-10-24,MIL,G/PG/UTIL,Eric Bledsoe,True,6300
2019-10-24,DET,G/PG/SG/UTIL,Reggie Jackson,True,5300
2019-10-24,DET,G/PG/UTIL,Tim Frazier,False,3000
2019-10-24,LAC,G/SG/UTIL,Jerome Robinson,False,3000
2019-10-24,HOU,G/PG/SG/UTIL,Austin Rivers,False,3200
2019-10-24,GSW,G/PG/UTIL,Ky Bowman,False,3000
2019-10-24,HOU,G/PG/UTIL,Chris Clemons,False,3000
2019-10-24,ATL,G/PG/SG/UTIL,Brandon Goodwin,False,3000
2019-10-24,MIL,G/PG/SG/UTIL,Donte DiVincenzo,False,3100
2019-10-24,DET,G/SG/UTIL,Khyri Thomas,False,3000
2019-10-24,LAC,F/G/PG/SF/UTIL,Amir Coffey,False,3000
2019-10-24,MIL,G/PG/SG/UTIL,Frank Mason III,False,3000
2019-10-24,LAC,G/PG/UTIL,Derrick Walton Jr.,False,3000
2019-10-24,DET,G/PG/UTIL,Jordan Bone,False,3000
2019-10-24,HOU,G/PG/SG/UTIL,Michael Frazier,False,3000
2019-10-24,MIL,F/PF/SF/UTIL,Giannis Antetokounmpo,True,10300
2019-10-24,LAC,F/PF/SF/UTIL,Kawhi Leonard,True,9100
2019-10-24,MIL,F/G/SF/SG/UTIL,Khris Middleton,True,6900
2019-10-24,HOU,F/PF/SF/UTIL,P.J. Tucker,True,3900
2019-10-24,GSW,F/PF/SF/UTIL,Eric Paschall,False,3200
2019-10-24,MIL,F/G/SF/SG/UTIL,Wes Matthews,True,3500
2019-10-24,DET,F/G/SF/SG/UTIL,Luke Kennard,False,4700
2019-10-24,GSW,F/G/SF/SG/UTIL,Glenn Robinson III,True,3200
2019-10-24,GSW,F/G/SF/SG/UTIL,Jacob Evans III,False,3000
2019-10-24,MIL,F/G/SF/SG/UTIL,Pat Connaughton,False,3200
2019-10-24,LAC,F/PF/SF/UTIL,Maurice Harkless,False,4000
2019-10-24,ATL,F/PF/SF/UTIL,Jabari Parker,False,3800
2019-10-24,HOU,F/PF/SF/UTIL,Danuel House,True,3200
2019-10-24,ATL,F/G/SF/SG/UTIL,DeAndre Bembry,False,3200
2019-10-24,LAC,F/G/SF/SG/UTIL,Landry Shamet,True,3700
2019-10-24,DET,F/G/SF/SG/UTIL,Tony Snell,True,3400
2019-10-24,ATL,F/PF/SF/UTIL,De'Andre Hunter,True,4000
2019-10-24,MIL,F/G/SF/SG/UTIL,Kyle Korver,False,3200
2019-10-24,HOU,F/G/SF/SG/UTIL,Eric Gordon,False,4300
2019-10-24,ATL,F/G/SF/SG/UTIL,Cam Reddish,True,3600
2019-10-24,GSW,F/G/SF/SG/UTIL,Jordan Poole,False,3100
2019-10-24,LAC,F/PF/SF/UTIL,JaMychal Green,False,4400
2019-10-24,ATL,F/G/SF/SG/UTIL,Kevin Huerter,False,4100
2019-10-24,HOU,F/G/SF/SG/UTIL,Ben McLemore,False,3100
2019-10-24,LAC,F/SF/UTIL,Johnathan Motley,False,3000
2019-10-24,HOU,F/PF/SF/UTIL,Thabo Sefolosha,False,3100
2019-10-24,GSW,F/G/SF/SG/UTIL,Damion Lee,False,3000
2019-10-24,MIL,F/G/SF/SG/UTIL,Sterling Brown,False,3200
2019-10-24,DET,F/G/SF/SG/UTIL,Bruce Brown,True,3400
2019-10-24,LAC,F/G/SF/SG/UTIL,Terance Mann,False,3000
2019-10-24,ATL,F/PF/SF/UTIL,Vince Carter,False,3100
2019-10-24,DET,F/G/SF/SG/UTIL,Sviatoslav Mykhailiuk,False,3000
2019-10-24,MIL,F/PF/SF/UTIL,Thanasis Antetokounmpo,False,3000
2019-10-24,DET,F/PF/SF/UTIL,Louis King,False,3000
2019-10-24,MIL,F/G/SF/SG/UTIL,Cameron Reynolds,False,3000
2019-10-24,GSW,F/G/SF/SG/UTIL,Alec Burks,False,3300
2019-10-24,ATL,F/G/SF/SG/UTIL,Charlie Brown,False,3000
2019-10-24,DET,F/PF/UTIL,Blake Griffin,False,7000
2019-10-24,LAC,F/G/SF/SG/UTIL,Rodney McGruder,False,3000
2019-10-24,GSW,F/G/SF/SG/UTIL,Klay Thompson,False,3000
2019-10-24,LAC,F/PF/SF/UTIL,Paul George,False,8000
2019-10-24,ATL,F/G/SF/SG/UTIL,Allen Crabbe,False,3500
2019-10-24,HOU,F/G/SF/SG/UTIL,Gerald Green,False,3200
2019-10-24,ATL,F/PF/SF/UTIL,Chandler Parsons,False,3200
2019-10-24,DET,F/PF/SF/UTIL,Sekou Doumbouya,False,3000
2019-10-24,DET,C/UTIL,Andre Drummond,True,8300
2019-10-24,ATL,C/F/PF/UTIL,John Collins,True,7300
2019-10-24,HOU,C/UTIL,Clint Capela,True,7500
2019-10-24,LAC,C/UTIL,Ivica Zubac,True,3500
2019-10-24,MIL,C/F/PF/UTIL,Ersan Ilyasova,False,3200
2019-10-24,MIL,C/UTIL,Brook Lopez,True,5800
2019-10-24,LAC,C/F/PF/UTIL,Patrick Patterson,True,3100
2019-10-24,LAC,C/F/PF/UTIL,Montrezl Harrell,False,6100
2019-10-24,GSW,C/F/PF/UTIL,Draymond Green,True,7100
2019-10-24,ATL,C/UTIL,Alex Len,True,5500
2019-10-24,DET,C/F/PF/UTIL,Markieff Morris,True,4200
2019-10-24,GSW,C/F/PF/UTIL,Omari Spellman,False,3100
2019-10-24,HOU,C/UTIL,Tyson Chandler,False,3100
2019-10-24,GSW,C/F/PF/UTIL,Marquese Chriss,False,3200
2019-10-24,GSW,C/F/PF/UTIL,Kevon Looney,True,5100
2019-10-24,ATL,C/UTIL,Bruno Fernando,False,3000
2019-10-24,DET,C/F/PF/UTIL,Thon Maker,False,3300
2019-10-24,LAC,C/F/PF/UTIL,Mfiondu Kabengele,False,3000
2019-10-24,MIL,C/UTIL,Robin Lopez,False,3300
2019-10-24,HOU,C/F/PF/UTIL,Gary Clark,False,3000
2019-10-24,HOU,C/F/PF/UTIL,Ryan Anderson,False,3000
2019-10-24,MIL,C/F/PF/UTIL,D.J. Wilson,False,3200
2019-10-24,ATL,C/UTIL,Damian Jones,False,3100
2019-10-24,DET,C/F/PF/UTIL,Christian Wood,False,3900
2019-10-24,MIL,C/F/PF/UTIL,Dragan Bender,False,3400
2019-10-24,HOU,C/UTIL,Nene Hilario,False,3100
2019-10-24,GSW,C/F/PF/UTIL,Alen Smailagic,False,3000
2019-10-24,HOU,C/F/PF/UTIL,Isaiah Hartenstein,False,3000
2019-10-24,GSW,C/UTIL,Willie Cauley-Stein,False,4800
