date,team,position,name,starter,salary
2020-03-06,LAL,F/G/PG/SF/UTIL,LeBron James,True,10900
2020-03-06,OKC,G/PG/UTIL,Chris Paul,True,7500
2020-03-06,PHO,G/PG/SG/UTIL,Devin Booker,True,8400
2020-03-06,CHI,F/G/PG/SF/UTIL,Shaquille Harrison,True,3500
2020-03-06,POR,G/PG/SG/UTIL,C.J. McCollum,True,8200
2020-03-06,NOR,G/PG/SG/UTIL,Jrue Holiday,True,8100
2020-03-06,NOR,G/PG/UTIL,Lonzo Ball,True,7800
2020-03-06,UTA,G/PG/UTIL,Mike Conley,True,5400
2020-03-06,ORL,G/PG/SG/UTIL,Markelle Fultz,True,5400
2020-03-06,NYK,G/PG/UTIL,Elfrid Payton,True,6400
2020-03-06,CHI,G/PG/SG/UTIL,Coby White,False,6300
2020-03-06,BOS,G/PG/SG/UTIL,Marcus Smart,True,6500
2020-03-06,DAL,G/PG/UTIL,Luka Doncic,True,11300
2020-03-06,PHO,G/PG/UTIL,Ricky Rubio,True,7100
2020-03-06,POR,G/PG/UTIL,Damian Lillard,True,9700
2020-03-06,MIN,G/SG/UTIL,Malik Beasley,True,5900
2020-03-06,DAL,G/PG/SG/UTIL,Delon Wright,False,4200
2020-03-06,MIN,G/PG/UTIL,Jordan McLaughlin,False,3800
2020-03-06,BKN,G/PG/SG/UTIL,Spencer Dinwiddie,True,7300
2020-03-06,SAS,G/PG/SG/UTIL,Derrick White,True,4300
2020-03-06,OKC,G/PG/SG/UTIL,Dennis Schroder,False,5800
2020-03-06,MIL,G/PG/SG/UTIL,Donte DiVincenzo,False,4800
2020-03-06,ORL,G/PG/UTIL,D.J. Augustin,False,3000
2020-03-06,IND,G/PG/SG/UTIL,Victor Oladipo,True,5500
2020-03-06,ORL,G/PG/SG/UTIL,Michael Carter-Williams,False,3300
2020-03-06,NYK,G/PG/SG/UTIL,RJ Barrett,True,5500
2020-03-06,BOS,G/PG/UTIL,Kemba Walker,True,7600
2020-03-06,MEM,G/SG/UTIL,Dillon Brooks,True,5100
2020-03-06,UTA,G/PG/SG/UTIL,Jordan Clarkson,False,4400
2020-03-06,CHI,G/PG/UTIL,Tomas Satoransky,True,5600
2020-03-06,MEM,G/PG/UTIL,Tyus Jones,False,4200
2020-03-06,BKN,G/PG/UTIL,Chris Chiozza,False,3000
2020-03-06,MEM,G/PG/UTIL,Ja Morant,True,6900
2020-03-06,IND,G/PG/SG/UTIL,Aaron Holiday,True,4000
2020-03-06,MIL,G/PG/UTIL,Eric Bledsoe,True,5700
2020-03-06,WAS,G/PG/SG/UTIL,Shabazz Napier,True,5100
2020-03-06,UTA,G/PG/SG/UTIL,Donovan Mitchell,True,7700
2020-03-06,ATL,G/PG/SG/UTIL,Jeff Teague,True,3300
2020-03-06,MIA,G/PG/UTIL,Goran Dragic,False,5900
2020-03-06,SAS,G/PG/UTIL,Dejounte Murray,True,5800
2020-03-06,IND,G/PG/UTIL,T.J. McConnell,False,4000
2020-03-06,BOS,G/PG/UTIL,Brad Wanamaker,False,3600
2020-03-06,MIN,G/PG/SG/UTIL,Jaylen Nowell,False,3000
2020-03-06,DAL,G/SG/UTIL,Seth Curry,True,5700
2020-03-06,MIN,G/PG/UTIL,D'Angelo Russell,True,8800
2020-03-06,LAL,G/PG/SG/UTIL,Alex Caruso,False,3000
2020-03-06,LAL,G/PG/UTIL,Rajon Rondo,False,3500
2020-03-06,SAS,G/PG/SG/UTIL,Patty Mills,False,3400
2020-03-06,SAS,G/PG/SG/UTIL,Bryn Forbes,True,3400
2020-03-06,NOR,G/PG/UTIL,Frank Jackson,False,3000
2020-03-06,NYK,G/PG/SG/UTIL,Allonzo Trier,False,3000
2020-03-06,DAL,G/PG/SG/UTIL,Jose Barea,False,3700
2020-03-06,MIL,G/SG/UTIL,Wes Matthews,True,3400
2020-03-06,PHO,G/PG/SG/UTIL,Jevon Carter,False,3000
2020-03-06,LAL,G/PG/SG/UTIL,Avery Bradley,True,3600
2020-03-06,ATL,G/PG/UTIL,Brandon Goodwin,False,3000
2020-03-06,NYK,G/PG/SG/UTIL,Frank Ntilikina,False,3300
2020-03-06,BOS,G/PG/SG/UTIL,Javonte Green,False,3200
2020-03-06,POR,G/PG/SG/UTIL,Anfernee Simons,False,3000
2020-03-06,MIA,G/PG/SG/UTIL,Kendrick Nunn,True,5100
2020-03-06,PHO,G/PG/SG/UTIL,Elie Okobo,False,3100
2020-03-06,BKN,G/PG/SG/UTIL,Jeremiah Martin,False,3000
2020-03-06,PHO,G/PG/SG/UTIL,Ty Jerome,False,3000
2020-03-06,BKN,G/PG/SG/UTIL,Theo Pinson,False,3000
2020-03-06,SAS,G/SG/UTIL,Quinndary Weatherspoon,False,3000
2020-03-06,MEM,G/PG/SG/UTIL,De'Anthony Melton,True,4400
2020-03-06,LAL,G/PG/SG/UTIL,Quinn Cook,False,3000
2020-03-06,NOR,G/PG/SG/UTIL,Nickeil Alexander-Walker,False,3000
2020-03-06,WAS,G/PG/UTIL,Gary Payton,False,3000
2020-03-06,MIA,G/SG/UTIL,Tyler Herro,False,3200
2020-03-06,UTA,G/PG/UTIL,Emmanuel Mudiay,False,3000
2020-03-06,WAS,G/PG/UTIL,Ishmael Smith,False,4300
2020-03-06,CHI,G/PG/SG/UTIL,Ryan Arcidiacono,False,3100
2020-03-06,MIN,G/PG/SG/UTIL,Jacob Evans III,False,3000
2020-03-06,MIL,G/PG/UTIL,Frank Mason III,False,3000
2020-03-06,BKN,G/PG/UTIL,Kyrie Irving,False,8600
2020-03-06,MIL,G/SG/UTIL,Cameron Reynolds,False,3000
2020-03-06,ORL,G/SG/UTIL,Melvin Frazier,False,3000
2020-03-06,BOS,G/PG/UTIL,Carsen Edwards,False,3000
2020-03-06,MEM,G/PG/UTIL,Grayson Allen,False,3000
2020-03-06,DAL,G/SG/UTIL,Antonius Cleveland,False,3000
2020-03-06,OKC,G/SG/UTIL,Andre Roberson,False,3000
2020-03-06,UTA,G/PG/UTIL,Nigel Williams-Goss,False,3000
2020-03-06,WAS,G/PG/UTIL,John Wall,False,6500
2020-03-06,POR,G/SG/UTIL,Rodney Hood,False,3000
2020-03-06,IND,G/PG/UTIL,Malcolm Brogdon,False,6700
2020-03-06,CHI,G/SG/UTIL,Zach LaVine,False,8500
2020-03-06,MIL,G/PG/UTIL,George Hill,False,3700
2020-03-06,ATL,G/SG/UTIL,Charlie Brown,False,3000
2020-03-06,CHI,G/SG/UTIL,Max Strus,False,3000
2020-03-06,UTA,G/PG/UTIL,Justin Wright-Foreman,False,3000
2020-03-06,NOR,G/PG/UTIL,Josh Gray,False,3000
2020-03-06,IND,G/PG/SG/UTIL,Nazareth Mitrou-Long,False,3000
2020-03-06,PHO,G/PG/SG/UTIL,Jalen Lecque,False,3000
2020-03-06,ATL,G/PG/UTIL,Trae Young,False,9900
2020-03-06,ORL,G/SG/UTIL,B.J. Johnson,False,3000
2020-03-06,NYK,G/PG/SG/UTIL,Kadeem Allen,False,3000
2020-03-06,PHO,G/PG/UTIL,Jared Harper,False,3000
2020-03-06,DAL,G/PG/SG/UTIL,Jalen Brunson,False,4200
2020-03-06,MIA,G/PG/UTIL,Gabe Vincent,False,3000
2020-03-06,MEM,G/PG/UTIL,Justise Winslow,False,4100
2020-03-06,DAL,G/SG/UTIL,Josh Reaves,False,3000
2020-03-06,CHI,G/PG/SG/UTIL,Adam Mokoka,False,3000
2020-03-06,CHI,G/SG/UTIL,Kris Dunn,False,3900
2020-03-06,BOS,G/SG/UTIL,Jaylen Brown,False,7800
2020-03-06,MIN,G/PG/SG/UTIL,Evan Turner,False,3000
2020-03-06,NYK,G/PG/UTIL,Dennis Smith Jr.,False,3600
2020-03-06,BOS,G/PG/UTIL,Tremont Waters,False,3000
2020-03-06,BKN,F/G/SF/SG/UTIL,Caris LeVert,True,7000
2020-03-06,MIL,F/PF/UTIL,Giannis Antetokounmpo,True,11200
2020-03-06,MIA,F/G/SF/SG/UTIL,Jimmy Butler,True,7900
2020-03-06,WAS,F/G/SF/SG/UTIL,Bradley Beal,True,10400
2020-03-06,ATL,F/PF/UTIL,John Collins,True,8500
2020-03-06,SAS,F/G/SF/SG/UTIL,DeMar DeRozan,True,7200
2020-03-06,PHO,F/PF/SF/UTIL,Dario Saric,True,4900
2020-03-06,NOR,F/SF/UTIL,Josh Hart,False,3900
2020-03-06,MIA,F/G/SF/SG/UTIL,Duncan Robinson,True,4700
2020-03-06,ORL,F/PF/UTIL,Aaron Gordon,True,8600
2020-03-06,ATL,F/G/SF/SG/UTIL,Kevin Huerter,True,5600
2020-03-06,ATL,F/G/SF/SG/UTIL,Cam Reddish,False,4100
2020-03-06,WAS,F/G/SF/SG/UTIL,Jerome Robinson,True,3200
2020-03-06,BOS,F/PF/SF/UTIL,Jayson Tatum,True,10000
2020-03-06,UTA,F/G/SF/SG/UTIL,Joe Ingles,False,4300
2020-03-06,OKC,F/G/SF/SG/UTIL,Shai Gilgeous-Alexander,True,7000
2020-03-06,PHO,F/G/SF/SG/UTIL,Mikal Bridges,True,5200
2020-03-06,MIA,F/G/SF/SG/UTIL,Andre Iguodala,False,3000
2020-03-06,BKN,F/G/SF/SG/UTIL,Joe Harris,True,5000
2020-03-06,ORL,F/G/SF/SG/UTIL,Terrence Ross,False,5700
2020-03-06,POR,F/SF/UTIL,Trevor Ariza,True,4900
2020-03-06,WAS,F/G/SF/SG/UTIL,Troy Brown Jr.,False,3500
2020-03-06,DAL,F/SF/UTIL,Courtney Lee,True,3000
2020-03-06,CHI,F/PF/UTIL,Thaddeus Young,False,5600
2020-03-06,OKC,F/PF/SF/UTIL,Danilo Gallinari,True,6100
2020-03-06,CHI,F/G/SF/SG/UTIL,Denzel Valentine,True,3900
2020-03-06,NOR,F/PF/SF/UTIL,Brandon Ingram,True,8000
2020-03-06,IND,F/PF/SF/UTIL,JaKarr Sampson,False,3000
2020-03-06,SAS,F/PF/SF/UTIL,Rudy Gay,False,4600
2020-03-06,MEM,F/SF/UTIL,Josh Jackson,False,4500
2020-03-06,MIL,F/SF/UTIL,Khris Middleton,True,6800
2020-03-06,IND,F/G/SF/SG/UTIL,Edmond Sumner,False,3000
2020-03-06,DAL,F/PF/SF/UTIL,Justin Jackson,False,3000
2020-03-06,ATL,F/PF/SF/UTIL,De'Andre Hunter,True,4900
