date,team,position,name,starter,salary
2019-12-11,HOU,G/PG/SG/UTIL,James Harden,True,12900
2019-12-11,BOS,G/PG/UTIL,Kemba Walker,True,7600
2019-12-11,LAL,F/G/PG/SF/UTIL,LeBron James,True,10600
2019-12-11,GSW,F/G/PG/SF/UTIL,Draymond Green,True,5800
2019-12-11,CHA,G/PG/UTIL,Devonte' Graham,True,8300
2019-12-11,MIN,G/PG/UTIL,Jeff Teague,False,5200
2019-12-11,GSW,G/PG/SG/UTIL,D'Angelo Russell,True,7900
2019-12-11,CHI,G/PG/SG/UTIL,Zach LaVine,True,7900
2019-12-11,HOU,G/PG/UTIL,Russell Westbrook,True,9800
2019-12-11,IND,G/PG/SG/UTIL,Malcolm Brogdon,True,7200
2019-12-11,UTA,G/PG/SG/UTIL,Donovan Mitchell,True,7400
2019-12-11,MIL,G/PG/UTIL,Eric Bledsoe,True,6000
2019-12-11,NYK,G/PG/SG/UTIL,RJ Barrett,True,5700
2019-12-11,OKC,G/PG/UTIL,Chris Paul,True,7100
2019-12-11,BKN,G/PG/SG/UTIL,Spencer Dinwiddie,True,8100
2019-12-11,LAC,G/PG/SG/UTIL,Louis Williams,False,5900
2019-12-11,NOR,G/PG/SG/UTIL,Jrue Holiday,True,7100
2019-12-11,ATL,G/PG/UTIL,Trae Young,True,10300
2019-12-11,PHO,G/PG/SG/UTIL,Devin Booker,True,8800
2019-12-11,PHO,G/PG/UTIL,Ricky Rubio,True,7300
2019-12-11,CHI,G/PG/SG/UTIL,Coby White,False,4300
2019-12-11,GSW,G/PG/SG/UTIL,Alec Burks,False,5800
2019-12-11,MIL,G/PG/SG/UTIL,George Hill,False,3500
2019-12-11,IND,G/PG/SG/UTIL,Aaron Holiday,False,3700
2019-12-11,MEM,G/PG/UTIL,Ja Morant,True,7300
2019-12-11,NOR,G/PG/UTIL,Lonzo Ball,False,5100
2019-12-11,CHA,G/PG/SG/UTIL,Terry Rozier,True,7100
2019-12-11,OKC,G/PG/SG/UTIL,Shai Gilgeous-Alexander,True,6600
2019-12-11,ATL,G/PG/SG/UTIL,Cam Reddish,False,4200
2019-12-11,UTA,G/PG/UTIL,Emmanuel Mudiay,False,3700
2019-12-11,NYK,G/PG/UTIL,Elfrid Payton,False,4300
2019-12-11,OKC,G/PG/SG/UTIL,Dennis Schroder,False,6000
2019-12-11,CLE,G/PG/SG/UTIL,Collin Sexton,True,5000
2019-12-11,LAC,G/PG/SG/UTIL,Patrick Beverley,True,5400
2019-12-11,BOS,G/PG/SG/UTIL,Brad Wanamaker,False,3300
2019-12-11,CHI,F/G/PG/SF/UTIL,Kris Dunn,True,4800
2019-12-11,MEM,G/PG/SG/UTIL,De'Anthony Melton,False,4400
2019-12-11,TOR,G/PG/UTIL,Kyle Lowry,True,7100
2019-12-11,BKN,G/PG/SG/UTIL,Theo Pinson,False,3000
2019-12-11,ORL,G/PG/SG/UTIL,Michael Carter-Williams,False,4000
2019-12-11,IND,G/PG/UTIL,T.J. McConnell,False,3700
2019-12-11,LAL,G/PG/SG/UTIL,Alex Caruso,False,3900
2019-12-11,CHI,F/G/PG/SF/UTIL,Shaquille Harrison,False,3000
2019-12-11,TOR,G/PG/SG/UTIL,Terence Davis,False,3200
2019-12-11,CHI,F/G/PG/SF/UTIL,Tomas Satoransky,True,5700
2019-12-11,SAC,G/PG/SG/UTIL,Cory Joseph,True,4500
2019-12-11,CLE,G/PG/UTIL,Darius Garland,True,4200
2019-12-11,SAC,G/PG/SG/UTIL,Yogi Ferrell,False,3800
2019-12-11,MIL,F/G/PG/SF/UTIL,Donte DiVincenzo,False,4000
2019-12-11,MEM,G/PG/SG/UTIL,Tyus Jones,False,4400
2019-12-11,MIN,G/PG/SG/UTIL,Jarrett Culver,True,4300
2019-12-11,CLE,G/PG/SG/UTIL,Matthew Dellavedova,False,3000
2019-12-11,NOR,G/PG/SG/UTIL,Nickeil Alexander-Walker,False,3000
2019-12-11,ORL,G/PG/UTIL,D.J. Augustin,True,4800
2019-12-11,PHO,G/PG/SG/UTIL,Ty Jerome,False,3200
2019-12-11,LAL,G/SG/UTIL,Troy Daniels,False,3000
2019-12-11,HOU,G/PG/UTIL,Chris Clemons,False,3000
2019-12-11,OKC,G/PG/UTIL,Luguentz Dort,False,3000
2019-12-11,BOS,G/PG/UTIL,Carsen Edwards,False,3000
2019-12-11,LAC,G/SG/UTIL,Jerome Robinson,False,3000
2019-12-11,BOS,G/SG/UTIL,Javonte Green,False,3000
2019-12-11,LAL,G/PG/SG/UTIL,Avery Bradley,False,3500
2019-12-11,ATL,G/PG/SG/UTIL,DeAndre Bembry,False,3800
2019-12-11,ATL,F/G/PG/SF/UTIL,Evan Turner,False,3400
2019-12-11,MIN,G/PG/SG/UTIL,Shabazz Napier,False,3100
2019-12-11,GSW,G/PG/UTIL,Ky Bowman,False,4200
