date,team,position,name,starter,salary
2020-12-26,HOU,G/PG/SG/UTIL,James Harden,True,10900
2020-12-26,POR,G/PG/SG/UTIL,C.J. McCollum,True,7800
2020-12-26,WAS,G/SG/UTIL,Bradley Beal,True,9300
2020-12-26,WAS,G/PG/UTIL,Russell Westbrook,True,10300
2020-12-26,PHO,G/PG/UTIL,Chris Paul,True,7500
2020-12-26,POR,G/PG/UTIL,Damian Lillard,True,9500
2020-12-26,CLE,G/PG/UTIL,Darius Garland,True,5600
2020-12-26,TOR,G/PG/SG/UTIL,Fred VanVleet,True,7300
2020-12-26,OKC,G/PG/UTIL,Shai Gilgeous-Alexander,True,8300
2020-12-26,SAC,G/PG/UTIL,De'Aaron Fox,True,8700
2020-12-26,CLE,G/PG/SG/UTIL,Collin Sexton,True,7200
2020-12-26,SAS,G/PG/UTIL,Dejounte Murray,True,6400
2020-12-26,UTA,G/PG/SG/UTIL,Donovan Mitchell,True,8400
2020-12-26,PHI,F/G/PG/SF/UTIL,Ben Simmons,True,9700
2020-12-26,MIN,G/PG/SG/UTIL,D'Angelo Russell,True,7700
2020-12-26,NYK,G/SG/UTIL,Alec Burks,False,5600
2020-12-26,IND,G/PG/SG/UTIL,Victor Oladipo,True,6800
2020-12-26,ORL,G/PG/UTIL,Markelle Fultz,True,6000
2020-12-26,CHA,G/PG/UTIL,Devonte' Graham,True,6700
2020-12-26,TOR,G/PG/UTIL,Kyle Lowry,True,7600
2020-12-26,DET,G/PG/SG/UTIL,Delon Wright,True,4500
2020-12-26,UTA,G/PG/UTIL,Mike Conley,True,6500
2020-12-26,PHO,G/SG/UTIL,Devin Booker,True,9800
2020-12-26,OKC,G/PG/SG/UTIL,George Hill,True,3400
2020-12-26,CHA,G/PG/SG/UTIL,Terry Rozier,True,7000
2020-12-26,IND,G/PG/UTIL,Malcolm Brogdon,True,7400
2020-12-26,PHI,G/SG/UTIL,Seth Curry,True,5400
2020-12-26,CHI,G/PG/UTIL,Tomas Satoransky,False,4900
2020-12-26,SAS,G/PG/SG/UTIL,Patty Mills,False,4000
2020-12-26,UTA,G/PG/SG/UTIL,Jordan Clarkson,False,5300
2020-12-26,MIN,G/PG/UTIL,Ricky Rubio,False,6300
2020-12-26,IND,G/PG/UTIL,T.J. McConnell,False,4100
2020-12-26,CHA,G/PG/UTIL,LaMelo Ball,False,5200
2020-12-26,CHI,G/SG/UTIL,Zach LaVine,True,8900
2020-12-26,ORL,G/PG/SG/UTIL,Cole Anthony,False,3900
2020-12-26,ORL,G/SG/UTIL,Evan Fournier,True,6400
2020-12-26,SAS,G/SG/UTIL,Lonnie Walker,True,4700
2020-12-26,DET,G/SG/UTIL,Sviatoslav Mykhailiuk,False,3500
2020-12-26,DET,G/PG/UTIL,Derrick Rose,False,6600
2020-12-26,CHI,G/PG/SG/UTIL,Coby White,True,6900
2020-12-26,CHI,G/SG/UTIL,Denzel Valentine,False,3100
2020-12-26,WAS,G/PG/UTIL,Ishmael Smith,False,5400
2020-12-26,IND,G/PG/SG/UTIL,Aaron Holiday,False,4400
2020-12-26,PHO,G/PG/UTIL,Cameron Payne,False,4800
2020-12-26,POR,G/PG/SG/UTIL,Anfernee Simons,False,3000
2020-12-26,CLE,G/PG/UTIL,Dante Exum,False,3000
2020-12-26,TOR,G/SG/UTIL,Matt Thomas,False,4200
2020-12-26,ORL,G/PG/SG/UTIL,Michael Carter-Williams,False,3600
2020-12-26,CHI,G/PG/UTIL,Ryan Arcidiacono,False,3700
2020-12-26,SAC,G/PG/SG/UTIL,Tyrese Haliburton,False,4600
2020-12-26,WAS,G/PG/SG/UTIL,Raul Neto,False,3000
2020-12-26,NYK,G/PG/UTIL,Dennis Smith Jr.,False,3000
2020-12-26,PHI,G/PG/SG/UTIL,Shake Milton,False,5500
2020-12-26,SAC,G/PG/UTIL,Cory Joseph,False,4700
2020-12-26,DET,G/PG/UTIL,Killian Hayes,True,5000
2020-12-26,PHI,G/PG/UTIL,Tyrese Maxey,False,3300
2020-12-26,HOU,G/SG/UTIL,Brodric Thomas,False,3000
2020-12-26,PHO,G/PG/SG/UTIL,Jevon Carter,False,3400
2020-12-26,NYK,G/PG/UTIL,Elfrid Payton,True,6100
2020-12-26,IND,G/SG/UTIL,Cassius Stanley,False,3000
2020-12-26,IND,G/PG/SG/UTIL,Jalen Lecque,False,3000
2020-12-26,NYK,F/G/PG/SF/UTIL,Frank Ntilikina,False,3100
2020-12-26,PHO,G/PG/SG/UTIL,Langston Galloway,False,3300
2020-12-26,NYK,G/SG/UTIL,Theo Pinson,False,3000
2020-12-26,CLE,G/SG/UTIL,Damyean Dotson,False,3100
2020-12-26,HOU,G/PG/UTIL,John Wall,False,7900
2020-12-26,POR,G/SG/UTIL,Keljin Blevins,False,3000
2020-12-26,UTA,G/SG/UTIL,Miye Oni,False,3200
2020-12-26,PHI,G/SG/UTIL,Dakota Mathias,False,3000
2020-12-26,OKC,G/SG/UTIL,Josh Hall,False,3000
2020-12-26,HOU,G/SG/UTIL,Mason Jones,False,3000
2020-12-26,NYK,G/SG/UTIL,Jared Harper,False,3000
2020-12-26,DET,G/SG/UTIL,Wayne Ellington,False,3000
2020-12-26,PHI,G/SG/UTIL,Isaiah Joe,False,3000
2020-12-26,PHO,G/SG/UTIL,E'Twaun Moore,False,3000
2020-12-26,TOR,G/PG/SG/UTIL,Terence Davis,False,3500
2020-12-26,SAS,G/PG/UTIL,Tre Jones,False,3000
2020-12-26,UTA,G/PG/UTIL,Shaquille Harrison,False,3000
2020-12-26,CHA,G/SG/UTIL,Malik Monk,False,3800
2020-12-26,ORL,G/PG/UTIL,Jordan Bone,False,3000
2020-12-26,SAC,G/PG/UTIL,Kyle Guy,False,3000
2020-12-26,TOR,G/PG/UTIL,Malachi Flynn,False,3000
2020-12-26,POR,G/SG/UTIL,CJ Elleby,False,3000
2020-12-26,ORL,G/PG/UTIL,Karim Mane,False,3000
2020-12-26,PHO,G/PG/SG/UTIL,Ty-Shon Alexander,False,3000
2020-12-26,UTA,G/SG/UTIL,Trent Forrest,False,3000
2020-12-26,HOU,G/PG/UTIL,Chris Clemons,False,3000
2020-12-26,SAS,G/PG/SG/UTIL,Derrick White,False,5700
2020-12-26,TOR,G/SG/UTIL,Jalen Harris,False,3000
2020-12-26,IND,G/SG/UTIL,Jeremy Lamb,False,3900
2020-12-26,WAS,G/PG/UTIL,Cassius Winston,False,3000
2020-12-26,CHI,G/PG/UTIL,Devon Dotson,False,3000
2020-12-26,SAC,G/PG/SG/UTIL,Jahmi'us Ramsey,False,3000
2020-12-26,MIN,G/PG/UTIL,Ashton Hagans,False,3000
2020-12-26,MIN,G/PG/UTIL,Jordan McLaughlin,False,3000
2020-12-26,DET,G/PG/UTIL,Saben Lee,False,3000
2020-12-26,SAS,G/SG/UTIL,Quinndary Weatherspoon,False,3000
