date,team,position,name,starter,salary
2019-11-10,ATL,G/PG/UTIL,Trae Young,True,9200
2019-11-10,LAL,F/G/PG/SF/UTIL,LeBron James,True,10300
2019-11-10,TOR,G/PG/SG/UTIL,Fred VanVleet,True,6900
2019-11-10,PHO,G/PG/UTIL,Ricky Rubio,True,7100
2019-11-10,POR,G/PG/UTIL,Damian Lillard,True,10100
2019-11-10,POR,G/PG/SG/UTIL,C.J. McCollum,True,6000
2019-11-10,OKC,G/PG/SG/UTIL,Dennis Schroder,False,5300
2019-11-10,MIL,G/PG/UTIL,Eric Bledsoe,True,6200
2019-11-10,PHO,G/PG/SG/UTIL,Devin Booker,True,7900
2019-11-10,OKC,G/PG/SG/UTIL,Shai Gilgeous-Alexander,True,7000
2019-11-10,CLE,G/PG/SG/UTIL,Collin Sexton,True,5300
2019-11-10,IND,G/PG/SG/UTIL,Malcolm Brogdon,True,7800
2019-11-10,CHA,G/PG/SG/UTIL,Devonte' Graham,False,6700
2019-11-10,OKC,G/PG/UTIL,Chris Paul,True,6600
2019-11-10,BKN,G/PG/SG/UTIL,Spencer Dinwiddie,False,6000
2019-11-10,POR,G/PG/SG/UTIL,Anfernee Simons,False,4100
2019-11-10,CHA,G/PG/SG/UTIL,Malik Monk,False,3300
2019-11-10,IND,G/PG/UTIL,T.J. McConnell,False,4200
2019-11-10,PHI,G/PG/UTIL,Trey Burke,False,3100
2019-11-10,BKN,G/PG/UTIL,Kyrie Irving,True,9700
2019-11-10,NYK,G/PG/SG/UTIL,Frank Ntilikina,True,5200
2019-11-10,CLE,F/G/PG/SF/UTIL,Jordan Clarkson,False,4800
2019-11-10,CLE,G/PG/UTIL,Darius Garland,True,4300
2019-11-10,LAL,G/PG/SG/UTIL,Avery Bradley,True,3700
2019-11-10,CHA,G/PG/UTIL,Terry Rozier,True,5900
2019-11-10,ORL,G/PG/UTIL,D.J. Augustin,False,4200
2019-11-10,MIL,G/PG/SG/UTIL,George Hill,False,3900
2019-11-10,ORL,G/PG/SG/UTIL,Markelle Fultz,True,4000
2019-11-10,IND,G/PG/SG/UTIL,Aaron Holiday,True,4700
2019-11-10,ATL,G/PG/SG/UTIL,DeAndre Bembry,False,4000
2019-11-10,LAL,G/SG/UTIL,Troy Daniels,False,3000
2019-11-10,NYK,G/PG/SG/UTIL,Allonzo Trier,False,3000
2019-11-10,PHO,G/PG/SG/UTIL,Tyler Johnson,False,3100
2019-11-10,PHI,G/PG/UTIL,Raul Neto,True,4500
2019-11-10,POR,G/SG/UTIL,Gary Trent Jr.,False,3000
2019-11-10,LAL,G/PG/UTIL,Quinn Cook,False,3200
2019-11-10,NYK,G/PG/SG/UTIL,RJ Barrett,True,6300
2019-11-10,ORL,G/PG/UTIL,Michael Carter-Williams,False,4100
2019-11-10,LAL,G/PG/SG/UTIL,Alex Caruso,False,3400
2019-11-10,CLE,G/PG/SG/UTIL,Matthew Dellavedova,False,3000
2019-11-10,MIL,G/PG/SG/UTIL,Donte DiVincenzo,False,3200
2019-11-10,ATL,G/PG/SG/UTIL,Cam Reddish,False,3700
2019-11-10,PHO,G/PG/SG/UTIL,Elie Okobo,False,3000
2019-11-10,TOR,G/SG/UTIL,Matt Thomas,False,3000
2019-11-10,ATL,G/PG/SG/UTIL,Tyrone Wallace,False,3000
2019-11-10,CHA,F/G/PG/SF/UTIL,Cody Martin,False,3200
2019-11-10,PHO,G/PG/SG/UTIL,Jevon Carter,False,3000
2019-11-10,OKC,G/SG/UTIL,Devon Hall,False,3000
2019-11-10,CLE,G/PG/SG/UTIL,Brandon Knight,False,3000
2019-11-10,MIL,G/PG/SG/UTIL,Frank Mason III,False,3000
2019-11-10,PHI,G/PG/SG/UTIL,Shake Milton,False,3000
2019-11-10,TOR,G/PG/SG/UTIL,Patrick McCaw,False,3000
2019-11-10,IND,G/PG/SG/UTIL,Victor Oladipo,False,3000
2019-11-10,LAL,G/PG/UTIL,Zach Norvell Jr.,False,3000
2019-11-10,LAL,G/PG/UTIL,Rajon Rondo,False,4700
2019-11-10,IND,G/PG/UTIL,Nazareth Mitrou-Long,False,3000
2019-11-10,PHI,F/G/PG/SF/UTIL,Ben Simmons,False,7500
2019-11-10,PHO,G/PG/SG/UTIL,Jalen Lecque,False,3000
2019-11-10,NYK,G/PG/SG/UTIL,Kadeem Allen,False,3000
2019-11-10,PHO,G/PG/UTIL,Jared Harper,False,3000
2019-11-10,NYK,G/PG/UTIL,Elfrid Payton,False,5400
2019-11-10,TOR,G/PG/UTIL,Kyle Lowry,False,7200
2019-11-10,ORL,G/PG/UTIL,Josh Magette,False,3000
2019-11-10,PHO,G/PG/UTIL,Ty Jerome,False,3000
2019-11-10,OKC,G/PG/UTIL,Luguentz Dort,False,3000
2019-11-10,ATL,G/PG/SG/UTIL,Brandon Goodwin,False,3000
2019-11-10,TOR,G/PG/UTIL,Shamorie Ponds,False,3000
2019-11-10,ATL,F/G/PG/SF/UTIL,Evan Turner,False,3000
2019-11-10,CHA,G/SG/UTIL,Kobi Simmons,False,3000
2019-11-10,NYK,G/PG/UTIL,Dennis Smith Jr.,False,3500
2019-11-10,MIL,F/PF/SF/UTIL,Giannis Antetokounmpo,True,11200
2019-11-10,ATL,F/PF/SF/UTIL,Jabari Parker,True,6800
2019-11-10,ORL,F/G/SF/SG/UTIL,Evan Fournier,True,5500
2019-11-10,PHI,F/PF/SF/UTIL,Tobias Harris,True,7000
2019-11-10,PHO,F/PF/SF/UTIL,Cameron Johnson,False,3100
2019-11-10,OKC,F/PF/SF/UTIL,Danilo Gallinari,True,6300
2019-11-10,POR,F/G/SF/SG/UTIL,Kent Bazemore,True,3600
2019-11-10,PHI,F/G/SF/SG/UTIL,Josh Richardson,True,5500
2019-11-10,IND,F/PF/SF/UTIL,Doug McDermott,False,4000
2019-11-10,TOR,F/G/SF/SG/UTIL,Norman Powell,True,4000
2019-11-10,IND,F/PF/SF/UTIL,T.J. Warren,True,5800
2019-11-10,PHO,F/PF/SF/UTIL,Kelly Oubre,True,5900
2019-11-10,PHI,F/G/SF/SG/UTIL,Furkan Korkmaz,False,3900
2019-11-10,ATL,F/PF/SF/UTIL,De'Andre Hunter,True,3900
2019-11-10,TOR,F/G/SF/SG/UTIL,Terence Davis,False,3000
2019-11-10,PHO,F/PF/SF/UTIL,Dario Saric,True,4700
2019-11-10,NYK,F/PF/SF/UTIL,Kevin Knox,False,3600
2019-11-10,ATL,F/G/SF/SG/UTIL,Kevin Huerter,True,4600
