date,team,position,name,starter,salary
2020-01-27,DAL,G/PG/UTIL,Luka Doncic,True,11900
2020-01-27,UTA,G/PG/SG/UTIL,Donovan Mitchell,True,7900
2020-01-27,SAC,G/PG/UTIL,De'Aaron Fox,True,8100
2020-01-27,OKC,G/PG/SG/UTIL,Dennis Schroder,True,6800
2020-01-27,OKC,G/PG/SG/UTIL,Shai Gilgeous-Alexander,True,7300
2020-01-27,DAL,G/PG/SG/UTIL,Delon Wright,False,4400
2020-01-27,CHI,G/SG/UTIL,Zach LaVine,True,9800
2020-01-27,SAS,G/PG/SG/UTIL,Patty Mills,False,3500
2020-01-27,CHI,F/G/PG/SF/UTIL,Kris Dunn,True,5500
2020-01-27,MIN,G/PG/UTIL,Shabazz Napier,True,6200
2020-01-27,HOU,G/PG/SG/UTIL,Austin Rivers,True,3600
2020-01-27,CLE,G/PG/SG/UTIL,Collin Sexton,True,6700
2020-01-27,ORL,G/PG/SG/UTIL,Markelle Fultz,True,5600
2020-01-27,CHI,G/PG/UTIL,Tomas Satoransky,True,5200
2020-01-27,MIA,G/SG/UTIL,Tyler Herro,True,5000
2020-01-27,DET,G/PG/UTIL,Reggie Jackson,True,4300
2020-01-27,MIA,G/PG/UTIL,Goran Dragic,False,5800
2020-01-27,DET,F/G/PG/SF/UTIL,Bruce Brown,False,4700
2020-01-27,CHI,G/PG/SG/UTIL,Coby White,False,4100
2020-01-27,MIN,G/PG/UTIL,Jordan McLaughlin,False,3000
2020-01-27,CLE,G/PG/SG/UTIL,Dante Exum,False,3300
2020-01-27,UTA,G/PG/UTIL,Mike Conley,False,4100
2020-01-27,DAL,G/SG/UTIL,Seth Curry,True,4300
2020-01-27,DAL,G/PG/SG/UTIL,Jalen Brunson,False,3200
2020-01-27,DET,G/SG/UTIL,Langston Galloway,False,4100
2020-01-27,MIN,G/PG/SG/UTIL,Jarrett Culver,True,4400
2020-01-27,ORL,G/PG/SG/UTIL,Michael Carter-Williams,False,3300
2020-01-27,SAS,G/PG/SG/UTIL,Bryn Forbes,True,3500
2020-01-27,SAS,G/PG/UTIL,Dejounte Murray,True,4500
2020-01-27,CLE,G/PG/UTIL,Darius Garland,True,4800
2020-01-27,SAC,G/PG/UTIL,Cory Joseph,False,3100
2020-01-27,UTA,G/PG/SG/UTIL,Jordan Clarkson,False,4600
2020-01-27,SAC,G/PG/SG/UTIL,Yogi Ferrell,False,3000
2020-01-27,SAS,G/PG/SG/UTIL,Derrick White,False,5000
2020-01-27,HOU,G/PG/SG/UTIL,Michael Frazier,False,3000
2020-01-27,HOU,G/PG/UTIL,Chris Clemons,False,3000
