date,team,position,name,starter,salary
2019-12-22,CHA,G/PG/UTIL,Devonte' Graham,True,7600
2019-12-22,OKC,G/PG/SG/UTIL,Shai Gilgeous-Alexander,True,7000
2019-12-22,OKC,G/PG/SG/UTIL,Dennis Schroder,False,6200
2019-12-22,DEN,F/G/PG/SF/UTIL,Will Barton,True,6200
2019-12-22,MIL,G/PG/SG/UTIL,George Hill,False,4800
2019-12-22,DEN,G/SG/UTIL,Gary Harris,True,4500
2019-12-22,LAC,G/PG/SG/UTIL,Louis Williams,True,6500
2019-12-22,BOS,G/PG/UTIL,Kemba Walker,True,8200
2019-12-22,OKC,G/PG/UTIL,Chris Paul,True,7200
2019-12-22,IND,G/PG/SG/UTIL,Malcolm Brogdon,True,7100
2019-12-22,LAL,G/PG/UTIL,Rajon Rondo,True,4300
2019-12-22,CHA,G/PG/SG/UTIL,Terry Rozier,True,6900
2019-12-22,DEN,G/PG/SG/UTIL,Malik Beasley,False,3000
2019-12-22,DEN,G/PG/UTIL,Monte Morris,False,3400
2019-12-22,IND,G/PG/SG/UTIL,Aaron Holiday,True,4500
2019-12-22,MIL,F/G/PG/SF/UTIL,Donte DiVincenzo,True,5700
2019-12-22,DEN,G/PG/SG/UTIL,Jamal Murray,True,6800
2019-12-22,BOS,G/PG/SG/UTIL,Brad Wanamaker,False,3900
2019-12-22,LAL,G/PG/SG/UTIL,Alex Caruso,False,3400
2019-12-22,IND,G/PG/UTIL,T.J. McConnell,False,4100
2019-12-22,LAL,G/PG/SG/UTIL,Avery Bradley,True,3300
2019-12-22,BOS,G/SG/UTIL,Javonte Green,False,3000
2019-12-22,LAC,G/PG/UTIL,Derrick Walton Jr.,False,3000
2019-12-22,LAL,G/SG/UTIL,Troy Daniels,False,3000
2019-12-22,CHA,G/PG/SG/UTIL,Malik Monk,False,3800
2019-12-22,LAL,G/PG/UTIL,Quinn Cook,False,3000
2019-12-22,MIL,G/PG/SG/UTIL,Frank Mason III,False,3000
2019-12-22,BOS,G/PG/UTIL,Carsen Edwards,False,3000
2019-12-22,LAC,G/SG/UTIL,Jerome Robinson,False,3000
2019-12-22,LAC,G/PG/SG/UTIL,Patrick Beverley,False,5200
2019-12-22,LAL,F/G/PG/SF/UTIL,LeBron James,False,10200
2019-12-22,LAC,F/G/PG/SF/UTIL,Terance Mann,False,3000
2019-12-22,OKC,G/PG/UTIL,Luguentz Dort,False,3000
2019-12-22,LAC,F/G/PG/SF/UTIL,Amir Coffey,False,3000
2019-12-22,IND,G/PG/SG/UTIL,Victor Oladipo,False,6300
2019-12-22,BOS,G/PG/SG/UTIL,Marcus Smart,False,5000
2019-12-22,IND,G/PG/SG/UTIL,Nazareth Mitrou-Long,False,3000
2019-12-22,MIL,G/PG/UTIL,Eric Bledsoe,False,5900
2019-12-22,CHA,G/SG/UTIL,Kobi Simmons,False,3000
