date,team,position,name,starter,salary
2019-11-07,LAC,G/PG/SG/UTIL,Louis Williams,False,6600
2019-11-07,SAS,G/PG/UTIL,Dejounte Murray,True,6300
2019-11-07,POR,G/PG/UTIL,Damian Lillard,True,9100
2019-11-07,MIA,G/PG/UTIL,Goran Dragic,False,5300
2019-11-07,CHA,G/PG/SG/UTIL,Devonte' Graham,False,6100
2019-11-07,PHO,G/PG/UTIL,Ricky Rubio,True,6700
2019-11-07,POR,G/PG/SG/UTIL,C.J. McCollum,True,6100
2019-11-07,PHO,G/PG/SG/UTIL,Devin Booker,True,8400
2019-11-07,OKC,G/PG/UTIL,Chris Paul,True,6500
2019-11-07,BOS,G/PG/UTIL,Kemba Walker,True,9300
2019-11-07,OKC,G/PG/SG/UTIL,Dennis Schroder,False,5300
2019-11-07,OKC,G/PG/SG/UTIL,Shai Gilgeous-Alexander,True,7100
2019-11-07,SAS,G/PG/SG/UTIL,Bryn Forbes,True,4300
2019-11-07,POR,G/PG/SG/UTIL,Anfernee Simons,False,3400
2019-11-07,MIA,G/SG/UTIL,Tyler Herro,False,5500
2019-11-07,BOS,G/PG/SG/UTIL,Brad Wanamaker,False,3100
2019-11-07,BOS,G/PG/SG/UTIL,Marcus Smart,False,5700
2019-11-07,CHA,G/PG/SG/UTIL,Cody Martin,False,3200
2019-11-07,LAC,G/PG/SG/UTIL,Patrick Beverley,True,4900
2019-11-07,SAS,G/PG/SG/UTIL,Patty Mills,False,3700
2019-11-07,SAS,G/PG/SG/UTIL,Derrick White,False,4500
2019-11-07,MIA,G/PG/SG/UTIL,Kendrick Nunn,True,5200
2019-11-07,BOS,G/SG/UTIL,Javonte Green,False,3000
2019-11-07,PHO,G/PG/SG/UTIL,Tyler Johnson,False,3200
2019-11-07,PHO,G/PG/SG/UTIL,Jevon Carter,False,3100
2019-11-07,CHA,G/PG/UTIL,Terry Rozier,True,6800
2019-11-07,BOS,G/PG/UTIL,Carsen Edwards,False,3200
2019-11-07,CHA,G/PG/SG/UTIL,Malik Monk,False,3600
2019-11-07,PHO,G/PG/SG/UTIL,Elie Okobo,False,3000
2019-11-07,POR,G/SG/UTIL,Gary Trent Jr.,False,3000
