date,team,position,name,starter,salary
2019-10-28,HOU,G/PG/SG/UTIL,James Harden,True,10100
2019-10-28,GSW,G/PG/SG/UTIL,Stephen Curry,True,9500
2019-10-28,POR,G/PG/UTIL,Damian Lillard,True,8900
2019-10-28,HOU,G/PG/UTIL,Russell Westbrook,True,9400
2019-10-28,NYK,G/PG/SG/UTIL,RJ Barrett,True,6100
2019-10-28,IND,G/PG/SG/UTIL,Malcolm Brogdon,True,6900
2019-10-28,GSW,G/PG/SG/UTIL,D'Angelo Russell,True,7700
2019-10-28,TOR,G/PG/UTIL,Kyle Lowry,True,7300
2019-10-28,POR,G/PG/SG/UTIL,C.J. McCollum,True,6300
2019-10-28,OKC,G/PG/SG/UTIL,Dennis Schroder,False,5000
2019-10-28,ATL,G/PG/UTIL,Trae Young,True,9000
2019-10-28,OKC,G/PG/SG/UTIL,Shai Gilgeous-Alexander,True,7000
2019-10-28,SAC,G/PG/UTIL,De'Aaron Fox,True,7300
2019-10-28,MIL,G/PG/SG/UTIL,George Hill,False,3300
2019-10-28,CHA,G/PG/SG/UTIL,Devonte' Graham,False,4800
2019-10-28,NOR,G/PG/SG/UTIL,Nickeil Alexander-Walker,False,3800
2019-10-28,UTA,G/PG/SG/UTIL,Donovan Mitchell,True,7800
2019-10-28,LAC,G/PG/SG/UTIL,Louis Williams,False,7100
2019-10-28,PHO,G/PG/UTIL,Ricky Rubio,True,6300
2019-10-28,CHI,G/PG/SG/UTIL,Zach LaVine,True,7700
2019-10-28,NOR,G/PG/UTIL,Lonzo Ball,True,6300
2019-10-28,MIL,G/PG/UTIL,Eric Bledsoe,True,6000
2019-10-28,TOR,G/PG/SG/UTIL,Fred VanVleet,True,6300
2019-10-28,SAS,G/PG/SG/UTIL,Derrick White,False,4300
2019-10-28,PHI,F/G/PG/SF/UTIL,Ben Simmons,True,8800
2019-10-28,PHI,G/PG/SG/UTIL,Josh Richardson,True,5300
2019-10-28,SAS,G/PG/UTIL,Dejounte Murray,True,6100
2019-10-28,OKC,G/PG/UTIL,Chris Paul,True,7400
2019-10-28,DEN,G/PG/SG/UTIL,Jamal Murray,True,6500
2019-10-28,PHO,G/PG/SG/UTIL,Jevon Carter,False,3600
2019-10-28,DEN,G/SG/UTIL,Gary Harris,True,4700
2019-10-28,PHO,G/PG/SG/UTIL,Devin Booker,True,8500
2019-10-28,CHA,G/PG/UTIL,Terry Rozier,True,6400
2019-10-28,SAS,G/PG/SG/UTIL,Bryn Forbes,True,4100
2019-10-28,CLE,F/G/PG/SF/UTIL,Jordan Clarkson,False,3900
2019-10-28,CLE,G/PG/SG/UTIL,Collin Sexton,True,5400
2019-10-28,ORL,G/PG/SG/UTIL,Markelle Fultz,False,4400
2019-10-28,SAS,G/PG/SG/UTIL,Patty Mills,False,3500
2019-10-28,NOR,G/PG/SG/UTIL,Frank Jackson,False,3200
2019-10-28,LAC,G/PG/SG/UTIL,Patrick Beverley,True,4800
2019-10-28,CHA,G/PG/SG/UTIL,Malik Monk,False,4200
2019-10-28,DET,G/PG/SG/UTIL,Derrick Rose,False,5400
2019-10-28,DEN,G/PG/SG/UTIL,Malik Beasley,False,3200
2019-10-28,ORL,G/PG/UTIL,D.J. Augustin,True,4900
2019-10-28,DET,G/PG/UTIL,Tim Frazier,True,3500
2019-10-28,IND,G/PG/UTIL,T.J. McConnell,False,3100
2019-10-28,POR,G/PG/SG/UTIL,Anfernee Simons,False,3400
2019-10-28,CHI,F/G/PG/SF/UTIL,Tomas Satoransky,True,4700
2019-10-28,UTA,G/PG/UTIL,Emmanuel Mudiay,False,3500
2019-10-28,CLE,G/PG/SG/UTIL,Matthew Dellavedova,False,3100
2019-10-28,CLE,G/PG/UTIL,Darius Garland,True,5000
2019-10-28,CHI,G/PG/SG/UTIL,Coby White,False,5000
2019-10-28,CHI,G/PG/SG/UTIL,Ryan Arcidiacono,False,3300
2019-10-28,DEN,G/PG/UTIL,Monte Morris,False,3300
2019-10-28,DET,G/PG/SG/UTIL,Langston Galloway,False,3200
2019-10-28,PHI,G/PG/SG/UTIL,Shake Milton,False,3000
2019-10-28,ATL,F/G/PG/SF/UTIL,Evan Turner,False,3200
2019-10-28,CHI,G/PG/SG/UTIL,Kris Dunn,False,3900
2019-10-28,UTA,G/PG/UTIL,Mike Conley,True,7100
2019-10-28,NYK,G/SG/UTIL,Elfrid Payton,True,5100
2019-10-28,PHO,G/PG/SG/UTIL,Tyler Johnson,False,4000
2019-10-28,ORL,G/PG/UTIL,Michael Carter-Williams,False,3200
2019-10-28,HOU,G/PG/SG/UTIL,Austin Rivers,False,3100
2019-10-28,SAC,G/PG/SG/UTIL,Cory Joseph,False,3300
2019-10-28,NYK,G/PG/SG/UTIL,Frank Ntilikina,False,3000
2019-10-28,LAC,G/PG/UTIL,Derrick Walton Jr.,False,3000
2019-10-28,LAC,G/SG/UTIL,Jerome Robinson,False,3000
2019-10-28,CHA,G/PG/SG/UTIL,Cody Martin,False,3000
2019-10-28,NOR,G/PG/SG/UTIL,Jrue Holiday,False,8600
2019-10-28,HOU,G/PG/UTIL,Chris Clemons,False,3000
2019-10-28,POR,G/SG/UTIL,Gary Trent Jr.,False,3000
2019-10-28,UTA,G/PG/UTIL,Nigel Williams-Goss,False,3000
2019-10-28,PHO,G/PG/SG/UTIL,Elie Okobo,False,3200
2019-10-28,IND,G/PG/SG/UTIL,Aaron Holiday,False,3200
2019-10-28,PHI,G/PG/UTIL,Trey Burke,False,3100
2019-10-28,NYK,G/PG/SG/UTIL,Allonzo Trier,False,3400
2019-10-28,CHI,F/G/PG/SF/UTIL,Shaquille Harrison,False,3000
2019-10-28,DET,G/SG/UTIL,Khyri Thomas,False,3000
2019-10-28,PHI,G/PG/UTIL,Raul Neto,False,3000
2019-10-28,TOR,G/SG/UTIL,Matt Thomas,False,3100
2019-10-28,SAC,G/PG/SG/UTIL,Yogi Ferrell,False,3000
2019-10-28,NYK,F/G/PG/SF/UTIL,Ignas Brazdeikis,False,3000
2019-10-28,CLE,G/PG/SG/UTIL,Brandon Knight,False,3100
2019-10-28,MIL,G/PG/SG/UTIL,Frank Mason III,False,3000
2019-10-28,DET,G/PG/SG/UTIL,Reggie Jackson,False,5200
2019-10-28,LAC,F/G/PG/SF/UTIL,Amir Coffey,False,3000
2019-10-28,IND,G/PG/SG/UTIL,Victor Oladipo,False,3000
2019-10-28,CHI,G/SG/UTIL,Max Strus,False,3000
2019-10-28,UTA,G/PG/UTIL,Justin Wright-Foreman,False,3000
2019-10-28,NOR,G/PG/UTIL,Josh Gray,False,3000
2019-10-28,IND,G/PG/UTIL,Nazareth Mitrou-Long,False,3000
2019-10-28,PHO,G/PG/SG/UTIL,Jalen Lecque,False,3000
2019-10-28,NYK,G/PG/UTIL,Kadeem Allen,False,3300
2019-10-28,PHO,G/PG/UTIL,Jared Harper,False,3000
2019-10-28,OKC,G/SG/UTIL,Devon Hall,False,3000
2019-10-28,HOU,G/PG/SG/UTIL,Michael Frazier,False,3000
2019-10-28,ORL,G/PG/UTIL,Josh Magette,False,3000
2019-10-28,DET,G/PG/UTIL,Jordan Bone,False,3000
2019-10-28,SAC,G/PG/SG/UTIL,Kyle Guy,False,3000
2019-10-28,SAS,G/PG/UTIL,Quinndary Weatherspoon,False,3000
2019-10-28,CHI,G/SG/UTIL,Adam Mokoka,False,3000
2019-10-28,PHO,G/PG/UTIL,Ty Jerome,False,3100
2019-10-28,OKC,G/PG/UTIL,Luguentz Dort,False,3000
2019-10-28,ATL,G/PG/SG/UTIL,Brandon Goodwin,False,3000
2019-10-28,UTA,G/PG/SG/UTIL,Dante Exum,False,3000
2019-10-28,SAC,G/SG/UTIL,DaQuan Jeffries,False,3000
2019-10-28,TOR,G/PG/UTIL,Shamorie Ponds,False,3000
2019-10-28,CHA,G/SG/UTIL,Kobi Simmons,False,3000
2019-10-28,NYK,G/PG/UTIL,Dennis Smith Jr.,False,3900
2019-10-28,GSW,G/PG/UTIL,Ky Bowman,False,3000
2019-10-28,MIL,G/PG/SG/UTIL,Donte DiVincenzo,False,3100
2019-10-28,LAC,F/PF/SF/UTIL,Kawhi Leonard,True,9200
2019-10-28,NOR,F/PF/SF/UTIL,Brandon Ingram,True,7500
2019-10-28,ORL,F/PF/SF/UTIL,Jonathan Isaac,True,5300
2019-10-28,UTA,F/PF/SF/UTIL,Bojan Bogdanovic,True,5400
2019-10-28,GSW,F/G/SF/SG/UTIL,Damion Lee,False,3000
2019-10-28,MIL,F/PF/SF/UTIL,Giannis Antetokounmpo,True,10600
2019-10-28,TOR,F/PF/SF/UTIL,OG Anunoby,True,4900
2019-10-28,SAS,F/G/SF/SG/UTIL,DeMar DeRozan,True,7500
2019-10-28,IND,F/PF/SF/UTIL,T.J. Warren,True,5400
2019-10-28,HOU,F/PF/SF/UTIL,P.J. Tucker,True,4600
2019-10-28,NOR,F/PF/SF/UTIL,Kenrich Williams,False,3200
2019-10-28,MIL,F/G/SF/SG/UTIL,Khris Middleton,True,7200
2019-10-28,SAC,F/PF/UTIL,Nemanja Bjelica,True,4200
2019-10-28,PHO,F/PF/SF/UTIL,Kelly Oubre,True,6100
2019-10-28,GSW,F/G/SF/SG/UTIL,Glenn Robinson III,True,3400
2019-10-28,DEN,F/G/SF/SG/UTIL,Will Barton,True,5300
2019-10-28,MIL,F/G/SF/SG/UTIL,Pat Connaughton,False,3200
2019-10-28,ORL,F/PF/SF/UTIL,Al-Farouq Aminu,False,3600
2019-10-28,PHI,F/PF/SF/UTIL,Tobias Harris,True,6500
2019-10-28,OKC,F/PF/SF/UTIL,Danilo Gallinari,True,6700
2019-10-28,ATL,F/PF/SF/UTIL,De'Andre Hunter,True,4600
2019-10-28,LAC,F/G/SF/SG/UTIL,Landry Shamet,True,4300
2019-10-28,ORL,F/G/SF/SG/UTIL,Evan Fournier,True,5000
2019-10-28,DET,F/G/SF/SG/UTIL,Luke Kennard,True,5000
2019-10-28,POR,F/PF/SF/UTIL,Anthony Tolliver,True,3100
2019-10-28,MIL,F/G/SF/SG/UTIL,Wes Matthews,True,4100
2019-10-28,PHI,F/G/SF/SG/UTIL,Matisse Thybulle,False,3400
2019-10-28,SAC,F/G/SF/SG/UTIL,Bogdan Bogdanovic,False,4900
2019-10-28,UTA,F/PF/SF/UTIL,Joe Ingles,False,5300
2019-10-28,UTA,F/SF/UTIL,Royce O'Neale,True,3900
2019-10-28,NOR,F/G/SF/SG/UTIL,Josh Hart,True,4800
2019-10-28,SAC,F/PF/SF/UTIL,Harrison Barnes,True,4900
2019-10-28,CHI,F/PF/SF/UTIL,Thaddeus Young,False,4400
