date,team,position,name,starter,salary
2019-12-02,PHI,F/G/PG/SF/UTIL,Ben Simmons,True,8300
2019-12-02,PHO,G/PG/UTIL,Ricky Rubio,True,6700
2019-12-02,CHA,G/PG/SG/UTIL,Devonte' Graham,True,7200
2019-12-02,IND,G/PG/SG/UTIL,Malcolm Brogdon,True,8100
2019-12-02,CHI,G/PG/SG/UTIL,Zach LaVine,True,7900
2019-12-02,PHO,G/PG/SG/UTIL,Devin Booker,True,8200
2019-12-02,ATL,G/PG/UTIL,Trae Young,True,10500
2019-12-02,MEM,G/PG/SG/UTIL,De'Anthony Melton,False,3400
2019-12-02,GSW,G/PG/UTIL,Ky Bowman,False,5100
2019-12-02,UTA,G/PG/SG/UTIL,Donovan Mitchell,True,7800
2019-12-02,CHA,G/PG/UTIL,Terry Rozier,True,6700
2019-12-02,ATL,G/PG/SG/UTIL,DeAndre Bembry,True,4800
2019-12-02,MIL,G/PG/SG/UTIL,George Hill,False,3800
2019-12-02,CHI,G/PG/SG/UTIL,Tomas Satoransky,True,5300
2019-12-02,GSW,G/PG/SG/UTIL,Alec Burks,True,6000
2019-12-02,MIL,F/G/PG/SF/UTIL,Donte DiVincenzo,False,4400
2019-12-02,MIL,G/PG/UTIL,Eric Bledsoe,True,6500
2019-12-02,UTA,G/PG/UTIL,Mike Conley,True,6000
2019-12-02,CHI,G/PG/SG/UTIL,Coby White,False,4900
2019-12-02,SAC,G/PG/SG/UTIL,Yogi Ferrell,False,3400
2019-12-02,PHO,G/PG/UTIL,Ty Jerome,False,3000
2019-12-02,CHI,G/PG/SG/UTIL,Kris Dunn,True,4600
2019-12-02,ATL,F/G/PG/SF/UTIL,Evan Turner,False,3200
2019-12-02,SAC,G/PG/SG/UTIL,Cory Joseph,True,4900
2019-12-02,IND,G/PG/SG/UTIL,Aaron Holiday,False,3500
2019-12-02,ATL,G/PG/SG/UTIL,Cam Reddish,False,3500
2019-12-02,CHA,G/PG/SG/UTIL,Malik Monk,False,4300
2019-12-02,MEM,G/PG/SG/UTIL,Tyus Jones,True,5600
2019-12-02,NYK,G/PG/SG/UTIL,Kadeem Allen,False,3200
2019-12-02,NYK,G/PG/SG/UTIL,Allonzo Trier,False,3200
2019-12-02,MEM,G/PG/SG/UTIL,Grayson Allen,False,3200
2019-12-02,NYK,G/PG/UTIL,Dennis Smith Jr.,True,3200
2019-12-02,IND,G/PG/UTIL,T.J. McConnell,False,3800
2019-12-02,PHO,G/PG/SG/UTIL,Jevon Carter,False,3000
2019-12-02,CHI,G/PG/SG/UTIL,Ryan Arcidiacono,False,3200
2019-12-02,PHI,G/PG/UTIL,Raul Neto,False,3000
2019-12-02,NYK,G/PG/SG/UTIL,RJ Barrett,True,6300
2019-12-02,ATL,G/PG/SG/UTIL,Tyrone Wallace,False,3000
2019-12-02,UTA,G/PG/UTIL,Emmanuel Mudiay,False,3300
2019-12-02,UTA,G/PG/SG/UTIL,Dante Exum,False,3300
2019-12-02,PHI,G/PG/SG/UTIL,Shake Milton,False,3000
2019-12-02,CHI,F/G/PG/SF/UTIL,Shaquille Harrison,False,3500
2019-12-02,GSW,F/G/PG/SF/UTIL,Draymond Green,False,6500
2019-12-02,SAC,G/PG/SG/UTIL,Kyle Guy,False,3000
2019-12-02,UTA,G/PG/UTIL,Nigel Williams-Goss,False,3400
2019-12-02,CHI,G/SG/UTIL,Max Strus,False,3000
2019-12-02,PHO,G/PG/SG/UTIL,Elie Okobo,False,3500
2019-12-02,PHO,G/PG/SG/UTIL,Tyler Johnson,False,3500
2019-12-02,MIL,G/PG/SG/UTIL,Frank Mason III,False,3000
2019-12-02,NYK,G/PG/UTIL,Elfrid Payton,False,5000
2019-12-02,GSW,G/PG/UTIL,Stephen Curry,False,3000
2019-12-02,NYK,G/PG/SG/UTIL,Frank Ntilikina,False,4500
2019-12-02,MEM,G/PG/UTIL,Ja Morant,False,7600
2019-12-02,CHI,G/PG/SG/UTIL,Adam Mokoka,False,3000
2019-12-02,IND,G/PG/SG/UTIL,Victor Oladipo,False,3000
2019-12-02,IND,G/PG/SG/UTIL,Edmond Sumner,False,3000
2019-12-02,SAC,G/PG/UTIL,De'Aaron Fox,False,3100
2019-12-02,MEM,G/SG/UTIL,John Konchar,False,3000
2019-12-02,UTA,G/PG/UTIL,Justin Wright-Foreman,False,3400
2019-12-02,IND,G/PG/SG/UTIL,Nazareth Mitrou-Long,False,3000
2019-12-02,GSW,G/PG/SG/UTIL,D'Angelo Russell,False,8600
2019-12-02,PHO,G/PG/SG/UTIL,Jalen Lecque,False,3000
2019-12-02,PHO,G/PG/UTIL,Jared Harper,False,3000
2019-12-02,CHA,G/SG/UTIL,Kobi Simmons,False,3000
2019-12-02,CHA,G/PG/SG/UTIL,Cody Martin,False,3000
2019-12-02,PHI,G/PG/SG/UTIL,Trey Burke,False,3100
2019-12-02,ATL,G/PG/SG/UTIL,Brandon Goodwin,False,3000
2019-12-02,MIL,F/PF/SF/UTIL,Giannis Antetokounmpo,True,12000
2019-12-02,GSW,F/PF/SF/UTIL,Eric Paschall,True,5600
2019-12-02,PHI,F/PF/SF/UTIL,Tobias Harris,True,6600
2019-12-02,SAC,F/G/SF/SG/UTIL,Buddy Hield,True,7100
2019-12-02,MEM,F/PF/SF/UTIL,Solomon Hill,True,3200
2019-12-02,UTA,F/G/SF/SG/UTIL,Joe Ingles,False,4300
2019-12-02,CHA,F/PF/SF/UTIL,Marvin Williams,False,3800
2019-12-02,SAC,F/PF/UTIL,Nemanja Bjelica,True,6100
2019-12-02,PHO,F/PF/SF/UTIL,Dario Saric,True,5900
2019-12-02,PHO,F/PF/SF/UTIL,Kelly Oubre,True,7000
2019-12-02,MEM,F/G/SF/SG/UTIL,Dillon Brooks,True,5200
2019-12-02,MIL,F/G/SF/SG/UTIL,Khris Middleton,True,5700
2019-12-02,IND,F/G/SF/SG/UTIL,Jeremy Lamb,True,6300
2019-12-02,PHO,F/G/SF/SG/UTIL,Mikal Bridges,False,3400
2019-12-02,ATL,F/PF/SF/UTIL,De'Andre Hunter,True,5000
2019-12-02,IND,F/PF/SF/UTIL,T.J. Warren,True,6200
2019-12-02,IND,F/G/SF/SG/UTIL,Justin Holiday,False,4200
2019-12-02,ATL,F/PF/SF/UTIL,Jabari Parker,True,6900
2019-12-02,SAC,F/PF/SF/UTIL,Harrison Barnes,True,6000
2019-12-02,PHI,F/G/SF/SG/UTIL,Matisse Thybulle,False,3500
2019-12-02,PHI,F/PF/SF/UTIL,James Ennis,False,3800
2019-12-02,MIL,F/G/SF/SG/UTIL,Pat Connaughton,False,4300
2019-12-02,NYK,F/G/SF/SG/UTIL,Damyean Dotson,False,3400
2019-12-02,CHA,F/PF/SF/UTIL,Miles Bridges,True,5500
2019-12-02,SAC,F/G/SF/SG/UTIL,Bogdan Bogdanovic,False,6200
2019-12-02,CHI,F/G/SF/SG/UTIL,Denzel Valentine,False,3000
2019-12-02,MIL,F/G/SF/SG/UTIL,Kyle Korver,False,3100
2019-12-02,MIL,F/PF/SF/UTIL,Thanasis Antetokounmpo,False,3000
2019-12-02,ATL,F/PF/SF/UTIL,Vince Carter,False,3100
2019-12-02,GSW,F/G/SF/SG/UTIL,Glenn Robinson III,True,5100
2019-12-02,UTA,F/SF/UTIL,Royce O'Neale,True,3900
2019-12-02,GSW,F/G/SF/SG/UTIL,Jordan Poole,False,4300
2019-12-02,UTA,F/PF/SF/UTIL,Georges Niang,False,3200
2019-12-02,CHI,F/PF/SF/UTIL,Thaddeus Young,False,4100
2019-12-02,MEM,F/G/SF/SG/UTIL,Marko Guduric,False,3000
2019-12-02,CHA,F/G/SF/SG/UTIL,Dwayne Bacon,False,3000
2019-12-02,MEM,F/PF/SF/UTIL,Jae Crowder,True,5400
2019-12-02,UTA,F/PF/SF/UTIL,Bojan Bogdanovic,True,6900
2019-12-02,NYK,F/PF/SF/UTIL,Ignas Brazdeikis,False,3000
2019-12-02,IND,F/PF/SF/UTIL,Doug McDermott,False,3100
2019-12-02,MIL,F/G/SF/SG/UTIL,Wes Matthews,True,4000
2019-12-02,PHI,F/G/SF/SG/UTIL,Furkan Korkmaz,True,4100
2019-12-02,NYK,F/PF/SF/UTIL,Kevin Knox,True,3500
2019-12-02,UTA,F/PF/SF/UTIL,Jeff Green,False,3700
2019-12-02,CHA,F/G/SF/SG/UTIL,Nicolas Batum,False,3700
2019-12-02,PHO,F/PF/SF/UTIL,Cameron Johnson,False,3600
2019-12-02,PHI,F/PF/SF/UTIL,Mike Scott,False,3600
2019-12-02,SAC,F/PF/SF/UTIL,Trevor Ariza,False,3000
2019-12-02,IND,F/PF/UTIL,Alize Johnson,False,3000
2019-12-02,NYK,F/G/SF/SG/UTIL,Wayne Ellington,False,3300
2019-12-02,MEM,F/PF/SF/UTIL,Yuta Watanabe,False,3000
2019-12-02,GSW,F/G/SF/SG/UTIL,Jacob Evans III,False,3000
2019-12-02,MEM,F/PF/SF/UTIL,Kyle Anderson,False,3400
2019-12-02,ATL,F/PF/SF/UTIL,Chandler Parsons,False,3000
2019-12-02,CHA,F/PF/SF/UTIL,Michael Kidd-Gilchrist,False,3000
