date,team,position,name,starter,salary
2019-12-31,DAL,G/PG/SG/UTIL,Luka Doncic,True,11600
2019-12-31,HOU,G/PG/SG/UTIL,James Harden,True,10500
2019-12-31,BOS,G/PG/UTIL,Kemba Walker,True,7400
2019-12-31,GSW,G/PG/SG/UTIL,Alec Burks,True,5300
2019-12-31,HOU,G/PG/UTIL,Russell Westbrook,True,9600
2019-12-31,OKC,G/PG/SG/UTIL,Shai Gilgeous-Alexander,True,7000
2019-12-31,GSW,F/G/PG/SF/UTIL,Draymond Green,True,6100
2019-12-31,TOR,G/PG/UTIL,Kyle Lowry,True,8800
2019-12-31,OKC,G/PG/UTIL,Chris Paul,True,7200
2019-12-31,DEN,F/G/PG/SF/UTIL,Will Barton,True,6400
2019-12-31,PHI,F/G/PG/SF/UTIL,Ben Simmons,True,8500
2019-12-31,TOR,G/PG/SG/UTIL,Fred VanVleet,True,8400
2019-12-31,SAS,G/PG/UTIL,Dejounte Murray,True,5900
2019-12-31,OKC,G/PG/SG/UTIL,Dennis Schroder,False,6500
2019-12-31,DEN,G/PG/UTIL,Monte Morris,False,3100
2019-12-31,SAS,G/PG/SG/UTIL,Patty Mills,False,3500
2019-12-31,IND,G/PG/UTIL,T.J. McConnell,False,4100
2019-12-31,CHA,G/PG/UTIL,Devonte' Graham,True,7600
2019-12-31,TOR,G/PG/SG/UTIL,Terence Davis,False,4400
2019-12-31,CLE,G/PG/SG/UTIL,Collin Sexton,True,5800
2019-12-31,IND,G/PG/SG/UTIL,Aaron Holiday,False,5800
2019-12-31,BOS,G/PG/SG/UTIL,Marcus Smart,True,5000
2019-12-31,DEN,G/PG/SG/UTIL,Jamal Murray,True,6800
2019-12-31,SAS,G/PG/SG/UTIL,Derrick White,False,4100
2019-12-31,CLE,G/PG/UTIL,Darius Garland,True,4500
2019-12-31,DAL,G/PG/SG/UTIL,Seth Curry,False,3900
2019-12-31,PHI,G/PG/SG/UTIL,Shake Milton,False,3000
2019-12-31,CHA,G/PG/SG/UTIL,Terry Rozier,True,6300
2019-12-31,SAS,G/PG/SG/UTIL,Bryn Forbes,True,4000
2019-12-31,GSW,G/PG/UTIL,Ky Bowman,False,3100
2019-12-31,DEN,G/PG/SG/UTIL,Malik Beasley,False,3500
2019-12-31,DAL,G/PG/SG/UTIL,Delon Wright,False,4600
2019-12-31,BOS,G/PG/SG/UTIL,Brad Wanamaker,False,3200
2019-12-31,PHI,G/PG/SG/UTIL,Trey Burke,False,4300
2019-12-31,DAL,G/PG/SG/UTIL,Jalen Brunson,True,3600
2019-12-31,CHA,G/PG/SG/UTIL,Malik Monk,False,3900
2019-12-31,CLE,G/PG/SG/UTIL,Matthew Dellavedova,False,3200
2019-12-31,PHI,G/PG/UTIL,Raul Neto,False,3000
2019-12-31,BOS,G/SG/UTIL,Javonte Green,False,3100
2019-12-31,CLE,G/PG/SG/UTIL,Dante Exum,False,3300
2019-12-31,TOR,G/PG/UTIL,Shamorie Ponds,False,3000
2019-12-31,GSW,F/G/PG/SF/UTIL,Jacob Evans III,False,3000
2019-12-31,HOU,G/PG/UTIL,Chris Clemons,False,4000
2019-12-31,IND,G/PG/SG/UTIL,Malcolm Brogdon,True,6900
2019-12-31,HOU,G/PG/SG/UTIL,Austin Rivers,False,4500
2019-12-31,DAL,G/PG/SG/UTIL,Jose Barea,False,3500
2019-12-31,GSW,G/PG/SG/UTIL,D'Angelo Russell,False,8000
