date,team,position,name,starter,salary
2019-12-29,NOR,G/PG/UTIL,Lonzo Ball,True,5400
2019-12-29,LAL,F/G/PG/SF/UTIL,LeBron James,True,9800
2019-12-29,CHA,G/PG/UTIL,Devonte' Graham,True,7900
2019-12-29,NOR,G/PG/SG/UTIL,Jrue Holiday,True,7800
2019-12-29,SAC,G/PG/UTIL,De'Aaron Fox,True,6300
2019-12-29,DAL,F/G/PG/SF/UTIL,Luka Doncic,True,11400
2019-12-29,HOU,G/PG/UTIL,Chris Clemons,False,3000
2019-12-29,DEN,G/PG/SG/UTIL,Jamal Murray,True,6800
2019-12-29,DEN,F/G/PG/SF/UTIL,Will Barton,True,6100
2019-12-29,DAL,G/PG/SG/UTIL,Delon Wright,False,4000
2019-12-29,CHA,G/PG/SG/UTIL,Malik Monk,False,3400
2019-12-29,MEM,G/PG/SG/UTIL,Grayson Allen,False,3100
2019-12-29,CHA,G/PG/SG/UTIL,Terry Rozier,True,6900
2019-12-29,HOU,G/PG/SG/UTIL,Austin Rivers,True,3800
2019-12-29,MEM,G/PG/SG/UTIL,Tyus Jones,False,3500
2019-12-29,MEM,G/PG/UTIL,Ja Morant,True,6400
2019-12-29,DEN,G/PG/SG/UTIL,Malik Beasley,False,3100
2019-12-29,MEM,G/PG/SG/UTIL,De'Anthony Melton,False,4000
2019-12-29,LAL,G/PG/UTIL,Rajon Rondo,False,4500
2019-12-29,DAL,G/PG/SG/UTIL,Jose Barea,False,3000
2019-12-29,LAL,G/PG/SG/UTIL,Alex Caruso,False,3200
2019-12-29,DAL,G/PG/SG/UTIL,Seth Curry,False,3300
2019-12-29,LAL,G/PG/SG/UTIL,Avery Bradley,True,3300
2019-12-29,DEN,G/PG/UTIL,Monte Morris,False,3200
2019-12-29,SAC,G/PG/SG/UTIL,Cory Joseph,False,4600
2019-12-29,DAL,G/PG/SG/UTIL,Jalen Brunson,False,4300
2019-12-29,LAL,G/SG/UTIL,Troy Daniels,False,3000
2019-12-29,MEM,G/SG/UTIL,John Konchar,False,3000
2019-12-29,LAL,G/PG/UTIL,Quinn Cook,False,3000
2019-12-29,NOR,G/PG/SG/UTIL,Frank Jackson,False,3000
2019-12-29,NOR,G/PG/SG/UTIL,Nickeil Alexander-Walker,False,3000
2019-12-29,HOU,G/PG/SG/UTIL,James Harden,False,10700
2019-12-29,SAC,G/PG/SG/UTIL,Yogi Ferrell,False,3500
2019-12-29,DEN,G/SG/UTIL,Gary Harris,False,5000
2019-12-29,DAL,G/SG/UTIL,Antonius Cleveland,False,3000
2019-12-29,DAL,G/SG/UTIL,Josh Reaves,False,3000
2019-12-29,HOU,G/PG/UTIL,Russell Westbrook,False,9200
2019-12-29,SAC,G/PG/SG/UTIL,Kyle Guy,False,3300
2019-12-29,NOR,G/PG/UTIL,Josh Gray,False,3000
2019-12-29,CHA,G/SG/UTIL,Kobi Simmons,False,3000
2019-12-29,HOU,G/PG/SG/UTIL,Michael Frazier,False,3000
2019-12-29,NOR,F/PF/SF/UTIL,Brandon Ingram,True,8100
2019-12-29,SAC,F/G/SF/SG/UTIL,Buddy Hield,True,6200
2019-12-29,SAC,F/PF/UTIL,Nemanja Bjelica,True,5700
2019-12-29,NOR,F/G/SF/SG/UTIL,E'Twaun Moore,False,3100
2019-12-29,HOU,F/PF/SF/UTIL,Danuel House,True,4800
2019-12-29,LAL,F/G/SF/SG/UTIL,Kentavious Caldwell-Pope,False,4400
2019-12-29,DAL,F/PF/SF/UTIL,Dorian Finney-Smith,True,4600
2019-12-29,DEN,F/PF/SF/UTIL,Michael Porter,True,3000
2019-12-29,HOU,F/G/SF/SG/UTIL,Eric Gordon,True,3500
2019-12-29,HOU,F/G/SF/SG/UTIL,Ben McLemore,False,4000
2019-12-29,MEM,F/G/SF/SG/UTIL,Dillon Brooks,True,4900
2019-12-29,MEM,F/PF/SF/UTIL,Kyle Anderson,True,3200
2019-12-29,LAL,F/G/SF/SG/UTIL,Danny Green,True,3600
2019-12-29,NOR,F/G/SF/SG/UTIL,Josh Hart,False,4200
2019-12-29,SAC,F/G/SF/SG/UTIL,Bogdan Bogdanovic,False,6000
2019-12-29,HOU,F/PF/SF/UTIL,P.J. Tucker,True,4800
2019-12-29,CHA,F/PF/SF/UTIL,Miles Bridges,True,4500
2019-12-29,SAC,F/PF/SF/UTIL,Trevor Ariza,False,4200
2019-12-29,CHA,F/PF/SF/UTIL,Marvin Williams,False,3400
2019-12-29,MEM,F/PF/SF/UTIL,Solomon Hill,False,3100
2019-12-29,DAL,F/G/SF/SG/UTIL,Ryan Broekhoff,False,3000
2019-12-29,SAC,F/PF/SF/UTIL,Harrison Barnes,True,5100
2019-12-29,DEN,F/PF/SF/UTIL,Juan Hernangomez,False,3000
2019-12-29,LAL,F/PF/SF/UTIL,Kyle Kuzma,False,4800
2019-12-29,CHA,F/G/SF/SG/UTIL,Cody Martin,False,3300
2019-12-29,DAL,F/PF/SF/UTIL,Justin Jackson,False,3100
2019-12-29,DEN,F/G/SF/SG/UTIL,Torrey Craig,False,3000
2019-12-29,DAL,F/G/SF/SG/UTIL,Tim Hardaway Jr.,True,5300
2019-12-29,CHA,F/PF/SF/UTIL,Michael Kidd-Gilchrist,False,3000
2019-12-29,NOR,F/G/SF/SG/UTIL,J.J. Redick,True,4300
2019-12-29,NOR,F/PF/SF/UTIL,Kenrich Williams,False,3000
2019-12-29,LAL,F/PF/SF/UTIL,Jared Dudley,False,3200
2019-12-29,CHA,F/G/SF/SG/UTIL,Dwayne Bacon,False,3000
2019-12-29,DEN,F/PF/SF/UTIL,Jarred Vanderbilt,False,3000
2019-12-29,CHA,F/G/SF/SG/UTIL,Nicolas Batum,False,3400
2019-12-29,SAC,F/PF/SF/UTIL,Wenyen Gabriel,False,3000
2019-12-29,SAC,F/G/SF/SG/UTIL,Justin James,False,3000
2019-12-29,HOU,F/PF/SF/UTIL,Thabo Sefolosha,False,3000
2019-12-29,MEM,F/G/SF/SG/UTIL,Marko Guduric,False,3000
2019-12-29,DEN,F/SF/UTIL,Vlatko Cancar,False,3000
2019-12-29,MEM,F/PF/SF/UTIL,Yuta Watanabe,False,3000
2019-12-29,LAL,F/PF/SF/UTIL,Kostas Antetokounmpo,False,3000
2019-12-29,CHA,F/PF/SF/UTIL,Robert Franks,False,3000
2019-12-29,CHA,F/PF/SF/UTIL,Jalen McDaniels,False,3000
2019-12-29,DEN,F/G/SF/SG/UTIL,PJ Dozier,False,3000
2019-12-29,DAL,F/G/SF/SG/UTIL,Courtney Lee,False,3000
2019-12-29,HOU,F/PF/SF/UTIL,William Howard,False,3000
2019-12-29,LAL,F/G/SF/SG/UTIL,Talen Horton-Tucker,False,3000
2019-12-29,LAL,F/PF/UTIL,Devontae Cacok,False,3000
2019-12-29,HOU,F/G/SF/SG/UTIL,Gerald Green,False,3000
2019-12-29,MEM,F/PF/SF/UTIL,Jae Crowder,False,4800
2019-12-29,LAL,F/PF/UTIL,DeMarcus Cousins,False,3000
