date,team,position,name,starter,salary
2020-02-05,ATL,G/PG/UTIL,Trae Young,True,10100
2020-02-05,TOR,G/PG/UTIL,Kyle Lowry,True,6700
2020-02-05,OKC,G/PG/SG/UTIL,Shai Gilgeous-Alexander,True,7200
2020-02-05,OKC,G/PG/SG/UTIL,Dennis Schroder,False,6700
2020-02-05,DET,G/PG/UTIL,Reggie Jackson,True,4900
2020-02-05,UTA,G/PG/UTIL,Mike Conley,True,5100
2020-02-05,DEN,G/PG/UTIL,Jamal Murray,True,5900
2020-02-05,IND,G/PG/UTIL,Malcolm Brogdon,True,6800
2020-02-05,BKN,F/G/PG/SF/UTIL,Caris LeVert,True,5700
2020-02-05,PHO,G/PG/SG/UTIL,Devin Booker,True,8300
2020-02-05,MIN,G/PG/UTIL,Jordan McLaughlin,False,3300
2020-02-05,DAL,G/PG/SG/UTIL,Jalen Brunson,True,5800
2020-02-05,MEM,G/PG/SG/UTIL,De'Anthony Melton,False,3800
2020-02-05,CLE,G/PG/SG/UTIL,Collin Sexton,True,6500
2020-02-05,ORL,G/PG/SG/UTIL,Michael Carter-Williams,False,3800
2020-02-05,GSW,G/PG/SG/UTIL,D'Angelo Russell,True,8400
2020-02-05,TOR,G/PG/SG/UTIL,Fred VanVleet,True,6900
2020-02-05,MIA,G/PG/SG/UTIL,Kendrick Nunn,True,4900
2020-02-05,UTA,G/PG/SG/UTIL,Donovan Mitchell,True,7100
2020-02-05,OKC,G/PG/UTIL,Chris Paul,True,7500
2020-02-05,DEN,G/PG/UTIL,Monte Morris,True,5400
2020-02-05,BKN,G/PG/SG/UTIL,Garrett Temple,False,4100
2020-02-05,MEM,G/PG/UTIL,Tyus Jones,False,3400
2020-02-05,MEM,G/SG/UTIL,Dillon Brooks,True,5700
2020-02-05,PHO,G/PG/UTIL,Ricky Rubio,True,5900
2020-02-05,MEM,G/PG/UTIL,Ja Morant,True,6800
2020-02-05,DET,G/SG/UTIL,Langston Galloway,False,3500
2020-02-05,MIA,G/PG/UTIL,Goran Dragic,False,5600
2020-02-05,LAC,G/PG/SG/UTIL,Louis Williams,False,6000
2020-02-05,DET,F/G/PG/SF/UTIL,Bruce Brown,True,4900
2020-02-05,BOS,G/SG/UTIL,Jaylen Brown,True,7300
2020-02-05,CLE,G/PG/UTIL,Darius Garland,True,5000
2020-02-05,DEN,G/SG/UTIL,Gary Harris,True,4000
2020-02-05,UTA,G/PG/SG/UTIL,Jordan Clarkson,False,4500
2020-02-05,IND,G/PG/UTIL,T.J. McConnell,False,3800
2020-02-05,ATL,G/SG/UTIL,Kevin Huerter,True,5900
2020-02-05,IND,G/PG/SG/UTIL,Victor Oladipo,True,5300
2020-02-05,BKN,G/PG/SG/UTIL,Spencer Dinwiddie,True,8000
2020-02-05,TOR,G/PG/SG/UTIL,Terence Davis,False,4200
2020-02-05,ATL,G/PG/UTIL,Brandon Goodwin,False,3100
2020-02-05,BOS,G/PG/SG/UTIL,Brad Wanamaker,False,5200
