date,team,position,name,starter,salary
2020-01-10,LAL,F/G/PG/SF/UTIL,LeBron James,True,11000
2020-01-10,BKN,G/PG/SG/UTIL,Spencer Dinwiddie,True,7400
2020-01-10,CHI,G/PG/SG/UTIL,Zach LaVine,True,8300
2020-01-10,SAC,G/PG/UTIL,De'Aaron Fox,True,7500
2020-01-10,MEM,G/PG/UTIL,Ja Morant,True,7200
2020-01-10,WAS,G/PG/SG/UTIL,Jordan McRae,True,6500
2020-01-10,DAL,F/G/PG/SF/UTIL,Luka Doncic,True,12600
2020-01-10,LAC,G/PG/SG/UTIL,Patrick Beverley,True,5000
2020-01-10,NOR,G/PG/UTIL,Lonzo Ball,True,7300
2020-01-10,PHO,G/PG/UTIL,Ricky Rubio,True,6900
2020-01-10,PHO,G/PG/SG/UTIL,Devin Booker,True,8400
2020-01-10,NYK,G/PG/UTIL,Elfrid Payton,True,6300
2020-01-10,MIL,G/PG/UTIL,Eric Bledsoe,True,6300
2020-01-10,LAC,G/PG/SG/UTIL,Louis Williams,False,7400
2020-01-10,CHA,G/PG/SG/UTIL,Terry Rozier,True,6900
2020-01-10,ATL,G/PG/UTIL,Trae Young,True,10400
2020-01-10,IND,G/PG/SG/UTIL,Aaron Holiday,False,5600
2020-01-10,WAS,G/PG/UTIL,Ishmael Smith,False,5700
2020-01-10,CHI,G/PG/SG/UTIL,Coby White,False,4300
2020-01-10,NYK,G/PG/SG/UTIL,RJ Barrett,True,5200
2020-01-10,GSW,G/PG/SG/UTIL,Alec Burks,False,5900
2020-01-10,ORL,G/PG/SG/UTIL,Markelle Fultz,True,5800
2020-01-10,MIL,G/PG/SG/UTIL,Donte DiVincenzo,False,5000
2020-01-10,UTA,G/PG/SG/UTIL,Jordan Clarkson,False,4500
2020-01-10,MEM,G/PG/SG/UTIL,De'Anthony Melton,False,4200
2020-01-10,MIL,G/PG/SG/UTIL,George Hill,False,4100
2020-01-10,MIA,G/PG/UTIL,Goran Dragic,False,5800
2020-01-10,UTA,G/PG/UTIL,Emmanuel Mudiay,False,4400
2020-01-10,GSW,F/G/PG/SF/UTIL,Draymond Green,True,5700
2020-01-10,ATL,G/PG/SG/UTIL,Kevin Huerter,True,6100
2020-01-10,CHI,F/G/PG/SF/UTIL,Tomas Satoransky,True,5800
2020-01-10,SAS,G/PG/SG/UTIL,Bryn Forbes,True,3900
2020-01-10,DAL,G/PG/SG/UTIL,Seth Curry,False,3700
2020-01-10,MIA,G/SG/UTIL,Tyler Herro,False,4200
2020-01-10,WAS,G/PG/SG/UTIL,Gary Payton,True,4300
2020-01-10,BKN,F/G/PG/SF/UTIL,Caris LeVert,False,6100
2020-01-10,LAL,G/PG/UTIL,Rajon Rondo,False,4000
2020-01-10,SAS,G/PG/UTIL,Dejounte Murray,True,6000
2020-01-10,NYK,G/PG/SG/UTIL,Frank Ntilikina,False,3500
2020-01-10,NOR,G/PG/SG/UTIL,Nickeil Alexander-Walker,False,3300
2020-01-10,ATL,G/PG/SG/UTIL,Brandon Goodwin,False,3100
2020-01-10,LAL,G/PG/SG/UTIL,Alex Caruso,False,3300
2020-01-10,MIA,G/PG/SG/UTIL,Kendrick Nunn,True,4600
2020-01-10,SAS,G/PG/SG/UTIL,Patty Mills,False,3900
2020-01-10,IND,G/PG/UTIL,T.J. McConnell,True,4200
2020-01-10,DAL,G/PG/SG/UTIL,Delon Wright,True,4900
2020-01-10,UTA,G/PG/SG/UTIL,Donovan Mitchell,True,8200
2020-01-10,CHA,G/PG/UTIL,Devonte' Graham,True,7600
2020-01-10,DAL,G/PG/SG/UTIL,Jalen Brunson,False,3100
2020-01-10,GSW,F/G/PG/SF/UTIL,Jacob Evans III,False,3000
2020-01-10,WAS,G/PG/UTIL,Isaiah Thomas,True,3900
2020-01-10,LAL,G/PG/SG/UTIL,Avery Bradley,True,3500
2020-01-10,ORL,G/PG/UTIL,Josh Magette,False,3000
2020-01-10,CHI,F/G/PG/SF/UTIL,Kris Dunn,True,5500
2020-01-10,MEM,G/PG/SG/UTIL,Tyus Jones,False,3200
2020-01-10,SAS,G/PG/SG/UTIL,Derrick White,False,4100
2020-01-10,GSW,G/PG/UTIL,Ky Bowman,True,3500
2020-01-10,PHO,G/PG/SG/UTIL,Elie Okobo,False,3000
2020-01-10,MEM,G/PG/SG/UTIL,Grayson Allen,False,3000
2020-01-10,SAC,G/PG/SG/UTIL,Cory Joseph,False,3300
2020-01-10,LAL,G/PG/UTIL,Quinn Cook,False,3000
2020-01-10,SAC,G/PG/SG/UTIL,Yogi Ferrell,False,3000
2020-01-10,CHA,G/PG/SG/UTIL,Malik Monk,False,3800
2020-01-10,PHO,G/PG/SG/UTIL,Tyler Johnson,False,3000
2020-01-10,NYK,G/PG/SG/UTIL,Kadeem Allen,False,3300
2020-01-10,DAL,G/SG/UTIL,Antonius Cleveland,False,3000
2020-01-10,LAC,G/PG/SG/UTIL,Terance Mann,False,3000
2020-01-10,NYK,G/PG/SG/UTIL,Allonzo Trier,False,3000
2020-01-10,SAC,G/PG/SG/UTIL,Kyle Guy,False,3000
2020-01-10,LAL,G/SG/UTIL,Troy Daniels,False,3000
2020-01-10,ORL,G/PG/UTIL,D.J. Augustin,False,5200
2020-01-10,NOR,G/PG/SG/UTIL,Jrue Holiday,False,8200
2020-01-10,LAC,G/PG/UTIL,Derrick Walton Jr.,False,3100
2020-01-10,PHO,G/PG/SG/UTIL,Jevon Carter,False,3000
2020-01-10,NOR,G/PG/SG/UTIL,Frank Jackson,False,3000
2020-01-10,CHI,F/G/PG/SF/UTIL,Shaquille Harrison,False,3000
2020-01-10,PHO,G/PG/SG/UTIL,Ty Jerome,False,3000
2020-01-10,BKN,G/PG/SG/UTIL,Theo Pinson,False,3000
2020-01-10,DAL,G/PG/SG/UTIL,Jose Barea,False,3700
2020-01-10,CHI,G/PG/SG/UTIL,Ryan Arcidiacono,False,3000
2020-01-10,MIL,G/PG/SG/UTIL,Frank Mason III,False,3000
2020-01-10,BKN,G/PG/UTIL,Kyrie Irving,False,9500
2020-01-10,UTA,G/PG/UTIL,Nigel Williams-Goss,False,3000
2020-01-10,WAS,G/PG/UTIL,John Wall,False,3000
2020-01-10,LAC,F/G/PG/SF/UTIL,Amir Coffey,False,3000
2020-01-10,IND,G/PG/SG/UTIL,Malcolm Brogdon,False,6800
2020-01-10,IND,G/PG/SG/UTIL,Victor Oladipo,False,6900
2020-01-10,CHI,G/SG/UTIL,Max Strus,False,3000
