date,team,position,name,starter,salary
2020-01-16,PHO,G/PG/UTIL,Ricky Rubio,True,7200
2020-01-16,BOS,G/PG/UTIL,Kemba Walker,True,7300
2020-01-16,UTA,G/PG/SG/UTIL,Donovan Mitchell,True,7400
2020-01-16,DEN,F/G/PG/SF/UTIL,Will Barton,True,6800
2020-01-16,DEN,G/PG/SG/UTIL,Malik Beasley,False,3100
2020-01-16,GSW,G/PG/SG/UTIL,D'Angelo Russell,True,7500
2020-01-16,PHO,G/PG/SG/UTIL,Devin Booker,True,9000
2020-01-16,BOS,G/PG/SG/UTIL,Marcus Smart,True,5500
2020-01-16,GSW,G/PG/SG/UTIL,Alec Burks,False,4900
2020-01-16,GSW,F/G/PG/SF/UTIL,Draymond Green,True,5800
2020-01-16,NOR,G/PG/UTIL,Lonzo Ball,True,7900
2020-01-16,MIL,G/PG/SG/UTIL,Donte DiVincenzo,False,4100
2020-01-16,ORL,G/PG/SG/UTIL,Markelle Fultz,True,5500
2020-01-16,LAC,G/PG/UTIL,Patrick Beverley,True,5600
2020-01-16,LAC,G/PG/SG/UTIL,Louis Williams,False,6900
2020-01-16,NOR,G/PG/SG/UTIL,Nickeil Alexander-Walker,False,3600
2020-01-16,UTA,G/PG/SG/UTIL,Jordan Clarkson,False,5200
2020-01-16,NYK,G/PG/UTIL,Elfrid Payton,True,5500
2020-01-16,DEN,G/PG/UTIL,Monte Morris,True,4400
2020-01-16,MIL,G/PG/UTIL,George Hill,False,3800
2020-01-16,MIL,G/PG/UTIL,Eric Bledsoe,True,6300
2020-01-16,NYK,G/PG/UTIL,Frank Ntilikina,False,3700
2020-01-16,NOR,G/PG/UTIL,Frank Jackson,False,4000
2020-01-16,NYK,G/SG/UTIL,RJ Barrett,True,5900
2020-01-16,LAC,G/SG/UTIL,Jerome Robinson,False,3400
2020-01-16,PHO,G/PG/UTIL,Elie Okobo,False,4000
2020-01-16,BOS,G/PG/SG/UTIL,Brad Wanamaker,False,3300
2020-01-16,UTA,G/PG/UTIL,Emmanuel Mudiay,False,4100
2020-01-16,MIL,G/SG/UTIL,Wes Matthews,True,3600
2020-01-16,PHO,G/PG/SG/UTIL,Jevon Carter,False,3000
2020-01-16,BOS,G/SG/UTIL,Javonte Green,False,3000
2020-01-16,NYK,G/PG/UTIL,Kadeem Allen,False,3300
2020-01-16,LAC,G/PG/UTIL,Derrick Walton Jr.,False,3000
2020-01-16,LAC,G/PG/UTIL,Terance Mann,False,3000
2020-01-16,PHO,G/PG/UTIL,Ty Jerome,False,3000
2020-01-16,PHO,G/SG/UTIL,Jalen Lecque,False,3000
