date,team,position,name,starter,salary
2020-01-06,DAL,F/G/PG/SF/UTIL,Luka Doncic,True,12200
2020-01-06,ATL,G/PG/UTIL,Trae Young,True,9800
2020-01-06,PHI,F/G/PG/SF/UTIL,Ben Simmons,True,8800
2020-01-06,DEN,F/G/PG/SF/UTIL,Will Barton,True,7100
2020-01-06,CHI,G/PG/SG/UTIL,Zach LaVine,True,7700
2020-01-06,NOR,G/PG/UTIL,Lonzo Ball,True,6800
2020-01-06,CHI,F/G/PG/SF/UTIL,Tomas Satoransky,True,5500
2020-01-06,CHA,G/PG/SG/UTIL,Terry Rozier,True,6700
2020-01-06,ORL,G/PG/SG/UTIL,Markelle Fultz,True,5000
2020-01-06,WAS,G/PG/SG/UTIL,Jordan McRae,True,5700
2020-01-06,OKC,G/PG/UTIL,Chris Paul,True,7300
2020-01-06,DEN,G/PG/SG/UTIL,Jamal Murray,True,7600
2020-01-06,ATL,G/PG/SG/UTIL,Kevin Huerter,True,6100
2020-01-06,SAC,G/PG/UTIL,De'Aaron Fox,True,8200
2020-01-06,CHA,G/PG/UTIL,Devonte' Graham,True,7700
2020-01-06,WAS,G/PG/UTIL,Ishmael Smith,False,5700
2020-01-06,UTA,G/PG/SG/UTIL,Donovan Mitchell,True,8100
2020-01-06,SAS,G/PG/UTIL,Dejounte Murray,True,5200
2020-01-06,BOS,G/PG/SG/UTIL,Marcus Smart,True,5200
2020-01-06,ORL,G/PG/UTIL,D.J. Augustin,False,4800
2020-01-06,OKC,G/PG/SG/UTIL,Dennis Schroder,False,6300
2020-01-06,OKC,G/PG/SG/UTIL,Shai Gilgeous-Alexander,True,7200
2020-01-06,BKN,G/PG/SG/UTIL,Spencer Dinwiddie,True,7900
2020-01-06,MIL,G/PG/SG/UTIL,George Hill,False,3900
2020-01-06,SAS,G/PG/SG/UTIL,Patty Mills,False,3800
2020-01-06,DAL,G/PG/SG/UTIL,Delon Wright,False,4100
2020-01-06,MIL,F/G/PG/SF/UTIL,Donte DiVincenzo,False,4100
2020-01-06,WAS,G/PG/UTIL,Isaiah Thomas,True,4100
2020-01-06,GSW,G/PG/SG/UTIL,Alec Burks,False,6500
2020-01-06,DEN,G/PG/UTIL,Monte Morris,False,3500
2020-01-06,UTA,G/PG/SG/UTIL,Jordan Clarkson,False,4600
2020-01-06,SAC,G/PG/SG/UTIL,Cory Joseph,False,3500
2020-01-06,IND,G/PG/UTIL,T.J. McConnell,False,4600
2020-01-06,MIL,G/PG/UTIL,Eric Bledsoe,True,6000
2020-01-06,SAS,G/PG/SG/UTIL,Derrick White,False,4600
2020-01-06,IND,G/PG/SG/UTIL,Aaron Holiday,True,5800
2020-01-06,GSW,G/PG/UTIL,Ky Bowman,True,3500
2020-01-06,CHI,G/PG/SG/UTIL,Coby White,False,4400
2020-01-06,WAS,G/PG/SG/UTIL,Gary Payton,True,4200
2020-01-06,DAL,G/PG/SG/UTIL,Jalen Brunson,False,3300
2020-01-06,PHI,G/PG/SG/UTIL,Trey Burke,False,3300
2020-01-06,NOR,G/PG/SG/UTIL,Nickeil Alexander-Walker,False,3000
2020-01-06,CHI,F/G/PG/SF/UTIL,Kris Dunn,True,4900
2020-01-06,SAS,G/PG/SG/UTIL,Bryn Forbes,True,3800
2020-01-06,UTA,G/PG/UTIL,Emmanuel Mudiay,False,3400
2020-01-06,DAL,G/PG/SG/UTIL,Seth Curry,False,4500
2020-01-06,BOS,G/PG/UTIL,Tremont Waters,False,3000
2020-01-06,DEN,G/SG/UTIL,Gary Harris,True,4500
2020-01-06,GSW,F/G/PG/SF/UTIL,Jacob Evans III,False,3000
2020-01-06,CHI,F/G/PG/SF/UTIL,Shaquille Harrison,False,3000
2020-01-06,NOR,G/PG/SG/UTIL,Frank Jackson,False,3000
2020-01-06,BOS,G/PG/SG/UTIL,Brad Wanamaker,False,3800
2020-01-06,CHA,G/PG/SG/UTIL,Malik Monk,False,3200
2020-01-06,ATL,G/PG/SG/UTIL,Brandon Goodwin,False,3400
2020-01-06,DAL,G/PG/SG/UTIL,Jose Barea,True,4500
2020-01-06,BOS,G/PG/UTIL,Carsen Edwards,False,3000
2020-01-06,BKN,G/PG/SG/UTIL,Theo Pinson,False,3300
2020-01-06,BOS,G/SG/UTIL,Javonte Green,False,3200
2020-01-06,SAC,G/PG/SG/UTIL,Yogi Ferrell,False,3000
2020-01-06,NOR,G/PG/SG/UTIL,Jrue Holiday,False,7400
2020-01-06,PHI,G/PG/SG/UTIL,Shake Milton,False,3100
2020-01-06,DAL,G/SG/UTIL,Josh Reaves,False,3000
2020-01-06,ORL,G/PG/UTIL,Josh Magette,False,3000
2020-01-06,PHI,G/PG/UTIL,Raul Neto,False,3000
2020-01-06,DEN,G/PG/SG/UTIL,Malik Beasley,False,3000
2020-01-06,CHI,G/PG/SG/UTIL,Ryan Arcidiacono,False,3000
2020-01-06,MIL,G/PG/SG/UTIL,Frank Mason III,False,3000
2020-01-06,BKN,G/PG/UTIL,Kyrie Irving,False,9300
2020-01-06,DAL,G/SG/UTIL,Antonius Cleveland,False,3000
2020-01-06,UTA,G/PG/UTIL,Nigel Williams-Goss,False,3000
2020-01-06,WAS,G/PG/UTIL,John Wall,False,3000
2020-01-06,IND,G/PG/SG/UTIL,Malcolm Brogdon,False,7300
2020-01-06,IND,G/PG/SG/UTIL,Victor Oladipo,False,6200
2020-01-06,CHI,G/SG/UTIL,Max Strus,False,3000
2020-01-06,BOS,G/PG/UTIL,Kemba Walker,False,8300
2020-01-06,UTA,G/PG/UTIL,Justin Wright-Foreman,False,3000
2020-01-06,NOR,G/PG/UTIL,Josh Gray,False,3000
2020-01-06,GSW,G/PG/SG/UTIL,D'Angelo Russell,False,7800
2020-01-06,IND,G/PG/SG/UTIL,Nazareth Mitrou-Long,False,3000
2020-01-06,UTA,G/PG/UTIL,Mike Conley,False,4900
2020-01-06,BKN,F/G/PG/SF/UTIL,Caris LeVert,False,6300
2020-01-06,GSW,G/PG/UTIL,Stephen Curry,False,8000
2020-01-06,GSW,F/G/PG/SF/UTIL,Draymond Green,False,5800
2020-01-06,SAC,G/PG/SG/UTIL,Kyle Guy,False,3000
2020-01-06,SAS,G/SG/UTIL,Quinndary Weatherspoon,False,3000
2020-01-06,CHI,G/PG/SG/UTIL,Adam Mokoka,False,3000
2020-01-06,BKN,G/PG/SG/UTIL,Chris Chiozza,False,3000
2020-01-06,OKC,G/SG/UTIL,Luguentz Dort,False,3000
2020-01-06,ATL,F/G/PG/SF/UTIL,Evan Turner,False,3000
2020-01-06,ORL,G/PG/SG/UTIL,Michael Carter-Williams,False,3000
2020-01-06,CHA,G/SG/UTIL,Kobi Simmons,False,3000
2020-01-06,MIL,F/PF/SF/UTIL,Giannis Antetokounmpo,True,10900
2020-01-06,NOR,F/PF/SF/UTIL,Brandon Ingram,True,8400
2020-01-06,IND,F/PF/SF/UTIL,T.J. Warren,True,6000
2020-01-06,BOS,F/G/SF/SG/UTIL,Jaylen Brown,True,7400
2020-01-06,UTA,F/G/SF/SG/UTIL,Joe Ingles,True,5700
2020-01-06,SAS,F/G/SF/SG/UTIL,DeMar DeRozan,True,7000
2020-01-06,IND,F/G/SF/SG/UTIL,Jeremy Lamb,True,6000
2020-01-06,SAC,F/PF/SF/UTIL,Trevor Ariza,False,3600
2020-01-06,UTA,F/PF/SF/UTIL,Bojan Bogdanovic,True,5900
2020-01-06,CHA,F/PF/SF/UTIL,Miles Bridges,True,5000
2020-01-06,PHI,F/G/SF/SG/UTIL,Josh Richardson,True,5600
2020-01-06,SAC,F/G/SF/SG/UTIL,Buddy Hield,True,7200
2020-01-06,OKC,F/PF/SF/UTIL,Danilo Gallinari,True,5800
2020-01-06,PHI,F/PF/SF/UTIL,Tobias Harris,True,6400
2020-01-06,ORL,F/PF/SF/UTIL,Aaron Gordon,True,6000
2020-01-06,CHI,F/PF/SF/UTIL,Thaddeus Young,False,3700
2020-01-06,BOS,F/PF/SF/UTIL,Gordon Hayward,True,7100
2020-01-06,SAC,F/PF/SF/UTIL,Harrison Barnes,True,5700
2020-01-06,BKN,F/G/SF/SG/UTIL,Joe Harris,True,5300
2020-01-06,BKN,F/PF/SF/UTIL,Wilson Chandler,False,3500
2020-01-06,SAS,F/PF/SF/UTIL,Rudy Gay,False,4300
2020-01-06,NOR,F/G/SF/SG/UTIL,J.J. Redick,True,4400
2020-01-06,WAS,F/G/SF/SG/UTIL,Troy Brown Jr.,False,6100
2020-01-06,ATL,F/PF/SF/UTIL,De'Andre Hunter,True,4600
2020-01-06,NOR,F/G/SF/SG/UTIL,E'Twaun Moore,False,4100
2020-01-06,MIL,F/G/SF/SG/UTIL,Khris Middleton,True,7400
2020-01-06,DAL,F/G/SF/SG/UTIL,Tim Hardaway Jr.,True,5000
2020-01-06,BOS,F/PF/SF/UTIL,Jayson Tatum,True,8000
2020-01-06,BKN,F/PF/SF/UTIL,Taurean Prince,True,5300
2020-01-06,DAL,F/PF/SF/UTIL,Dorian Finney-Smith,True,5200
2020-01-06,GSW,F/G/SF/SG/UTIL,Glenn Robinson III,True,4800
2020-01-06,MIL,F/G/SF/SG/UTIL,Wes Matthews,True,3300
2020-01-06,SAC,F/PF/UTIL,Nemanja Bjelica,True,5600
2020-01-06,ORL,F/G/SF/SG/UTIL,Terrence Ross,False,4700
2020-01-06,GSW,F/G/SF/SG/UTIL,Damion Lee,True,6100
2020-01-06,WAS,F/SF/UTIL,Isaac Bonga,True,3100
2020-01-06,ORL,F/G/SF/SG/UTIL,Wes Iwundu,True,3100
2020-01-06,ORL,F/G/SF/SG/UTIL,Evan Fournier,True,5900
2020-01-06,BOS,F/PF/SF/UTIL,Grant Williams,False,3400
2020-01-06,SAS,F/G/SF/SG/UTIL,Lonnie Walker,False,3400
2020-01-06,BKN,F/G/SF/SG/UTIL,Garrett Temple,True,4700
2020-01-06,GSW,F/PF/SF/UTIL,Eric Paschall,True,3700
2020-01-06,GSW,F/G/SF/SG/UTIL,Jordan Poole,False,3000
2020-01-06,UTA,F/SF/UTIL,Royce O'Neale,True,3800
2020-01-06,DEN,F/PF/SF/UTIL,Michael Porter,False,4200
2020-01-06,NOR,F/G/SF/SG/UTIL,Josh Hart,True,4400
2020-01-06,DAL,F/PF/SF/UTIL,Justin Jackson,False,3500
2020-01-06,CHA,F/G/SF/SG/UTIL,Dwayne Bacon,False,3500
2020-01-06,PHI,F/PF/SF/UTIL,Mike Scott,False,3000
2020-01-06,ATL,F/G/SF/SG/UTIL,Cam Reddish,False,3400
2020-01-06,BKN,F/G/SF/SG/UTIL,Timothe Luwawu,False,4000
2020-01-06,IND,F/G/SF/SG/UTIL,Justin Holiday,False,4000
2020-01-06,UTA,F/PF/SF/UTIL,Georges Niang,False,3300
2020-01-06,PHI,F/G/SF/SG/UTIL,Furkan Korkmaz,False,3300
2020-01-06,OKC,F/G/SF/SG/UTIL,Hamidou Diallo,False,3100
2020-01-06,ATL,F/PF/SF/UTIL,Vince Carter,False,3200
2020-01-06,IND,F/PF/SF/UTIL,Doug McDermott,False,3100
2020-01-06,OKC,F/G/SF/SG/UTIL,Terrance Ferguson,True,3300
2020-01-06,CHA,F/G/SF/SG/UTIL,Cody Martin,False,3000
2020-01-06,BKN,F/PF/SF/UTIL,Rodions Kurucs,False,3300
2020-01-06,PHI,F/PF/SF/UTIL,James Ennis,False,3000
2020-01-06,BKN,F/PF/SF/UTIL,Dzanan Musa,False,3200
2020-01-06,OKC,F/PF/SF/UTIL,Darius Bazley,False,3600
2020-01-06,IND,F/G/SF/SG/UTIL,Edmond Sumner,False,3000
2020-01-06,WAS,F/G/SF/SG/UTIL,Garrison Mathews,False,3100
2020-01-06,ATL,F/G/SF/SG/UTIL,Allen Crabbe,False,3000
2020-01-06,UTA,F/G/SF/SG/UTIL,Rayjon Tucker,False,3000
2020-01-06,ATL,F/G/SF/SG/UTIL,DeAndre Bembry,False,3300
2020-01-06,NOR,F/PF/SF/UTIL,Kenrich Williams,False,3000
2020-01-06,SAC,F/PF/SF/UTIL,Wenyen Gabriel,False,3000
2020-01-06,MIL,F/G/SF/SG/UTIL,Kyle Korver,False,3300
2020-01-06,SAS,F/SF/UTIL,DeMarre Carroll,False,3000
2020-01-06,IND,F/PF/SF/UTIL,JaKarr Sampson,False,3000
2020-01-06,MIL,F/PF/SF/UTIL,Thanasis Antetokounmpo,False,3000
2020-01-06,SAC,F/G/SF/SG/UTIL,Justin James,False,3000
2020-01-06,WAS,F/PF/SF/UTIL,Admiral Schofield,False,3000
2020-01-06,CHI,F/PF/SF/UTIL,Chandler Hutchison,False,3000
2020-01-06,BOS,F/PF/SF/UTIL,Semi Ojeleye,False,3100
2020-01-06,DEN,F/PF/SF/UTIL,Juan Hernangomez,False,3000
2020-01-06,ORL,F/G/SF/SG/UTIL,Melvin Frazier,False,3000
2020-01-06,CHA,F/G/SF/SG/UTIL,Nicolas Batum,False,3000
2020-01-06,OKC,F/G/SF/SG/UTIL,Deonte Burton,False,3000
2020-01-06,DEN,F/G/SF/SG/UTIL,Torrey Craig,False,3100
2020-01-06,CHI,F/G/SF/SG/UTIL,Denzel Valentine,False,3000
2020-01-06,UTA,F/PF/UTIL,Juwan Morgan,False,3000
2020-01-06,CHA,F/G/SF/SG/UTIL,Caleb Martin,False,3000
2020-01-06,CHA,F/PF/SF/UTIL,Jalen McDaniels,False,3000
2020-01-06,DEN,F/G/SF/SG/UTIL,PJ Dozier,False,3000
2020-01-06,DAL,F/G/SF/SG/UTIL,Courtney Lee,False,3000
2020-01-06,SAS,F/G/SF/SG/UTIL,Marco Belinelli,False,3000
2020-01-06,WAS,F/G/SF/SG/UTIL,Bradley Beal,False,8500
2020-01-06,IND,F/PF/UTIL,Alize Johnson,False,3000
2020-01-06,OKC,F/SF/UTIL,Abdel Nader,False,3000
2020-01-06,DAL,F/G/SF/SG/UTIL,Ryan Broekhoff,False,3000
2020-01-06,MIL,F/G/SF/SG/UTIL,Cameron Reynolds,False,3000
2020-01-06,IND,F/G/SF/SG/UTIL,Brian Bowen II,False,3000
2020-01-06,BKN,F/PF/SF/UTIL,Kevin Durant,False,3000
2020-01-06,DEN,F/PF/SF/UTIL,Jarred Vanderbilt,False,3000
2020-01-06,OKC,F/G/SF/SG/UTIL,Andre Roberson,False,3000
2020-01-06,CHI,F/PF/SF/UTIL,Otto Porter,False,5000
2020-01-06,UTA,F/G/SF/SG/UTIL,Miye Oni,False,3000
2020-01-06,ORL,F/PF/SF/UTIL,Al-Farouq Aminu,False,3000
2020-01-06,ATL,F/PF/SF/UTIL,Chandler Parsons,False,3000
2020-01-06,SAS,F/PF/SF/UTIL,Luka Samanic,False,3000
2020-01-06,ATL,F/G/SF/SG/UTIL,Charlie Brown,False,3000
2020-01-06,ORL,F/G/SF/SG/UTIL,B.J. Johnson,False,3000
2020-01-06,DEN,F/SF/UTIL,Vlatko Cancar,False,3000
2020-01-06,MIL,F/G/SF/SG/UTIL,Pat Connaughton,False,3500
2020-01-06,PHI,F/G/SF/SG/UTIL,Zhaire Smith,False,3000
2020-01-06,UTA,F/PF/SF/UTIL,Jarrell Brantley,False,3000
2020-01-06,OKC,F/PF/SF/UTIL,Kevin Hervey,False,3000
2020-01-06,SAS,F/G/SF/SG/UTIL,Keldon Johnson,False,3000
2020-01-06,PHI,F/G/SF/SG/UTIL,Matisse Thybulle,False,3000
2020-01-06,CHA,F/PF/SF/UTIL,Robert Franks,False,3000
2020-01-06,WAS,F/PF/SF/UTIL,Davis Bertans,False,5900
2020-01-06,GSW,F/G/SF/SG/UTIL,Klay Thompson,False,3000
2020-01-06,WAS,F/G/SF/SG/UTIL,C.J. Miles,False,3000
2020-01-06,ORL,F/PF/SF/UTIL,Jonathan Isaac,False,6200
2020-01-06,CHA,F/PF/SF/UTIL,Marvin Williams,False,3000
2020-01-06,NOR,F/PF/SF/UTIL,Zylan Cheatham,False,3000
2020-01-06,CHA,F/PF/SF/UTIL,Michael Kidd-Gilchrist,False,3000
2020-01-06,DAL,F/PF/SF/UTIL,Isaiah Roby,False,3000
2020-01-06,SAC,F/G/SF/SG/UTIL,DaQuan Jeffries,False,3000
2020-01-06,NOR,F/PF/SF/UTIL,Darius Miller,False,3000
2020-01-06,BOS,F/G/SF/SG/UTIL,Romeo Langford,False,3000
2020-01-06,ATL,F/PF/SF/UTIL,Jabari Parker,False,4700
2020-01-06,PHI,F/G/SF/SG/UTIL,Marial Shayok,False,3000
2020-01-06,SAC,F/G/SF/SG/UTIL,Bogdan Bogdanovic,False,5400
2020-01-06,MIL,F/G/SF/SG/UTIL,Sterling Brown,False,3200
2020-01-06,DEN,C/UTIL,Nikola Jokic,True,9200
2020-01-06,IND,C/F/PF/UTIL,Domantas Sabonis,True,8600
2020-01-06,OKC,C/UTIL,Steven Adams,True,6900
2020-01-06,ORL,C/UTIL,Nikola Vucevic,True,8300
2020-01-06,CHI,C/F/PF/UTIL,Lauri Markkanen,True,5900
2020-01-06,PHI,C/UTIL,Joel Embiid,True,9400
2020-01-06,IND,C/UTIL,Myles Turner,True,5500
2020-01-06,UTA,C/UTIL,Rudy Gobert,True,7900
2020-01-06,GSW,C/UTIL,Willie Cauley-Stein,True,4400
2020-01-06,ATL,C/F/PF/UTIL,John Collins,True,7500
2020-01-06,NOR,C/F/PF/UTIL,Derrick Favors,True,6900
2020-01-06,WAS,C/UTIL,Ian Mahinmi,True,4500
2020-01-06,SAS,C/F/PF/UTIL,LaMarcus Aldridge,True,7500
2020-01-06,CHI,C/UTIL,Daniel Gafford,False,3000
2020-01-06,GSW,C/F/PF/UTIL,Omari Spellman,False,3900
2020-01-06,DAL,C/UTIL,Dwight Powell,True,4900
2020-01-06,BOS,C/F/PF/UTIL,Daniel Theis,True,4000
2020-01-06,SAS,C/F/PF/UTIL,Trey Lyles,True,3500
2020-01-06,CHA,C/F/PF/UTIL,P.J. Washington,True,5600
