date,team,position,name,starter,salary
2020-01-19,IND,G/PG/SG/UTIL,Malcolm Brogdon,True,7300
2020-01-19,DEN,F/G/PG/SF/UTIL,Will Barton,True,7600
2020-01-19,MIA,G/PG/SG/UTIL,Kendrick Nunn,True,5600
2020-01-19,SAS,G/PG/SG/UTIL,Patty Mills,False,3400
2020-01-19,SAS,G/PG/SG/UTIL,Derrick White,False,4100
2020-01-19,MIA,G/PG/UTIL,Goran Dragic,False,5300
2020-01-19,IND,G/PG/UTIL,T.J. McConnell,False,3100
2020-01-19,SAS,G/PG/UTIL,Dejounte Murray,True,5400
2020-01-19,DEN,G/PG/UTIL,Monte Morris,True,5200
2020-01-19,DEN,G/PG/SG/UTIL,Malik Beasley,False,4700
2020-01-19,IND,G/PG/SG/UTIL,Aaron Holiday,False,3800
2020-01-19,MIA,G/SG/UTIL,Tyler Herro,False,4500
2020-01-19,SAS,G/PG/SG/UTIL,Bryn Forbes,True,3400
2020-01-19,IND,F/G/PG/SF/UTIL,Edmond Sumner,False,3000
2020-01-19,IND,G/PG/SG/UTIL,Victor Oladipo,False,6500
2020-01-19,DEN,G/PG/UTIL,Jamal Murray,False,6600
2020-01-19,MIA,G/PG/UTIL,Gabe Vincent,False,3000
2020-01-19,MIA,F/G/PG/SF/UTIL,Justise Winslow,False,4300
2020-01-19,IND,G/PG/SG/UTIL,Nazareth Mitrou-Long,False,3000
2020-01-19,SAS,G/SG/UTIL,Quinndary Weatherspoon,False,3000
2020-01-19,DEN,G/SG/UTIL,Gary Harris,False,4900
2020-01-19,SAS,F/G/SF/SG/UTIL,DeMar DeRozan,True,8400
2020-01-19,MIA,F/G/SF/SG/UTIL,Jimmy Butler,True,8200
2020-01-19,IND,F/PF/SF/UTIL,Doug McDermott,False,3300
2020-01-19,IND,F/PF/SF/UTIL,T.J. Warren,True,6000
2020-01-19,SAS,F/SF/UTIL,Marco Belinelli,False,3300
2020-01-19,DEN,F/PF/SF/UTIL,Michael Porter,False,6300
2020-01-19,MIA,F/G/SF/SG/UTIL,Duncan Robinson,True,4600
2020-01-19,IND,F/G/SF/SG/UTIL,Justin Holiday,False,3600
2020-01-19,DEN,F/G/SF/SG/UTIL,Torrey Craig,True,4400
2020-01-19,MIA,F/PF/UTIL,Meyers Leonard,True,3700
2020-01-19,SAS,F/G/SF/SG/UTIL,Lonnie Walker,False,3100
2020-01-19,MIA,F/PF/SF/UTIL,Derrick Jones,False,4000
2020-01-19,DEN,F/G/SF/SG/UTIL,PJ Dozier,False,3200
2020-01-19,DEN,F/PF/SF/UTIL,Juan Hernangomez,False,3000
2020-01-19,IND,F/G/SF/SG/UTIL,Jeremy Lamb,True,5100
2020-01-19,SAS,F/G/SF/SG/UTIL,Keldon Johnson,False,3000
2020-01-19,MIA,F/G/SF/SG/UTIL,Dion Waiters,False,3000
2020-01-19,DEN,F/PF/SF/UTIL,Jarred Vanderbilt,False,3000
2020-01-19,IND,F/PF/SF/UTIL,JaKarr Sampson,False,3000
2020-01-19,DEN,F/SF/UTIL,Vlatko Cancar,False,3000
2020-01-19,SAS,F/SF/UTIL,Luka Samanic,False,3000
2020-01-19,IND,F/G/SF/SG/UTIL,Brian Bowen II,False,3000
2020-01-19,SAS,F/PF/UTIL,DeMarre Carroll,False,3000
2020-01-19,SAS,F/PF/SF/UTIL,Rudy Gay,False,4200
2020-01-19,MIA,F/PF/UTIL,Kyle Alexander,False,3000
2020-01-19,IND,F/PF/UTIL,Alize Johnson,False,3000
2020-01-19,MIA,F/PF/SF/UTIL,KZ Okpala,False,3000
2020-01-19,IND,C/F/PF/UTIL,Domantas Sabonis,True,7900
2020-01-19,DEN,C/UTIL,Nikola Jokic,True,9600
2020-01-19,MIA,C/UTIL,Bam Adebayo,True,8800
2020-01-19,SAS,C/F/PF/UTIL,LaMarcus Aldridge,True,6900
2020-01-19,DEN,C/F/PF/UTIL,Jerami Grant,True,4300
2020-01-19,DEN,C/F/PF/UTIL,Mason Plumlee,False,5000
2020-01-19,SAS,C/F/PF/UTIL,Trey Lyles,True,4600
2020-01-19,MIA,C/F/PF/UTIL,James Johnson,False,3200
2020-01-19,IND,C/UTIL,Myles Turner,True,5700
2020-01-19,SAS,C/UTIL,Jakob Poeltl,False,3900
2020-01-19,IND,C/UTIL,Goga Bitadze,False,3000
2020-01-19,MIA,C/UTIL,Kelly Olynyk,False,3500
2020-01-19,SAS,C/F/PF/UTIL,Drew Eubanks,False,3000
2020-01-19,IND,C/F/PF/UTIL,TJ Leaf,False,3000
2020-01-19,MIA,C/UTIL,Udonis Haslem,False,3000
2020-01-19,MIA,C/UTIL,Chris Silva,False,3000
2020-01-19,SAS,C/F/PF/UTIL,Chimezie Metu,False,3000
2020-01-19,DEN,C/F/PF/UTIL,Paul Millsap,False,4500
2020-01-19,DEN,C/UTIL,Bol Bol,False,3000
