date,team,position,name,starter,salary
2019-12-04,CHA,G/PG/SG/UTIL,Devonte' Graham,True,7700
2019-12-04,ATL,G/PG/UTIL,Trae Young,True,10400
2019-12-04,POR,G/PG/SG/UTIL,C.J. McCollum,True,6900
2019-12-04,BOS,G/PG/UTIL,Kemba Walker,True,7600
2019-12-04,CHA,G/PG/UTIL,Terry Rozier,True,6500
2019-12-04,POR,G/PG/UTIL,Damian Lillard,True,8100
2019-12-04,LAL,G/PG/UTIL,Rajon Rondo,False,4000
2019-12-04,LAL,F/G/PG/SF/UTIL,LeBron James,True,10000
2019-12-04,ATL,G/PG/SG/UTIL,Cam Reddish,True,3400
2019-12-04,UTA,G/PG/SG/UTIL,Donovan Mitchell,True,7100
2019-12-04,CHI,G/PG/SG/UTIL,Zach LaVine,True,8000
2019-12-04,BKN,G/PG/SG/UTIL,Spencer Dinwiddie,True,8200
2019-12-04,DAL,F/G/PG/SF/UTIL,Luka Doncic,True,11600
2019-12-04,CHI,G/PG/SG/UTIL,Tomas Satoransky,True,5200
2019-12-04,MIN,G/PG/SG/UTIL,Jarrett Culver,True,4900
2019-12-04,MIL,G/PG/UTIL,Eric Bledsoe,True,6200
2019-12-04,GSW,G/PG/SG/UTIL,Alec Burks,False,6000
2019-12-04,MEM,G/PG/SG/UTIL,De'Anthony Melton,False,4600
2019-12-04,PHO,G/PG/SG/UTIL,Devin Booker,True,8000
2019-12-04,IND,G/PG/SG/UTIL,Malcolm Brogdon,True,7700
2019-12-04,ORL,G/PG/SG/UTIL,Markelle Fultz,True,5700
2019-12-04,DAL,G/PG/SG/UTIL,Jalen Brunson,False,3200
2019-12-04,OKC,G/PG/SG/UTIL,Dennis Schroder,False,6000
2019-12-04,ORL,G/PG/UTIL,D.J. Augustin,False,4100
2019-12-04,OKC,G/PG/SG/UTIL,Shai Gilgeous-Alexander,True,6700
2019-12-04,DET,G/PG/SG/UTIL,Derrick Rose,False,5500
2019-12-04,SAC,G/PG/SG/UTIL,Cory Joseph,True,4500
2019-12-04,MEM,G/PG/SG/UTIL,Grayson Allen,False,3500
2019-12-04,DET,G/PG/SG/UTIL,Langston Galloway,False,3800
2019-12-04,GSW,G/PG/SG/UTIL,D'Angelo Russell,True,8500
2019-12-04,MIA,F/G/PG/SF/UTIL,Justise Winslow,False,5300
2019-12-04,PHO,G/PG/UTIL,Ricky Rubio,True,6700
2019-12-04,CHI,F/G/PG/SF/UTIL,Kris Dunn,True,4500
2019-12-04,OKC,G/PG/UTIL,Chris Paul,True,6700
2019-12-04,GSW,F/G/PG/SF/UTIL,Draymond Green,True,6200
2019-12-04,CHA,G/PG/SG/UTIL,Malik Monk,False,3900
2019-12-04,DAL,G/PG/SG/UTIL,Seth Curry,False,3200
2019-12-04,SAC,G/PG/SG/UTIL,Yogi Ferrell,False,3400
2019-12-04,MIL,F/G/PG/SF/UTIL,Donte DiVincenzo,False,4400
2019-12-04,PHO,G/PG/SG/UTIL,Ty Jerome,False,3200
2019-12-04,IND,G/PG/UTIL,T.J. McConnell,False,3500
2019-12-04,MIA,G/PG/SG/UTIL,Kendrick Nunn,True,5200
2019-12-04,ATL,G/PG/SG/UTIL,DeAndre Bembry,True,5000
2019-12-04,BOS,G/PG/SG/UTIL,Brad Wanamaker,False,4100
2019-12-04,GSW,G/PG/UTIL,Ky Bowman,False,5600
2019-12-04,ATL,F/G/PG/SF/UTIL,Evan Turner,False,3300
2019-12-04,DAL,G/PG/SG/UTIL,Delon Wright,False,4700
2019-12-04,MIN,G/PG/UTIL,Jeff Teague,False,5700
2019-12-04,BKN,G/PG/SG/UTIL,Theo Pinson,False,3300
2019-12-04,LAL,G/PG/SG/UTIL,Alex Caruso,False,3300
2019-12-04,MIL,G/PG/SG/UTIL,George Hill,False,4100
2019-12-04,CHI,G/PG/SG/UTIL,Ryan Arcidiacono,False,3100
2019-12-04,MEM,G/PG/SG/UTIL,Tyus Jones,True,5200
2019-12-04,PHO,G/PG/SG/UTIL,Jevon Carter,False,3000
2019-12-04,CHI,G/PG/SG/UTIL,Coby White,False,4700
2019-12-04,MIA,G/SG/UTIL,Tyler Herro,False,4400
2019-12-04,BOS,G/PG/UTIL,Carsen Edwards,False,3000
2019-12-04,POR,G/PG/SG/UTIL,Anfernee Simons,False,3600
2019-12-04,LAL,G/SG/UTIL,Troy Daniels,False,3000
2019-12-04,PHO,G/PG/SG/UTIL,Elie Okobo,False,3300
2019-12-04,MIN,G/PG/SG/UTIL,Shabazz Napier,False,3200
2019-12-04,UTA,G/PG/UTIL,Emmanuel Mudiay,False,3200
2019-12-04,DET,G/PG/UTIL,Tim Frazier,False,3000
2019-12-04,BOS,G/SG/UTIL,Javonte Green,False,3300
2019-12-04,UTA,G/PG/UTIL,Nigel Williams-Goss,False,3200
2019-12-04,LAL,G/PG/UTIL,Quinn Cook,False,3300
2019-12-04,IND,G/PG/SG/UTIL,Aaron Holiday,False,3400
2019-12-04,UTA,G/PG/SG/UTIL,Dante Exum,False,3200
2019-12-04,ATL,G/PG/SG/UTIL,Tyrone Wallace,False,3000
2019-12-04,ORL,G/PG/UTIL,Josh Magette,False,3000
2019-12-04,POR,G/SG/UTIL,Gary Trent Jr.,False,3300
2019-12-04,PHO,G/PG/SG/UTIL,Tyler Johnson,False,3400
2019-12-04,CHI,F/G/PG/SF/UTIL,Shaquille Harrison,False,3300
2019-12-04,MIN,G/PG/UTIL,Jordan McLaughlin,False,3000
2019-12-04,SAC,G/PG/SG/UTIL,Kyle Guy,False,3000
2019-12-04,OKC,G/PG/UTIL,Luguentz Dort,False,3000
2019-12-04,DAL,G/PG/SG/UTIL,Jose Barea,False,3100
2019-12-04,BOS,G/PG/SG/UTIL,Marcus Smart,False,5900
2019-12-04,CHA,G/PG/SG/UTIL,Cody Martin,False,3000
2019-12-04,MIL,G/PG/SG/UTIL,Frank Mason III,False,3000
2019-12-04,BKN,G/PG/UTIL,Kyrie Irving,False,9200
2019-12-04,DET,G/PG/SG/UTIL,Reggie Jackson,False,3800
2019-12-04,DAL,G/SG/UTIL,Antonius Cleveland,False,3000
2019-12-04,LAL,G/PG/SG/UTIL,Avery Bradley,False,3800
2019-12-04,IND,G/PG/SG/UTIL,Victor Oladipo,False,3000
2019-12-04,LAL,G/PG/UTIL,Zach Norvell Jr.,False,3100
2019-12-04,IND,G/PG/SG/UTIL,Edmond Sumner,False,3000
2019-12-04,CHI,G/SG/UTIL,Max Strus,False,3000
2019-12-04,SAC,G/PG/UTIL,De'Aaron Fox,False,3200
2019-12-04,MEM,G/SG/UTIL,John Konchar,False,3000
2019-12-04,UTA,G/PG/UTIL,Justin Wright-Foreman,False,3200
2019-12-04,IND,G/PG/SG/UTIL,Nazareth Mitrou-Long,False,3000
2019-12-04,PHO,G/PG/SG/UTIL,Jalen Lecque,False,3000
2019-12-04,UTA,G/PG/UTIL,Mike Conley,False,5600
2019-12-04,PHO,G/PG/UTIL,Jared Harper,False,3000
2019-12-04,OKC,G/SG/UTIL,Devon Hall,False,3000
2019-12-04,BKN,F/G/PG/SF/UTIL,Caris LeVert,False,5700
2019-12-04,GSW,G/PG/UTIL,Stephen Curry,False,3000
2019-12-04,MIA,G/PG/SG/UTIL,Daryl Macon,False,3000
2019-12-04,DET,G/SG/UTIL,Khyri Thomas,False,3000
2019-12-04,DAL,G/SG/UTIL,Josh Reaves,False,3000
2019-12-04,MEM,G/PG/UTIL,Ja Morant,False,7500
2019-12-04,MIA,G/PG/UTIL,Goran Dragic,False,5800
2019-12-04,DET,G/PG/UTIL,Jordan Bone,False,3100
2019-12-04,CHI,G/PG/SG/UTIL,Adam Mokoka,False,3000
2019-12-04,MIN,G/PG/SG/UTIL,Jaylen Nowell,False,3000
2019-12-04,ORL,G/PG/SG/UTIL,Michael Carter-Williams,False,3000
2019-12-04,CHA,G/SG/UTIL,Kobi Simmons,False,3000
2019-12-04,BOS,G/PG/UTIL,Tremont Waters,False,3000
2019-12-04,ATL,G/PG/SG/UTIL,Brandon Goodwin,False,3000
2019-12-04,MIA,F/G/SF/SG/UTIL,Jimmy Butler,True,7300
2019-12-04,MIL,F/PF/SF/UTIL,Giannis Antetokounmpo,True,11800
2019-12-04,ORL,F/PF/SF/UTIL,Aaron Gordon,True,5900
2019-12-04,SAC,F/G/SF/SG/UTIL,Buddy Hield,True,7400
2019-12-04,BKN,F/PF/SF/UTIL,Taurean Prince,True,5800
2019-12-04,BOS,F/G/SF/SG/UTIL,Jaylen Brown,True,7000
2019-12-04,MIN,F/G/SF/SG/UTIL,Andrew Wiggins,True,7800
2019-12-04,BKN,F/G/SF/SG/UTIL,Garrett Temple,True,5200
2019-12-04,SAC,F/PF/UTIL,Nemanja Bjelica,True,6100
2019-12-04,BOS,F/PF/SF/UTIL,Jayson Tatum,True,7900
2019-12-04,MIL,F/G/SF/SG/UTIL,Khris Middleton,True,6100
2019-12-04,MIN,F/PF/SF/UTIL,Robert Covington,True,5200
2019-12-04,UTA,F/PF/SF/UTIL,Bojan Bogdanovic,True,6100
2019-12-04,DET,F/PF/UTIL,Blake Griffin,True,6600
2019-12-04,ORL,F/G/SF/SG/UTIL,Terrence Ross,False,5200
2019-12-04,OKC,F/PF/SF/UTIL,Danilo Gallinari,True,6800
2019-12-04,MEM,F/PF/SF/UTIL,Jae Crowder,True,5000
2019-12-04,ORL,F/G/SF/SG/UTIL,Evan Fournier,True,6500
2019-12-04,IND,F/PF/SF/UTIL,T.J. Warren,True,5500
2019-12-04,POR,F/PF/SF/UTIL,Carmelo Anthony,True,6200
2019-12-04,LAL,F/PF/SF/UTIL,Kyle Kuzma,False,3900
2019-12-04,POR,F/G/SF/SG/UTIL,Kent Bazemore,False,3300
2019-12-04,SAC,F/PF/SF/UTIL,Trevor Ariza,False,3000
2019-12-04,MIA,F/G/SF/SG/UTIL,Duncan Robinson,True,4500
2019-12-04,BKN,F/G/SF/SG/UTIL,Joe Harris,True,5700
2019-12-04,GSW,F/PF/SF/UTIL,Eric Paschall,True,6500
2019-12-04,CHA,F/G/SF/SG/UTIL,Nicolas Batum,False,3400
2019-12-04,IND,F/G/SF/SG/UTIL,Jeremy Lamb,True,6300
2019-12-04,IND,F/G/SF/SG/UTIL,Justin Holiday,False,4300
2019-12-04,PHO,F/PF/SF/UTIL,Dario Saric,True,6200
2019-12-04,PHO,F/PF/SF/UTIL,Kelly Oubre,True,6500
2019-12-04,SAC,F/PF/SF/UTIL,Harrison Barnes,True,5800
2019-12-04,ORL,F/PF/SF/UTIL,Jonathan Isaac,True,6800
2019-12-04,CHA,F/PF/SF/UTIL,Miles Bridges,True,5100
2019-12-04,PHO,F/G/SF/SG/UTIL,Mikal Bridges,False,3800
2019-12-04,PHO,F/PF/SF/UTIL,Cameron Johnson,False,3400
2019-12-04,LAL,F/G/SF/SG/UTIL,Kentavious Caldwell-Pope,True,3600
2019-12-04,IND,F/PF/SF/UTIL,Doug McDermott,False,3000
2019-12-04,MEM,F/PF/SF/UTIL,Solomon Hill,False,4700
2019-12-04,DAL,F/PF/SF/UTIL,Dorian Finney-Smith,True,4000
2019-12-04,MIL,F/G/SF/SG/UTIL,Pat Connaughton,False,4100
2019-12-04,MIN,F/G/SF/SG/UTIL,Josh Okogie,True,3900
2019-12-04,UTA,F/PF/SF/UTIL,Jeff Green,True,3400
