date,team,position,name,starter,salary
2019-11-06,HOU,G/PG/SG/UTIL,James Harden,True,11200
2019-11-06,LAC,G/PG/SG/UTIL,Louis Williams,True,6500
2019-11-06,CHI,F/G/PG/SF/UTIL,Tomas Satoransky,True,4600
2019-11-06,GSW,G/PG/SG/UTIL,Alec Burks,False,4000
2019-11-06,LAC,G/PG/SG/UTIL,Patrick Beverley,True,4900
2019-11-06,DAL,G/PG/SG/UTIL,Luka Doncic,True,9800
2019-11-06,UTA,G/PG/SG/UTIL,Donovan Mitchell,True,7800
2019-11-06,WAS,G/SG/UTIL,Bradley Beal,True,8600
2019-11-06,PHI,G/PG/SG/UTIL,Josh Richardson,True,4400
2019-11-06,SAC,G/PG/UTIL,De'Aaron Fox,True,7400
2019-11-06,HOU,G/PG/UTIL,Russell Westbrook,True,9400
2019-11-06,TOR,G/PG/UTIL,Kyle Lowry,True,8400
2019-11-06,IND,G/PG/SG/UTIL,Malcolm Brogdon,True,8100
2019-11-06,NYK,G/PG/SG/UTIL,RJ Barrett,True,6700
2019-11-06,MEM,G/PG/UTIL,Ja Morant,True,7100
2019-11-06,MIL,G/PG/UTIL,Eric Bledsoe,True,6300
2019-11-06,ORL,G/PG/UTIL,Michael Carter-Williams,False,3100
2019-11-06,MIL,G/PG/SG/UTIL,George Hill,False,3600
2019-11-06,DET,G/PG/SG/UTIL,Luke Kennard,True,6000
2019-11-06,CHI,G/PG/SG/UTIL,Zach LaVine,True,7200
2019-11-06,UTA,G/PG/UTIL,Mike Conley,True,6500
2019-11-06,CHI,G/PG/SG/UTIL,Kris Dunn,False,3500
2019-11-06,DET,G/PG/SG/UTIL,Langston Galloway,False,3600
2019-11-06,NYK,G/PG/SG/UTIL,Frank Ntilikina,True,4000
2019-11-06,PHI,G/PG/UTIL,Raul Neto,False,3000
2019-11-06,ORL,G/PG/UTIL,D.J. Augustin,False,4000
2019-11-06,TOR,G/PG/SG/UTIL,Fred VanVleet,True,6300
2019-11-06,SAC,G/PG/SG/UTIL,Cory Joseph,False,3100
2019-11-06,WAS,G/PG/UTIL,Ishmael Smith,False,3900
2019-11-06,IND,G/PG/SG/UTIL,Aaron Holiday,True,3100
2019-11-06,HOU,G/PG/SG/UTIL,Austin Rivers,False,3200
2019-11-06,ORL,G/PG/SG/UTIL,Markelle Fultz,True,4100
2019-11-06,MEM,G/PG/UTIL,Tyus Jones,False,4000
2019-11-06,IND,G/PG/UTIL,T.J. McConnell,False,3100
2019-11-06,CHI,G/PG/SG/UTIL,Coby White,False,3600
2019-11-06,DAL,G/PG/SG/UTIL,Jose Barea,False,3000
2019-11-06,ATL,G/PG/SG/UTIL,DeAndre Bembry,False,4800
2019-11-06,GSW,G/PG/UTIL,Ky Bowman,True,5900
2019-11-06,WAS,G/PG/UTIL,Isaiah Thomas,True,5300
2019-11-06,ATL,G/PG/UTIL,Trae Young,True,9100
2019-11-06,TOR,G/SG/UTIL,Matt Thomas,False,3000
