date,team,position,name,starter,salary
2020-01-25,CHI,G/SG/UTIL,Zach LaVine,True,9200
2020-01-25,BKN,G/PG/UTIL,Kyrie Irving,True,8700
2020-01-25,PHI,F/G/PG/SF/UTIL,Ben Simmons,True,9400
2020-01-25,MIN,G/PG/UTIL,Shabazz Napier,True,5600
2020-01-25,OKC,G/PG/UTIL,Chris Paul,True,7000
2020-01-25,LAL,F/G/PG/SF/UTIL,LeBron James,True,10400
2020-01-25,DET,G/PG/SG/UTIL,Derrick Rose,True,7500
2020-01-25,CHI,G/PG/UTIL,Tomas Satoransky,True,4600
2020-01-25,OKC,G/PG/SG/UTIL,Dennis Schroder,False,6900
2020-01-25,DET,F/G/PG/SF/UTIL,Bruce Brown,True,3900
2020-01-25,CHI,F/G/PG/SF/UTIL,Kris Dunn,True,5800
2020-01-25,OKC,G/PG/SG/UTIL,Shai Gilgeous-Alexander,True,7600
2020-01-25,CLE,G/PG/SG/UTIL,Collin Sexton,True,6800
2020-01-25,PHI,G/PG/SG/UTIL,Shake Milton,True,4000
2020-01-25,BKN,G/PG/SG/UTIL,Spencer Dinwiddie,False,7200
2020-01-25,DET,G/SG/UTIL,Langston Galloway,False,3600
2020-01-25,LAL,G/PG/SG/UTIL,Alex Caruso,False,3100
2020-01-25,PHI,G/PG/UTIL,Raul Neto,False,3000
2020-01-25,MIN,G/PG/SG/UTIL,Jarrett Culver,True,4700
2020-01-25,BKN,F/G/PG/SF/UTIL,Caris LeVert,False,4800
2020-01-25,CLE,G/PG/SG/UTIL,Dante Exum,False,3400
2020-01-25,CHI,G/PG/SG/UTIL,Coby White,False,4200
2020-01-25,CLE,G/PG/UTIL,Darius Garland,True,5000
2020-01-25,BKN,G/SG/UTIL,Garrett Temple,True,3800
2020-01-25,PHI,G/SG/UTIL,Furkan Korkmaz,False,4500
2020-01-25,CHI,G/PG/SG/UTIL,Ryan Arcidiacono,False,3000
2020-01-25,LAL,G/SG/UTIL,Avery Bradley,True,3200
2020-01-25,MIN,G/PG/UTIL,Jordan McLaughlin,False,3000
2020-01-25,LAL,G/PG/UTIL,Rajon Rondo,False,4000
2020-01-25,CLE,G/PG/SG/UTIL,Matthew Dellavedova,False,3000
2020-01-25,DET,G/PG/UTIL,Jordan Bone,False,3000
2020-01-25,PHI,G/PG/SG/UTIL,Trey Burke,False,3000
2020-01-25,LAL,G/PG/UTIL,Quinn Cook,False,3100
2020-01-25,DET,G/PG/UTIL,Tim Frazier,False,3000
2020-01-25,CHI,F/G/PG/SF/UTIL,Shaquille Harrison,False,3000
2020-01-25,BKN,G/PG/SG/UTIL,Theo Pinson,False,3000
2020-01-25,LAL,G/SG/UTIL,Troy Daniels,False,3000
2020-01-25,DET,G/PG/UTIL,Reggie Jackson,False,4500
2020-01-25,CLE,G/PG/SG/UTIL,Matthew Mooney,False,3000
2020-01-25,DET,G/SG/UTIL,Khyri Thomas,False,3000
2020-01-25,OKC,G/SG/UTIL,Andre Roberson,False,3000
2020-01-25,CHI,G/SG/UTIL,Adam Mokoka,False,3000
2020-01-25,BKN,G/PG/UTIL,Chris Chiozza,False,3000
2020-01-25,DET,G/SG/UTIL,Luke Kennard,False,5800
2020-01-25,CHI,G/SG/UTIL,Max Strus,False,3000
2020-01-25,MIN,G/PG/UTIL,Jaylen Nowell,False,3000
2020-01-25,BKN,G/PG/UTIL,Jeremiah Martin,False,3000
2020-01-25,PHI,G/SG/UTIL,Marial Shayok,False,3000
2020-01-25,CLE,G/SG/UTIL,Brandon Knight,False,3000
2020-01-25,PHI,F/PF/SF/UTIL,Tobias Harris,True,7100
2020-01-25,CLE,F/PF/UTIL,Kevin Love,True,7900
2020-01-25,CLE,F/PF/SF/UTIL,Cedi Osman,True,4600
2020-01-25,DET,F/G/SF/SG/UTIL,Sviatoslav Mykhailiuk,True,4900
2020-01-25,MIN,F/G/SF/SG/UTIL,Andrew Wiggins,True,7000
2020-01-25,OKC,F/PF/UTIL,Darius Bazley,True,3100
2020-01-25,BKN,F/G/SF/SG/UTIL,Joe Harris,True,4200
2020-01-25,OKC,F/G/SF/SG/UTIL,Hamidou Diallo,False,3100
2020-01-25,CHI,F/PF/UTIL,Thaddeus Young,True,4400
2020-01-25,MIN,F/PF/SF/UTIL,Robert Covington,True,5700
2020-01-25,BKN,F/PF/UTIL,Wilson Chandler,False,3700
2020-01-25,PHI,F/G/SF/SG/UTIL,Matisse Thybulle,True,4600
2020-01-25,OKC,F/SF/UTIL,Luguentz Dort,True,3200
2020-01-25,MIN,F/PF/SF/UTIL,Keita Bates-Diop,False,3000
2020-01-25,BKN,F/PF/UTIL,Taurean Prince,True,5100
2020-01-25,LAL,F/G/SF/SG/UTIL,Kentavious Caldwell-Pope,False,3700
2020-01-25,CHI,F/PF/SF/UTIL,Chandler Hutchison,False,3900
2020-01-25,LAL,F/PF/SF/UTIL,Kyle Kuzma,False,4400
2020-01-25,LAL,F/SF/UTIL,Danny Green,True,3900
2020-01-25,CLE,F/PF/SF/UTIL,Alfonzo McKinnie,False,3000
2020-01-25,OKC,F/G/SF/SG/UTIL,Deonte Burton,False,3000
2020-01-25,CHI,F/G/SF/SG/UTIL,Denzel Valentine,False,3000
2020-01-25,MIN,F/G/SF/SG/UTIL,Josh Okogie,False,3700
2020-01-25,PHI,F/PF/UTIL,Mike Scott,False,3100
2020-01-25,LAL,F/PF/SF/UTIL,Jared Dudley,False,3400
2020-01-25,DET,F/PF/SF/UTIL,Louis King,False,3000
2020-01-25,PHI,F/PF/SF/UTIL,James Ennis,False,3000
2020-01-25,DET,F/PF/SF/UTIL,Sekou Doumbouya,True,4400
2020-01-25,PHI,F/G/SF/SG/UTIL,Zhaire Smith,False,3000
2020-01-25,MIN,F/G/SF/SG/UTIL,Allen Crabbe,False,3000
2020-01-25,OKC,F/PF/UTIL,Kevin Hervey,False,3000
2020-01-25,BKN,F/PF/UTIL,Dzanan Musa,False,3000
2020-01-25,CLE,F/PF/UTIL,Tyler Cook,False,3000
2020-01-25,BKN,F/PF/SF/UTIL,Rodions Kurucs,False,3200
2020-01-25,BKN,F/G/SF/SG/UTIL,Timothe Luwawu,False,3200
2020-01-25,OKC,F/SF/UTIL,Abdel Nader,False,3000
2020-01-25,LAL,F/PF/UTIL,Kostas Antetokounmpo,False,3000
2020-01-25,MIN,F/PF/UTIL,Jake Layman,False,3000
2020-01-25,PHI,F/G/SF/SG/UTIL,Josh Richardson,False,6000
2020-01-25,LAL,F/G/SF/SG/UTIL,Talen Horton-Tucker,False,3000
2020-01-25,BKN,F/PF/UTIL,Kevin Durant,False,3000
2020-01-25,CHI,F/PF/SF/UTIL,Otto Porter,False,5100
