date,team,position,name,starter,salary
2020-03-11,ATL,G/PG/UTIL,Trae Young,True,10400
2020-03-11,DAL,G/PG/UTIL,Luka Doncic,True,11000
2020-03-11,NYK,G/PG/UTIL,Elfrid Payton,True,6500
2020-03-11,NYK,G/PG/SG/UTIL,RJ Barrett,True,5500
2020-03-11,CHA,G/PG/UTIL,Devonte' Graham,True,7000
2020-03-11,DEN,G/PG/UTIL,Jamal Murray,True,7200
2020-03-11,DAL,G/PG/SG/UTIL,Delon Wright,False,4700
2020-03-11,MIA,G/PG/SG/UTIL,Kendrick Nunn,True,4800
2020-03-11,DET,G/PG/SG/UTIL,Jordan McRae,False,4100
2020-03-11,ATL,G/PG/SG/UTIL,Jeff Teague,False,3500
2020-03-11,DET,G/SG/UTIL,Langston Galloway,False,3400
2020-03-11,DET,G/PG/UTIL,Brandon Knight,True,4900
2020-03-11,PHI,G/PG/SG/UTIL,Alec Burks,False,4700
2020-03-11,PHI,G/PG/UTIL,Shake Milton,True,6200
2020-03-11,NYK,G/PG/SG/UTIL,Frank Ntilikina,False,3200
2020-03-11,MIA,G/PG/UTIL,Goran Dragic,False,5500
2020-03-11,PHI,G/SG/UTIL,Josh Richardson,True,5200
2020-03-11,DEN,G/SG/UTIL,Gary Harris,True,4500
2020-03-11,DAL,G/PG/SG/UTIL,Jose Barea,False,3600
2020-03-11,DET,G/SG/UTIL,Khyri Thomas,False,3000
2020-03-11,DEN,G/PG/UTIL,Monte Morris,False,3900
2020-03-11,MIA,G/SG/UTIL,Tyler Herro,False,3300
2020-03-11,CHA,G/PG/SG/UTIL,Joe Chealey,False,3000
2020-03-11,SAC,G/PG/UTIL,Cory Joseph,False,3200
2020-03-11,UTA,G/PG/SG/UTIL,Donovan Mitchell,True,7300
2020-03-11,NOR,G/PG/SG/UTIL,Jrue Holiday,True,8200
2020-03-11,CHA,G/SG/UTIL,Dwayne Bacon,False,3000
2020-03-11,DEN,G/PG/UTIL,PJ Dozier,False,3000
2020-03-11,DET,F/G/PG/SF/UTIL,Bruce Brown,False,5200
2020-03-11,MIA,G/PG/UTIL,Gabe Vincent,False,3000
2020-03-11,DAL,G/SG/UTIL,Antonius Cleveland,False,3000
2020-03-11,DET,G/PG/UTIL,Jordan Bone,False,3000
2020-03-11,PHI,G/PG/UTIL,Raul Neto,False,3000
2020-03-11,OKC,G/PG/UTIL,Chris Paul,True,7600
2020-03-11,NOR,G/PG/UTIL,Lonzo Ball,True,7900
2020-03-11,UTA,G/PG/SG/UTIL,Jordan Clarkson,False,4100
2020-03-11,SAC,G/PG/UTIL,De'Aaron Fox,True,7800
2020-03-11,ATL,G/PG/UTIL,Brandon Goodwin,False,3100
2020-03-11,OKC,G/PG/SG/UTIL,Dennis Schroder,False,6200
2020-03-11,SAC,G/PG/SG/UTIL,Yogi Ferrell,False,3000
2020-03-11,UTA,G/PG/UTIL,Mike Conley,True,5500
2020-03-11,NOR,G/PG/UTIL,Frank Jackson,False,3100
2020-03-11,DEN,G/SG/UTIL,Troy Daniels,False,3000
2020-03-11,NYK,G/PG/UTIL,Dennis Smith Jr.,False,3700
2020-03-11,DAL,G/SG/UTIL,Seth Curry,False,5300
2020-03-11,NOR,G/PG/SG/UTIL,Nickeil Alexander-Walker,False,3000
2020-03-11,NYK,G/PG/SG/UTIL,Allonzo Trier,False,3000
2020-03-11,DAL,G/PG/SG/UTIL,Jalen Brunson,False,3800
2020-03-11,DET,G/PG/UTIL,Derrick Rose,False,5800
2020-03-11,DAL,G/SG/UTIL,Josh Reaves,False,3000
2020-03-11,OKC,G/SG/UTIL,Andre Roberson,False,3000
2020-03-11,CHA,G/PG/SG/UTIL,Malik Monk,False,5100
2020-03-11,SAC,G/PG/UTIL,Kyle Guy,False,3000
2020-03-11,UTA,G/PG/UTIL,Nigel Williams-Goss,False,3000
2020-03-11,ATL,G/SG/UTIL,Charlie Brown,False,3000
2020-03-11,CHA,G/PG/SG/UTIL,Terry Rozier,False,6900
2020-03-11,UTA,G/PG/UTIL,Emmanuel Mudiay,False,3000
2020-03-11,UTA,G/PG/UTIL,Justin Wright-Foreman,False,3000
2020-03-11,NOR,G/PG/UTIL,Josh Gray,False,3000
2020-03-11,PHI,F/G/PG/SF/UTIL,Ben Simmons,False,9000
2020-03-11,NYK,G/PG/SG/UTIL,Kadeem Allen,False,3000
2020-03-11,CHA,G/SG/UTIL,Kobi Simmons,False,3000
2020-03-11,ATL,F/PF/UTIL,John Collins,True,9100
2020-03-11,CHA,F/G/SF/SG/UTIL,Caleb Martin,False,4000
2020-03-11,DEN,F/G/SF/SG/UTIL,Will Barton,True,6200
2020-03-11,MIA,F/PF/SF/UTIL,Derrick Jones,True,4000
2020-03-11,MIA,F/PF/UTIL,Jae Crowder,False,4500
2020-03-11,NYK,F/PF/SF/UTIL,Maurice Harkless,True,3200
2020-03-11,PHI,F/PF/SF/UTIL,Tobias Harris,True,8500
2020-03-11,CHA,F/PF/SF/UTIL,Miles Bridges,True,5100
2020-03-11,DET,F/G/SF/SG/UTIL,Sviatoslav Mykhailiuk,True,4100
2020-03-11,PHI,F/G/SF/SG/UTIL,Furkan Korkmaz,False,3800
2020-03-11,DAL,F/G/SF/SG/UTIL,Tim Hardaway Jr.,True,6300
2020-03-11,MIA,F/G/SF/SG/UTIL,Duncan Robinson,True,6000
2020-03-11,ATL,F/PF/SF/UTIL,De'Andre Hunter,True,5300
2020-03-11,ATL,F/G/SF/SG/UTIL,Kevin Huerter,True,5800
2020-03-11,ATL,F/G/SF/SG/UTIL,Cam Reddish,False,4900
2020-03-11,CHA,F/G/SF/SG/UTIL,Cody Martin,True,4400
2020-03-11,NYK,F/PF/SF/UTIL,Kevin Knox,False,3200
2020-03-11,DET,F/PF/SF/UTIL,Tony Snell,True,3800
2020-03-11,MIA,F/G/SF/SG/UTIL,Andre Iguodala,False,3200
2020-03-11,PHI,F/G/SF/SG/UTIL,Matisse Thybulle,False,3200
2020-03-11,PHI,F/PF/UTIL,Mike Scott,False,4800
2020-03-11,CHA,F/PF/SF/UTIL,Jalen McDaniels,False,3300
2020-03-11,DEN,F/PF/UTIL,Jerami Grant,False,4600
2020-03-11,ATL,F/SF/UTIL,Treveon Graham,False,3000
2020-03-11,DAL,F/G/SF/SG/UTIL,Courtney Lee,True,3500
2020-03-11,DEN,F/G/SF/SG/UTIL,Torrey Craig,False,3000
2020-03-11,DAL,F/PF/SF/UTIL,Justin Jackson,False,3200
2020-03-11,MIA,F/PF/SF/UTIL,Solomon Hill,True,3000
2020-03-11,ATL,F/PF/SF/UTIL,Vince Carter,False,3000
2020-03-11,DET,F/PF/SF/UTIL,Sekou Doumbouya,False,3200
2020-03-11,PHI,F/PF/SF/UTIL,Glenn Robinson III,False,4500
2020-03-11,NYK,F/G/SF/SG/UTIL,Wayne Ellington,False,3100
2020-03-11,DEN,F/PF/SF/UTIL,Michael Porter,False,3200
2020-03-11,NOR,F/PF/UTIL,Kenrich Williams,False,3000
2020-03-11,NOR,F/G/SF/SG/UTIL,E'Twaun Moore,False,3100
2020-03-11,UTA,F/G/SF/SG/UTIL,Rayjon Tucker,False,3000
2020-03-11,OKC,F/G/SF/SG/UTIL,Shai Gilgeous-Alexander,True,6300
