date,team,position,name,starter,salary
2020-08-03,LAL,F/G/PG/SF/UTIL,LeBron James,True,10700
2020-08-03,UTA,G/PG/SG/UTIL,Donovan Mitchell,True,7000
2020-08-03,IND,G/PG/UTIL,Malcolm Brogdon,True,6200
2020-08-03,UTA,G/PG/UTIL,Mike Conley,True,5500
2020-08-03,OKC,G/PG/UTIL,Chris Paul,True,7700
2020-08-03,OKC,G/PG/SG/UTIL,Shai Gilgeous-Alexander,True,6000
2020-08-03,DEN,G/PG/UTIL,Monte Morris,True,5000
2020-08-03,SAS,G/PG/SG/UTIL,Derrick White,True,5700
2020-08-03,MEM,G/PG/UTIL,Ja Morant,True,7300
2020-08-03,NOR,G/PG/UTIL,Lonzo Ball,True,8000
2020-08-03,PHI,G/PG/UTIL,Shake Milton,True,5800
2020-08-03,SAS,G/PG/UTIL,Dejounte Murray,True,6200
2020-08-03,NOR,G/PG/SG/UTIL,Jrue Holiday,True,8700
2020-08-03,IND,G/PG/SG/UTIL,Aaron Holiday,True,5000
2020-08-03,MEM,G/SG/UTIL,Dillon Brooks,True,5100
2020-08-03,WAS,G/PG/SG/UTIL,Shabazz Napier,False,5700
2020-08-03,MEM,G/SG/UTIL,Grayson Allen,False,3100
2020-08-03,PHI,F/G/PG/SF/UTIL,Ben Simmons,True,9100
2020-08-03,WAS,G/PG/UTIL,Ishmael Smith,True,4700
2020-08-03,PHI,G/SG/UTIL,Furkan Korkmaz,False,3900
2020-08-03,SAS,G/PG/SG/UTIL,Patty Mills,False,3800
2020-08-03,LAL,G/PG/SG/UTIL,Alex Caruso,False,3400
2020-08-03,SAS,G/SG/UTIL,Quinndary Weatherspoon,False,3300
2020-08-03,MEM,G/PG/SG/UTIL,De'Anthony Melton,False,5000
2020-08-03,IND,G/PG/UTIL,T.J. McConnell,False,4500
2020-08-03,PHI,G/PG/UTIL,Raul Neto,False,3000
2020-08-03,PHI,G/PG/SG/UTIL,Alec Burks,False,4600
2020-08-03,UTA,G/PG/UTIL,Emmanuel Mudiay,False,3000
2020-08-03,UTA,G/PG/SG/UTIL,Jordan Clarkson,False,4900
2020-08-03,DEN,G/PG/UTIL,PJ Dozier,False,3600
2020-08-03,DEN,G/SG/UTIL,Troy Daniels,False,3700
2020-08-03,NOR,G/PG/SG/UTIL,Nickeil Alexander-Walker,False,3000
2020-08-03,NOR,G/PG/UTIL,Frank Jackson,False,3000
2020-08-03,OKC,G/SG/UTIL,Deonte Burton,False,3000
2020-08-03,WAS,G/PG/UTIL,Jerian Grant,False,3300
2020-08-03,IND,G/PG/SG/UTIL,Nazareth Mitrou-Long,False,3000
2020-08-03,OKC,G/SG/UTIL,Devon Hall,False,3000
2020-08-03,IND,G/SG/UTIL,Brian Bowen II,False,3000
2020-08-03,LAL,G/SG/UTIL,Talen Horton-Tucker,False,3000
2020-08-03,SAS,G/PG/SG/UTIL,Bryn Forbes,False,3400
2020-08-03,MEM,G/PG/UTIL,Justise Winslow,False,3000
2020-08-03,UTA,G/PG/UTIL,Nigel Williams-Goss,False,3000
2020-08-03,IND,G/SG/UTIL,Jeremy Lamb,False,4800
2020-08-03,LAL,G/PG/UTIL,Rajon Rondo,False,3200
2020-08-03,NOR,G/SG/UTIL,Sindarius Thornwell,False,3000
2020-08-03,DEN,G/PG/UTIL,Jamal Murray,False,7200
2020-08-03,UTA,G/PG/UTIL,Justin Wright-Foreman,False,3000
2020-08-03,OKC,G/PG/SG/UTIL,Dennis Schroder,False,6400
2020-08-03,DEN,G/SG/UTIL,Gary Harris,False,4800
2020-08-03,MEM,G/PG/UTIL,Tyus Jones,False,4000
2020-08-03,LAL,G/PG/UTIL,Quinn Cook,False,3000
2020-08-03,IND,F/PF/SF/UTIL,T.J. Warren,True,7400
2020-08-03,DEN,F/PF/SF/UTIL,Michael Porter,True,4500
2020-08-03,SAS,F/SF/UTIL,DeMar DeRozan,True,8200
2020-08-03,NOR,F/PF/SF/UTIL,Brandon Ingram,True,8100
2020-08-03,PHI,F/PF/SF/UTIL,Tobias Harris,True,8600
2020-08-03,UTA,F/PF/SF/UTIL,Royce O'Neale,True,4900
2020-08-03,WAS,F/G/SF/SG/UTIL,Troy Brown Jr.,True,5200
2020-08-03,DEN,F/PF/UTIL,Paul Millsap,True,4900
2020-08-03,SAS,F/PF/SF/UTIL,Rudy Gay,False,5800
2020-08-03,WAS,F/G/SF/SG/UTIL,Jerome Robinson,False,4700
2020-08-03,PHI,F/G/SF/SG/UTIL,Josh Richardson,True,4800
2020-08-03,OKC,F/PF/SF/UTIL,Danilo Gallinari,True,5600
2020-08-03,WAS,F/PF/SF/UTIL,Isaac Bonga,True,3800
2020-08-03,NOR,F/SF/UTIL,Josh Hart,False,4000
2020-08-03,NOR,F/G/SF/SG/UTIL,J.J. Redick,False,3700
2020-08-03,SAS,F/SF/UTIL,Keldon Johnson,False,4100
2020-08-03,LAL,F/G/SF/SG/UTIL,Kentavious Caldwell-Pope,True,3900
2020-08-03,OKC,F/G/SF/SG/UTIL,Luguentz Dort,True,3100
2020-08-03,MEM,F/PF/SF/UTIL,Kyle Anderson,True,4400
2020-08-03,IND,F/PF/UTIL,JaKarr Sampson,False,3500
2020-08-03,OKC,F/G/SF/SG/UTIL,Hamidou Diallo,False,3000
2020-08-03,DEN,F/G/SF/SG/UTIL,Torrey Craig,True,4500
2020-08-03,UTA,F/G/SF/SG/UTIL,Joe Ingles,True,5500
2020-08-03,DEN,F/PF/UTIL,Jerami Grant,False,4700
2020-08-03,LAL,F/G/SF/SG/UTIL,Danny Green,True,3600
2020-08-03,OKC,F/PF/UTIL,Abdel Nader,False,3100
2020-08-03,LAL,F/G/SF/SG/UTIL,Dion Waiters,False,3200
2020-08-03,IND,F/G/SF/SG/UTIL,Justin Holiday,True,3700
2020-08-03,LAL,F/PF/SF/UTIL,Kyle Kuzma,False,4400
2020-08-03,PHI,F/G/SF/SG/UTIL,Matisse Thybulle,False,3500
2020-08-03,UTA,F/PF/SF/UTIL,Georges Niang,False,3300
2020-08-03,OKC,F/PF/UTIL,Darius Bazley,False,3000
2020-08-03,IND,F/G/SF/SG/UTIL,Edmond Sumner,False,3200
2020-08-03,IND,F/PF/SF/UTIL,Doug McDermott,False,3400
2020-08-03,WAS,F/PF/SF/UTIL,Admiral Schofield,False,3700
2020-08-03,MEM,F/PF/UTIL,Anthony Tolliver,False,3000
2020-08-03,OKC,F/PF/SF/UTIL,Andre Roberson,False,3000
2020-08-03,SAS,F/G/SF/SG/UTIL,Lonnie Walker,True,4400
