date,team,position,name,starter,salary
2019-10-27,DAL,G/PG/SG/UTIL,Luka Doncic,True,9500
2019-10-27,BKN,G/PG/UTIL,Kyrie Irving,True,9300
2019-10-27,POR,G/PG/SG/UTIL,C.J. McCollum,True,6600
2019-10-27,MEM,G/PG/UTIL,Ja Morant,True,6700
2019-10-27,LAL,F/G/PG/SF/UTIL,LeBron James,True,9900
2019-10-27,MIA,F/G/PG/SF/UTIL,Justise Winslow,True,7200
2019-10-27,POR,G/PG/UTIL,Damian Lillard,True,9100
2019-10-27,BKN,F/G/PG/SF/UTIL,Caris LeVert,True,6800
2019-10-27,MIA,G/PG/SG/UTIL,Kendrick Nunn,True,5300
2019-10-27,BKN,G/PG/SG/UTIL,Spencer Dinwiddie,False,4900
2019-10-27,MIN,G/PG/UTIL,Jeff Teague,True,5300
2019-10-27,CHA,G/PG/UTIL,Terry Rozier,True,6400
2019-10-27,LAL,G/PG/UTIL,Quinn Cook,False,3100
2019-10-27,MIA,G/PG/UTIL,Goran Dragic,False,5400
2019-10-27,DAL,G/PG/SG/UTIL,Seth Curry,False,3300
2019-10-27,MIN,G/PG/SG/UTIL,Shabazz Napier,False,3200
2019-10-27,CHA,G/PG/SG/UTIL,Devonte' Graham,False,4600
2019-10-27,MIA,G/SG/UTIL,Tyler Herro,True,5600
2019-10-27,DAL,G/PG/SG/UTIL,Delon Wright,True,5000
2019-10-27,MEM,G/PG/UTIL,Tyus Jones,False,4400
2019-10-27,LAL,G/PG/SG/UTIL,Alex Caruso,False,3100
2019-10-27,MIA,G/SG/UTIL,Chris Silva,False,3200
2019-10-27,LAL,G/PG/SG/UTIL,Avery Bradley,True,3800
2019-10-27,MEM,G/PG/SG/UTIL,Grayson Allen,False,3100
2019-10-27,DAL,G/PG/SG/UTIL,Jalen Brunson,True,4000
2019-10-27,LAL,G/SG/UTIL,Troy Daniels,False,3100
2019-10-27,POR,G/PG/SG/UTIL,Anfernee Simons,False,3200
2019-10-27,CHA,G/PG/SG/UTIL,Malik Monk,False,3600
2019-10-27,CHA,G/PG/SG/UTIL,Cody Martin,False,3000
2019-10-27,LAL,G/SG/UTIL,Zach Norvell Jr.,False,3000
2019-10-27,MIA,G/PG/UTIL,Daryl Macon,False,3000
2019-10-27,POR,G/SG/UTIL,Gary Trent Jr.,False,3000
2019-10-27,DAL,G/PG/SG/UTIL,Jose Barea,False,3000
2019-10-27,MIN,G/SG/UTIL,Kelan Martin,False,3000
2019-10-27,MEM,G/PG/SG/UTIL,De'Anthony Melton,False,3000
2019-10-27,DAL,G/SG/UTIL,Antonius Cleveland,False,3000
2019-10-27,DAL,G/SG/UTIL,Josh Reaves,False,3000
2019-10-27,MIN,G/PG/UTIL,Jordan McLaughlin,False,3000
2019-10-27,LAL,G/PG/UTIL,Rajon Rondo,False,5500
2019-10-27,MEM,G/SG/UTIL,John Konchar,False,3000
2019-10-27,MIN,G/PG/SG/UTIL,Jaylen Nowell,False,3000
2019-10-27,CHA,G/SG/UTIL,Kobi Simmons,False,3000
2019-10-27,CHA,F/PF/SF/UTIL,Miles Bridges,True,5600
2019-10-27,POR,F/G/SF/SG/UTIL,Rodney Hood,True,4200
2019-10-27,MIN,F/G/SF/SG/UTIL,Andrew Wiggins,True,6300
2019-10-27,MIN,F/PF/SF/UTIL,Robert Covington,True,5700
2019-10-27,MIA,F/G/SF/SG/UTIL,Duncan Robinson,False,3000
2019-10-27,MEM,F/G/SF/SG/UTIL,Dillon Brooks,True,3600
2019-10-27,MEM,F/PF/SF/UTIL,Jae Crowder,True,4400
2019-10-27,MEM,F/PF/SF/UTIL,Kyle Anderson,False,3500
2019-10-27,CHA,F/G/SF/SG/UTIL,Dwayne Bacon,True,5800
2019-10-27,MEM,F/PF/SF/UTIL,Solomon Hill,False,3000
2019-10-27,MIN,F/G/SF/SG/UTIL,Josh Okogie,False,3600
2019-10-27,BKN,F/PF/SF/UTIL,Taurean Prince,True,5700
2019-10-27,BKN,F/G/SF/SG/UTIL,Joe Harris,True,4700
2019-10-27,POR,F/PF/SF/UTIL,Mario Hezonja,False,3400
2019-10-27,DAL,F/PF/SF/UTIL,Dorian Finney-Smith,False,3000
2019-10-27,POR,F/G/SF/SG/UTIL,Kent Bazemore,False,4200
2019-10-27,LAL,F/G/SF/SG/UTIL,Kentavious Caldwell-Pope,False,3800
2019-10-27,MIN,F/PF/SF/UTIL,Jake Layman,False,3400
2019-10-27,LAL,F/G/SF/SG/UTIL,Danny Green,True,5200
2019-10-27,BKN,F/G/SF/SG/UTIL,Garrett Temple,False,3400
2019-10-27,DAL,F/G/SF/SG/UTIL,Tim Hardaway Jr.,False,4100
2019-10-27,CHA,F/PF/SF/UTIL,Marvin Williams,False,4800
2019-10-27,MIN,F/PF/SF/UTIL,Treveon Graham,True,3700
2019-10-27,DAL,F/G/SF/SG/UTIL,Justin Jackson,False,3100
2019-10-27,BKN,F/PF/SF/UTIL,Rodions Kurucs,False,3200
2019-10-27,MIN,F/G/SF/SG/UTIL,Jarrett Culver,False,3700
2019-10-27,BKN,F/G/SF/SG/UTIL,David Nwaba,False,3100
2019-10-27,MEM,F/G/SF/SG/UTIL,Marko Guduric,False,3100
2019-10-27,LAL,F/PF/SF/UTIL,Kostas Antetokounmpo,False,3000
2019-10-27,LAL,F/PF/SF/UTIL,Jared Dudley,False,3000
2019-10-27,CHA,F/G/SF/SG/UTIL,Caleb Martin,False,3000
2019-10-27,MIA,F/PF/SF/UTIL,KZ Okpala,False,3000
2019-10-27,DAL,F/G/SF/SG/UTIL,Ryan Broekhoff,False,3000
2019-10-27,BKN,F/PF/SF/UTIL,Dzanan Musa,False,3000
2019-10-27,DAL,F/G/SF/SG/UTIL,Courtney Lee,False,3000
2019-10-27,BKN,F/PF/SF/UTIL,Wilson Chandler,False,3000
2019-10-27,BKN,F/G/SF/SG/UTIL,Theo Pinson,False,3000
2019-10-27,CHA,F/PF/SF/UTIL,Michael Kidd-Gilchrist,False,3000
2019-10-27,MIA,F/PF/UTIL,Udonis Haslem,False,3000
2019-10-27,POR,F/PF/SF/UTIL,Nassir Little,False,3000
2019-10-27,MEM,F/PF/SF/UTIL,Yuta Watanabe,False,3000
2019-10-27,CHA,F/PF/SF/UTIL,Jalen McDaniels,False,3000
2019-10-27,CHA,F/PF/SF/UTIL,Robert Franks,False,3000
2019-10-27,LAL,F/PF/SF/UTIL,Kyle Kuzma,False,6000
2019-10-27,MIA,F/G/SF/SG/UTIL,Dion Waiters,False,5000
2019-10-27,MIN,F/PF/SF/UTIL,Keita Bates-Diop,False,3000
2019-10-27,LAL,F/G/SF/SG/UTIL,Talen Horton-Tucker,False,3000
2019-10-27,BKN,F/PF/SF/UTIL,Kevin Durant,False,3000
2019-10-27,CHA,F/G/SF/SG/UTIL,Nicolas Batum,False,4600
2019-10-27,MIA,F/G/SF/SG/UTIL,Jimmy Butler,False,7800
2019-10-27,MIA,F/PF/SF/UTIL,James Johnson,False,3100
2019-10-27,LAL,F/PF/UTIL,DeMarcus Cousins,False,3000
2019-10-27,MIA,F/PF/SF/UTIL,Derrick Jones,False,4000
2019-10-27,BKN,F/G/SF/SG/UTIL,Timothe Luwawu,False,3000
2019-10-27,DAL,F/PF/SF/UTIL,Isaiah Roby,False,3000
2019-10-27,MEM,F/G/SF/SG/UTIL,Andre Iguodala,False,3200
2019-10-27,POR,F/PF/SF/UTIL,Jaylen Hoard,False,3000
2019-10-27,MEM,F/PF/SF/UTIL,Josh Jackson,False,3100
2019-10-27,POR,F/PF/SF/UTIL,Anthony Tolliver,False,3000
2019-10-27,LAL,C/F/PF/UTIL,Anthony Davis,True,10400
2019-10-27,DAL,C/F/PF/UTIL,Kristaps Porzingis,True,8200
2019-10-27,CHA,C/UTIL,Cody Zeller,True,5300
2019-10-27,MIN,C/UTIL,Karl-Anthony Towns,True,10100
2019-10-27,MEM,C/UTIL,Jonas Valanciunas,True,6400
2019-10-27,MIA,C/F/PF/UTIL,Bam Adebayo,True,7000
2019-10-27,LAL,C/UTIL,Dwight Howard,False,4200
2019-10-27,BKN,C/F/PF/UTIL,Jarrett Allen,False,5600
2019-10-27,DAL,C/F/PF/UTIL,Maxi Kleber,True,4400
2019-10-27,BKN,C/UTIL,DeAndre Jordan,True,4400
2019-10-27,MEM,C/F/PF/UTIL,Jaren Jackson,True,6500
2019-10-27,MEM,C/F/PF/UTIL,Brandon Clarke,False,3900
2019-10-27,POR,C/UTIL,Hassan Whiteside,True,7400
2019-10-27,CHA,C/F/PF/UTIL,P.J. Washington,True,6200
2019-10-27,LAL,C/UTIL,JaVale McGee,True,4500
2019-10-27,POR,C/F/PF/UTIL,Zach Collins,True,4900
2019-10-27,MIN,C/F/PF/UTIL,Noah Vonleh,False,3200
2019-10-27,MIA,C/F/PF/UTIL,Meyers Leonard,True,3400
2019-10-27,POR,C/F/PF/UTIL,Skal Labissiere,False,3000
2019-10-27,MIA,C/F/PF/UTIL,Kelly Olynyk,False,4400
2019-10-27,CHA,C/UTIL,Bismack Biyombo,False,3000
2019-10-27,CHA,C/UTIL,Guillermo Hernangomez,False,3400
2019-10-27,DAL,C/UTIL,Boban Marjanovic,False,3300
2019-10-27,MIN,C/F/PF/UTIL,Jordan Bell,False,3300
2019-10-27,MEM,C/F/PF/UTIL,Bruno Caboclo,False,3100
2019-10-27,MIN,C/F/PF/UTIL,Gorgui Dieng,False,3000
2019-10-27,POR,C/UTIL,Moses Brown,False,3000
2019-10-27,DAL,C/UTIL,Dwight Powell,False,5400
2019-10-27,POR,C/UTIL,Jusuf Nurkic,False,3000
2019-10-27,BKN,C/F/PF/UTIL,Henry Ellenson,False,3100
2019-10-27,POR,C/UTIL,Pau Gasol,False,3000
2019-10-27,MIN,C/F/PF/UTIL,Naz Reid,False,3000
2019-10-27,BKN,C/F/PF/UTIL,Nicolas Claxton,False,3000
2019-10-27,OKC,NA/UTIL,Dennis Schroder,False,N/A
2019-10-27,GSW,NA/UTIL,Stephen Curry,True,N/A
2019-10-27,OKC,NA/UTIL,Shai Gilgeous-Alexander,True,N/A
