date,team,position,name,starter,salary
2020-02-06,HOU,G/PG/UTIL,Russell Westbrook,True,10200
2020-02-06,LAL,F/G/PG/SF/UTIL,LeBron James,True,10400
2020-02-06,PHI,F/G/PG/SF/UTIL,Ben Simmons,True,8100
2020-02-06,NYK,G/PG/UTIL,Elfrid Payton,True,7300
2020-02-06,POR,G/PG/UTIL,Damian Lillard,True,10000
2020-02-06,HOU,G/PG/SG/UTIL,James Harden,True,12400
2020-02-06,NOR,G/PG/UTIL,Lonzo Ball,True,6900
2020-02-06,MIL,G/PG/UTIL,Eric Bledsoe,True,6800
2020-02-06,CHI,G/PG/SG/UTIL,Coby White,False,3800
2020-02-06,POR,G/PG/SG/UTIL,C.J. McCollum,True,6700
2020-02-06,CHI,G/SG/UTIL,Zach LaVine,True,8400
2020-02-06,CHI,G/PG/SG/UTIL,Ryan Arcidiacono,False,3100
2020-02-06,ORL,G/PG/SG/UTIL,Markelle Fultz,True,6100
2020-02-06,NOR,G/PG/SG/UTIL,Jrue Holiday,True,7100
2020-02-06,LAL,G/SG/UTIL,Avery Bradley,True,3200
2020-02-06,SAS,G/PG/SG/UTIL,Derrick White,False,4300
2020-02-06,ORL,G/PG/SG/UTIL,Michael Carter-Williams,False,3900
2020-02-06,LAL,G/PG/SG/UTIL,Alex Caruso,False,3200
2020-02-06,SAS,G/PG/SG/UTIL,Patty Mills,False,3900
2020-02-06,CHI,F/G/PG/SF/UTIL,Shaquille Harrison,False,3200
2020-02-06,NYK,G/PG/SG/UTIL,RJ Barrett,False,5000
2020-02-06,NYK,G/PG/UTIL,Dennis Smith Jr.,False,4200
2020-02-06,MIL,G/PG/SG/UTIL,Donte DiVincenzo,False,4400
2020-02-06,PHI,G/PG/SG/UTIL,Shake Milton,True,4700
2020-02-06,SAS,G/PG/UTIL,Dejounte Murray,True,5100
2020-02-06,PHI,G/SG/UTIL,Furkan Korkmaz,False,3400
2020-02-06,CHI,G/PG/UTIL,Tomas Satoransky,True,5400
2020-02-06,CHI,G/SG/UTIL,Adam Mokoka,False,3000
2020-02-06,MIL,G/SG/UTIL,Wes Matthews,True,3600
2020-02-06,POR,G/PG/SG/UTIL,Anfernee Simons,False,3100
2020-02-06,SAS,G/PG/SG/UTIL,Bryn Forbes,True,4000
2020-02-06,HOU,G/PG/SG/UTIL,Austin Rivers,False,4200
2020-02-06,PHI,G/SG/UTIL,Marial Shayok,False,3000
