date,team,position,name,starter,salary
2019-12-20,WAS,G/SG/UTIL,Bradley Beal,True,9100
2019-12-20,POR,G/PG/UTIL,Damian Lillard,True,8800
2019-12-20,POR,G/PG/SG/UTIL,C.J. McCollum,True,6800
2019-12-20,DEN,G/PG/SG/UTIL,Jamal Murray,True,6600
2019-12-20,TOR,G/PG/UTIL,Kyle Lowry,True,8500
2019-12-20,OKC,G/PG/SG/UTIL,Shai Gilgeous-Alexander,True,6900
2019-12-20,GSW,G/PG/SG/UTIL,D'Angelo Russell,True,8300
2019-12-20,TOR,G/PG/SG/UTIL,Fred VanVleet,True,7700
2019-12-20,OKC,G/PG/SG/UTIL,Dennis Schroder,False,6200
2019-12-20,PHO,G/PG/UTIL,Ricky Rubio,True,7300
2019-12-20,NOR,G/PG/SG/UTIL,Jrue Holiday,True,8600
2019-12-20,GSW,G/PG/SG/UTIL,Alec Burks,False,5400
2019-12-20,WAS,G/PG/UTIL,Ishmael Smith,False,5000
2019-12-20,PHI,F/G/PG/SF/UTIL,Ben Simmons,True,7900
2019-12-20,MIA,G/PG/UTIL,Goran Dragic,False,5500
2019-12-20,NOR,G/PG/UTIL,Lonzo Ball,False,5300
2019-12-20,IND,G/PG/UTIL,T.J. McConnell,False,3900
2019-12-20,DAL,G/PG/SG/UTIL,Delon Wright,False,3800
2019-12-20,IND,G/PG/SG/UTIL,Malcolm Brogdon,True,7700
2019-12-20,GSW,F/G/PG/SF/UTIL,Draymond Green,True,6500
2019-12-20,MEM,G/PG/UTIL,Ja Morant,True,7800
2019-12-20,OKC,G/PG/UTIL,Chris Paul,True,7600
2019-12-20,SAC,G/PG/UTIL,De'Aaron Fox,False,7000
2019-12-20,DAL,G/PG/SG/UTIL,Jalen Brunson,True,6400
2019-12-20,PHO,G/PG/SG/UTIL,Devin Booker,True,8400
2019-12-20,WAS,G/PG/UTIL,Isaiah Thomas,True,5100
2019-12-20,MIA,G/PG/SG/UTIL,Kendrick Nunn,True,6500
2019-12-20,IND,G/PG/SG/UTIL,Aaron Holiday,True,4300
2019-12-20,CLE,G/PG/UTIL,Darius Garland,True,4500
2019-12-20,ORL,G/PG/UTIL,D.J. Augustin,False,4700
2019-12-20,DET,G/PG/SG/UTIL,Bruce Brown,True,5100
2019-12-20,BOS,G/PG/UTIL,Kemba Walker,True,8300
2019-12-20,PHO,G/PG/SG/UTIL,Elie Okobo,False,3600
2019-12-20,DEN,G/SG/UTIL,Gary Harris,True,4600
2019-12-20,MIN,G/PG/UTIL,Jeff Teague,False,6100
2019-12-20,MEM,G/PG/SG/UTIL,De'Anthony Melton,False,4600
2019-12-20,CLE,G/PG/SG/UTIL,Collin Sexton,True,5500
2019-12-20,ORL,G/PG/SG/UTIL,Markelle Fultz,True,4900
2019-12-20,DEN,F/G/PG/SF/UTIL,Will Barton,True,6500
2019-12-20,TOR,F/G/PG/SF/UTIL,Patrick McCaw,True,3900
2019-12-20,DET,G/PG/SG/UTIL,Derrick Rose,False,6000
2019-12-20,MIN,G/PG/SG/UTIL,Shabazz Napier,True,3400
2019-12-20,SAC,G/PG/SG/UTIL,Cory Joseph,True,3500
2019-12-20,MIA,G/SG/UTIL,Tyler Herro,False,5100
2019-12-20,BOS,G/PG/SG/UTIL,Brad Wanamaker,False,3400
2019-12-20,NYK,G/PG/UTIL,Dennis Smith Jr.,False,3600
2019-12-20,NYK,G/PG/UTIL,Elfrid Payton,False,5500
2019-12-20,POR,G/PG/SG/UTIL,Anfernee Simons,False,3600
2019-12-20,MEM,G/PG/SG/UTIL,Tyus Jones,False,3400
2019-12-20,CLE,G/PG/SG/UTIL,Matthew Dellavedova,False,3100
2019-12-20,MIN,G/PG/SG/UTIL,Jarrett Culver,False,3600
2019-12-20,SAC,G/PG/SG/UTIL,Yogi Ferrell,False,3000
2019-12-20,TOR,G/PG/SG/UTIL,Terence Davis,False,4100
2019-12-20,DET,G/PG/SG/UTIL,Langston Galloway,False,3300
2019-12-20,PHO,G/PG/SG/UTIL,Jevon Carter,False,3500
2019-12-20,PHI,G/PG/SG/UTIL,Trey Burke,False,3000
2019-12-20,DAL,G/PG/SG/UTIL,Seth Curry,False,4900
2019-12-20,DEN,G/PG/UTIL,Monte Morris,False,3700
2019-12-20,BOS,G/SG/UTIL,Javonte Green,False,3000
2019-12-20,MEM,G/PG/SG/UTIL,Grayson Allen,False,3300
2019-12-20,DEN,G/PG/SG/UTIL,Malik Beasley,False,3000
2019-12-20,DET,G/PG/UTIL,Tim Frazier,False,3000
2019-12-20,NYK,G/PG/SG/UTIL,Allonzo Trier,False,3000
2019-12-20,POR,G/SG/UTIL,Gary Trent Jr.,False,3000
2019-12-20,MIN,G/PG/SG/UTIL,Jaylen Nowell,False,3000
2019-12-20,PHO,G/PG/SG/UTIL,Ty Jerome,False,3500
2019-12-20,NYK,G/PG/SG/UTIL,RJ Barrett,True,5700
2019-12-20,GSW,F/G/PG/SF/UTIL,Jacob Evans III,False,3100
2019-12-20,NYK,G/PG/SG/UTIL,Frank Ntilikina,True,3400
2019-12-20,PHI,G/PG/UTIL,Raul Neto,False,3200
2019-12-20,ORL,G/PG/SG/UTIL,Michael Carter-Williams,False,3600
2019-12-20,NOR,G/PG/SG/UTIL,Nickeil Alexander-Walker,False,3200
2019-12-20,DET,G/PG/SG/UTIL,Reggie Jackson,False,3800
2019-12-20,PHO,G/PG/SG/UTIL,Tyler Johnson,False,3000
2019-12-20,NOR,G/PG/SG/UTIL,Frank Jackson,False,3000
2019-12-20,DAL,G/PG/SG/UTIL,Jose Barea,False,3000
2019-12-20,WAS,G/PG/SG/UTIL,Jordan McRae,False,4300
2019-12-20,TOR,G/SG/UTIL,Matt Thomas,False,3000
2019-12-20,CLE,G/PG/SG/UTIL,Brandon Knight,False,3000
2019-12-20,BOS,G/PG/UTIL,Carsen Edwards,False,3000
2019-12-20,PHI,G/PG/SG/UTIL,Shake Milton,False,3000
2019-12-20,DAL,G/SG/UTIL,Antonius Cleveland,False,3000
2019-12-20,WAS,G/PG/UTIL,John Wall,False,3000
2019-12-20,IND,G/PG/SG/UTIL,Victor Oladipo,False,6400
2019-12-20,MEM,G/SG/UTIL,John Konchar,False,3000
2019-12-20,NOR,G/PG/UTIL,Josh Gray,False,3000
2019-12-20,IND,G/PG/SG/UTIL,Nazareth Mitrou-Long,False,3000
2019-12-20,PHO,G/PG/SG/UTIL,Jalen Lecque,False,3000
2019-12-20,NYK,G/PG/SG/UTIL,Kadeem Allen,False,3000
2019-12-20,PHO,G/PG/UTIL,Jared Harper,False,3000
2019-12-20,GSW,G/PG/UTIL,Stephen Curry,False,8500
2019-12-20,MIA,G/PG/SG/UTIL,Daryl Macon,False,3000
2019-12-20,DET,G/SG/UTIL,Khyri Thomas,False,3000
2019-12-20,MIA,F/G/PG/SF/UTIL,Justise Winslow,False,5800
2019-12-20,DAL,G/SG/UTIL,Josh Reaves,False,3000
2019-12-20,MIN,G/PG/UTIL,Jordan McLaughlin,False,3000
2019-12-20,ORL,G/PG/UTIL,Josh Magette,False,3000
2019-12-20,DET,G/PG/UTIL,Jordan Bone,False,3000
2019-12-20,SAC,G/PG/SG/UTIL,Kyle Guy,False,3000
2019-12-20,WAS,G/PG/UTIL,Justin Robinson,False,3000
