date,team,position,name,starter,salary
2019-11-29,DAL,F/G/PG/SF/UTIL,Luka Doncic,True,11800
2019-11-29,ATL,G/PG/UTIL,Trae Young,True,9500
2019-11-29,LAL,F/G/PG/SF/UTIL,LeBron James,True,11200
2019-11-29,TOR,G/PG/SG/UTIL,Fred VanVleet,True,7700
2019-11-29,CHI,G/PG/SG/UTIL,Zach LaVine,True,7000
2019-11-29,POR,G/PG/UTIL,Damian Lillard,True,8700
2019-11-29,WAS,G/SG/UTIL,Bradley Beal,True,9400
2019-11-29,CHA,G/PG/UTIL,Terry Rozier,True,6300
2019-11-29,OKC,G/PG/SG/UTIL,Dennis Schroder,False,5800
2019-11-29,UTA,G/PG/SG/UTIL,Donovan Mitchell,True,7800
2019-11-29,ATL,G/PG/SG/UTIL,DeAndre Bembry,False,3800
2019-11-29,PHO,G/PG/SG/UTIL,Devin Booker,True,7900
2019-11-29,PHO,G/PG/UTIL,Ricky Rubio,True,6400
2019-11-29,NOR,G/PG/SG/UTIL,Jrue Holiday,True,7800
2019-11-29,IND,G/PG/SG/UTIL,Malcolm Brogdon,True,7900
2019-11-29,PHI,F/G/PG/SF/UTIL,Ben Simmons,True,8100
2019-11-29,CHA,G/PG/SG/UTIL,Devonte' Graham,True,6900
2019-11-29,MIA,G/PG/UTIL,Goran Dragic,False,5400
2019-11-29,POR,G/PG/SG/UTIL,C.J. McCollum,True,7500
2019-11-29,CLE,G/PG/UTIL,Darius Garland,True,3900
2019-11-29,DET,G/SG/UTIL,Luke Kennard,True,6300
2019-11-29,DET,G/PG/SG/UTIL,Derrick Rose,False,5300
2019-11-29,CLE,G/PG/SG/UTIL,Collin Sexton,True,5300
2019-11-29,CHI,G/PG/SG/UTIL,Tomas Satoransky,True,4900
2019-11-29,MIL,G/PG/SG/UTIL,George Hill,False,3600
2019-11-29,WAS,G/PG/SG/UTIL,Jordan McRae,False,4500
2019-11-29,SAS,G/PG/SG/UTIL,Derrick White,True,4200
2019-11-29,MIA,G/SG/UTIL,Tyler Herro,False,5100
2019-11-29,ORL,G/PG/SG/UTIL,Markelle Fultz,True,5500
2019-11-29,OKC,G/PG/UTIL,Chris Paul,True,7200
