date,team,position,name,starter,salary
2020-01-26,POR,G/PG/UTIL,Damian Lillard,True,10400
2020-01-26,ATL,G/PG/UTIL,Trae Young,True,9500
2020-01-26,BOS,G/PG/UTIL,Kemba Walker,True,7900
2020-01-26,HOU,G/PG/UTIL,Russell Westbrook,True,10300
2020-01-26,PHO,G/PG/SG/UTIL,Devin Booker,True,8100
2020-01-26,MEM,G/PG/UTIL,Ja Morant,True,6600
2020-01-26,NOR,G/PG/UTIL,Lonzo Ball,True,6700
2020-01-26,MEM,G/SG/UTIL,Dillon Brooks,True,5500
2020-01-26,NOR,G/PG/SG/UTIL,Jrue Holiday,True,7000
2020-01-26,TOR,G/PG/SG/UTIL,Fred VanVleet,True,8400
2020-01-26,POR,G/PG/SG/UTIL,C.J. McCollum,True,6800
2020-01-26,BKN,G/PG/SG/UTIL,Spencer Dinwiddie,True,7200
2020-01-26,DEN,G/PG/UTIL,Monte Morris,False,4800
2020-01-26,ORL,G/PG/SG/UTIL,Michael Carter-Williams,False,3400
2020-01-26,ATL,G/SG/UTIL,Kevin Huerter,True,5100
2020-01-26,NYK,G/PG/UTIL,Elfrid Payton,True,5500
2020-01-26,SAS,G/PG/SG/UTIL,Derrick White,False,4700
2020-01-26,SAS,G/PG/UTIL,Dejounte Murray,True,4400
2020-01-26,WAS,G/PG/SG/UTIL,Jordan McRae,False,4600
2020-01-26,TOR,G/PG/UTIL,Kyle Lowry,True,7200
2020-01-26,HOU,G/PG/SG/UTIL,Austin Rivers,False,3100
2020-01-26,IND,G/PG/SG/UTIL,Aaron Holiday,False,4500
2020-01-26,BKN,G/SG/UTIL,Garrett Temple,True,3600
2020-01-26,IND,G/PG/UTIL,T.J. McConnell,True,5000
2020-01-26,SAS,G/PG/SG/UTIL,Bryn Forbes,True,3600
2020-01-26,BOS,G/PG/SG/UTIL,Marcus Smart,True,6000
2020-01-26,PHO,G/PG/UTIL,Ricky Rubio,True,6500
2020-01-26,MEM,G/PG/UTIL,Tyus Jones,False,3200
2020-01-26,DEN,G/PG/SG/UTIL,Malik Beasley,False,3800
2020-01-26,DEN,F/G/PG/SF/UTIL,Will Barton,True,7400
2020-01-26,PHO,G/PG/SG/UTIL,Jevon Carter,False,3000
2020-01-26,NYK,G/PG/UTIL,Frank Ntilikina,False,3300
2020-01-26,SAS,G/PG/SG/UTIL,Patty Mills,False,3500
2020-01-26,LAC,G/PG/SG/UTIL,Louis Williams,False,7400
2020-01-26,ORL,G/PG/SG/UTIL,Markelle Fultz,True,5800
2020-01-26,DEN,G/SG/UTIL,Gary Harris,True,4100
2020-01-26,MEM,G/PG/SG/UTIL,De'Anthony Melton,False,4800
2020-01-26,TOR,G/PG/SG/UTIL,Terence Davis,False,3200
2020-01-26,BKN,F/G/PG/SF/UTIL,Caris LeVert,False,5000
2020-01-26,BOS,G/SG/UTIL,Javonte Green,False,3300
2020-01-26,ATL,G/PG/SG/UTIL,Brandon Goodwin,False,3600
2020-01-26,WAS,G/PG/UTIL,Isaiah Thomas,True,3800
2020-01-26,WAS,G/PG/UTIL,Ishmael Smith,False,5000
2020-01-26,ATL,G/PG/UTIL,Jeff Teague,False,4200
2020-01-26,WAS,G/PG/SG/UTIL,Gary Payton,True,3400
2020-01-26,PHO,G/PG/UTIL,Ty Jerome,False,3000
2020-01-26,NOR,G/PG/UTIL,Frank Jackson,False,3000
2020-01-26,IND,G/PG/SG/UTIL,Edmond Sumner,False,3000
2020-01-26,POR,G/PG/SG/UTIL,Anfernee Simons,False,4500
2020-01-26,LAC,G/PG/SG/UTIL,Terance Mann,False,3000
2020-01-26,PHO,G/PG/UTIL,Elie Okobo,False,3200
2020-01-26,LAC,G/SG/UTIL,Jerome Robinson,False,3000
2020-01-26,TOR,G/SG/UTIL,Matt Thomas,False,3000
2020-01-26,BKN,G/PG/SG/UTIL,Theo Pinson,False,3000
2020-01-26,BOS,G/PG/UTIL,Carsen Edwards,False,3000
2020-01-26,ATL,G/SG/UTIL,Charlie Brown,False,3000
2020-01-26,BKN,G/PG/UTIL,Kyrie Irving,False,9000
2020-01-26,NOR,G/PG/SG/UTIL,Nickeil Alexander-Walker,False,3000
2020-01-26,IND,G/SG/UTIL,Brian Bowen II,False,3000
2020-01-26,HOU,G/PG/UTIL,Chris Clemons,False,3000
2020-01-26,LAC,G/PG/UTIL,Derrick Walton Jr.,False,3000
2020-01-26,MEM,G/PG/SG/UTIL,Grayson Allen,False,3100
2020-01-26,MEM,G/SG/UTIL,John Konchar,False,3000
2020-01-26,PHO,G/PG/SG/UTIL,Tyler Johnson,False,3000
2020-01-26,HOU,G/PG/SG/UTIL,Michael Frazier,False,3000
2020-01-26,NYK,G/SG/UTIL,Allonzo Trier,False,3000
2020-01-26,NYK,G/PG/UTIL,Dennis Smith Jr.,False,3000
2020-01-26,ORL,G/PG/UTIL,D.J. Augustin,False,4300
2020-01-26,HOU,G/PG/SG/UTIL,James Harden,False,10600
2020-01-26,WAS,G/PG/UTIL,John Wall,False,3000
2020-01-26,POR,G/SG/UTIL,Rodney Hood,False,3000
2020-01-26,TOR,F/G/PG/SF/UTIL,Patrick McCaw,False,3000
2020-01-26,NYK,G/PG/SG/UTIL,RJ Barrett,False,5600
2020-01-26,LAC,F/G/PG/SF/UTIL,Amir Coffey,False,3000
2020-01-26,IND,G/PG/UTIL,Malcolm Brogdon,False,6900
2020-01-26,IND,G/PG/SG/UTIL,Victor Oladipo,False,6100
2020-01-26,NOR,G/PG/UTIL,Josh Gray,False,3000
2020-01-26,BKN,G/PG/UTIL,Jeremiah Martin,False,3000
2020-01-26,IND,G/PG/SG/UTIL,Nazareth Mitrou-Long,False,3000
2020-01-26,PHO,G/SG/UTIL,Jalen Lecque,False,3000
2020-01-26,NYK,G/PG/SG/UTIL,Kadeem Allen,False,3000
2020-01-26,PHO,G/PG/UTIL,Jared Harper,False,3000
