date,team,position,name,starter,salary
2019-12-07,HOU,G/PG/UTIL,Russell Westbrook,True,9400
2019-12-07,HOU,G/PG/SG/UTIL,James Harden,True,11700
2019-12-07,PHI,F/G/PG/SF/UTIL,Ben Simmons,True,8200
2019-12-07,PHO,G/PG/SG/UTIL,Devin Booker,True,8600
2019-12-07,PHI,G/PG/SG/UTIL,Trey Burke,False,3000
2019-12-07,PHO,G/PG/UTIL,Ricky Rubio,True,6800
2019-12-07,NYK,G/PG/UTIL,Elfrid Payton,False,4200
2019-12-07,NYK,G/PG/SG/UTIL,RJ Barrett,True,5300
2019-12-07,UTA,G/PG/SG/UTIL,Donovan Mitchell,True,7600
2019-12-07,CLE,G/PG/UTIL,Darius Garland,True,3900
2019-12-07,IND,G/PG/UTIL,T.J. McConnell,False,3400
2019-12-07,MEM,G/PG/SG/UTIL,Tyus Jones,True,4600
2019-12-07,UTA,G/PG/UTIL,Emmanuel Mudiay,False,4000
2019-12-07,IND,G/PG/SG/UTIL,Aaron Holiday,True,3000
2019-12-07,PHI,G/PG/UTIL,Raul Neto,False,3200
2019-12-07,MEM,G/PG/SG/UTIL,Grayson Allen,False,4000
2019-12-07,MEM,G/PG/SG/UTIL,De'Anthony Melton,False,5200
2019-12-07,HOU,G/PG/SG/UTIL,Austin Rivers,False,4400
2019-12-07,CLE,G/PG/SG/UTIL,Collin Sexton,True,5700
2019-12-07,NYK,G/PG/SG/UTIL,Frank Ntilikina,True,3600
2019-12-07,CLE,G/PG/SG/UTIL,Brandon Knight,False,3000
2019-12-07,PHI,G/PG/SG/UTIL,Shake Milton,False,3000
2019-12-07,PHO,G/PG/SG/UTIL,Ty Jerome,False,3500
2019-12-07,NYK,G/PG/UTIL,Dennis Smith Jr.,False,3500
2019-12-07,CLE,G/PG/SG/UTIL,Matthew Dellavedova,False,3000
2019-12-07,PHO,G/PG/SG/UTIL,Tyler Johnson,False,3000
2019-12-07,NYK,G/PG/SG/UTIL,Allonzo Trier,False,3000
2019-12-07,HOU,G/PG/UTIL,Chris Clemons,False,3000
2019-12-07,MEM,G/PG/UTIL,Ja Morant,False,7100
2019-12-07,PHO,G/PG/SG/UTIL,Jevon Carter,False,3000
2019-12-07,PHO,G/PG/SG/UTIL,Elie Okobo,False,3000
2019-12-07,UTA,G/PG/UTIL,Nigel Williams-Goss,False,3000
2019-12-07,IND,G/PG/SG/UTIL,Malcolm Brogdon,False,7200
2019-12-07,IND,G/PG/SG/UTIL,Victor Oladipo,False,3000
2019-12-07,MEM,G/SG/UTIL,John Konchar,False,3000
2019-12-07,UTA,G/PG/UTIL,Justin Wright-Foreman,False,3000
2019-12-07,IND,G/PG/SG/UTIL,Nazareth Mitrou-Long,False,3100
2019-12-07,PHO,G/PG/SG/UTIL,Jalen Lecque,False,3000
2019-12-07,UTA,G/PG/UTIL,Mike Conley,False,5700
2019-12-07,NYK,G/PG/SG/UTIL,Kadeem Allen,False,3000
2019-12-07,PHO,G/PG/UTIL,Jared Harper,False,3000
2019-12-07,HOU,G/PG/SG/UTIL,Michael Frazier,False,3000
2019-12-07,UTA,G/PG/SG/UTIL,Dante Exum,False,3000
2019-12-07,PHO,F/PF/SF/UTIL,Dario Saric,True,5500
2019-12-07,UTA,F/SF/UTIL,Joe Ingles,True,4500
2019-12-07,IND,F/PF/SF/UTIL,T.J. Warren,True,5400
2019-12-07,NYK,F/PF/SF/UTIL,Marcus Morris,True,5000
2019-12-07,PHI,F/PF/SF/UTIL,Mike Scott,True,3200
2019-12-07,HOU,F/G/SF/SG/UTIL,Ben McLemore,False,4900
2019-12-07,UTA,F/SF/UTIL,Royce O'Neale,True,3900
2019-12-07,UTA,F/G/SF/SG/UTIL,Bojan Bogdanovic,True,6300
2019-12-07,MEM,F/PF/SF/UTIL,Jae Crowder,True,5500
2019-12-07,PHO,F/PF/SF/UTIL,Kelly Oubre,True,6500
2019-12-07,IND,F/PF/SF/UTIL,Doug McDermott,False,3000
2019-12-07,UTA,F/PF/SF/UTIL,Jeff Green,False,3800
2019-12-07,PHI,F/PF/SF/UTIL,Tobias Harris,True,7400
2019-12-07,PHI,F/PF/SF/UTIL,James Ennis,False,3700
2019-12-07,IND,F/G/SF/SG/UTIL,Jeremy Lamb,True,5800
2019-12-07,PHO,F/G/SF/SG/UTIL,Mikal Bridges,False,3700
2019-12-07,MEM,F/G/SF/SG/UTIL,Marko Guduric,False,3000
2019-12-07,CLE,F/G/SF/SG/UTIL,Kevin Porter,False,3800
2019-12-07,HOU,F/PF/SF/UTIL,Danuel House,True,4800
2019-12-07,MEM,F/PF/SF/UTIL,Solomon Hill,False,4300
2019-12-07,PHO,F/PF/SF/UTIL,Cameron Johnson,False,4100
2019-12-07,PHI,F/G/SF/SG/UTIL,Furkan Korkmaz,True,3800
2019-12-07,HOU,F/PF/SF/UTIL,P.J. Tucker,True,5300
2019-12-07,MEM,F/G/SF/SG/UTIL,Dillon Brooks,True,5100
2019-12-07,CLE,F/G/SF/SG/UTIL,Jordan Clarkson,False,4100
2019-12-07,IND,F/G/SF/SG/UTIL,Justin Holiday,False,3900
2019-12-07,NYK,F/G/SF/SG/UTIL,Damyean Dotson,False,3300
2019-12-07,NYK,F/PF/SF/UTIL,Kevin Knox,False,3400
2019-12-07,HOU,F/PF/SF/UTIL,Thabo Sefolosha,False,3000
2019-12-07,UTA,F/PF/SF/UTIL,Georges Niang,False,3000
2019-12-07,CLE,F/PF/SF/UTIL,Alfonzo McKinnie,False,3000
2019-12-07,MEM,F/PF/SF/UTIL,Yuta Watanabe,False,3000
2019-12-07,PHI,F/G/SF/SG/UTIL,Matisse Thybulle,False,3900
2019-12-07,CLE,F/PF/SF/UTIL,Cedi Osman,True,4200
2019-12-07,UTA,F/G/SF/SG/UTIL,Miye Oni,False,3000
