date,team,position,name,starter,salary
2020-02-22,HOU,G/PG/SG/UTIL,James Harden,True,10900
2020-02-22,HOU,G/PG/UTIL,Russell Westbrook,True,9800
2020-02-22,ATL,G/PG/UTIL,Trae Young,True,10600
2020-02-22,PHO,G/PG/UTIL,Ricky Rubio,True,6000
2020-02-22,MIA,G/PG/SG/UTIL,Kendrick Nunn,True,4500
2020-02-22,PHO,G/PG/SG/UTIL,Devin Booker,True,7900
2020-02-22,UTA,G/PG/SG/UTIL,Donovan Mitchell,True,7400
2020-02-22,CHI,G/PG/SG/UTIL,Coby White,False,4700
2020-02-22,DAL,G/SG/UTIL,Seth Curry,True,5000
2020-02-22,BKN,G/PG/SG/UTIL,Garrett Temple,False,3500
2020-02-22,BKN,F/G/PG/SF/UTIL,Caris LeVert,True,7000
2020-02-22,UTA,G/PG/SG/UTIL,Jordan Clarkson,False,5300
2020-02-22,CLE,G/PG/SG/UTIL,Collin Sexton,True,6400
2020-02-22,CHI,G/SG/UTIL,Zach LaVine,True,8900
2020-02-22,UTA,G/PG/UTIL,Mike Conley,True,5200
2020-02-22,MIA,G/PG/UTIL,Goran Dragic,False,5400
2020-02-22,BKN,G/PG/SG/UTIL,Spencer Dinwiddie,True,7700
2020-02-22,CLE,G/PG/SG/UTIL,Dante Exum,False,3000
2020-02-22,MIL,G/PG/UTIL,Eric Bledsoe,True,6900
2020-02-22,CLE,G/PG/UTIL,Darius Garland,True,4300
2020-02-22,DAL,G/PG/SG/UTIL,Delon Wright,False,3800
2020-02-22,CHA,G/PG/SG/UTIL,Malik Monk,False,5100
2020-02-22,DAL,G/PG/SG/UTIL,Jose Barea,False,3000
2020-02-22,PHI,G/PG/SG/UTIL,Shake Milton,False,3000
2020-02-22,CHI,G/PG/UTIL,Shaquille Harrison,False,3500
2020-02-22,CHA,G/PG/SG/UTIL,Terry Rozier,True,5300
2020-02-22,PHI,G/PG/SG/UTIL,Alec Burks,False,4000
2020-02-22,MIL,G/SG/UTIL,Wes Matthews,True,3500
2020-02-22,CHA,G/PG/UTIL,Devonte' Graham,True,7100
2020-02-22,MIL,G/PG/SG/UTIL,Donte DiVincenzo,False,4100
2020-02-22,PHI,G/SG/UTIL,Josh Richardson,True,4400
2020-02-22,PHI,F/G/PG/SF/UTIL,Ben Simmons,True,9200
2020-02-22,HOU,G/PG/SG/UTIL,Austin Rivers,False,3100
2020-02-22,MIL,G/PG/UTIL,George Hill,False,3000
2020-02-22,CHI,G/PG/UTIL,Tomas Satoransky,True,4900
2020-02-22,BKN,G/PG/SG/UTIL,Theo Pinson,False,3000
2020-02-22,CHI,G/PG/SG/UTIL,Adam Mokoka,False,3000
2020-02-22,ATL,G/PG/SG/UTIL,Jeff Teague,False,3800
2020-02-22,CLE,G/PG/UTIL,Matthew Dellavedova,False,3000
2020-02-22,PHO,G/PG/UTIL,Elie Okobo,False,3000
2020-02-22,ATL,G/PG/UTIL,Brandon Goodwin,False,3000
2020-02-22,BKN,G/PG/SG/UTIL,Chris Chiozza,False,3000
2020-02-22,PHO,G/PG/SG/UTIL,Jevon Carter,False,3000
2020-02-22,DAL,G/PG/SG/UTIL,Jalen Brunson,True,5000
2020-02-22,PHI,G/PG/UTIL,Raul Neto,False,3000
2020-02-22,MIA,G/PG/SG/UTIL,Jimmy Butler,False,8200
2020-02-22,MIA,G/SG/UTIL,Tyler Herro,False,4000
2020-02-22,UTA,G/PG/UTIL,Emmanuel Mudiay,False,3000
2020-02-22,MIL,G/PG/UTIL,Frank Mason III,False,3000
2020-02-22,BKN,G/PG/UTIL,Kyrie Irving,False,8300
2020-02-22,MIL,G/SG/UTIL,Cameron Reynolds,False,3000
2020-02-22,CLE,G/PG/SG/UTIL,Matthew Mooney,False,3000
2020-02-22,HOU,G/PG/UTIL,Chris Clemons,False,3000
2020-02-22,CHA,G/SG/UTIL,Dwayne Bacon,False,3000
2020-02-22,MIA,G/PG/UTIL,Gabe Vincent,False,3000
2020-02-22,DAL,G/SG/UTIL,Antonius Cleveland,False,3000
2020-02-22,DAL,G/SG/UTIL,Josh Reaves,False,3000
2020-02-22,UTA,G/PG/UTIL,Nigel Williams-Goss,False,3000
2020-02-22,CHI,G/SG/UTIL,Kris Dunn,False,3800
2020-02-22,ATL,G/SG/UTIL,Charlie Brown,False,3000
2020-02-22,CHI,G/SG/UTIL,Max Strus,False,3000
2020-02-22,UTA,G/SG/UTIL,Justin Wright-Foreman,False,3000
2020-02-22,BKN,G/PG/SG/UTIL,Jeremiah Martin,False,3000
2020-02-22,DAL,G/PG/UTIL,Luka Doncic,False,10200
2020-02-22,PHO,G/PG/SG/UTIL,Jalen Lecque,False,3000
2020-02-22,PHO,G/PG/UTIL,Jared Harper,False,3000
2020-02-22,CHA,G/PG/UTIL,Kobi Simmons,False,3000
2020-02-22,HOU,G/PG/SG/UTIL,Michael Frazier,False,3000
2020-02-22,PHO,G/PG/SG/UTIL,Ty Jerome,False,3000
2020-02-22,ATL,F/PF/UTIL,John Collins,True,8400
2020-02-22,MIL,F/PF/UTIL,Giannis Antetokounmpo,True,11200
2020-02-22,DAL,F/G/SF/SG/UTIL,Tim Hardaway Jr.,True,6100
2020-02-22,CLE,F/PF/SF/UTIL,Cedi Osman,True,3900
2020-02-22,MIL,F/SF/UTIL,Khris Middleton,True,8100
2020-02-22,ATL,F/G/SF/SG/UTIL,Cam Reddish,True,4100
2020-02-22,CHI,F/PF/UTIL,Thaddeus Young,True,5600
2020-02-22,HOU,F/PF/SF/UTIL,Robert Covington,True,5900
2020-02-22,MIA,F/PF/SF/UTIL,Derrick Jones,True,3500
2020-02-22,MIA,F/PF/SF/UTIL,Jae Crowder,False,4800
2020-02-22,PHO,F/PF/SF/UTIL,Kelly Oubre,True,6600
