date,team,position,name,starter,salary
2020-01-02,DAL,G/PG/SG/UTIL,Luka Doncic,True,12000
2020-01-02,SAC,G/PG/UTIL,De'Aaron Fox,True,7300
2020-01-02,OKC,G/PG/SG/UTIL,Shai Gilgeous-Alexander,True,7200
2020-01-02,CHA,G/PG/SG/UTIL,Terry Rozier,True,6800
2020-01-02,CHI,G/PG/SG/UTIL,Zach LaVine,True,7700
2020-01-02,DEN,G/PG/SG/UTIL,Jamal Murray,True,6500
2020-01-02,DEN,F/G/PG/SF/UTIL,Will Barton,True,6700
2020-01-02,MIN,G/PG/SG/UTIL,Shabazz Napier,True,5900
2020-01-02,LAC,G/PG/SG/UTIL,Louis Williams,False,6300
2020-01-02,OKC,G/PG/UTIL,Chris Paul,True,7500
2020-01-02,CHA,G/PG/UTIL,Devonte' Graham,True,8200
2020-01-02,CLE,G/PG/UTIL,Darius Garland,True,4400
2020-01-02,TOR,G/PG/UTIL,Kyle Lowry,True,8200
2020-01-02,DAL,G/PG/SG/UTIL,Seth Curry,False,4000
2020-01-02,MEM,G/PG/UTIL,Ja Morant,True,6400
2020-01-02,UTA,G/PG/SG/UTIL,Donovan Mitchell,True,8100
2020-01-02,BKN,G/PG/SG/UTIL,Spencer Dinwiddie,True,8300
2020-01-02,DET,G/PG/SG/UTIL,Bruce Brown,False,4900
2020-01-02,OKC,G/PG/SG/UTIL,Dennis Schroder,False,6400
2020-01-02,MIA,G/PG/SG/UTIL,Kendrick Nunn,True,4900
2020-01-02,CLE,G/PG/SG/UTIL,Collin Sexton,True,5900
2020-01-02,SAS,G/PG/SG/UTIL,Derrick White,False,4100
2020-01-02,IND,G/PG/UTIL,T.J. McConnell,False,4300
2020-01-02,DET,G/PG/SG/UTIL,Derrick Rose,False,6000
2020-01-02,MIA,G/SG/UTIL,Tyler Herro,False,4300
2020-01-02,MEM,G/PG/SG/UTIL,De'Anthony Melton,False,3600
2020-01-02,DEN,G/SG/UTIL,Gary Harris,True,4600
2020-01-02,DAL,G/PG/SG/UTIL,Jose Barea,True,3500
2020-01-02,TOR,G/PG/SG/UTIL,Fred VanVleet,True,7900
2020-01-02,CHI,F/G/PG/SF/UTIL,Kris Dunn,True,4700
2020-01-02,BKN,G/PG/SG/UTIL,Theo Pinson,False,3000
2020-01-02,SAC,G/PG/SG/UTIL,Cory Joseph,False,4100
2020-01-02,IND,G/PG/SG/UTIL,Aaron Holiday,True,5700
2020-01-02,MIA,G/PG/UTIL,Goran Dragic,False,5800
2020-01-02,DET,G/PG/SG/UTIL,Langston Galloway,False,3500
2020-01-02,MIN,G/PG/SG/UTIL,Jarrett Culver,True,5000
2020-01-02,CHI,F/G/PG/SF/UTIL,Tomas Satoransky,True,6000
2020-01-02,CHI,G/PG/SG/UTIL,Coby White,False,4600
2020-01-02,SAS,G/PG/UTIL,Dejounte Murray,True,6000
2020-01-02,GSW,G/PG/UTIL,Ky Bowman,False,4200
2020-01-02,CLE,G/PG/SG/UTIL,Dante Exum,False,3100
2020-01-02,UTA,G/PG/SG/UTIL,Jordan Clarkson,False,5000
2020-01-02,GSW,F/G/PG/SF/UTIL,Draymond Green,True,6800
2020-01-02,DAL,G/PG/SG/UTIL,Delon Wright,False,4300
2020-01-02,GSW,F/G/PG/SF/UTIL,Jacob Evans III,False,3100
2020-01-02,UTA,G/PG/UTIL,Emmanuel Mudiay,False,3400
2020-01-02,LAC,G/SG/UTIL,Jerome Robinson,False,3000
2020-01-02,DEN,G/PG/UTIL,Monte Morris,False,3800
2020-01-02,SAS,G/PG/SG/UTIL,Bryn Forbes,True,3800
2020-01-02,MEM,G/PG/SG/UTIL,Tyus Jones,False,3600
2020-01-02,MIN,G/PG/UTIL,Jordan McLaughlin,False,3200
2020-01-02,DET,G/PG/UTIL,Tim Frazier,True,3500
2020-01-02,TOR,G/PG/SG/UTIL,Terence Davis,False,4500
2020-01-02,CLE,G/PG/SG/UTIL,Matthew Dellavedova,False,3200
2020-01-02,SAS,G/PG/SG/UTIL,Patty Mills,False,4000
2020-01-02,DAL,G/PG/SG/UTIL,Jalen Brunson,False,3400
2020-01-02,CHA,G/PG/SG/UTIL,Malik Monk,False,3600
2020-01-02,CHI,F/G/PG/SF/UTIL,Shaquille Harrison,False,3000
2020-01-02,LAC,G/PG/UTIL,Derrick Walton Jr.,False,3500
2020-01-02,MIN,G/PG/SG/UTIL,Jaylen Nowell,False,3000
2020-01-02,MEM,G/PG/SG/UTIL,Grayson Allen,False,3200
2020-01-02,DAL,G/SG/UTIL,Josh Reaves,False,3000
2020-01-02,GSW,G/PG/SG/UTIL,D'Angelo Russell,False,7900
2020-01-02,DEN,G/PG/SG/UTIL,Malik Beasley,False,3200
2020-01-02,CHI,G/PG/SG/UTIL,Adam Mokoka,False,3000
2020-01-02,TOR,G/SG/UTIL,Matt Thomas,False,3000
2020-01-02,SAC,G/PG/SG/UTIL,Yogi Ferrell,False,3300
2020-01-02,MIN,G/PG/UTIL,Jeff Teague,False,5600
2020-01-02,CLE,G/PG/SG/UTIL,Brandon Knight,False,3000
2020-01-02,CHI,G/PG/SG/UTIL,Ryan Arcidiacono,False,3200
2020-01-02,DET,G/PG/SG/UTIL,Reggie Jackson,False,3100
2020-01-02,BKN,G/PG/UTIL,Kyrie Irving,False,9400
2020-01-02,DAL,G/SG/UTIL,Antonius Cleveland,False,3000
2020-01-02,UTA,G/PG/UTIL,Nigel Williams-Goss,False,3000
2020-01-02,LAC,F/G/PG/SF/UTIL,Terance Mann,False,3000
2020-01-02,LAC,F/G/PG/SF/UTIL,Amir Coffey,False,3000
2020-01-02,IND,G/PG/SG/UTIL,Malcolm Brogdon,False,7000
2020-01-02,IND,G/PG/SG/UTIL,Victor Oladipo,False,6400
2020-01-02,CHI,G/SG/UTIL,Max Strus,False,3000
2020-01-02,MEM,G/SG/UTIL,John Konchar,False,3000
2020-01-02,UTA,G/PG/UTIL,Justin Wright-Foreman,False,3000
2020-01-02,IND,G/PG/SG/UTIL,Nazareth Mitrou-Long,False,3000
2020-01-02,UTA,G/PG/UTIL,Mike Conley,False,5100
2020-01-02,BKN,F/G/PG/SF/UTIL,Caris LeVert,False,6100
2020-01-02,GSW,G/PG/UTIL,Stephen Curry,False,8200
2020-01-02,MIA,G/PG/SG/UTIL,Daryl Macon,False,3000
2020-01-02,LAC,G/PG/SG/UTIL,Patrick Beverley,False,4800
