date,team,position,name,starter,salary
2019-12-21,HOU,G/PG/SG/UTIL,James Harden,True,11600
2019-12-21,ATL,G/PG/UTIL,Trae Young,True,10600
2019-12-21,WAS,G/SG/UTIL,Bradley Beal,True,8600
2019-12-21,BKN,G/PG/SG/UTIL,Spencer Dinwiddie,True,8500
2019-12-21,HOU,G/PG/UTIL,Russell Westbrook,True,9400
2019-12-21,CHI,G/PG/SG/UTIL,Zach LaVine,True,7900
2019-12-21,POR,G/PG/UTIL,Damian Lillard,True,8900
2019-12-21,PHI,F/G/PG/SF/UTIL,Ben Simmons,True,8200
2019-12-21,CHA,G/PG/SG/UTIL,Terry Rozier,True,7300
2019-12-21,POR,G/PG/SG/UTIL,C.J. McCollum,True,7300
2019-12-21,UTA,G/PG/SG/UTIL,Donovan Mitchell,True,8600
2019-12-21,MIN,G/PG/UTIL,Jeff Teague,False,5900
2019-12-21,PHO,G/PG/SG/UTIL,Devin Booker,True,8300
2019-12-21,SAC,G/PG/UTIL,De'Aaron Fox,True,6600
2019-12-21,CHI,F/G/PG/SF/UTIL,Tomas Satoransky,True,5200
2019-12-21,MIN,G/PG/SG/UTIL,Shabazz Napier,True,3600
2019-12-21,NYK,G/PG/UTIL,Elfrid Payton,True,4700
2019-12-21,CHA,G/PG/UTIL,Devonte' Graham,True,8000
2019-12-21,LAC,G/PG/SG/UTIL,Louis Williams,False,6700
2019-12-21,SAS,G/PG/UTIL,Dejounte Murray,True,6000
2019-12-21,DET,G/PG/UTIL,Tim Frazier,False,3000
2019-12-21,NYK,G/PG/SG/UTIL,RJ Barrett,True,5600
2019-12-21,PHO,G/PG/SG/UTIL,Elie Okobo,True,3200
2019-12-21,ATL,G/PG/SG/UTIL,Kevin Huerter,True,5000
2019-12-21,MIL,F/G/PG/SF/UTIL,Donte DiVincenzo,True,5400
2019-12-21,CHI,G/PG/SG/UTIL,Coby White,False,3600
2019-12-21,MEM,G/PG/SG/UTIL,Tyus Jones,False,3200
2019-12-21,LAC,G/PG/SG/UTIL,Patrick Beverley,True,5200
2019-12-21,CHI,F/G/PG/SF/UTIL,Kris Dunn,True,5000
2019-12-21,MEM,G/PG/SG/UTIL,De'Anthony Melton,False,4400
2019-12-21,PHO,G/PG/SG/UTIL,Ty Jerome,False,3200
2019-12-21,WAS,G/PG/UTIL,Isaiah Thomas,True,5000
2019-12-21,UTA,G/PG/UTIL,Emmanuel Mudiay,False,4000
2019-12-21,PHI,G/PG/SG/UTIL,Trey Burke,False,3000
2019-12-21,MEM,G/PG/UTIL,Ja Morant,True,7700
2019-12-21,MEM,G/PG/SG/UTIL,Grayson Allen,False,3600
2019-12-21,CHA,G/PG/SG/UTIL,Malik Monk,False,4100
2019-12-21,SAS,G/PG/SG/UTIL,Derrick White,False,4000
2019-12-21,DET,G/PG/SG/UTIL,Langston Galloway,False,4100
2019-12-21,MIL,G/PG/SG/UTIL,George Hill,False,4400
2019-12-21,ATL,F/G/PG/SF/UTIL,DeAndre Bembry,False,3500
2019-12-21,SAC,G/PG/SG/UTIL,Cory Joseph,False,3300
2019-12-21,DET,G/PG/SG/UTIL,Bruce Brown,True,4900
2019-12-21,HOU,G/PG/SG/UTIL,Austin Rivers,False,3200
2019-12-21,NYK,G/PG/UTIL,Dennis Smith Jr.,False,3300
2019-12-21,SAS,G/PG/SG/UTIL,Patty Mills,False,4200
2019-12-21,NYK,G/PG/SG/UTIL,Frank Ntilikina,False,3200
2019-12-21,POR,G/PG/SG/UTIL,Anfernee Simons,False,3700
2019-12-21,PHO,G/PG/SG/UTIL,Tyler Johnson,False,3000
2019-12-21,NYK,G/PG/SG/UTIL,Allonzo Trier,False,3000
2019-12-21,POR,G/SG/UTIL,Gary Trent Jr.,False,3000
2019-12-21,CHI,G/PG/SG/UTIL,Ryan Arcidiacono,False,3300
2019-12-21,SAS,G/PG/SG/UTIL,Bryn Forbes,True,3500
2019-12-21,LAC,G/SG/UTIL,Jerome Robinson,False,3000
2019-12-21,MIN,G/PG/SG/UTIL,Jarrett Culver,False,3400
2019-12-21,LAC,G/PG/UTIL,Derrick Walton Jr.,False,3000
2019-12-21,MIN,G/PG/SG/UTIL,Jaylen Nowell,False,3000
2019-12-21,WAS,G/PG/UTIL,Ishmael Smith,False,4700
2019-12-21,HOU,G/PG/UTIL,Chris Clemons,False,3000
2019-12-21,PHO,G/PG/SG/UTIL,Jevon Carter,False,3200
2019-12-21,PHO,G/PG/SG/UTIL,Jalen Lecque,False,3000
2019-12-21,CHI,F/G/PG/SF/UTIL,Shaquille Harrison,False,3000
2019-12-21,DET,G/PG/SG/UTIL,Derrick Rose,False,6300
2019-12-21,PHI,G/PG/UTIL,Raul Neto,False,3100
2019-12-21,BKN,G/PG/SG/UTIL,Theo Pinson,False,3100
2019-12-21,UTA,G/PG/SG/UTIL,Dante Exum,False,3000
2019-12-21,WAS,G/PG/SG/UTIL,Jordan McRae,False,3600
2019-12-21,SAC,G/PG/SG/UTIL,Yogi Ferrell,False,3000
2019-12-21,MIL,G/PG/SG/UTIL,Frank Mason III,False,3000
2019-12-21,DET,G/PG/SG/UTIL,Reggie Jackson,False,3900
2019-12-21,BKN,G/PG/UTIL,Kyrie Irving,False,9800
2019-12-21,PHI,G/PG/SG/UTIL,Shake Milton,False,3000
2019-12-21,UTA,G/PG/UTIL,Nigel Williams-Goss,False,3000
2019-12-21,WAS,G/PG/UTIL,John Wall,False,3000
2019-12-21,LAC,F/G/PG/SF/UTIL,Terance Mann,False,3000
2019-12-21,LAC,F/G/PG/SF/UTIL,Amir Coffey,False,3000
2019-12-21,CHI,G/SG/UTIL,Max Strus,False,3000
2019-12-21,MEM,G/SG/UTIL,John Konchar,False,3000
2019-12-21,UTA,G/PG/UTIL,Justin Wright-Foreman,False,3000
2019-12-21,UTA,G/PG/UTIL,Mike Conley,False,5300
2019-12-21,PHO,G/PG/UTIL,Ricky Rubio,False,7200
2019-12-21,NYK,G/PG/SG/UTIL,Kadeem Allen,False,3000
2019-12-21,PHO,G/PG/UTIL,Jared Harper,False,3000
2019-12-21,HOU,G/PG/SG/UTIL,Michael Frazier,False,3000
2019-12-21,BKN,F/G/PG/SF/UTIL,Caris LeVert,False,5800
2019-12-21,DET,G/SG/UTIL,Khyri Thomas,False,3000
2019-12-21,MIN,G/PG/UTIL,Jordan McLaughlin,False,3000
2019-12-21,DET,G/PG/UTIL,Jordan Bone,False,3000
2019-12-21,SAC,G/PG/SG/UTIL,Kyle Guy,False,3000
2019-12-21,SAS,G/PG/UTIL,Quinndary Weatherspoon,False,3000
2019-12-21,WAS,G/PG/UTIL,Justin Robinson,False,3000
2019-12-21,CHI,G/PG/SG/UTIL,Adam Mokoka,False,3000
2019-12-21,ATL,G/PG/SG/UTIL,Brandon Goodwin,False,3000
2019-12-21,MIL,G/PG/UTIL,Eric Bledsoe,False,6100
2019-12-21,CHA,G/SG/UTIL,Kobi Simmons,False,3000
2019-12-21,MIL,F/PF/SF/UTIL,Giannis Antetokounmpo,True,11700
