date,team,position,name,starter,salary
2020-01-13,OKC,G/PG/SG/UTIL,Shai Gilgeous-Alexander,True,6300
2020-01-13,SAC,G/PG/UTIL,De'Aaron Fox,True,7400
2020-01-13,CHA,G/PG/UTIL,Devonte' Graham,True,7300
2020-01-13,NOR,G/PG/UTIL,Lonzo Ball,True,6900
2020-01-13,PHI,F/G/PG/SF/UTIL,Ben Simmons,True,8200
2020-01-13,POR,G/PG/UTIL,Damian Lillard,True,8800
2020-01-13,LAL,F/G/PG/SF/UTIL,LeBron James,True,9500
2020-01-13,IND,G/PG/SG/UTIL,Malcolm Brogdon,True,6500
2020-01-13,POR,G/PG/SG/UTIL,C.J. McCollum,True,6100
2020-01-13,DET,G/PG/SG/UTIL,Derrick Rose,False,6700
2020-01-13,CHI,G/PG/SG/UTIL,Zach LaVine,True,8500
2020-01-13,CHA,G/PG/SG/UTIL,Terry Rozier,True,7100
2020-01-13,BOS,G/PG/SG/UTIL,Marcus Smart,False,5200
2020-01-13,MIN,G/PG/SG/UTIL,Shabazz Napier,True,5100
2020-01-13,CLE,G/PG/UTIL,Darius Garland,True,4800
2020-01-13,DET,F/G/PG/SF/UTIL,Bruce Brown,True,6100
2020-01-13,BOS,G/PG/UTIL,Kemba Walker,True,7200
2020-01-13,NOR,G/PG/SG/UTIL,Frank Jackson,False,3000
2020-01-13,CHI,F/G/PG/SF/UTIL,Tomas Satoransky,True,5300
2020-01-13,CLE,G/PG/SG/UTIL,Collin Sexton,True,5500
2020-01-13,ORL,G/PG/SG/UTIL,Markelle Fultz,True,5900
2020-01-13,MIN,G/PG/SG/UTIL,Jarrett Culver,True,4800
2020-01-13,OKC,G/PG/UTIL,Chris Paul,True,6600
2020-01-13,LAL,G/PG/SG/UTIL,Alex Caruso,False,3000
2020-01-13,OKC,G/PG/SG/UTIL,Dennis Schroder,False,5400
2020-01-13,MIN,G/PG/UTIL,Jeff Teague,False,4900
2020-01-13,LAL,G/PG/SG/UTIL,Avery Bradley,True,3300
2020-01-13,DET,G/PG/SG/UTIL,Langston Galloway,False,3300
2020-01-13,CHI,F/G/PG/SF/UTIL,Kris Dunn,True,5100
2020-01-13,BOS,G/PG/SG/UTIL,Brad Wanamaker,False,3000
2020-01-13,LAL,G/PG/UTIL,Quinn Cook,False,3000
2020-01-13,POR,G/SG/UTIL,Gary Trent Jr.,False,3200
2020-01-13,CHI,G/PG/SG/UTIL,Coby White,False,4600
2020-01-13,IND,G/PG/SG/UTIL,Aaron Holiday,False,5200
