date,team,position,name,starter,salary
2019-11-19,LAL,F/G/PG/SF/UTIL,LeBron James,True,11100
2019-11-19,PHO,G/PG/SG/UTIL,Devin Booker,True,8400
2019-11-19,GSW,G/PG/SG/UTIL,Alec Burks,True,5000
2019-11-19,NOR,G/PG/SG/UTIL,Jrue Holiday,True,8800
2019-11-19,GSW,F/G/PG/SF/UTIL,Draymond Green,True,6200
2019-11-19,POR,G/PG/SG/UTIL,C.J. McCollum,True,7800
2019-11-19,SAC,G/PG/SG/UTIL,Cory Joseph,True,4300
2019-11-19,OKC,G/PG/SG/UTIL,Dennis Schroder,False,4800
2019-11-19,MEM,G/PG/UTIL,Ja Morant,True,6700
2019-11-19,OKC,G/PG/UTIL,Chris Paul,True,7000
2019-11-19,OKC,G/PG/SG/UTIL,Shai Gilgeous-Alexander,True,6100
2019-11-19,LAL,G/PG/UTIL,Rajon Rondo,False,4500
2019-11-19,POR,G/PG/SG/UTIL,Anfernee Simons,True,4400
2019-11-19,GSW,G/PG/UTIL,Ky Bowman,False,4700
2019-11-19,MEM,G/PG/SG/UTIL,Tyus Jones,False,3700
2019-11-19,LAL,G/PG/SG/UTIL,Alex Caruso,False,4000
2019-11-19,PHO,G/PG/SG/UTIL,Elie Okobo,False,3000
2019-11-19,NOR,G/PG/SG/UTIL,Frank Jackson,False,3800
2019-11-19,SAC,G/PG/SG/UTIL,Yogi Ferrell,False,3900
2019-11-19,PHO,G/PG/SG/UTIL,Tyler Johnson,False,3500
2019-11-19,NOR,G/PG/SG/UTIL,Nickeil Alexander-Walker,False,4900
2019-11-19,PHO,G/PG/UTIL,Ricky Rubio,True,6900
2019-11-19,LAL,G/PG/UTIL,Quinn Cook,False,3100
2019-11-19,POR,G/SG/UTIL,Gary Trent Jr.,False,3000
2019-11-19,MEM,G/PG/SG/UTIL,De'Anthony Melton,False,3300
2019-11-19,MEM,G/PG/SG/UTIL,Grayson Allen,False,3000
2019-11-19,PHO,G/PG/SG/UTIL,Jevon Carter,False,3000
2019-11-19,NOR,G/PG/UTIL,Josh Gray,False,3000
2019-11-19,GSW,G/PG/SG/UTIL,D'Angelo Russell,False,7900
2019-11-19,POR,G/PG/UTIL,Damian Lillard,False,9200
2019-11-19,LAL,G/SG/UTIL,Troy Daniels,False,3500
2019-11-19,OKC,G/SG/UTIL,Devon Hall,False,3100
2019-11-19,GSW,G/PG/UTIL,Stephen Curry,False,3000
2019-11-19,SAC,G/PG/SG/UTIL,Kyle Guy,False,3000
2019-11-19,LAL,G/PG/SG/UTIL,Avery Bradley,False,3900
2019-11-19,PHO,G/PG/UTIL,Ty Jerome,False,3000
2019-11-19,OKC,G/SG/UTIL,Luguentz Dort,False,3000
2019-11-19,LAL,G/SG/UTIL,Zach Norvell Jr.,False,3000
2019-11-19,NOR,G/PG/UTIL,Lonzo Ball,False,5400
2019-11-19,SAC,G/PG/UTIL,De'Aaron Fox,False,3000
2019-11-19,MEM,G/SG/UTIL,John Konchar,False,3000
2019-11-19,PHO,G/PG/SG/UTIL,Jalen Lecque,False,3000
2019-11-19,PHO,G/PG/UTIL,Jared Harper,False,3000
2019-11-19,SAC,F/G/SF/SG/UTIL,Bogdan Bogdanovic,False,7100
2019-11-19,PHO,F/PF/SF/UTIL,Kelly Oubre,True,6400
2019-11-19,NOR,F/PF/SF/UTIL,Brandon Ingram,True,7200
2019-11-19,MEM,F/PF/SF/UTIL,Jae Crowder,True,5200
2019-11-19,POR,F/PF/SF/UTIL,Nassir Little,False,3500
2019-11-19,OKC,F/PF/SF/UTIL,Danilo Gallinari,True,6500
2019-11-19,NOR,F/PF/SF/UTIL,Kenrich Williams,True,5700
2019-11-19,PHO,F/PF/SF/UTIL,Cameron Johnson,False,3700
2019-11-19,SAC,F/PF/UTIL,Nemanja Bjelica,True,5500
2019-11-19,PHO,F/G/SF/SG/UTIL,Mikal Bridges,False,3600
2019-11-19,MEM,F/G/SF/SG/UTIL,Dillon Brooks,True,4500
2019-11-19,NOR,F/G/SF/SG/UTIL,J.J. Redick,True,5100
2019-11-19,GSW,F/PF/SF/UTIL,Eric Paschall,True,5900
2019-11-19,SAC,F/G/SF/SG/UTIL,Buddy Hield,True,7500
2019-11-19,GSW,F/G/SF/SG/UTIL,Glenn Robinson III,True,4800
2019-11-19,LAL,F/G/SF/SG/UTIL,Kentavious Caldwell-Pope,True,3900
2019-11-19,SAC,F/PF/SF/UTIL,Harrison Barnes,True,6000
2019-11-19,POR,F/G/SF/SG/UTIL,Rodney Hood,True,4800
2019-11-19,POR,F/G/SF/SG/UTIL,Kent Bazemore,False,3600
2019-11-19,NOR,F/G/SF/SG/UTIL,E'Twaun Moore,False,4600
2019-11-19,GSW,F/G/SF/SG/UTIL,Jordan Poole,False,3900
2019-11-19,MEM,F/PF/SF/UTIL,Kyle Anderson,False,4200
2019-11-19,LAL,F/G/SF/SG/UTIL,Danny Green,True,4600
2019-11-19,POR,F/PF/SF/UTIL,Mario Hezonja,False,3400
2019-11-19,MEM,F/PF/SF/UTIL,Solomon Hill,False,3300
2019-11-19,PHO,F/PF/SF/UTIL,Dario Saric,True,5500
2019-11-19,OKC,F/PF/UTIL,Abdel Nader,False,3200
2019-11-19,OKC,F/G/SF/SG/UTIL,Terrance Ferguson,True,3900
2019-11-19,OKC,F/PF/SF/UTIL,Darius Bazley,False,3400
2019-11-19,LAL,F/PF/SF/UTIL,Kyle Kuzma,False,5300
2019-11-19,OKC,F/G/SF/SG/UTIL,Deonte Burton,False,3000
2019-11-19,SAC,F/G/SF/SG/UTIL,Justin James,False,3000
2019-11-19,MEM,F/G/SF/SG/UTIL,Marko Guduric,False,3200
2019-11-19,GSW,F/G/SF/SG/UTIL,Jacob Evans III,False,3000
2019-11-19,SAC,F/PF/SF/UTIL,Wenyen Gabriel,False,3000
2019-11-19,LAL,F/PF/SF/UTIL,Jared Dudley,False,3100
2019-11-19,NOR,F/PF/SF/UTIL,Zylan Cheatham,False,3000
2019-11-19,SAC,F/G/SF/SG/UTIL,DaQuan Jeffries,False,3000
2019-11-19,NOR,F/G/SF/SG/UTIL,Josh Hart,False,5000
2019-11-19,MEM,F/PF/SF/UTIL,Yuta Watanabe,False,3000
2019-11-19,LAL,F/PF/SF/UTIL,Kostas Antetokounmpo,False,3000
2019-11-19,SAC,F/PF/SF/UTIL,Trevor Ariza,False,3400
2019-11-19,LAL,F/G/SF/SG/UTIL,Talen Horton-Tucker,False,3000
2019-11-19,OKC,F/G/SF/SG/UTIL,Andre Roberson,False,3000
2019-11-19,GSW,F/G/SF/SG/UTIL,Klay Thompson,False,3000
2019-11-19,LAL,F/PF/UTIL,DeMarcus Cousins,False,3000
2019-11-19,OKC,F/G/SF/SG/UTIL,Hamidou Diallo,False,3300
2019-11-19,MEM,F/G/SF/SG/UTIL,Andre Iguodala,False,3000
2019-11-19,NOR,F/PF/SF/UTIL,Darius Miller,False,3000
2019-11-19,POR,F/PF/SF/UTIL,Jaylen Hoard,False,3000
2019-11-19,GSW,F/G/SF/SG/UTIL,Damion Lee,False,4200
2019-11-19,MEM,F/PF/SF/UTIL,Josh Jackson,False,3000
2019-11-19,LAL,C/F/PF/UTIL,Anthony Davis,True,9800
2019-11-19,SAC,C/F/PF/UTIL,Richaun Holmes,True,5800
2019-11-19,GSW,C/F/PF/UTIL,Marquese Chriss,False,4100
2019-11-19,NOR,C/F/PF/UTIL,Nicolo Melli,False,4400
2019-11-19,POR,C/UTIL,Hassan Whiteside,True,6300
2019-11-19,OKC,C/UTIL,Nerlens Noel,False,4000
2019-11-19,MEM,C/F/PF/UTIL,Brandon Clarke,False,4700
2019-11-19,GSW,C/UTIL,Willie Cauley-Stein,True,5000
2019-11-19,NOR,C/UTIL,Jaxson Hayes,True,4900
2019-11-19,LAL,C/UTIL,JaVale McGee,True,5000
2019-11-19,PHO,C/F/PF/UTIL,Frank Kaminsky,True,5000
2019-11-19,GSW,C/F/PF/UTIL,Omari Spellman,False,3400
2019-11-19,MEM,C/UTIL,Jonas Valanciunas,True,6800
2019-11-19,LAL,C/UTIL,Dwight Howard,False,4700
2019-11-19,OKC,C/UTIL,Steven Adams,True,4900
2019-11-19,PHO,C/F/PF/UTIL,Cheick Diallo,False,3000
2019-11-19,SAC,C/UTIL,Dewayne Dedmon,False,3200
2019-11-19,POR,C/F/PF/UTIL,Skal Labissiere,False,3300
2019-11-19,MEM,C/F/PF/UTIL,Jaren Jackson,True,5600
2019-11-19,MEM,C/F/PF/UTIL,Bruno Caboclo,False,3000
2019-11-19,SAC,C/F/PF/UTIL,Harry Giles,False,3200
2019-11-19,POR,C/F/PF/UTIL,Anthony Tolliver,False,3000
2019-11-19,NOR,C/UTIL,Jahlil Okafor,False,3500
2019-11-19,OKC,C/F/PF/UTIL,Mike Muscala,False,3100
2019-11-19,PHO,C/UTIL,Deandre Ayton,False,3000
2019-11-19,SAC,C/F/PF/UTIL,Caleb Swanigan,False,3000
2019-11-19,PHO,C/UTIL,Aron Baynes,False,4900
2019-11-19,POR,C/F/PF/UTIL,Zach Collins,False,3000
2019-11-19,POR,C/UTIL,Moses Brown,False,3000
2019-11-19,SAC,C/F/PF/UTIL,Marvin Bagley,False,6800
