date,team,position,name,starter,salary
2020-02-16,,NA/UTIL,Giannis Antetokounmpo,True,N/A
2020-02-16,,NA/UTIL,Kawhi Leonard,True,N/A
2020-02-16,,NA/UTIL,Anthony Davis,True,N/A
2020-02-16,,NA/UTIL,LeBron James,True,N/A
2020-02-16,,NA/UTIL,Rudy Gobert,False,N/A
2020-02-16,,NA/UTIL,Ben Simmons,False,N/A
2020-02-16,,NA/UTIL,Chris Paul,False,N/A
2020-02-16,,NA/UTIL,Joel Embiid,True,N/A
2020-02-16,,NA/UTIL,Kyle Lowry,False,N/A
2020-02-16,,NA/UTIL,Kemba Walker,True,N/A
2020-02-16,,NA/UTIL,James Harden,True,N/A
2020-02-16,,NA/UTIL,Trae Young,True,N/A
2020-02-16,,NA/UTIL,Donovan Mitchell,False,N/A
2020-02-16,,NA/UTIL,Pascal Siakam,True,N/A
2020-02-16,,NA/UTIL,Luka Doncic,True,N/A
2020-02-16,,NA/UTIL,Jayson Tatum,False,N/A
2020-02-16,,NA/UTIL,Russell Westbrook,False,N/A
2020-02-16,,NA/UTIL,Jimmy Butler,False,N/A
2020-02-16,,NA/UTIL,Nikola Jokic,False,N/A
2020-02-16,,NA/UTIL,Bam Adebayo,False,N/A
2020-02-16,,NA/UTIL,Devin Booker,False,N/A
2020-02-16,,NA/UTIL,Khris Middleton,False,N/A
2020-02-16,,NA/UTIL,Domantas Sabonis,False,N/A
2020-02-16,,NA/UTIL,Brandon Ingram,False,N/A
