date,team,position,name,starter,salary
2020-02-21,DAL,G/PG/UTIL,Luka Doncic,True,10600
2020-02-21,LAL,F/G/PG/SF/UTIL,LeBron James,True,10500
2020-02-21,POR,G/PG/SG/UTIL,C.J. McCollum,True,6600
2020-02-21,SAS,G/PG/UTIL,Dejounte Murray,True,5400
2020-02-21,MIN,G/PG/UTIL,D'Angelo Russell,True,8600
2020-02-21,NOR,G/PG/SG/UTIL,Jrue Holiday,True,7300
2020-02-21,PHO,G/PG/SG/UTIL,Devin Booker,True,7900
2020-02-21,BOS,G/SG/UTIL,Jaylen Brown,True,5900
2020-02-21,ORL,G/SG/UTIL,Evan Fournier,True,5800
2020-02-21,TOR,G/PG/SG/UTIL,Fred VanVleet,True,7400
2020-02-21,OKC,G/PG/SG/UTIL,Shai Gilgeous-Alexander,True,6400
2020-02-21,PHO,G/PG/UTIL,Ricky Rubio,True,5700
2020-02-21,DEN,F/G/PG/SF/UTIL,Will Barton,True,5300
2020-02-21,MIN,G/SG/UTIL,Malik Beasley,True,5400
2020-02-21,DEN,G/PG/UTIL,Jamal Murray,True,7100
2020-02-21,TOR,G/PG/UTIL,Kyle Lowry,True,7700
2020-02-21,OKC,G/PG/UTIL,Chris Paul,True,7200
2020-02-21,WAS,G/SG/UTIL,Bradley Beal,True,9400
2020-02-21,NOR,G/PG/UTIL,Lonzo Ball,True,6900
2020-02-21,UTA,G/PG/UTIL,Emmanuel Mudiay,False,3000
2020-02-21,BOS,G/PG/SG/UTIL,Marcus Smart,True,5900
2020-02-21,IND,G/PG/UTIL,Malcolm Brogdon,True,6600
2020-02-21,CLE,G/PG/SG/UTIL,Collin Sexton,True,6300
2020-02-21,LAL,G/SG/UTIL,Avery Bradley,True,3500
2020-02-21,ORL,G/PG/SG/UTIL,Markelle Fultz,True,6200
2020-02-21,SAS,G/PG/SG/UTIL,Derrick White,False,4100
2020-02-21,SAS,G/PG/SG/UTIL,Bryn Forbes,True,3300
2020-02-21,UTA,G/PG/SG/UTIL,Jordan Clarkson,False,5400
2020-02-21,MIN,G/PG/UTIL,Jordan McLaughlin,False,4300
2020-02-21,WAS,G/PG/UTIL,Ishmael Smith,True,4800
2020-02-21,NYK,G/PG/SG/UTIL,Frank Ntilikina,True,3100
2020-02-21,OKC,G/PG/SG/UTIL,Dennis Schroder,False,5600
2020-02-21,NYK,G/PG/SG/UTIL,RJ Barrett,True,5400
2020-02-21,CLE,G/PG/UTIL,Darius Garland,True,4600
2020-02-21,TOR,G/PG/SG/UTIL,Terence Davis,False,4200
2020-02-21,MEM,G/PG/UTIL,Ja Morant,True,7000
2020-02-21,DAL,G/PG/SG/UTIL,Delon Wright,False,4000
2020-02-21,POR,G/PG/SG/UTIL,Anfernee Simons,False,3500
2020-02-21,UTA,G/PG/SG/UTIL,Donovan Mitchell,True,6900
2020-02-21,MEM,G/PG/UTIL,Tyus Jones,False,3300
2020-02-21,WAS,G/PG/SG/UTIL,Shabazz Napier,False,3900
2020-02-21,LAL,G/PG/SG/UTIL,Alex Caruso,False,3200
2020-02-21,ORL,G/PG/SG/UTIL,Michael Carter-Williams,False,4200
2020-02-21,SAS,G/PG/SG/UTIL,Patty Mills,False,3100
2020-02-21,DAL,G/SG/UTIL,Seth Curry,True,5100
2020-02-21,NYK,G/PG/UTIL,Dennis Smith Jr.,False,3300
2020-02-21,LAL,G/PG/UTIL,Rajon Rondo,False,4100
2020-02-21,DAL,G/PG/SG/UTIL,Jalen Brunson,False,5000
2020-02-21,PHO,G/PG/SG/UTIL,Jevon Carter,False,3000
2020-02-21,BOS,G/PG/SG/UTIL,Brad Wanamaker,False,3600
2020-02-21,IND,G/PG/SG/UTIL,Victor Oladipo,True,6400
2020-02-21,CLE,G/PG/SG/UTIL,Dante Exum,False,3000
2020-02-21,DEN,G/SG/UTIL,Gary Harris,True,4400
2020-02-21,DEN,G/PG/UTIL,Monte Morris,False,4900
2020-02-21,IND,G/PG/UTIL,T.J. McConnell,False,3400
2020-02-21,MEM,G/PG/SG/UTIL,De'Anthony Melton,False,4000
2020-02-21,MIN,F/G/PG/SF/UTIL,Jarrett Culver,False,3400
2020-02-21,PHO,G/PG/SG/UTIL,Ty Jerome,False,3000
2020-02-21,ORL,G/PG/UTIL,D.J. Augustin,False,4000
2020-02-21,TOR,G/SG/UTIL,Matt Thomas,False,3000
2020-02-21,CLE,G/PG/UTIL,Matthew Dellavedova,False,3000
2020-02-21,UTA,G/SG/UTIL,Justin Wright-Foreman,False,3000
2020-02-21,NOR,G/PG/UTIL,Frank Jackson,False,3000
2020-02-21,MIN,G/PG/SG/UTIL,Jacob Evans III,False,3000
2020-02-21,LAL,G/PG/UTIL,Quinn Cook,False,3000
2020-02-21,NOR,G/PG/SG/UTIL,Nickeil Alexander-Walker,False,3000
2020-02-21,BOS,G/PG/SG/UTIL,Javonte Green,False,3000
2020-02-21,BOS,G/PG/UTIL,Carsen Edwards,False,3000
2020-02-21,MEM,G/SG/UTIL,John Konchar,False,3000
2020-02-21,WAS,G/PG/SG/UTIL,Gary Payton,False,3000
2020-02-21,POR,G/PG/UTIL,Damian Lillard,False,10200
2020-02-21,IND,G/PG/SG/UTIL,Aaron Holiday,False,3000
2020-02-21,NYK,G/SG/UTIL,Wayne Ellington,False,3000
2020-02-21,SAS,G/SG/UTIL,Keldon Johnson,False,3000
2020-02-21,NYK,G/PG/SG/UTIL,Allonzo Trier,False,3000
2020-02-21,DEN,G/PG/UTIL,PJ Dozier,False,3000
2020-02-21,DAL,G/PG/SG/UTIL,Jose Barea,False,3200
2020-02-21,LAL,G/SG/UTIL,Troy Daniels,False,3000
2020-02-21,ORL,G/SG/UTIL,Melvin Frazier,False,3000
2020-02-21,IND,G/SG/UTIL,Brian Bowen II,False,3000
2020-02-21,MEM,G/PG/UTIL,Grayson Allen,False,3000
2020-02-21,DAL,G/SG/UTIL,Antonius Cleveland,False,3000
2020-02-21,OKC,G/SG/UTIL,Deonte Burton,False,3000
2020-02-21,OKC,G/SG/UTIL,Andre Roberson,False,3000
2020-02-21,UTA,G/PG/UTIL,Nigel Williams-Goss,False,3000
2020-02-21,CLE,G/PG/SG/UTIL,Malik Newman,False,3000
2020-02-21,WAS,G/PG/UTIL,John Wall,False,7300
2020-02-21,POR,G/SG/UTIL,Rodney Hood,False,3000
2020-02-21,TOR,F/G/PG/SF/UTIL,Patrick McCaw,False,3000
2020-02-21,IND,G/PG/SG/UTIL,Edmond Sumner,False,3000
2020-02-21,BOS,G/PG/UTIL,Kemba Walker,False,7200
2020-02-21,NOR,G/PG/UTIL,Josh Gray,False,3000
2020-02-21,IND,G/PG/UTIL,Nazareth Mitrou-Long,False,3000
2020-02-21,PHO,G/PG/SG/UTIL,Jalen Lecque,False,3000
2020-02-21,UTA,G/PG/UTIL,Mike Conley,False,5500
2020-02-21,ORL,G/SG/UTIL,B.J. Johnson,False,3000
2020-02-21,NYK,G/PG/SG/UTIL,Kadeem Allen,False,3000
2020-02-21,PHO,G/PG/UTIL,Jared Harper,False,3000
