date,team,position,name,starter,salary
2019-12-14,HOU,G/PG/SG/UTIL,James Harden,True,12900
2019-12-14,WAS,G/SG/UTIL,Bradley Beal,True,9300
2019-12-14,DET,G/PG/SG/UTIL,Bruce Brown,True,3700
2019-12-14,CHI,G/PG/SG/UTIL,Zach LaVine,True,7600
2019-12-14,DET,G/PG/SG/UTIL,Derrick Rose,False,5600
2019-12-14,OKC,G/PG/UTIL,Chris Paul,True,6800
2019-12-14,BKN,G/PG/SG/UTIL,Spencer Dinwiddie,True,7700
2019-12-14,DAL,G/PG/SG/UTIL,Jalen Brunson,False,3100
2019-12-14,TOR,G/PG/UTIL,Kyle Lowry,True,7800
2019-12-14,CHI,F/G/PG/SF/UTIL,Kris Dunn,True,4400
2019-12-14,MEM,G/PG/UTIL,Ja Morant,True,7400
2019-12-14,OKC,G/PG/SG/UTIL,Dennis Schroder,False,5500
2019-12-14,HOU,G/PG/SG/UTIL,Austin Rivers,False,4100
2019-12-14,MIL,F/G/PG/SF/UTIL,Donte DiVincenzo,True,3800
2019-12-14,DEN,G/PG/SG/UTIL,Jamal Murray,True,5900
2019-12-14,DEN,F/G/PG/SF/UTIL,Will Barton,True,6300
2019-12-14,MIA,G/SG/UTIL,Tyler Herro,False,4300
2019-12-14,HOU,G/PG/UTIL,Chris Clemons,False,3000
2019-12-14,MIA,G/PG/SG/UTIL,Kendrick Nunn,True,6400
2019-12-14,WAS,G/PG/UTIL,Ishmael Smith,True,5400
2019-12-14,MEM,G/PG/SG/UTIL,Tyus Jones,False,4000
2019-12-14,OKC,G/PG/SG/UTIL,Shai Gilgeous-Alexander,True,6300
2019-12-14,CHI,F/G/PG/SF/UTIL,Tomas Satoransky,True,5200
2019-12-14,DAL,G/PG/SG/UTIL,Jose Barea,False,3000
2019-12-14,CLE,G/PG/UTIL,Darius Garland,True,4000
2019-12-14,MIL,G/PG/SG/UTIL,George Hill,False,3900
2019-12-14,DEN,G/SG/UTIL,Gary Harris,True,4300
2019-12-14,WAS,G/PG/UTIL,Chris Chiozza,False,3100
2019-12-14,MEM,G/PG/SG/UTIL,De'Anthony Melton,False,4300
2019-12-14,LAC,G/SG/UTIL,Jerome Robinson,False,3600
2019-12-14,CLE,G/PG/SG/UTIL,Collin Sexton,True,5100
2019-12-14,LAC,G/PG/UTIL,Derrick Walton Jr.,False,3700
2019-12-14,DET,G/PG/SG/UTIL,Langston Galloway,False,3400
2019-12-14,DAL,G/PG/SG/UTIL,Seth Curry,False,4500
2019-12-14,CLE,G/PG/SG/UTIL,Matthew Dellavedova,False,3200
2019-12-14,DEN,G/PG/UTIL,Monte Morris,False,4000
2019-12-14,TOR,F/G/PG/SF/UTIL,Patrick McCaw,False,3000
2019-12-14,BKN,G/PG/SG/UTIL,Theo Pinson,False,3100
2019-12-14,DAL,G/PG/SG/UTIL,Delon Wright,False,4000
2019-12-14,CHI,G/PG/SG/UTIL,Coby White,False,4600
2019-12-14,MIL,G/PG/SG/UTIL,Frank Mason III,False,3000
2019-12-14,CLE,G/PG/SG/UTIL,Brandon Knight,False,3000
2019-12-14,TOR,G/PG/SG/UTIL,Terence Davis,False,3400
2019-12-14,WAS,G/PG/UTIL,Justin Robinson,False,3000
2019-12-14,OKC,G/PG/UTIL,Luguentz Dort,False,3100
2019-12-14,DAL,F/G/PG/SF/UTIL,Luka Doncic,True,12000
2019-12-14,CHI,F/G/PG/SF/UTIL,Shaquille Harrison,False,3000
2019-12-14,TOR,G/PG/UTIL,Shamorie Ponds,False,3000
2019-12-14,CHI,G/PG/SG/UTIL,Ryan Arcidiacono,False,3100
2019-12-14,LAC,G/PG/SG/UTIL,Louis Williams,False,7000
2019-12-14,DET,G/PG/UTIL,Tim Frazier,False,3000
2019-12-14,MIA,G/PG/SG/UTIL,Daryl Macon,False,3000
2019-12-14,DEN,G/PG/SG/UTIL,Malik Beasley,False,3300
