date,team,position,name,starter,salary
2019-11-16,HOU,G/PG/SG/UTIL,James Harden,True,12200
2019-11-16,DAL,G/PG/SG/UTIL,Luka Doncic,True,10300
2019-11-16,POR,G/PG/SG/UTIL,C.J. McCollum,True,6500
2019-11-16,TOR,G/PG/SG/UTIL,Fred VanVleet,True,7100
2019-11-16,LAC,G/PG/SG/UTIL,Louis Williams,False,7400
2019-11-16,POR,G/PG/UTIL,Damian Lillard,True,8700
2019-11-16,CHA,G/PG/SG/UTIL,Devonte' Graham,True,7200
2019-11-16,NOR,G/PG/SG/UTIL,Nickeil Alexander-Walker,False,3300
2019-11-16,LAC,G/SG/UTIL,Jerome Robinson,False,3100
2019-11-16,ATL,G/PG/UTIL,Trae Young,True,9400
2019-11-16,DAL,G/PG/SG/UTIL,Seth Curry,True,3100
2019-11-16,NYK,G/PG/SG/UTIL,RJ Barrett,True,5600
2019-11-16,HOU,G/PG/SG/UTIL,Austin Rivers,True,3700
2019-11-16,MIA,G/PG/SG/UTIL,Kendrick Nunn,True,5800
2019-11-16,IND,G/PG/SG/UTIL,Aaron Holiday,True,4900
2019-11-16,SAS,G/PG/SG/UTIL,Derrick White,True,4500
2019-11-16,ATL,G/PG/SG/UTIL,Cam Reddish,True,3700
2019-11-16,CHA,G/PG/UTIL,Terry Rozier,True,6700
2019-11-16,MIN,G/PG/UTIL,Jeff Teague,True,5100
2019-11-16,CHA,G/PG/SG/UTIL,Malik Monk,False,5000
2019-11-16,DAL,G/PG/SG/UTIL,Delon Wright,False,3600
2019-11-16,HOU,G/PG/UTIL,Chris Clemons,False,3000
2019-11-16,SAS,G/PG/SG/UTIL,Patty Mills,False,3600
2019-11-16,NOR,G/PG/SG/UTIL,Jrue Holiday,True,8600
2019-11-16,MIL,F/G/PG/SF/UTIL,Donte DiVincenzo,True,3500
2019-11-16,NYK,G/PG/SG/UTIL,Frank Ntilikina,True,4300
2019-11-16,ATL,F/G/PG/SF/UTIL,Evan Turner,False,3000
