date,team,position,name,starter,salary
2020-01-17,DAL,G/PG/UTIL,Luka Doncic,True,12400
2020-01-17,ATL,G/PG/UTIL,Trae Young,True,10200
2020-01-17,POR,G/PG/UTIL,Damian Lillard,True,8500
2020-01-17,PHI,F/G/PG/SF/UTIL,Ben Simmons,True,9300
2020-01-17,SAS,G/PG/UTIL,Dejounte Murray,True,5400
2020-01-17,CLE,G/PG/SG/UTIL,Collin Sexton,True,6000
2020-01-17,MEM,G/PG/UTIL,Ja Morant,True,8000
2020-01-17,OKC,G/PG/SG/UTIL,Dennis Schroder,False,5900
2020-01-17,OKC,G/PG/SG/UTIL,Shai Gilgeous-Alexander,True,7400
2020-01-17,TOR,G/PG/SG/UTIL,Terence Davis,False,4000
2020-01-17,IND,G/PG/UTIL,Malcolm Brogdon,True,7000
2020-01-17,CHI,G/SG/UTIL,Zach LaVine,True,8700
2020-01-17,PHI,G/SG/UTIL,Furkan Korkmaz,False,3400
2020-01-17,IND,G/SG/UTIL,Jeremy Lamb,True,4600
2020-01-17,TOR,G/PG/UTIL,Kyle Lowry,True,8800
2020-01-17,MIA,G/PG/SG/UTIL,Kendrick Nunn,True,6200
2020-01-17,MIN,G/PG/UTIL,Shabazz Napier,True,5000
2020-01-17,WAS,G/PG/UTIL,Ishmael Smith,False,5100
2020-01-17,DAL,G/SG/UTIL,Seth Curry,False,3700
2020-01-17,ATL,G/SG/UTIL,Kevin Huerter,True,6700
2020-01-17,OKC,G/PG/UTIL,Chris Paul,True,6900
2020-01-17,CHI,G/PG/SG/UTIL,Coby White,False,4400
2020-01-17,CLE,G/PG/UTIL,Darius Garland,True,5100
2020-01-17,POR,G/PG/SG/UTIL,Anfernee Simons,False,3300
2020-01-17,MIN,G/PG/SG/UTIL,Jarrett Culver,True,5900
2020-01-17,MEM,G/PG/SG/UTIL,De'Anthony Melton,False,4700
2020-01-17,IND,G/PG/SG/UTIL,Aaron Holiday,False,4100
2020-01-17,MIA,G/PG/UTIL,Goran Dragic,False,5300
2020-01-17,SAS,G/PG/SG/UTIL,Patty Mills,False,3900
2020-01-17,CHI,G/PG/UTIL,Tomas Satoransky,True,5300
2020-01-17,MIN,G/PG/UTIL,Jordan McLaughlin,False,3000
2020-01-17,MEM,G/PG/SG/UTIL,Tyus Jones,False,3400
2020-01-17,DAL,G/PG/SG/UTIL,Jalen Brunson,False,3000
2020-01-17,SAS,G/PG/SG/UTIL,Derrick White,False,3900
2020-01-17,MEM,G/PG/SG/UTIL,Grayson Allen,False,3300
2020-01-17,DAL,G/PG/SG/UTIL,Delon Wright,False,4500
2020-01-17,WAS,G/PG/SG/UTIL,Gary Payton,False,3600
2020-01-17,ATL,G/PG/SG/UTIL,Brandon Goodwin,False,3600
2020-01-17,SAS,G/PG/SG/UTIL,Bryn Forbes,True,3900
2020-01-17,WAS,G/PG/UTIL,Isaiah Thomas,True,3800
2020-01-17,CHI,G/PG/SG/UTIL,Ryan Arcidiacono,False,3100
2020-01-17,POR,G/SG/UTIL,Gary Trent Jr.,False,3000
2020-01-17,PHI,G/PG/UTIL,Raul Neto,False,3000
2020-01-17,IND,G/PG/UTIL,T.J. McConnell,False,3700
2020-01-17,POR,G/PG/SG/UTIL,C.J. McCollum,True,6800
2020-01-17,TOR,F/G/PG/SF/UTIL,Patrick McCaw,False,4000
2020-01-17,CLE,G/PG/SG/UTIL,Dante Exum,False,3500
2020-01-17,CHI,F/G/PG/SF/UTIL,Kris Dunn,True,5000
2020-01-17,WAS,G/PG/SG/UTIL,Jordan McRae,False,6000
2020-01-17,TOR,G/SG/UTIL,Matt Thomas,False,3000
2020-01-17,CLE,G/PG/SG/UTIL,Matthew Dellavedova,False,3200
2020-01-17,PHI,G/PG/SG/UTIL,Shake Milton,False,3000
2020-01-17,CHI,F/G/PG/SF/UTIL,Shaquille Harrison,False,3000
2020-01-17,DAL,G/SG/UTIL,Antonius Cleveland,False,3000
2020-01-17,ATL,G/SG/UTIL,Charlie Brown,False,3000
2020-01-17,DAL,G/PG/SG/UTIL,Jose Barea,False,3900
2020-01-17,MIA,G/SG/UTIL,Tyler Herro,False,4700
2020-01-17,PHI,G/PG/SG/UTIL,Trey Burke,False,3000
2020-01-17,MIA,G/PG/UTIL,Gabe Vincent,False,3000
2020-01-17,MIA,F/G/PG/SF/UTIL,Justise Winslow,False,4300
2020-01-17,DAL,G/SG/UTIL,Josh Reaves,False,3000
2020-01-17,OKC,G/SG/UTIL,Andre Roberson,False,3000
2020-01-17,SAS,G/SG/UTIL,Quinndary Weatherspoon,False,3000
2020-01-17,WAS,G/PG/UTIL,John Wall,False,3000
2020-01-17,CHI,G/SG/UTIL,Adam Mokoka,False,3000
2020-01-17,OKC,G/SG/UTIL,Luguentz Dort,False,3000
2020-01-17,IND,G/PG/SG/UTIL,Victor Oladipo,False,6500
2020-01-17,CHI,G/SG/UTIL,Max Strus,False,3000
2020-01-17,MEM,G/SG/UTIL,John Konchar,False,3000
2020-01-17,MIN,G/PG/UTIL,Jaylen Nowell,False,3000
2020-01-17,ATL,F/G/PG/SF/UTIL,Evan Turner,False,3000
2020-01-17,IND,G/PG/UTIL,Nazareth Mitrou-Long,False,3000
2020-01-17,TOR,G/SG/UTIL,Paul Watson,False,3000
2020-01-17,TOR,G/PG/SG/UTIL,Fred VanVleet,False,7900
2020-01-17,PHI,G/SG/UTIL,Marial Shayok,False,3000
2020-01-17,ATL,G/PG/UTIL,Jeff Teague,False,4300
2020-01-17,CLE,G/PG/SG/UTIL,Brandon Knight,False,3300
2020-01-17,SAS,F/G/SF/SG/UTIL,DeMar DeRozan,True,8100
2020-01-17,TOR,F/G/SF/SG/UTIL,Norman Powell,False,5500
2020-01-17,OKC,F/PF/SF/UTIL,Danilo Gallinari,True,6300
2020-01-17,ATL,F/G/SF/SG/UTIL,Cam Reddish,True,4800
2020-01-17,MIA,F/G/SF/SG/UTIL,Jimmy Butler,True,7800
2020-01-17,IND,F/PF/SF/UTIL,T.J. Warren,True,5300
2020-01-17,WAS,F/PF/SF/UTIL,Troy Brown Jr.,False,5100
