date,team,position,name,starter,salary
2020-02-28,BKN,G/PG/SG/UTIL,Spencer Dinwiddie,True,7900
2020-02-28,NOR,F/G/PG/SF/UTIL,Brandon Ingram,True,7500
2020-02-28,PHO,G/PG/UTIL,Ricky Rubio,True,7100
2020-02-28,ATL,G/PG/UTIL,Trae Young,True,10500
2020-02-28,MIN,G/PG/UTIL,D'Angelo Russell,True,8800
2020-02-28,DAL,G/SG/UTIL,Seth Curry,True,5800
2020-02-28,TOR,G/PG/UTIL,Kyle Lowry,True,8100
2020-02-28,DET,G/PG/UTIL,Derrick Rose,True,5700
2020-02-28,UTA,G/PG/SG/UTIL,Donovan Mitchell,True,8000
2020-02-28,PHO,G/PG/SG/UTIL,Devin Booker,True,7800
2020-02-28,CLE,G/PG/SG/UTIL,Collin Sexton,True,6400
2020-02-28,SAC,G/PG/UTIL,De'Aaron Fox,True,7700
2020-02-28,NOR,G/PG/UTIL,Lonzo Ball,True,7000
2020-02-28,DAL,G/PG/UTIL,Luka Doncic,True,10700
2020-02-28,MEM,G/PG/UTIL,Ja Morant,True,6600
2020-02-28,NOR,G/PG/SG/UTIL,Jrue Holiday,True,8200
2020-02-28,MIA,G/PG/SG/UTIL,Jimmy Butler,True,7900
2020-02-28,UTA,G/PG/SG/UTIL,Jordan Clarkson,False,5200
2020-02-28,CHA,G/PG/SG/UTIL,Terry Rozier,True,6200
2020-02-28,UTA,G/PG/UTIL,Mike Conley,True,5100
2020-02-28,LAC,G/PG/SG/UTIL,Louis Williams,False,5700
2020-02-28,LAC,G/PG/UTIL,Reggie Jackson,False,4400
2020-02-28,OKC,G/PG/UTIL,Chris Paul,True,7700
2020-02-28,MIL,G/PG/UTIL,George Hill,False,3400
2020-02-28,DET,G/PG/SG/UTIL,Brandon Knight,False,3500
2020-02-28,MIA,G/PG/UTIL,Goran Dragic,False,6100
2020-02-28,CHA,G/PG/UTIL,Devonte' Graham,True,6400
2020-02-28,BKN,G/SG/UTIL,Joe Harris,True,4700
2020-02-28,ORL,G/PG/SG/UTIL,Markelle Fultz,True,5900
2020-02-28,MIL,G/SG/UTIL,Wes Matthews,True,3300
2020-02-28,MIN,G/SG/UTIL,Malik Beasley,True,6200
2020-02-28,BKN,F/G/PG/SF/UTIL,Caris LeVert,True,8300
2020-02-28,MEM,G/PG/SG/UTIL,De'Anthony Melton,True,4400
2020-02-28,ORL,G/PG/SG/UTIL,Michael Carter-Williams,False,3700
2020-02-28,CLE,G/PG/UTIL,Darius Garland,True,4600
2020-02-28,MIA,G/PG/SG/UTIL,Kendrick Nunn,True,5900
2020-02-28,MIL,G/PG/UTIL,Eric Bledsoe,True,6900
2020-02-28,ORL,G/PG/UTIL,D.J. Augustin,False,3300
2020-02-28,ATL,G/PG/UTIL,Brandon Goodwin,False,3000
2020-02-28,MIL,G/PG/SG/UTIL,Donte DiVincenzo,True,4200
2020-02-28,DEN,G/PG/UTIL,Jamal Murray,True,7600
2020-02-28,OKC,G/PG/SG/UTIL,Shai Gilgeous-Alexander,True,7500
2020-02-28,CLE,G/PG/UTIL,Matthew Dellavedova,False,3100
2020-02-28,ATL,G/PG/SG/UTIL,Jeff Teague,False,3600
