date,team,position,name,starter,salary
2020-08-09,POR,G/PG/UTIL,Damian Lillard,True,10000
2020-08-09,HOU,G/PG/SG/UTIL,James Harden,True,11300
2020-08-09,HOU,G/PG/SG/UTIL,Austin Rivers,False,3400
2020-08-09,BKN,G/SG/UTIL,Caris LeVert,True,7300
2020-08-09,SAC,G/PG/UTIL,De'Aaron Fox,True,7800
2020-08-09,ORL,G/PG/SG/UTIL,Markelle Fultz,False,4400
2020-08-09,OKC,G/PG/UTIL,Chris Paul,True,8300
2020-08-09,BOS,G/SG/UTIL,Jaylen Brown,True,6900
2020-08-09,MEM,G/SG/UTIL,Dillon Brooks,True,5500
2020-08-09,TOR,G/PG/UTIL,Kyle Lowry,True,8800
2020-08-09,MEM,G/PG/UTIL,Ja Morant,True,8600
2020-08-09,OKC,G/PG/SG/UTIL,Shai Gilgeous-Alexander,True,7200
2020-08-09,TOR,G/PG/SG/UTIL,Fred VanVleet,True,7500
2020-08-09,SAS,G/PG/UTIL,Dejounte Murray,True,6000
2020-08-09,POR,G/PG/SG/UTIL,C.J. McCollum,True,7800
2020-08-09,LAC,G/PG/SG/UTIL,Louis Williams,False,5300
2020-08-09,BKN,G/PG/SG/UTIL,Tyler Johnson,False,5400
2020-08-09,PHI,G/PG/SG/UTIL,Alec Burks,False,4200
2020-08-09,BOS,G/PG/SG/UTIL,Marcus Smart,False,6000
2020-08-09,NOR,G/PG/UTIL,Lonzo Ball,True,7100
2020-08-09,MEM,G/SG/UTIL,Grayson Allen,False,4300
2020-08-09,SAS,G/PG/SG/UTIL,Derrick White,True,6100
2020-08-09,MEM,G/PG/SG/UTIL,De'Anthony Melton,False,3800
2020-08-09,WAS,G/PG/UTIL,Ishmael Smith,True,5200
2020-08-09,ORL,G/PG/UTIL,D.J. Augustin,True,4500
2020-08-09,NOR,G/PG/SG/UTIL,Jrue Holiday,True,9100
2020-08-09,BKN,G/PG/UTIL,Chris Chiozza,False,4600
2020-08-09,LAC,G/PG/UTIL,Terance Mann,False,3000
2020-08-09,BOS,G/PG/UTIL,Brad Wanamaker,False,3900
2020-08-09,BOS,G/PG/UTIL,Kemba Walker,True,6100
2020-08-09,SAC,G/PG/UTIL,Cory Joseph,True,3900
2020-08-09,PHI,G/PG/UTIL,Shake Milton,True,5400
2020-08-09,WAS,G/PG/UTIL,Jerian Grant,False,3000
2020-08-09,LAC,G/PG/UTIL,Reggie Jackson,True,5500
2020-08-09,PHI,G/SG/UTIL,Furkan Korkmaz,False,3200
2020-08-09,SAC,G/PG/UTIL,Yogi Ferrell,False,3000
2020-08-09,TOR,G/SG/UTIL,Matt Thomas,False,3000
2020-08-09,HOU,G/PG/SG/UTIL,Michael Frazier,False,3000
2020-08-09,NOR,G/PG/UTIL,Frank Jackson,False,3100
2020-08-09,TOR,G/PG/SG/UTIL,Terence Davis,False,3200
2020-08-09,NOR,G/PG/SG/UTIL,Nickeil Alexander-Walker,False,3000
2020-08-09,HOU,G/PG/UTIL,Chris Clemons,False,3000
2020-08-09,OKC,G/SG/UTIL,Deonte Burton,False,3000
2020-08-09,OKC,G/SG/UTIL,Devon Hall,False,3000
2020-08-09,POR,G/PG/SG/UTIL,Anfernee Simons,False,3000
2020-08-09,SAS,G/SG/UTIL,Quinndary Weatherspoon,False,3100
2020-08-09,BOS,G/PG/SG/UTIL,Javonte Green,False,3000
2020-08-09,PHI,G/PG/UTIL,Raul Neto,False,3000
2020-08-09,POR,G/PG/UTIL,Jaylen Adams,False,3200
2020-08-09,BKN,G/PG/UTIL,Jeremiah Martin,False,3600
2020-08-09,ORL,G/SG/UTIL,B.J. Johnson,False,3000
2020-08-09,SAS,G/PG/SG/UTIL,Patty Mills,False,3400
