date,team,position,name,starter,salary
2020-01-23,POR,G/PG/UTIL,Damian Lillard,True,9900
2020-01-23,LAL,F/G/PG/SF/UTIL,LeBron James,True,10400
2020-01-23,DAL,G/PG/UTIL,Luka Doncic,True,12300
2020-01-23,CLE,G/PG/SG/UTIL,Collin Sexton,True,6500
2020-01-23,BKN,G/PG/SG/UTIL,Spencer Dinwiddie,True,7000
2020-01-23,BKN,G/PG/UTIL,Kyrie Irving,True,8400
2020-01-23,WAS,G/PG/UTIL,Ishmael Smith,False,4700
2020-01-23,BKN,F/G/PG/SF/UTIL,Caris LeVert,False,4900
2020-01-23,LAL,G/PG/UTIL,Rajon Rondo,False,3700
2020-01-23,DAL,G/SG/UTIL,Seth Curry,True,3300
2020-01-23,WAS,G/PG/UTIL,Isaiah Thomas,True,3400
2020-01-23,DAL,G/PG/SG/UTIL,Delon Wright,False,4200
2020-01-23,DAL,G/PG/SG/UTIL,Jalen Brunson,False,3300
2020-01-23,BKN,G/SG/UTIL,Garrett Temple,False,3400
2020-01-23,CLE,G/PG/UTIL,Darius Garland,True,5500
2020-01-23,LAL,G/PG/SG/UTIL,Alex Caruso,False,3200
2020-01-23,POR,G/PG/SG/UTIL,Anfernee Simons,True,4500
2020-01-23,CLE,G/PG/SG/UTIL,Dante Exum,False,3700
2020-01-23,LAL,G/SG/UTIL,Troy Daniels,False,3000
2020-01-23,BKN,G/PG/SG/UTIL,Theo Pinson,False,3000
2020-01-23,WAS,G/PG/SG/UTIL,Jordan McRae,False,5000
2020-01-23,LAL,G/SG/UTIL,Avery Bradley,True,3400
2020-01-23,BKN,G/PG/UTIL,Chris Chiozza,False,3000
2020-01-23,WAS,G/PG/SG/UTIL,Gary Payton,True,3600
2020-01-23,CLE,G/PG/SG/UTIL,Matthew Dellavedova,False,3100
2020-01-23,LAL,G/PG/UTIL,Quinn Cook,False,3200
2020-01-23,DAL,G/PG/SG/UTIL,Jose Barea,False,3400
2020-01-23,CLE,G/PG/SG/UTIL,Matthew Mooney,False,3000
2020-01-23,DAL,G/SG/UTIL,Antonius Cleveland,False,3000
2020-01-23,POR,G/PG/SG/UTIL,C.J. McCollum,False,6700
2020-01-23,DAL,G/SG/UTIL,Josh Reaves,False,3000
2020-01-23,BKN,G/PG/UTIL,Jeremiah Martin,False,3000
2020-01-23,WAS,G/PG/UTIL,John Wall,False,3000
2020-01-23,POR,G/SG/UTIL,Rodney Hood,False,3000
2020-01-23,CLE,G/SG/UTIL,Brandon Knight,False,3100
2020-01-23,WAS,F/G/SF/SG/UTIL,Bradley Beal,True,7700
2020-01-23,POR,F/PF/UTIL,Carmelo Anthony,True,6000
2020-01-23,POR,F/PF/SF/UTIL,Trevor Ariza,True,3500
2020-01-23,CLE,F/PF/UTIL,Kevin Love,True,8100
2020-01-23,BKN,F/PF/UTIL,Taurean Prince,True,4900
2020-01-23,DAL,F/PF/SF/UTIL,Dorian Finney-Smith,True,4600
2020-01-23,POR,F/G/SF/SG/UTIL,Gary Trent Jr.,False,3400
2020-01-23,WAS,F/PF/UTIL,Davis Bertans,False,5000
2020-01-23,CLE,F/PF/SF/UTIL,Cedi Osman,True,4400
2020-01-23,BKN,F/PF/UTIL,Wilson Chandler,False,3400
2020-01-23,LAL,F/SF/UTIL,Danny Green,True,4000
2020-01-23,WAS,F/PF/SF/UTIL,Troy Brown Jr.,False,4500
2020-01-23,LAL,F/PF/SF/UTIL,Jared Dudley,False,3000
2020-01-23,WAS,F/PF/SF/UTIL,Isaac Bonga,False,3500
2020-01-23,LAL,F/PF/SF/UTIL,Kyle Kuzma,False,4600
2020-01-23,DAL,F/G/SF/SG/UTIL,Tim Hardaway Jr.,True,4700
2020-01-23,DAL,F/PF/SF/UTIL,Justin Jackson,False,3000
2020-01-23,LAL,F/G/SF/SG/UTIL,Kentavious Caldwell-Pope,False,3800
2020-01-23,BKN,F/G/SF/SG/UTIL,Joe Harris,True,4100
2020-01-23,BKN,F/PF/SF/UTIL,Rodions Kurucs,False,3300
2020-01-23,BKN,F/PF/UTIL,Dzanan Musa,False,3000
2020-01-23,BKN,F/G/SF/SG/UTIL,Timothe Luwawu,False,3300
2020-01-23,POR,F/PF/SF/UTIL,Mario Hezonja,False,3200
2020-01-23,CLE,F/PF/UTIL,Tyler Cook,False,3000
2020-01-23,CLE,F/PF/UTIL,Dean Wade,False,3000
2020-01-23,DAL,F/SF/UTIL,Courtney Lee,False,3000
2020-01-23,POR,F/PF/SF/UTIL,Nassir Little,False,3000
2020-01-23,POR,F/PF/UTIL,Wenyen Gabriel,False,3000
2020-01-23,DAL,F/G/SF/SG/UTIL,Ryan Broekhoff,False,3000
2020-01-23,LAL,F/PF/UTIL,Kostas Antetokounmpo,False,3000
2020-01-23,DAL,F/PF/SF/UTIL,Isaiah Roby,False,3000
2020-01-23,CLE,F/SF/UTIL,Kevin Porter,False,4000
2020-01-23,LAL,F/G/SF/SG/UTIL,Talen Horton-Tucker,False,3000
2020-01-23,BKN,F/PF/UTIL,Kevin Durant,False,3000
2020-01-23,WAS,F/PF/SF/UTIL,Admiral Schofield,False,4300
2020-01-23,POR,F/PF/SF/UTIL,Jaylen Hoard,False,3000
2020-01-23,WAS,F/G/SF/SG/UTIL,Garrison Mathews,False,3200
2020-01-23,LAL,F/PF/UTIL,Devontae Cacok,False,3000
2020-01-23,CLE,F/SF/UTIL,Dylan Windler,False,3000
2020-01-23,CLE,C/F/PF/UTIL,Larry Nance,False,5100
2020-01-23,LAL,C/F/PF/UTIL,Anthony Davis,True,9500
2020-01-23,LAL,C/UTIL,Dwight Howard,True,4700
