date,team,position,name,starter,salary
2019-12-05,PHO,G/PG/SG/UTIL,Devin Booker,True,7500
2019-12-05,HOU,G/PG/UTIL,Russell Westbrook,True,8800
2019-12-05,NOR,G/PG/UTIL,Lonzo Ball,True,5300
2019-12-05,PHO,G/PG/UTIL,Ricky Rubio,True,6200
2019-12-05,NOR,G/PG/SG/UTIL,Jrue Holiday,True,7300
2019-12-05,HOU,G/PG/SG/UTIL,James Harden,True,12000
2019-12-05,WAS,G/SG/UTIL,Bradley Beal,True,8700
2019-12-05,TOR,G/PG/SG/UTIL,Fred VanVleet,True,6600
2019-12-05,PHI,F/G/PG/SF/UTIL,Ben Simmons,True,8000
2019-12-05,TOR,G/PG/UTIL,Kyle Lowry,True,7000
2019-12-05,DEN,G/PG/UTIL,Monte Morris,False,3200
2019-12-05,WAS,G/PG/UTIL,Ishmael Smith,True,3600
2019-12-05,NYK,G/PG/SG/UTIL,RJ Barrett,True,5600
2019-12-05,DEN,F/G/PG/SF/UTIL,Will Barton,True,5900
2019-12-05,DEN,G/PG/SG/UTIL,Jamal Murray,True,6700
2019-12-05,HOU,G/PG/SG/UTIL,Austin Rivers,False,4300
2019-12-05,DEN,G/PG/SG/UTIL,Malik Beasley,False,3000
2019-12-05,DEN,G/SG/UTIL,Gary Harris,True,4200
2019-12-05,NYK,G/PG/UTIL,Dennis Smith Jr.,False,3700
2019-12-05,TOR,G/PG/SG/UTIL,Terence Davis,False,3500
2019-12-05,PHI,G/PG/UTIL,Raul Neto,False,3000
2019-12-05,NOR,G/PG/SG/UTIL,Nickeil Alexander-Walker,False,3000
2019-12-05,WAS,F/G/PG/SF/UTIL,Isaac Bonga,True,3700
2019-12-05,WAS,G/PG/UTIL,Chris Chiozza,False,3000
2019-12-05,NYK,G/PG/SG/UTIL,Frank Ntilikina,True,4100
2019-12-05,PHO,G/PG/SG/UTIL,Ty Jerome,False,3500
2019-12-05,NYK,G/PG/SG/UTIL,Allonzo Trier,False,3000
2019-12-05,NYK,G/PG/UTIL,Elfrid Payton,False,4600
2019-12-05,NOR,G/PG/SG/UTIL,Frank Jackson,False,3000
2019-12-05,HOU,G/PG/UTIL,Chris Clemons,False,3000
2019-12-05,PHO,G/PG/SG/UTIL,Elie Okobo,False,3100
2019-12-05,PHI,G/PG/SG/UTIL,Trey Burke,False,3000
2019-12-05,PHI,G/PG/SG/UTIL,Shake Milton,False,3000
2019-12-05,WAS,G/PG/UTIL,Justin Robinson,False,3000
2019-12-05,PHO,G/PG/SG/UTIL,Jevon Carter,False,3000
2019-12-05,WAS,G/PG/UTIL,Isaiah Thomas,False,5200
2019-12-05,PHO,G/PG/SG/UTIL,Tyler Johnson,False,3100
2019-12-05,WAS,G/PG/UTIL,John Wall,False,3000
2019-12-05,TOR,G/PG/SG/UTIL,Patrick McCaw,False,3000
2019-12-05,WAS,G/PG/SG/UTIL,Jordan McRae,False,4000
2019-12-05,TOR,G/SG/UTIL,Matt Thomas,False,3000
2019-12-05,TOR,G/PG/UTIL,Shamorie Ponds,False,3000
2019-12-05,NOR,G/PG/UTIL,Josh Gray,False,3000
2019-12-05,PHO,G/PG/SG/UTIL,Jalen Lecque,False,3000
2019-12-05,NYK,G/PG/SG/UTIL,Kadeem Allen,False,3000
2019-12-05,PHO,G/PG/UTIL,Jared Harper,False,3100
2019-12-05,HOU,G/PG/SG/UTIL,Michael Frazier,False,3000
2019-12-05,PHI,F/PF/SF/UTIL,Tobias Harris,True,6500
2019-12-05,PHO,F/PF/SF/UTIL,Kelly Oubre,True,6100
2019-12-05,HOU,F/PF/SF/UTIL,P.J. Tucker,True,5000
2019-12-05,HOU,F/G/SF/SG/UTIL,Ben McLemore,True,4500
2019-12-05,NOR,F/G/SF/SG/UTIL,J.J. Redick,True,4800
2019-12-05,NOR,F/PF/SF/UTIL,Brandon Ingram,True,8200
2019-12-05,PHO,F/PF/SF/UTIL,Cameron Johnson,False,3000
2019-12-05,WAS,F/PF/SF/UTIL,Davis Bertans,False,5800
2019-12-05,PHI,F/G/SF/SG/UTIL,Matisse Thybulle,False,3600
2019-12-05,DEN,F/PF/SF/UTIL,Juan Hernangomez,False,3000
2019-12-05,HOU,F/PF/SF/UTIL,Danuel House,False,4600
2019-12-05,WAS,F/G/SF/SG/UTIL,Troy Brown Jr.,False,3800
2019-12-05,TOR,F/PF/SF/UTIL,OG Anunoby,True,4600
2019-12-05,TOR,F/G/SF/SG/UTIL,Norman Powell,False,5100
2019-12-05,NYK,F/PF/SF/UTIL,Marcus Morris,True,5000
2019-12-05,NOR,F/PF/SF/UTIL,Kenrich Williams,False,3600
2019-12-05,NOR,F/G/SF/SG/UTIL,Josh Hart,False,4500
2019-12-05,PHO,F/PF/SF/UTIL,Dario Saric,True,6000
2019-12-05,NYK,F/PF/SF/UTIL,Kevin Knox,False,3700
2019-12-05,PHO,F/G/SF/SG/UTIL,Mikal Bridges,False,4000
2019-12-05,PHI,F/G/SF/SG/UTIL,Furkan Korkmaz,True,3500
2019-12-05,DEN,F/PF/SF/UTIL,Michael Porter,False,3000
2019-12-05,NYK,F/G/SF/SG/UTIL,Wayne Ellington,False,3000
2019-12-05,TOR,F/PF/SF/UTIL,Rondae Hollis-Jefferson,False,3800
2019-12-05,PHI,F/PF/SF/UTIL,Mike Scott,False,3200
2019-12-05,PHI,F/PF/SF/UTIL,James Ennis,False,3700
2019-12-05,NYK,F/G/SF/SG/UTIL,Damyean Dotson,False,3700
2019-12-05,HOU,F/PF/SF/UTIL,Thabo Sefolosha,False,3000
2019-12-05,DEN,F/G/SF/SG/UTIL,Torrey Craig,False,3000
2019-12-05,NOR,F/G/SF/SG/UTIL,E'Twaun Moore,False,3200
2019-12-05,TOR,F/PF/SF/UTIL,Oshae Brissett,False,3000
2019-12-05,WAS,F/PF/SF/UTIL,Admiral Schofield,False,3000
2019-12-05,TOR,F/G/SF/SG/UTIL,Malcolm Miller,False,3000
2019-12-05,PHI,F/G/SF/SG/UTIL,Josh Richardson,False,5600
