date,team,position,name,starter,salary
2020-01-11,LAL,G/PG/UTIL,Rajon Rondo,True,3800
2020-01-11,DAL,F/G/PG/SF/UTIL,Luka Doncic,True,12400
2020-01-11,CHI,G/PG/SG/UTIL,Zach LaVine,True,8300
2020-01-11,PHI,F/G/PG/SF/UTIL,Ben Simmons,True,8500
2020-01-11,NOR,G/PG/UTIL,Lonzo Ball,True,6700
2020-01-11,MIL,G/PG/UTIL,Eric Bledsoe,True,6100
2020-01-11,DEN,G/PG/SG/UTIL,Jamal Murray,True,6900
2020-01-11,DEN,F/G/PG/SF/UTIL,Will Barton,True,7100
2020-01-11,OKC,G/PG/SG/UTIL,Shai Gilgeous-Alexander,True,6600
2020-01-11,POR,G/PG/UTIL,Damian Lillard,True,8700
2020-01-11,OKC,G/PG/UTIL,Chris Paul,True,6800
2020-01-11,POR,G/PG/SG/UTIL,C.J. McCollum,True,6500
2020-01-11,BOS,G/PG/UTIL,Kemba Walker,True,7600
2020-01-11,CLE,G/PG/UTIL,Darius Garland,True,4700
2020-01-11,DET,G/PG/SG/UTIL,Derrick Rose,False,7300
2020-01-11,CLE,G/PG/SG/UTIL,Collin Sexton,True,5700
2020-01-11,NOR,G/PG/SG/UTIL,Frank Jackson,False,3000
2020-01-11,OKC,G/PG/SG/UTIL,Dennis Schroder,False,5600
2020-01-11,CHI,F/G/PG/SF/UTIL,Kris Dunn,True,5300
2020-01-11,MIL,G/PG/SG/UTIL,Donte DiVincenzo,False,4600
2020-01-11,DEN,G/SG/UTIL,Gary Harris,True,4300
2020-01-11,DEN,G/PG/UTIL,Monte Morris,False,3500
2020-01-11,LAL,G/PG/UTIL,Quinn Cook,False,3000
2020-01-11,LAL,G/SG/UTIL,Troy Daniels,False,3000
2020-01-11,DET,F/G/PG/SF/UTIL,Bruce Brown,True,5800
2020-01-11,CHI,G/PG/SG/UTIL,Coby White,False,4300
2020-01-11,LAL,G/PG/SG/UTIL,Alex Caruso,False,3100
2020-01-11,CHI,F/G/PG/SF/UTIL,Tomas Satoransky,True,5500
2020-01-11,BOS,G/PG/SG/UTIL,Marcus Smart,False,4800
2020-01-11,BOS,G/SG/UTIL,Javonte Green,False,3000
2020-01-11,DAL,G/PG/SG/UTIL,Delon Wright,False,4900
2020-01-11,DAL,G/PG/SG/UTIL,Seth Curry,False,4000
2020-01-11,NOR,G/PG/SG/UTIL,Nickeil Alexander-Walker,False,3100
2020-01-11,CHI,G/PG/SG/UTIL,Ryan Arcidiacono,False,3000
2020-01-11,POR,G/PG/SG/UTIL,Anfernee Simons,False,3600
2020-01-11,MIL,G/PG/SG/UTIL,George Hill,False,4200
2020-01-11,CLE,G/PG/SG/UTIL,Brandon Knight,False,3900
2020-01-11,BOS,G/PG/SG/UTIL,Brad Wanamaker,False,3000
2020-01-11,PHI,G/PG/SG/UTIL,Trey Burke,False,3000
2020-01-11,POR,G/SG/UTIL,Gary Trent Jr.,False,3100
2020-01-11,LAL,G/PG/SG/UTIL,Avery Bradley,True,3500
2020-01-11,DET,G/PG/SG/UTIL,Langston Galloway,False,3400
2020-01-11,DAL,G/PG/SG/UTIL,Jalen Brunson,False,3000
2020-01-11,DEN,G/PG/SG/UTIL,Malik Beasley,False,3000
2020-01-11,BOS,G/PG/UTIL,Carsen Edwards,False,3000
2020-01-11,PHI,G/PG/UTIL,Raul Neto,False,3000
2020-01-11,PHI,G/PG/SG/UTIL,Shake Milton,False,3000
2020-01-11,CLE,G/PG/SG/UTIL,Matthew Dellavedova,False,3200
2020-01-11,DAL,G/SG/UTIL,Antonius Cleveland,False,3000
2020-01-11,DET,G/PG/UTIL,Tim Frazier,False,3000
2020-01-11,NOR,G/PG/SG/UTIL,Jrue Holiday,False,7900
2020-01-11,CHI,F/G/PG/SF/UTIL,Shaquille Harrison,False,3000
2020-01-11,DET,G/PG/UTIL,Jordan Bone,False,3000
2020-01-11,DAL,G/PG/SG/UTIL,Jose Barea,False,3500
2020-01-11,MIL,G/PG/SG/UTIL,Frank Mason III,False,3000
2020-01-11,DET,G/PG/SG/UTIL,Reggie Jackson,False,3000
2020-01-11,DET,G/SG/UTIL,Khyri Thomas,False,3000
2020-01-11,LAL,F/G/PG/SF/UTIL,LeBron James,False,10000
2020-01-11,DAL,G/SG/UTIL,Josh Reaves,False,3000
2020-01-11,CHI,G/PG/SG/UTIL,Adam Mokoka,False,3000
2020-01-11,OKC,G/PG/UTIL,Luguentz Dort,False,3000
2020-01-11,CHI,G/SG/UTIL,Max Strus,False,3000
