slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
bargnan01,Andrea Bargnani,Team.TORONTO_RAPTORS,Location.AWAY,Team.PHOENIX_SUNS,2012-01-24,Outcome.WIN,2536,10,21,4,6,12,12,36,6,2,2,1,2,0,0,53.5
boshch01,Chris Bosh,Team.MIAMI_HEAT,Location.HOME,Team.CLEVELAND_CAVALIERS,2012-01-24,Outcome.WIN,2351,10,16,1,1,14,14,35,7,2,0,1,2,0,0,48.25
chandty01,Tyson Chandler,Team.NEW_YORK_KNICKS,Location.AWAY,Team.CHARLOTTE_BOBCATS,2012-01-24,Outcome.WIN,1778,9,10,0,0,2,4,20,17,2,0,1,0,1,0,47.75
nashst01,Steve Nash,Team.PHOENIX_SUNS,Location.HOME,Team.TORONTO_RAPTORS,2012-01-24,Outcome.LOSS,2084,8,14,1,4,0,0,17,7,14,0,0,6,1,0,45.75
cambyma01,Marcus Camby,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.MEMPHIS_GRIZZLIES,2012-01-24,Outcome.WIN,1912,1,2,0,0,1,2,3,22,1,2,5,4,0,0,44.0
gortama01,Marcin Gortat,Team.PHOENIX_SUNS,Location.HOME,Team.TORONTO_RAPTORS,2012-01-24,Outcome.LOSS,2266,9,16,0,0,3,5,21,12,1,0,2,0,1,0,43.0
anderry01,Ryan Anderson,Team.ORLANDO_MAGIC,Location.AWAY,Team.INDIANA_PACERS,2012-01-24,Outcome.WIN,1953,8,14,5,7,3,5,24,8,0,1,1,0,0,0,40.5
hibbero01,Roy Hibbert,Team.INDIANA_PACERS,Location.HOME,Team.ORLANDO_MAGIC,2012-01-24,Outcome.LOSS,1752,5,16,0,0,6,6,16,12,3,0,2,2,1,0,40.0
fieldla01,Landry Fields,Team.NEW_YORK_KNICKS,Location.AWAY,Team.CHARLOTTE_BOBCATS,2012-01-24,Outcome.WIN,1797,6,12,1,3,5,6,18,4,5,2,2,0,0,0,39.0
walkeke02,Kemba Walker,Team.CHARLOTTE_BOBCATS,Location.HOME,Team.NEW_YORK_KNICKS,2012-01-24,Outcome.LOSS,2141,7,17,2,4,6,6,22,5,2,0,2,4,0,0,34.25
jamesle01,LeBron James,Team.MIAMI_HEAT,Location.HOME,Team.CLEVELAND_CAVALIERS,2012-01-24,Outcome.WIN,2268,8,21,1,4,1,4,18,5,5,2,0,5,0,0,33.75
aldrila01,LaMarcus Aldridge,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.MEMPHIS_GRIZZLIES,2012-01-24,Outcome.WIN,1882,8,13,0,0,7,8,23,6,3,0,0,3,0,0,33.5
stoudam01,Amar'e Stoudemire,Team.NEW_YORK_KNICKS,Location.AWAY,Team.CHARLOTTE_BOBCATS,2012-01-24,Outcome.WIN,1722,7,12,0,0,4,4,18,8,2,0,1,0,0,0,33.0
johnsja01,James Johnson,Team.TORONTO_RAPTORS,Location.AWAY,Team.PHOENIX_SUNS,2012-01-24,Outcome.WIN,2110,7,12,0,1,4,4,18,10,0,1,0,2,1,0,33.0
howardw01,Dwight Howard,Team.ORLANDO_MAGIC,Location.AWAY,Team.INDIANA_PACERS,2012-01-24,Outcome.WIN,1500,6,11,0,0,2,4,14,9,0,2,1,1,0,0,30.75
grangda01,Danny Granger,Team.INDIANA_PACERS,Location.HOME,Team.ORLANDO_MAGIC,2012-01-24,Outcome.LOSS,1865,5,13,2,5,4,4,16,3,3,1,1,1,0,0,28.75
varejan01,Anderson Varejão,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.MIAMI_HEAT,2012-01-24,Outcome.LOSS,1859,5,9,0,0,1,2,11,11,1,0,1,3,1,0,28.25
caldejo01,José Calderón,Team.TORONTO_RAPTORS,Location.AWAY,Team.PHOENIX_SUNS,2012-01-24,Outcome.WIN,1999,2,5,0,0,2,3,6,4,11,1,0,3,0,0,28.0
turkohe01,Hedo Türkoğlu,Team.ORLANDO_MAGIC,Location.AWAY,Team.INDIANA_PACERS,2012-01-24,Outcome.WIN,1667,4,10,3,7,0,0,11,2,8,1,0,2,0,0,28.0
samuesa01,Samardo Samuels,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.MIAMI_HEAT,2012-01-24,Outcome.LOSS,1324,7,10,0,0,1,2,15,5,2,1,1,2,0,0,27.25
irvinky01,Kyrie Irving,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.MIAMI_HEAT,2012-01-24,Outcome.LOSS,1558,7,11,1,3,2,2,17,4,4,0,0,3,0,0,27.0
