slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
westbru01,Russell Westbrook,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.LOS_ANGELES_LAKERS,2013-03-05,Outcome.WIN,2149,15,29,0,2,7,8,37,10,5,2,0,1,1,0,62.0
duranke01,Kevin Durant,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.LOS_ANGELES_LAKERS,2013-03-05,Outcome.WIN,2397,9,22,1,3,7,8,26,9,5,3,3,0,0,0,57.25
holidjr01,Jrue Holiday,Team.PHILADELPHIA_76ERS,Location.HOME,Team.BOSTON_CELTICS,2013-03-05,Outcome.LOSS,2515,6,17,0,3,6,6,18,5,10,4,0,5,1,0,46.25
piercpa01,Paul Pierce,Team.BOSTON_CELTICS,Location.AWAY,Team.PHILADELPHIA_76ERS,2013-03-05,Outcome.WIN,1781,6,10,4,4,2,2,18,11,7,0,0,5,1,0,43.25
turneev01,Evan Turner,Team.PHILADELPHIA_76ERS,Location.HOME,Team.BOSTON_CELTICS,2013-03-05,Outcome.LOSS,2652,6,19,1,4,5,5,18,9,7,2,0,2,0,0,43.25
thomais02,Isaiah Thomas,Team.SACRAMENTO_KINGS,Location.HOME,Team.DENVER_NUGGETS,2013-03-05,Outcome.LOSS,2047,6,13,3,6,8,9,23,3,8,1,1,2,0,0,43.25
thornma01,Marcus Thornton,Team.SACRAMENTO_KINGS,Location.HOME,Team.DENVER_NUGGETS,2013-03-05,Outcome.LOSS,2078,12,21,5,11,3,3,32,4,2,0,0,1,0,0,42.0
farieke01,Kenneth Faried,Team.DENVER_NUGGETS,Location.AWAY,Team.SACRAMENTO_KINGS,2013-03-05,Outcome.WIN,1282,9,15,0,0,1,2,19,12,1,1,1,1,1,0,40.5
lawsoty01,Ty Lawson,Team.DENVER_NUGGETS,Location.AWAY,Team.SACRAMENTO_KINGS,2013-03-05,Outcome.WIN,2098,8,16,2,6,6,12,24,3,7,1,0,3,0,0,39.75
bradlav01,Avery Bradley,Team.BOSTON_CELTICS,Location.AWAY,Team.PHILADELPHIA_76ERS,2013-03-05,Outcome.WIN,2052,10,15,2,4,0,0,22,7,5,1,0,4,0,0,39.25
youngth01,Thaddeus Young,Team.PHILADELPHIA_76ERS,Location.HOME,Team.BOSTON_CELTICS,2013-03-05,Outcome.LOSS,1981,9,20,0,0,1,3,19,10,0,2,1,1,1,0,38.5
bryanko01,Kobe Bryant,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,2013-03-05,Outcome.LOSS,2364,8,19,3,7,11,12,30,3,2,0,0,2,0,0,37.25
couside01,DeMarcus Cousins,Team.SACRAMENTO_KINGS,Location.HOME,Team.DENVER_NUGGETS,2013-03-05,Outcome.LOSS,1649,1,12,0,1,6,10,8,13,3,0,5,3,0,0,37.25
gallida01,Danilo Gallinari,Team.DENVER_NUGGETS,Location.AWAY,Team.SACRAMENTO_KINGS,2013-03-05,Outcome.WIN,2189,7,11,5,6,4,4,23,4,4,0,0,1,0,0,36.0
iguodan01,Andre Iguodala,Team.DENVER_NUGGETS,Location.AWAY,Team.SACRAMENTO_KINGS,2013-03-05,Outcome.WIN,1958,2,6,1,3,1,4,6,5,7,5,0,3,0,0,31.75
greenje02,Jeff Green,Team.BOSTON_CELTICS,Location.AWAY,Team.PHILADELPHIA_76ERS,2013-03-05,Outcome.WIN,1702,4,8,1,1,7,9,16,4,5,1,0,1,0,0,30.5
nashst01,Steve Nash,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,2013-03-05,Outcome.LOSS,2109,7,15,2,6,4,4,20,4,4,0,0,3,0,0,30.5
clarkea01,Earl Clark,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,2013-03-05,Outcome.LOSS,1805,3,8,1,2,6,8,13,11,1,0,1,5,1,0,29.75
thompja02,Jason Thompson,Team.SACRAMENTO_KINGS,Location.HOME,Team.DENVER_NUGGETS,2013-03-05,Outcome.LOSS,1723,9,11,0,0,0,0,18,6,2,1,0,2,0,0,29.5
garneke01,Kevin Garnett,Team.BOSTON_CELTICS,Location.AWAY,Team.PHILADELPHIA_76ERS,2013-03-05,Outcome.WIN,1684,9,17,0,0,0,0,18,6,1,0,2,6,0,0,28.0
koufoko01,Kosta Koufos,Team.DENVER_NUGGETS,Location.AWAY,Team.SACRAMENTO_KINGS,2013-03-05,Outcome.WIN,1430,6,9,0,0,3,3,15,8,1,0,1,1,0,0,28.0
millean02,Andre Miller,Team.DENVER_NUGGETS,Location.AWAY,Team.SACRAMENTO_KINGS,2013-03-05,Outcome.WIN,1644,8,11,0,0,0,0,16,1,7,0,0,1,0,0,27.25
hawessp01,Spencer Hawes,Team.PHILADELPHIA_76ERS,Location.HOME,Team.BOSTON_CELTICS,2013-03-05,Outcome.LOSS,1685,7,12,0,0,0,0,14,6,1,0,2,2,0,0,26.0
wrighdo01,Dorell Wright,Team.PHILADELPHIA_76ERS,Location.HOME,Team.BOSTON_CELTICS,2013-03-05,Outcome.LOSS,1383,3,13,2,7,2,2,10,7,2,2,0,2,0,0,25.75
howardw01,Dwight Howard,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,2013-03-05,Outcome.LOSS,2227,1,7,0,0,4,8,6,16,0,0,0,2,0,0,25.0
ibakase01,Serge Ibaka,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.LOS_ANGELES_LAKERS,2013-03-05,Outcome.WIN,1702,6,8,1,1,0,0,13,6,0,0,2,0,0,0,25.0
crawfjo02,Jordan Crawford,Team.BOSTON_CELTICS,Location.AWAY,Team.PHILADELPHIA_76ERS,2013-03-05,Outcome.WIN,977,4,7,2,3,2,2,12,4,3,1,0,1,0,0,24.0
iveyro01,Royal Ivey,Team.PHILADELPHIA_76ERS,Location.HOME,Team.BOSTON_CELTICS,2013-03-05,Outcome.LOSS,2194,4,9,2,7,0,0,10,2,3,3,0,1,0,0,23.5
