slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
howardw01,Dwight Howard,Team.ORLANDO_MAGIC,Location.HOME,Team.DENVER_NUGGETS,2011-03-18,Outcome.WIN,2237,5,9,0,0,6,13,16,18,3,4,5,5,1,0,60.0
booketr01,Trevor Booker,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.TORONTO_RAPTORS,2011-03-18,Outcome.LOSS,2178,12,15,0,0,2,2,26,13,3,2,1,0,1,0,54.25
hansbty01,Tyler Hansbrough,Team.INDIANA_PACERS,Location.HOME,Team.CHICAGO_BULLS,2011-03-18,Outcome.WIN,2143,12,19,0,0,5,5,29,12,1,2,0,0,1,0,51.0
rosede01,Derrick Rose,Team.CHICAGO_BULLS,Location.AWAY,Team.INDIANA_PACERS,2011-03-18,Outcome.LOSS,2348,11,27,2,8,18,21,42,4,2,0,1,4,0,0,51.0
jamesle01,LeBron James,Team.MIAMI_HEAT,Location.AWAY,Team.ATLANTA_HAWKS,2011-03-18,Outcome.WIN,1854,16,21,5,7,6,7,43,2,3,0,0,4,0,0,50.5
delfica01,Carlos Delfino,Team.MILWAUKEE_BUCKS,Location.HOME,Team.NEW_JERSEY_NETS,2011-03-18,Outcome.WIN,2664,9,13,8,11,0,0,26,8,3,3,0,1,0,0,50.0
wrighdo01,Dorell Wright,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.PHOENIX_SUNS,2011-03-18,Outcome.LOSS,2549,9,21,4,10,8,9,30,6,2,1,2,1,0,0,48.0
douglto01,Toney Douglas,Team.NEW_YORK_KNICKS,Location.AWAY,Team.DETROIT_PISTONS,2011-03-18,Outcome.LOSS,1972,8,14,4,8,0,0,20,5,11,0,0,2,1,0,45.25
holidjr01,Jrue Holiday,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.SACRAMENTO_KINGS,2011-03-18,Outcome.WIN,1867,6,13,2,3,1,1,15,9,5,4,1,0,0,0,44.75
johnswe01,Wesley Johnson,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.LOS_ANGELES_LAKERS,2011-03-18,Outcome.LOSS,2193,11,21,3,11,4,4,29,4,1,3,1,1,0,0,44.5
parketo01,Tony Parker,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.DALLAS_MAVERICKS,2011-03-18,Outcome.WIN,2368,14,22,1,2,4,5,33,4,3,1,0,2,0,0,44.0
pattepa01,Patrick Patterson,Team.HOUSTON_ROCKETS,Location.HOME,Team.BOSTON_CELTICS,2011-03-18,Outcome.WIN,2207,8,12,0,0,2,2,18,12,1,0,4,0,1,0,44.0
bargnan01,Andrea Bargnani,Team.TORONTO_RAPTORS,Location.HOME,Team.WASHINGTON_WIZARDS,2011-03-18,Outcome.WIN,2475,8,15,2,2,15,18,33,3,5,0,0,3,0,0,43.75
salmojo01,John Salmons,Team.MILWAUKEE_BUCKS,Location.HOME,Team.NEW_JERSEY_NETS,2011-03-18,Outcome.WIN,2279,11,16,2,3,1,1,25,5,7,0,1,2,0,0,43.75
ginobma01,Manu Ginóbili,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.DALLAS_MAVERICKS,2011-03-18,Outcome.WIN,1993,7,16,3,5,8,8,25,2,5,3,1,2,0,0,43.5
nashst01,Steve Nash,Team.PHOENIX_SUNS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2011-03-18,Outcome.WIN,2213,5,10,3,4,4,4,17,6,10,1,0,3,1,0,43.0
duranke01,Kevin Durant,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.CHARLOTTE_BOBCATS,2011-03-18,Outcome.WIN,2311,9,18,2,5,5,5,25,2,4,4,0,2,0,0,41.5
denglu01,Luol Deng,Team.CHICAGO_BULLS,Location.AWAY,Team.INDIANA_PACERS,2011-03-18,Outcome.LOSS,2842,7,18,2,7,5,6,21,10,1,1,1,0,1,0,41.5
ibakase01,Serge Ibaka,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.CHARLOTTE_BOBCATS,2011-03-18,Outcome.WIN,2037,5,8,0,0,2,4,12,13,1,0,5,0,1,0,41.25
duncati01,Tim Duncan,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.DALLAS_MAVERICKS,2011-03-18,Outcome.WIN,1912,8,13,0,0,6,6,22,8,0,2,3,2,0,0,41.0
lowryky01,Kyle Lowry,Team.HOUSTON_ROCKETS,Location.HOME,Team.BOSTON_CELTICS,2011-03-18,Outcome.WIN,2494,7,15,4,7,2,2,20,3,9,1,0,2,0,0,40.25
couside01,DeMarcus Cousins,Team.SACRAMENTO_KINGS,Location.HOME,Team.PHILADELPHIA_76ERS,2011-03-18,Outcome.LOSS,2037,6,13,0,0,7,11,19,12,3,1,0,4,1,0,40.0
mcgeeja01,JaVale McGee,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.TORONTO_RAPTORS,2011-03-18,Outcome.LOSS,1729,4,10,0,0,3,6,11,12,2,1,4,1,1,0,40.0
turkohe01,Hedo Türkoğlu,Team.ORLANDO_MAGIC,Location.HOME,Team.DENVER_NUGGETS,2011-03-18,Outcome.WIN,2305,5,12,3,5,2,4,15,9,8,0,1,4,0,0,39.75
jennibr01,Brandon Jennings,Team.MILWAUKEE_BUCKS,Location.HOME,Team.NEW_JERSEY_NETS,2011-03-18,Outcome.WIN,2563,7,14,0,2,2,2,16,4,10,0,1,1,1,0,39.0
gortama01,Marcin Gortat,Team.PHOENIX_SUNS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2011-03-18,Outcome.WIN,1978,7,11,0,0,4,4,18,9,4,1,1,1,0,0,38.75
derozde01,DeMar DeRozan,Team.TORONTO_RAPTORS,Location.HOME,Team.WASHINGTON_WIZARDS,2011-03-18,Outcome.WIN,2204,11,15,0,1,8,9,30,3,1,2,0,1,0,0,38.75
iguodan01,Andre Iguodala,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.SACRAMENTO_KINGS,2011-03-18,Outcome.WIN,1752,6,11,0,0,1,5,13,7,9,3,0,5,0,0,38.75
