slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
westbru01,Russell Westbrook,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.HOUSTON_ROCKETS,2016-01-29,Outcome.WIN,2227,9,21,1,2,7,10,26,10,14,1,1,8,0,1,63.0
hardeja01,James Harden,Team.HOUSTON_ROCKETS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,2016-01-29,Outcome.LOSS,2364,8,22,2,7,15,17,33,7,7,2,1,3,0,0,57.75
duranke01,Kevin Durant,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.HOUSTON_ROCKETS,2016-01-29,Outcome.WIN,2394,11,18,2,5,9,9,33,12,3,1,1,4,1,0,57.0
lopezbr01,Brook Lopez,Team.BROOKLYN_NETS,Location.AWAY,Team.DALLAS_MAVERICKS,2016-01-29,Outcome.LOSS,2217,10,21,0,0,8,11,28,12,3,2,2,2,1,0,56.0
anthoca01,Carmelo Anthony,Team.NEW_YORK_KNICKS,Location.HOME,Team.PHOENIX_SUNS,2016-01-29,Outcome.WIN,1815,5,14,2,3,7,7,19,10,8,4,0,2,1,0,53.0
townska01,Karl-Anthony Towns,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.UTAH_JAZZ,2016-01-29,Outcome.LOSS,2168,13,17,1,2,5,5,32,12,1,1,1,5,1,0,52.0
wadedw01,Dwyane Wade,Team.MIAMI_HEAT,Location.AWAY,Team.MILWAUKEE_BUCKS,2016-01-29,Outcome.WIN,1934,7,13,0,0,10,13,24,4,7,3,3,4,0,0,49.5
antetgi01,Giannis Antetokounmpo,Team.MILWAUKEE_BUCKS,Location.HOME,Team.MIAMI_HEAT,2016-01-29,Outcome.LOSS,2773,11,17,0,2,6,7,28,4,6,3,2,6,0,0,49.0
dienggo01,Gorgui Dieng,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.UTAH_JAZZ,2016-01-29,Outcome.LOSS,2362,7,12,0,0,6,9,20,15,2,2,0,0,1,0,47.25
jamesle01,LeBron James,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.DETROIT_PISTONS,2016-01-29,Outcome.WIN,2148,7,16,0,2,6,7,20,9,8,1,0,1,0,0,44.75
plumlma01,Mason Plumlee,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.CHARLOTTE_HORNETS,2016-01-29,Outcome.WIN,1730,6,10,0,0,1,1,13,12,5,2,2,3,1,0,43.5
loveke01,Kevin Love,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.DETROIT_PISTONS,2016-01-29,Outcome.WIN,2235,9,19,5,7,6,6,29,6,3,0,0,0,0,0,43.5
paulch01,Chris Paul,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.LOS_ANGELES_LAKERS,2016-01-29,Outcome.WIN,1863,11,18,3,6,2,2,27,1,7,2,0,2,0,0,43.25
randlju01,Julius Randle,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,2016-01-29,Outcome.LOSS,2089,9,16,1,1,4,4,23,14,1,1,0,6,1,0,43.0
lillada01,Damian Lillard,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.CHARLOTTE_HORNETS,2016-01-29,Outcome.WIN,2197,9,19,2,5,2,5,22,5,6,3,0,3,0,0,42.75
kanteen01,Enes Kanter,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.HOUSTON_ROCKETS,2016-01-29,Outcome.WIN,1561,9,16,0,0,4,4,22,10,0,2,1,2,1,0,41.0
