slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
duranke01,Kevin Durant,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.UTAH_JAZZ,2014-01-07,Outcome.LOSS,2711,14,34,3,13,17,19,48,7,5,4,2,0,0,0,77.75
haywago01,Gordon Hayward,Team.UTAH_JAZZ,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,2014-01-07,Outcome.WIN,2230,13,16,2,3,9,13,37,11,7,2,1,4,1,0,67.75
couside01,DeMarcus Cousins,Team.SACRAMENTO_KINGS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2014-01-07,Outcome.WIN,2551,13,28,0,0,9,15,35,13,2,1,2,2,1,0,60.75
lillada01,Damian Lillard,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.SACRAMENTO_KINGS,2014-01-07,Outcome.LOSS,2274,13,24,7,13,8,8,41,7,4,0,1,6,0,0,58.25
duncati01,Tim Duncan,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2014-01-07,Outcome.WIN,2299,9,16,0,0,6,8,24,17,4,1,2,5,1,0,56.25
anthoca01,Carmelo Anthony,Team.NEW_YORK_KNICKS,Location.HOME,Team.DETROIT_PISTONS,2014-01-07,Outcome.WIN,2337,13,24,6,7,2,4,34,4,2,4,1,2,0,0,54.0
milescj01,C.J. Miles,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.PHILADELPHIA_76ERS,2014-01-07,Outcome.WIN,1884,11,18,10,14,2,3,34,5,2,2,0,0,0,0,52.25
smithjo03,Josh Smith,Team.DETROIT_PISTONS,Location.AWAY,Team.NEW_YORK_KNICKS,2014-01-07,Outcome.LOSS,2416,6,14,1,3,8,9,21,12,5,3,2,8,1,0,51.5
conlemi01,Mike Conley,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.SAN_ANTONIO_SPURS,2014-01-07,Outcome.LOSS,2497,12,23,3,5,3,5,30,6,5,3,0,4,0,0,50.5
leeda02,David Lee,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.MILWAUKEE_BUCKS,2014-01-07,Outcome.WIN,2111,10,12,0,0,2,2,22,18,2,0,1,2,1,0,50.0
