slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
duranke01,Kevin Durant,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.TORONTO_RAPTORS,2016-03-28,Outcome.WIN,2213,11,27,3,10,9,10,34,8,8,1,1,1,0,0,61.0
westbru01,Russell Westbrook,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.TORONTO_RAPTORS,2016-03-28,Outcome.WIN,2046,10,16,1,3,5,8,26,10,12,1,0,3,0,1,60.5
aldrila01,LaMarcus Aldridge,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2016-03-28,Outcome.WIN,1859,11,16,0,0,9,11,31,13,3,0,2,1,1,0,56.75
townska01,Karl-Anthony Towns,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.PHOENIX_SUNS,2016-03-28,Outcome.WIN,2302,10,18,1,3,6,6,27,10,5,2,0,1,1,0,52.5
wadedw01,Dwyane Wade,Team.MIAMI_HEAT,Location.HOME,Team.BROOKLYN_NETS,2016-03-28,Outcome.WIN,1892,14,19,0,1,2,2,30,2,9,2,2,4,0,0,52.0
wiggian01,Andrew Wiggins,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.PHOENIX_SUNS,2016-03-28,Outcome.WIN,2188,6,13,3,5,17,21,32,5,2,1,3,1,0,0,50.25
teaguje01,Jeff Teague,Team.ATLANTA_HAWKS,Location.AWAY,Team.CHICAGO_BULLS,2016-03-28,Outcome.WIN,1799,9,18,0,1,8,8,26,6,7,1,1,0,0,0,48.0
rubiori01,Ricky Rubio,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.PHOENIX_SUNS,2016-03-28,Outcome.WIN,2054,6,15,2,6,3,4,17,7,11,3,0,6,1,0,47.75
holidjr01,Jrue Holiday,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.NEW_YORK_KNICKS,2016-03-28,Outcome.WIN,2052,9,19,2,5,2,2,22,6,6,4,0,2,0,0,46.5
paulch01,Chris Paul,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.BOSTON_CELTICS,2016-03-28,Outcome.WIN,1579,5,14,1,3,2,2,13,4,14,3,0,4,1,0,45.0
millspa01,Paul Millsap,Team.ATLANTA_HAWKS,Location.AWAY,Team.CHICAGO_BULLS,2016-03-28,Outcome.WIN,2128,4,12,1,3,2,2,11,11,3,1,6,2,1,0,44.25
gasolpa01,Pau Gasol,Team.CHICAGO_BULLS,Location.HOME,Team.ATLANTA_HAWKS,2016-03-28,Outcome.LOSS,2060,8,18,0,1,3,4,19,12,5,1,0,2,1,0,44.0
porzikr01,Kristaps Porziņģis,Team.NEW_YORK_KNICKS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,2016-03-28,Outcome.LOSS,2083,4,10,2,4,6,8,16,10,2,2,3,1,1,0,43.5
youngth01,Thaddeus Young,Team.BROOKLYN_NETS,Location.AWAY,Team.MIAMI_HEAT,2016-03-28,Outcome.LOSS,1855,10,12,0,0,0,0,20,9,3,3,1,1,0,0,43.25
jordade01,DeAndre Jordan,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.BOSTON_CELTICS,2016-03-28,Outcome.WIN,1729,5,8,0,0,5,7,15,13,2,1,3,1,1,0,43.25
knighbr03,Brandon Knight,Team.PHOENIX_SUNS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2016-03-28,Outcome.LOSS,1945,10,16,7,11,3,4,30,2,5,0,1,5,0,0,43.0
bareajo01,J.J. Barea,Team.DALLAS_MAVERICKS,Location.AWAY,Team.DENVER_NUGGETS,2016-03-28,Outcome.WIN,1586,7,13,3,6,1,2,18,1,11,2,0,1,1,0,42.25
bookede01,Devin Booker,Team.PHOENIX_SUNS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2016-03-28,Outcome.LOSS,2596,10,22,2,4,8,9,30,3,5,0,1,4,0,0,42.25
whiteha01,Hassan Whiteside,Team.MIAMI_HEAT,Location.HOME,Team.BROOKLYN_NETS,2016-03-28,Outcome.WIN,1862,12,16,0,0,3,4,27,8,1,1,1,1,0,0,42.0
goberru01,Rudy Gobert,Team.UTAH_JAZZ,Location.HOME,Team.LOS_ANGELES_LAKERS,2016-03-28,Outcome.WIN,1677,3,8,0,0,2,4,8,19,4,0,2,0,0,0,41.75
rosede01,Derrick Rose,Team.CHICAGO_BULLS,Location.HOME,Team.ATLANTA_HAWKS,2016-03-28,Outcome.LOSS,2043,8,25,2,4,2,2,20,5,5,2,1,1,0,0,40.25
hoodro01,Rodney Hood,Team.UTAH_JAZZ,Location.HOME,Team.LOS_ANGELES_LAKERS,2016-03-28,Outcome.WIN,1717,11,13,8,9,0,0,30,3,0,0,1,0,0,0,39.75
bartowi01,Will Barton,Team.DENVER_NUGGETS,Location.HOME,Team.DALLAS_MAVERICKS,2016-03-28,Outcome.LOSS,1900,7,14,5,9,4,4,23,8,2,0,0,1,0,0,38.0
anthoca01,Carmelo Anthony,Team.NEW_YORK_KNICKS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,2016-03-28,Outcome.LOSS,2152,9,22,4,11,0,0,22,5,6,0,0,4,0,0,37.25
lenal01,Alex Len,Team.PHOENIX_SUNS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2016-03-28,Outcome.LOSS,2206,7,12,0,0,0,0,14,13,1,3,0,5,1,0,36.75
caulewi01,Willie Cauley-Stein,Team.SACRAMENTO_KINGS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,2016-03-28,Outcome.LOSS,2007,6,12,0,0,1,2,13,14,2,1,0,1,1,0,36.5
anderky01,Kyle Anderson,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2016-03-28,Outcome.WIN,2158,4,6,1,2,4,4,13,3,7,4,1,3,0,0,36.25
horfoal01,Al Horford,Team.ATLANTA_HAWKS,Location.AWAY,Team.CHICAGO_BULLS,2016-03-28,Outcome.WIN,2032,6,11,0,0,2,4,14,10,3,0,1,0,1,0,34.5
mudiaem01,Emmanuel Mudiay,Team.DENVER_NUGGETS,Location.HOME,Team.DALLAS_MAVERICKS,2016-03-28,Outcome.LOSS,2127,5,11,1,3,5,6,16,6,7,1,0,4,0,0,34.5
richajo01,Josh Richardson,Team.MIAMI_HEAT,Location.HOME,Team.BROOKLYN_NETS,2016-03-28,Outcome.WIN,2294,6,9,3,4,1,2,16,5,3,2,1,1,0,0,33.75
casspom01,Omri Casspi,Team.SACRAMENTO_KINGS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,2016-03-28,Outcome.LOSS,1784,6,14,2,3,4,8,18,6,5,0,0,2,0,0,33.0
crabbal01,Allen Crabbe,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.SACRAMENTO_KINGS,2016-03-28,Outcome.WIN,1277,8,10,3,4,2,3,21,4,1,1,1,1,0,0,32.5
ibakase01,Serge Ibaka,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.TORONTO_RAPTORS,2016-03-28,Outcome.WIN,1963,6,12,1,4,2,2,15,9,1,0,2,0,0,0,32.25
gibsota01,Taj Gibson,Team.CHICAGO_BULLS,Location.HOME,Team.ATLANTA_HAWKS,2016-03-28,Outcome.LOSS,1879,4,8,0,0,1,2,9,12,0,0,4,0,0,0,32.0
butleji01,Jimmy Butler,Team.CHICAGO_BULLS,Location.HOME,Team.ATLANTA_HAWKS,2016-03-28,Outcome.LOSS,2116,5,16,2,7,3,3,15,8,4,0,0,0,0,0,32.0
brookaa01,Aaron Brooks,Team.CHICAGO_BULLS,Location.HOME,Team.ATLANTA_HAWKS,2016-03-28,Outcome.LOSS,1358,7,10,2,2,0,0,16,4,6,1,0,2,0,0,32.0
caldejo01,José Calderón,Team.NEW_YORK_KNICKS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,2016-03-28,Outcome.LOSS,1817,3,7,3,6,0,0,9,7,6,2,0,1,0,0,31.75
curryse01,Seth Curry,Team.SACRAMENTO_KINGS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,2016-03-28,Outcome.LOSS,2019,9,17,3,6,0,0,21,4,1,2,0,3,0,0,31.5
lillada01,Damian Lillard,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.SACRAMENTO_KINGS,2016-03-28,Outcome.WIN,1726,4,9,3,5,2,2,13,1,9,1,1,4,0,0,31.25
aminual01,Al-Farouq Aminu,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.SACRAMENTO_KINGS,2016-03-28,Outcome.WIN,1433,5,10,2,6,2,2,14,8,2,1,1,2,0,0,31.0
lopezbr01,Brook Lopez,Team.BROOKLYN_NETS,Location.AWAY,Team.MIAMI_HEAT,2016-03-28,Outcome.LOSS,2086,12,20,0,1,2,2,26,4,0,0,1,4,0,0,31.0
