slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
jamesle01,LeBron James,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.INDIANA_PACERS,2018-04-18,Outcome.WIN,2393,17,24,2,5,10,13,46,12,5,2,0,3,1,0,73.5
westbru01,Russell Westbrook,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.UTAH_JAZZ,2018-04-18,Outcome.LOSS,2232,7,19,2,3,3,4,19,9,13,4,0,3,1,0,58.75
paulch01,Chris Paul,Team.HOUSTON_ROCKETS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2018-04-18,Outcome.WIN,1787,10,18,3,5,4,4,27,3,8,3,1,1,0,0,51.75
favorde01,Derrick Favors,Team.UTAH_JAZZ,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,2018-04-18,Outcome.WIN,2224,8,14,2,3,2,4,20,16,3,1,0,1,1,0,48.5
rubiori01,Ricky Rubio,Team.UTAH_JAZZ,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,2018-04-18,Outcome.WIN,2128,6,16,5,8,5,6,22,7,9,1,0,3,0,0,47.25
goberru01,Rudy Gobert,Team.UTAH_JAZZ,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,2018-04-18,Outcome.WIN,1997,3,5,0,0,7,12,13,15,3,2,3,3,1,0,46.25
greenge01,Gerald Green,Team.HOUSTON_ROCKETS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2018-04-18,Outcome.WIN,1576,7,17,5,12,2,2,21,12,1,0,1,0,1,0,43.5
georgpa01,Paul George,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.UTAH_JAZZ,2018-04-18,Outcome.LOSS,2592,6,21,4,12,2,4,18,10,1,0,3,3,1,0,40.0
hardeja01,James Harden,Team.HOUSTON_ROCKETS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2018-04-18,Outcome.WIN,1846,2,18,1,10,7,8,12,4,7,3,3,3,0,0,38.5
mitchdo01,Donovan Mitchell,Team.UTAH_JAZZ,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,2018-04-18,Outcome.WIN,2557,10,25,0,7,8,9,28,6,2,1,0,4,0,0,38.5
