slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
jamesle01,LeBron James,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.BOSTON_CELTICS,2018-05-21,Outcome.WIN,2513,17,28,1,4,9,13,44,5,3,2,0,7,0,0,55.75
roziete01,Terry Rozier,Team.BOSTON_CELTICS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2018-05-21,Outcome.LOSS,2356,6,15,3,9,1,3,16,6,11,3,0,0,1,0,49.0
brownja02,Jaylen Brown,Team.BOSTON_CELTICS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2018-05-21,Outcome.LOSS,2383,10,23,2,6,3,3,25,6,2,2,0,0,0,0,40.5
thomptr01,Tristan Thompson,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.BOSTON_CELTICS,2018-05-21,Outcome.WIN,2304,6,10,0,0,1,2,13,12,2,1,2,1,1,0,38.0
horfoal01,Al Horford,Team.BOSTON_CELTICS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2018-05-21,Outcome.LOSS,2509,5,13,1,3,4,4,15,7,1,1,1,0,0,0,29.75
hillge01,George Hill,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.BOSTON_CELTICS,2018-05-21,Outcome.WIN,2291,6,9,1,3,0,1,13,4,3,2,0,0,0,0,27.0
korveky01,Kyle Korver,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.BOSTON_CELTICS,2018-05-21,Outcome.WIN,1505,4,7,2,5,4,4,14,4,0,0,3,0,0,0,26.0
smartma01,Marcus Smart,Team.BOSTON_CELTICS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2018-05-21,Outcome.LOSS,1835,2,8,1,5,3,4,8,5,5,2,1,5,0,0,25.75
loveke01,Kevin Love,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.BOSTON_CELTICS,2018-05-21,Outcome.WIN,1737,3,12,1,4,2,2,9,11,3,0,0,6,0,0,24.75
tatumja01,Jayson Tatum,Team.BOSTON_CELTICS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2018-05-21,Outcome.LOSS,2300,5,13,0,1,7,8,17,2,1,0,0,2,0,0,20.0
baynear01,Aron Baynes,Team.BOSTON_CELTICS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2018-05-21,Outcome.LOSS,985,2,3,0,0,4,6,8,7,0,0,1,0,0,0,18.75
smithjr01,J.R. Smith,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.BOSTON_CELTICS,2018-05-21,Outcome.WIN,1971,3,9,3,6,0,0,9,3,3,0,0,1,0,0,18.25
nancela02,Larry Nance,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.BOSTON_CELTICS,2018-05-21,Outcome.WIN,623,1,1,0,0,5,7,7,3,1,1,2,0,0,0,18.25
morrima03,Marcus Morris,Team.BOSTON_CELTICS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2018-05-21,Outcome.LOSS,1465,4,8,1,2,1,2,10,3,1,1,0,2,0,0,16.75
greenje02,Jeff Green,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.BOSTON_CELTICS,2018-05-21,Outcome.WIN,1202,1,5,0,1,0,0,2,5,0,0,1,2,0,0,9.25
ojelese01,Semi Ojeleye,Team.BOSTON_CELTICS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2018-05-21,Outcome.LOSS,567,1,2,1,2,0,0,3,1,0,0,0,0,0,0,4.75
osmande01,Cedi Osman,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.BOSTON_CELTICS,2018-05-21,Outcome.WIN,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
clarkjo01,Jordan Clarkson,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.BOSTON_CELTICS,2018-05-21,Outcome.WIN,242,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5
