slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
jamesle01,LeBron James,Team.MIAMI_HEAT,Location.HOME,Team.CHARLOTTE_BOBCATS,2014-03-03,Outcome.WIN,2472,22,33,8,10,9,12,61,7,4,0,0,2,0,0,78.75
loveke01,Kevin Love,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.DENVER_NUGGETS,2014-03-03,Outcome.WIN,2275,10,21,2,6,11,13,33,19,4,2,0,4,1,0,67.25
jeffeal01,Al Jefferson,Team.CHARLOTTE_BOBCATS,Location.AWAY,Team.MIAMI_HEAT,2014-03-03,Outcome.LOSS,2248,18,24,0,0,2,4,38,19,1,1,0,1,1,0,66.25
lawsoty01,Ty Lawson,Team.DENVER_NUGGETS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2014-03-03,Outcome.LOSS,2416,11,16,3,4,6,7,31,4,11,4,0,4,1,0,61.5
drumman01,Andre Drummond,Team.DETROIT_PISTONS,Location.HOME,Team.NEW_YORK_KNICKS,2014-03-03,Outcome.WIN,2774,6,9,0,0,5,7,17,26,0,2,3,0,1,0,61.0
evansty01,Tyreke Evans,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.SACRAMENTO_KINGS,2014-03-03,Outcome.LOSS,2441,8,14,2,3,9,10,27,10,8,1,0,3,1,0,54.5
kanteen01,Enes Kanter,Team.UTAH_JAZZ,Location.AWAY,Team.MILWAUKEE_BUCKS,2014-03-03,Outcome.LOSS,2071,8,16,0,0,11,12,27,14,1,1,0,0,1,0,49.5
batumni01,Nicolas Batum,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.LOS_ANGELES_LAKERS,2014-03-03,Outcome.LOSS,2273,6,14,2,5,3,5,17,15,5,2,1,5,1,0,49.25
lopezro01,Robin Lopez,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.LOS_ANGELES_LAKERS,2014-03-03,Outcome.LOSS,2011,9,13,0,0,1,1,19,16,2,0,3,2,1,0,48.5
gasolpa01,Pau Gasol,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,2014-03-03,Outcome.WIN,2028,10,20,0,0,2,2,22,9,5,2,2,1,0,0,48.25
walljo01,John Wall,Team.WASHINGTON_WIZARDS,Location.HOME,Team.MEMPHIS_GRIZZLIES,2014-03-03,Outcome.LOSS,2282,8,16,2,5,5,7,23,6,9,1,1,4,0,0,47.0
ilyaser01,Ersan İlyasova,Team.MILWAUKEE_BUCKS,Location.HOME,Team.UTAH_JAZZ,2014-03-03,Outcome.WIN,1806,13,14,2,2,3,4,31,5,0,2,1,1,0,0,43.75
chandwi01,Wilson Chandler,Team.DENVER_NUGGETS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2014-03-03,Outcome.LOSS,2254,11,22,2,11,1,3,25,10,2,1,0,3,1,0,43.5
anthoca01,Carmelo Anthony,Team.NEW_YORK_KNICKS,Location.AWAY,Team.DETROIT_PISTONS,2014-03-03,Outcome.LOSS,2443,11,21,4,7,2,4,28,5,2,3,0,6,0,0,42.25
gasolma01,Marc Gasol,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.WASHINGTON_WIZARDS,2014-03-03,Outcome.WIN,2057,4,10,0,0,2,4,10,7,8,3,3,2,0,0,41.75
piercpa01,Paul Pierce,Team.BROOKLYN_NETS,Location.HOME,Team.CHICAGO_BULLS,2014-03-03,Outcome.WIN,1857,5,12,3,7,1,1,14,7,5,4,1,4,0,0,39.75
chandty01,Tyson Chandler,Team.NEW_YORK_KNICKS,Location.AWAY,Team.DETROIT_PISTONS,2014-03-03,Outcome.LOSS,2524,3,9,0,0,2,2,8,18,2,1,2,1,0,0,39.0
farieke01,Kenneth Faried,Team.DENVER_NUGGETS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2014-03-03,Outcome.LOSS,1935,9,11,0,0,3,5,21,8,0,3,1,1,0,0,38.5
couside01,DeMarcus Cousins,Team.SACRAMENTO_KINGS,Location.HOME,Team.NEW_ORLEANS_PELICANS,2014-03-03,Outcome.WIN,1650,5,13,0,0,13,16,23,12,1,0,0,6,1,0,38.0
willide01,Deron Williams,Team.BROOKLYN_NETS,Location.HOME,Team.CHICAGO_BULLS,2014-03-03,Outcome.WIN,2185,6,11,1,4,7,8,20,1,6,2,1,0,0,0,36.75
johnswe01,Wesley Johnson,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,2014-03-03,Outcome.WIN,2179,7,11,0,1,0,0,14,7,4,2,2,3,0,0,35.25
conlemi01,Mike Conley,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.WASHINGTON_WIZARDS,2014-03-03,Outcome.WIN,2055,7,14,2,4,4,4,20,3,7,1,0,4,0,0,35.25
