slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
jamesle01,LeBron James,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.BOSTON_CELTICS,2017-05-19,Outcome.WIN,1968,12,18,4,6,2,4,30,4,7,4,3,1,0,0,61.0
loveke01,Kevin Love,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.BOSTON_CELTICS,2017-05-19,Outcome.WIN,1606,7,14,4,9,3,4,21,12,2,1,0,1,1,0,44.0
irvinky01,Kyrie Irving,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.BOSTON_CELTICS,2017-05-19,Outcome.WIN,1782,8,11,3,6,4,5,23,1,3,1,1,4,0,0,32.25
brownja02,Jaylen Brown,Team.BOSTON_CELTICS,Location.HOME,Team.CLEVELAND_CAVALIERS,2017-05-19,Outcome.LOSS,1424,7,11,0,2,5,5,19,4,1,2,0,3,0,0,28.0
horfoal01,Al Horford,Team.BOSTON_CELTICS,Location.HOME,Team.CLEVELAND_CAVALIERS,2017-05-19,Outcome.LOSS,1638,4,9,2,4,1,2,11,5,2,0,2,3,0,0,23.75
smartma01,Marcus Smart,Team.BOSTON_CELTICS,Location.HOME,Team.CLEVELAND_CAVALIERS,2017-05-19,Outcome.LOSS,1494,0,6,0,1,4,4,4,5,7,1,1,3,0,0,23.25
shumpim01,Iman Shumpert,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.BOSTON_CELTICS,2017-05-19,Outcome.WIN,738,2,2,2,2,1,2,7,5,3,2,0,1,0,0,22.25
jefferi01,Richard Jefferson,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.BOSTON_CELTICS,2017-05-19,Outcome.WIN,1153,3,7,2,4,2,4,10,5,1,0,2,1,0,0,22.25
willide01,Deron Williams,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.BOSTON_CELTICS,2017-05-19,Outcome.WIN,998,2,4,0,2,0,0,4,3,6,2,0,0,0,0,20.75
smithjr01,J.R. Smith,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.BOSTON_CELTICS,2017-05-19,Outcome.WIN,1572,4,5,1,1,0,0,9,7,0,0,0,0,0,0,18.25
crowdja01,Jae Crowder,Team.BOSTON_CELTICS,Location.HOME,Team.CLEVELAND_CAVALIERS,2017-05-19,Outcome.LOSS,1360,3,9,1,4,2,2,9,4,1,1,0,1,0,0,17.5
bradlav01,Avery Bradley,Team.BOSTON_CELTICS,Location.HOME,Team.CLEVELAND_CAVALIERS,2017-05-19,Outcome.LOSS,1912,6,17,1,5,0,0,13,3,0,0,0,0,0,0,17.25
thomais02,Isaiah Thomas,Team.BOSTON_CELTICS,Location.HOME,Team.CLEVELAND_CAVALIERS,2017-05-19,Outcome.LOSS,1055,0,6,0,2,2,2,2,3,6,0,0,1,0,0,14.25
