slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
paulch01,Chris Paul,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.MIAMI_HEAT,2014-11-20,Outcome.WIN,1977,8,13,3,5,7,8,26,2,12,1,0,1,1,0,51.0
couside01,DeMarcus Cousins,Team.SACRAMENTO_KINGS,Location.HOME,Team.CHICAGO_BULLS,2014-11-20,Outcome.WIN,2062,9,19,0,0,4,5,22,14,4,1,1,5,1,0,48.5
collida01,Darren Collison,Team.SACRAMENTO_KINGS,Location.HOME,Team.CHICAGO_BULLS,2014-11-20,Outcome.WIN,2429,5,10,0,1,7,7,17,6,12,1,1,1,1,0,47.5
griffbl01,Blake Griffin,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.MIAMI_HEAT,2014-11-20,Outcome.WIN,1799,12,18,1,2,1,3,26,7,4,3,0,0,0,0,47.25
boshch01,Chris Bosh,Team.MIAMI_HEAT,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2014-11-20,Outcome.LOSS,1882,9,17,1,2,9,9,28,7,1,0,0,0,0,0,38.75
noahjo01,Joakim Noah,Team.CHICAGO_BULLS,Location.AWAY,Team.SACRAMENTO_KINGS,2014-11-20,Outcome.LOSS,2244,5,13,0,0,0,0,10,11,6,1,1,1,1,0,37.75
butleji01,Jimmy Butler,Team.CHICAGO_BULLS,Location.AWAY,Team.SACRAMENTO_KINGS,2014-11-20,Outcome.LOSS,2198,11,18,0,1,1,2,23,8,1,2,0,3,0,0,37.0
gayru01,Rudy Gay,Team.SACRAMENTO_KINGS,Location.HOME,Team.CHICAGO_BULLS,2014-11-20,Outcome.WIN,2106,7,11,1,1,5,5,20,7,3,0,0,2,0,0,32.75
napiesh01,Shabazz Napier,Team.MIAMI_HEAT,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2014-11-20,Outcome.LOSS,1938,5,9,2,6,5,6,17,5,3,1,0,2,0,0,29.75
jordade01,DeAndre Jordan,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.MIAMI_HEAT,2014-11-20,Outcome.WIN,1865,6,6,0,0,0,2,12,11,1,0,0,0,1,0,28.75
gibsota01,Taj Gibson,Team.CHICAGO_BULLS,Location.AWAY,Team.SACRAMENTO_KINGS,2014-11-20,Outcome.LOSS,2022,4,9,0,0,4,5,12,8,1,1,1,2,0,0,26.5
chalmma01,Mario Chalmers,Team.MIAMI_HEAT,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2014-11-20,Outcome.LOSS,2053,4,6,1,3,4,4,13,1,3,3,0,3,0,0,23.75
hinriki01,Kirk Hinrich,Team.CHICAGO_BULLS,Location.AWAY,Team.SACRAMENTO_KINGS,2014-11-20,Outcome.LOSS,1738,3,11,1,4,2,2,9,3,7,0,0,0,0,0,23.75
crawfja01,Jamal Crawford,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.MIAMI_HEAT,2014-11-20,Outcome.WIN,1501,1,6,1,5,2,2,5,3,9,1,0,2,0,0,23.75
redicjj01,J.J. Redick,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.MIAMI_HEAT,2014-11-20,Outcome.WIN,1404,5,11,4,8,0,0,14,2,2,0,0,1,0,0,21.0
brookaa01,Aaron Brooks,Team.CHICAGO_BULLS,Location.AWAY,Team.SACRAMENTO_KINGS,2014-11-20,Outcome.LOSS,1476,5,10,1,2,1,3,12,2,4,1,0,4,0,0,21.0
dunlemi02,Mike Dunleavy,Team.CHICAGO_BULLS,Location.AWAY,Team.SACRAMENTO_KINGS,2014-11-20,Outcome.LOSS,2080,4,13,2,7,2,2,12,2,3,1,0,2,0,0,21.0
denglu01,Luol Deng,Team.MIAMI_HEAT,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2014-11-20,Outcome.LOSS,1697,5,10,0,4,3,4,13,5,0,0,0,0,0,0,19.25
