slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
duranke01,Kevin Durant,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2012-11-02,Outcome.WIN,2561,7,14,1,3,8,12,23,17,7,0,2,6,1,0,57.75
jennibr01,Brandon Jennings,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.BOSTON_CELTICS,2012-11-02,Outcome.WIN,1715,9,17,1,3,2,3,21,2,13,6,0,2,1,0,56.0
paulch01,Chris Paul,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.LOS_ANGELES_LAKERS,2012-11-02,Outcome.WIN,2042,7,15,1,3,3,4,18,6,15,3,0,1,1,0,55.5
hardeja01,James Harden,Team.HOUSTON_ROCKETS,Location.AWAY,Team.ATLANTA_HAWKS,2012-11-02,Outcome.WIN,2389,14,19,2,4,15,17,45,7,2,0,0,5,0,0,55.25
anthoca01,Carmelo Anthony,Team.NEW_YORK_KNICKS,Location.HOME,Team.MIAMI_HEAT,2012-11-02,Outcome.WIN,2335,10,28,4,8,6,7,30,10,2,2,0,1,1,0,52.5
bryanko01,Kobe Bryant,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2012-11-02,Outcome.LOSS,2575,14,23,2,3,10,10,40,6,1,2,0,6,0,0,51.0
aldrila01,LaMarcus Aldridge,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,2012-11-02,Outcome.LOSS,2150,8,22,0,1,6,6,22,15,3,1,0,2,1,0,47.75
westbru01,Russell Westbrook,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2012-11-02,Outcome.WIN,2117,13,24,0,2,6,8,32,5,6,0,0,1,0,0,46.75
davisgl01,Glen Davis,Team.ORLANDO_MAGIC,Location.HOME,Team.DENVER_NUGGETS,2012-11-02,Outcome.WIN,2027,13,25,0,0,3,5,29,10,0,0,2,1,1,0,46.5
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.MEMPHIS_GRIZZLIES,2012-11-02,Outcome.LOSS,2550,10,20,6,10,0,1,26,5,7,1,0,4,0,0,45.75
conlemi01,Mike Conley,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2012-11-02,Outcome.WIN,2038,5,9,3,5,8,8,21,3,7,5,0,3,0,0,45.25
linje01,Jeremy Lin,Team.HOUSTON_ROCKETS,Location.AWAY,Team.ATLANTA_HAWKS,2012-11-02,Outcome.WIN,2390,6,16,2,3,7,8,21,10,7,0,0,3,1,0,45.0
gortama01,Marcin Gortat,Team.PHOENIX_SUNS,Location.HOME,Team.DETROIT_PISTONS,2012-11-02,Outcome.WIN,2133,7,13,0,0,2,2,16,16,0,1,3,1,1,0,45.0
walkeke02,Kemba Walker,Team.CHARLOTTE_BOBCATS,Location.HOME,Team.INDIANA_PACERS,2012-11-02,Outcome.WIN,1981,10,21,1,1,9,10,30,5,3,1,1,1,0,0,44.75
jamesle01,LeBron James,Team.MIAMI_HEAT,Location.AWAY,Team.NEW_YORK_KNICKS,2012-11-02,Outcome.LOSS,2201,8,16,2,3,5,6,23,7,5,0,3,5,0,0,43.75
gallida01,Danilo Gallinari,Team.DENVER_NUGGETS,Location.AWAY,Team.ORLANDO_MAGIC,2012-11-02,Outcome.LOSS,2096,5,14,2,9,11,14,23,8,4,1,1,1,0,0,43.5
robinna01,Nate Robinson,Team.CHICAGO_BULLS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2012-11-02,Outcome.WIN,1625,7,9,2,3,0,0,16,5,12,1,0,3,1,0,43.25
rondora01,Rajon Rondo,Team.BOSTON_CELTICS,Location.HOME,Team.MILWAUKEE_BUCKS,2012-11-02,Outcome.LOSS,2430,6,12,0,1,2,4,14,4,11,3,0,2,1,0,42.0
willilo02,Lou Williams,Team.ATLANTA_HAWKS,Location.HOME,Team.HOUSTON_ROCKETS,2012-11-02,Outcome.LOSS,1838,7,17,2,5,6,7,22,4,5,3,0,3,0,0,40.0
smithjo03,Josh Smith,Team.ATLANTA_HAWKS,Location.HOME,Team.HOUSTON_ROCKETS,2012-11-02,Outcome.LOSS,2493,9,21,0,1,0,0,18,10,2,0,3,3,1,0,39.5
redicjj01,J.J. Redick,Team.ORLANDO_MAGIC,Location.HOME,Team.DENVER_NUGGETS,2012-11-02,Outcome.WIN,2086,7,11,3,4,4,5,21,4,6,1,0,0,0,0,38.5
feltora01,Raymond Felton,Team.NEW_YORK_KNICKS,Location.HOME,Team.MIAMI_HEAT,2012-11-02,Outcome.WIN,1978,5,13,3,7,1,2,14,4,9,3,0,3,0,0,38.5
hendege02,Gerald Henderson,Team.CHARLOTTE_BOBCATS,Location.HOME,Team.INDIANA_PACERS,2012-11-02,Outcome.WIN,2131,6,14,2,5,4,4,18,1,3,5,2,2,0,0,37.75
gasolma01,Marc Gasol,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2012-11-02,Outcome.WIN,2242,7,13,0,0,7,8,21,6,5,0,1,1,0,0,37.5
lillada01,Damian Lillard,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,2012-11-02,Outcome.LOSS,2253,9,19,2,6,1,1,21,3,7,1,0,2,0,0,37.25
boozeca01,Carlos Boozer,Team.CHICAGO_BULLS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2012-11-02,Outcome.WIN,1633,7,11,0,0,5,7,19,7,6,1,0,3,0,0,37.25
dragigo01,Goran Dragić,Team.PHOENIX_SUNS,Location.HOME,Team.DETROIT_PISTONS,2012-11-02,Outcome.WIN,2061,5,10,1,2,4,6,15,2,10,1,0,1,1,0,36.0
knighbr03,Brandon Knight,Team.DETROIT_PISTONS,Location.AWAY,Team.PHOENIX_SUNS,2012-11-02,Outcome.LOSS,1881,5,12,2,4,1,2,13,5,10,0,0,2,1,0,35.75
bareajo01,J.J. Barea,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.SACRAMENTO_KINGS,2012-11-02,Outcome.WIN,1651,6,11,1,2,8,8,21,4,5,1,0,1,0,0,35.5
randoza01,Zach Randolph,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2012-11-02,Outcome.WIN,2169,5,10,0,1,5,5,15,14,0,1,1,5,1,0,35.5
vasqugr01,Greivis Vásquez,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.UTAH_JAZZ,2012-11-02,Outcome.WIN,2194,5,13,0,1,3,6,13,4,10,0,1,3,1,0,35.0
gasolpa01,Pau Gasol,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2012-11-02,Outcome.LOSS,2330,5,9,0,0,0,0,10,14,3,1,0,1,1,0,35.0
howardw01,Dwight Howard,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2012-11-02,Outcome.LOSS,1828,4,7,0,0,5,10,13,8,2,0,5,4,0,0,34.0
crawfja01,Jamal Crawford,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.LOS_ANGELES_LAKERS,2012-11-02,Outcome.WIN,1873,5,12,2,4,9,9,21,3,1,3,0,0,0,0,33.25
anderry01,Ryan Anderson,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.UTAH_JAZZ,2012-11-02,Outcome.WIN,1874,7,15,5,9,0,0,19,6,3,0,0,1,0,0,33.0
foyera01,Randy Foye,Team.UTAH_JAZZ,Location.AWAY,Team.NEW_ORLEANS_HORNETS,2012-11-02,Outcome.LOSS,1612,8,16,4,7,0,1,20,4,1,0,2,0,0,0,32.5
stephla01,Lance Stephenson,Team.INDIANA_PACERS,Location.AWAY,Team.CHARLOTTE_BOBCATS,2012-11-02,Outcome.LOSS,1506,6,9,2,3,1,2,15,6,4,2,0,3,0,0,32.0
griffbl01,Blake Griffin,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.LOS_ANGELES_LAKERS,2012-11-02,Outcome.WIN,1987,6,15,0,1,3,5,15,8,3,2,0,4,0,0,31.5
boshch01,Chris Bosh,Team.MIAMI_HEAT,Location.AWAY,Team.NEW_YORK_KNICKS,2012-11-02,Outcome.LOSS,1606,5,13,0,1,2,2,12,11,1,1,1,3,1,0,31.25
martike02,Kevin Martin,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2012-11-02,Outcome.WIN,1728,5,11,3,3,6,6,19,3,2,1,1,0,0,0,31.25
aminual01,Al-Farouq Aminu,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.UTAH_JAZZ,2012-11-02,Outcome.WIN,2054,7,10,0,0,1,2,15,8,2,2,0,2,0,0,31.0
hicksjj01,J.J. Hickson,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,2012-11-02,Outcome.LOSS,1537,5,12,0,0,4,6,14,12,1,0,0,2,1,0,31.0
georgpa01,Paul George,Team.INDIANA_PACERS,Location.AWAY,Team.CHARLOTTE_BOBCATS,2012-11-02,Outcome.LOSS,2160,4,11,2,5,2,2,12,7,6,1,0,5,0,0,30.25
harrito02,Tobias Harris,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.BOSTON_CELTICS,2012-11-02,Outcome.WIN,1973,8,11,2,2,0,0,18,6,2,0,1,3,0,0,30.0
teaguje01,Jeff Teague,Team.ATLANTA_HAWKS,Location.HOME,Team.HOUSTON_ROCKETS,2012-11-02,Outcome.LOSS,1621,6,10,0,0,2,2,14,1,7,2,1,4,0,0,29.75
iguodan01,Andre Iguodala,Team.DENVER_NUGGETS,Location.AWAY,Team.ORLANDO_MAGIC,2012-11-02,Outcome.LOSS,2158,3,10,1,2,2,2,9,8,5,1,1,3,0,0,29.5
landrca01,Carl Landry,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.MEMPHIS_GRIZZLIES,2012-11-02,Outcome.LOSS,1420,5,10,0,0,10,12,20,6,1,1,0,3,0,0,29.5
lopezro01,Robin Lopez,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.UTAH_JAZZ,2012-11-02,Outcome.WIN,2153,9,16,0,0,1,1,19,7,0,0,1,1,0,0,29.25
willima01,Mo Williams,Team.UTAH_JAZZ,Location.AWAY,Team.NEW_ORLEANS_HORNETS,2012-11-02,Outcome.LOSS,1883,6,16,2,8,2,2,16,4,4,1,0,2,0,0,29.0
gayru01,Rudy Gay,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2012-11-02,Outcome.WIN,2089,7,18,0,2,4,8,18,8,0,0,1,2,0,0,29.0
hansbty01,Tyler Hansbrough,Team.INDIANA_PACERS,Location.AWAY,Team.CHARLOTTE_BOBCATS,2012-11-02,Outcome.LOSS,1004,4,9,0,1,7,8,15,6,0,1,2,1,0,0,28.0
asikom01,Ömer Aşık,Team.HOUSTON_ROCKETS,Location.AWAY,Team.ATLANTA_HAWKS,2012-11-02,Outcome.WIN,2113,0,7,0,0,0,0,0,19,1,1,1,3,0,0,27.75
denglu01,Luol Deng,Team.CHICAGO_BULLS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2012-11-02,Outcome.WIN,1850,5,8,1,2,3,3,14,5,1,1,2,1,0,0,27.75
stiemgr01,Greg Stiemsma,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.SACRAMENTO_KINGS,2012-11-02,Outcome.WIN,971,3,7,0,0,3,4,9,7,0,1,4,0,0,0,27.75
thompja02,Jason Thompson,Team.SACRAMENTO_KINGS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2012-11-02,Outcome.LOSS,2011,4,10,0,0,2,2,10,7,2,1,2,0,0,0,27.75
kirilan01,Andrei Kirilenko,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.SACRAMENTO_KINGS,2012-11-02,Outcome.WIN,1836,4,7,0,0,2,3,10,7,5,0,1,2,0,0,27.25
scolalu01,Luis Scola,Team.PHOENIX_SUNS,Location.HOME,Team.DETROIT_PISTONS,2012-11-02,Outcome.WIN,1723,6,12,0,0,1,1,13,9,1,1,0,1,0,0,27.25
lewisra02,Rashard Lewis,Team.MIAMI_HEAT,Location.AWAY,Team.NEW_YORK_KNICKS,2012-11-02,Outcome.LOSS,1222,5,9,4,6,2,2,16,6,1,0,0,0,0,0,27.0
roybr01,Brandon Roy,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.SACRAMENTO_KINGS,2012-11-02,Outcome.WIN,1814,4,14,0,5,2,4,10,5,6,1,0,1,0,0,26.75
mcrobjo01,Josh McRoberts,Team.ORLANDO_MAGIC,Location.HOME,Team.DENVER_NUGGETS,2012-11-02,Outcome.WIN,1629,4,4,0,0,1,2,9,7,3,2,1,3,0,0,26.75
kiddja01,Jason Kidd,Team.NEW_YORK_KNICKS,Location.HOME,Team.MIAMI_HEAT,2012-11-02,Outcome.WIN,1395,3,5,3,5,3,3,12,4,3,2,0,1,0,0,26.5
parsoch01,Chandler Parsons,Team.HOUSTON_ROCKETS,Location.AWAY,Team.ATLANTA_HAWKS,2012-11-02,Outcome.WIN,1841,2,9,1,6,1,2,6,5,6,3,0,3,0,0,26.25
smithjr01,J.R. Smith,Team.NEW_YORK_KNICKS,Location.HOME,Team.MIAMI_HEAT,2012-11-02,Outcome.WIN,2051,3,11,2,4,3,3,11,3,6,1,0,1,0,0,26.25
thompkl01,Klay Thompson,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.MEMPHIS_GRIZZLIES,2012-11-02,Outcome.LOSS,2307,4,10,1,2,2,2,11,3,5,1,1,1,0,0,26.25
westda01,David West,Team.INDIANA_PACERS,Location.AWAY,Team.CHARLOTTE_BOBCATS,2012-11-02,Outcome.LOSS,2042,7,17,0,0,0,2,14,6,2,1,0,1,0,0,26.0
nelsoja01,Jameer Nelson,Team.ORLANDO_MAGIC,Location.HOME,Team.DENVER_NUGGETS,2012-11-02,Outcome.WIN,2100,2,9,1,4,4,4,9,4,7,1,0,2,0,0,26.0
