slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
blatcan01,Andray Blatche,Team.WASHINGTON_WIZARDS,Location.HOME,Team.DENVER_NUGGETS,2011-01-25,Outcome.LOSS,2303,8,14,0,0,9,9,25,9,4,3,1,2,0,0,49.25
hicksjj01,J.J. Hickson,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.BOSTON_CELTICS,2011-01-25,Outcome.LOSS,1456,6,10,0,0,0,2,12,17,5,0,4,2,1,0,49.25
brownkw01,Kwame Brown,Team.CHARLOTTE_BOBCATS,Location.AWAY,Team.SACRAMENTO_KINGS,2011-01-25,Outcome.WIN,2121,3,8,0,0,7,10,13,18,2,1,1,2,1,0,43.0
rondora01,Rajon Rondo,Team.BOSTON_CELTICS,Location.HOME,Team.CLEVELAND_CAVALIERS,2011-01-25,Outcome.WIN,2628,5,8,1,1,0,0,11,5,10,4,0,1,1,0,41.75
griffbl01,Blake Griffin,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.DALLAS_MAVERICKS,2011-01-25,Outcome.LOSS,2123,7,16,0,0,8,14,22,11,4,0,0,3,1,0,41.75
evansty01,Tyreke Evans,Team.SACRAMENTO_KINGS,Location.HOME,Team.CHARLOTTE_BOBCATS,2011-01-25,Outcome.LOSS,2445,6,18,1,4,6,6,19,8,5,1,1,1,0,0,40.5
bynuman01,Andrew Bynum,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.UTAH_JAZZ,2011-01-25,Outcome.WIN,1642,6,9,0,0,7,8,19,11,1,0,3,3,1,0,40.25
walljo01,John Wall,Team.WASHINGTON_WIZARDS,Location.HOME,Team.DENVER_NUGGETS,2011-01-25,Outcome.LOSS,2062,4,8,0,1,2,3,10,5,13,2,0,4,1,0,39.25
gasolpa01,Pau Gasol,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.UTAH_JAZZ,2011-01-25,Outcome.WIN,1810,9,13,0,0,2,4,20,7,5,1,1,2,0,0,39.25
youngni01,Nick Young,Team.WASHINGTON_WIZARDS,Location.HOME,Team.DENVER_NUGGETS,2011-01-25,Outcome.LOSS,2486,10,19,0,5,6,8,26,5,2,1,1,0,0,0,39.25
