slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
hardeja01,James Harden,Team.HOUSTON_ROCKETS,Location.HOME,Team.DALLAS_MAVERICKS,2016-01-24,Outcome.WIN,2140,7,18,3,10,6,6,23,15,10,0,2,2,0,1,64.25
duranke01,Kevin Durant,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.BROOKLYN_NETS,2016-01-24,Outcome.LOSS,2458,11,22,2,10,8,10,32,10,7,2,1,5,1,0,61.0
westbru01,Russell Westbrook,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.BROOKLYN_NETS,2016-01-24,Outcome.LOSS,2381,12,27,1,4,2,5,27,11,7,1,0,3,1,0,53.75
lopezbr01,Brook Lopez,Team.BROOKLYN_NETS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,2016-01-24,Outcome.WIN,1947,11,19,0,0,9,10,31,10,2,0,3,1,1,0,53.5
paulch01,Chris Paul,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.TORONTO_RAPTORS,2016-01-24,Outcome.LOSS,1865,9,17,3,7,2,3,23,4,11,2,1,4,1,0,51.5
parsoch01,Chandler Parsons,Team.DALLAS_MAVERICKS,Location.AWAY,Team.HOUSTON_ROCKETS,2016-01-24,Outcome.LOSS,2138,10,15,5,6,6,9,31,6,3,1,1,1,0,0,49.0
arizatr01,Trevor Ariza,Team.HOUSTON_ROCKETS,Location.HOME,Team.DALLAS_MAVERICKS,2016-01-24,Outcome.WIN,2358,11,15,6,9,1,4,29,3,2,3,0,0,0,0,44.75
youngth01,Thaddeus Young,Team.BROOKLYN_NETS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,2016-01-24,Outcome.WIN,2341,7,17,0,0,0,0,14,14,3,1,1,1,1,0,41.0
covinro01,Robert Covington,Team.PHILADELPHIA_76ERS,Location.HOME,Team.BOSTON_CELTICS,2016-01-24,Outcome.LOSS,2068,6,15,6,13,7,9,25,8,1,1,0,4,0,0,39.5
rosste01,Terrence Ross,Team.TORONTO_RAPTORS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2016-01-24,Outcome.WIN,1993,6,10,5,7,1,2,18,4,2,4,0,2,0,0,35.5
lowryky01,Kyle Lowry,Team.TORONTO_RAPTORS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2016-01-24,Outcome.WIN,2180,7,14,3,6,4,5,21,4,6,0,0,3,0,0,35.0
sullija01,Jared Sullinger,Team.BOSTON_CELTICS,Location.AWAY,Team.PHILADELPHIA_76ERS,2016-01-24,Outcome.WIN,1566,4,12,0,0,0,0,8,11,7,1,0,0,0,0,34.25
smartma01,Marcus Smart,Team.BOSTON_CELTICS,Location.AWAY,Team.PHILADELPHIA_76ERS,2016-01-24,Outcome.WIN,1711,6,11,3,6,1,2,16,3,2,4,1,1,0,0,33.75
jordade01,DeAndre Jordan,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.TORONTO_RAPTORS,2016-01-24,Outcome.LOSS,1942,6,9,0,0,3,9,15,13,0,0,0,0,1,0,32.75
valanjo01,Jonas Valančiūnas,Team.TORONTO_RAPTORS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2016-01-24,Outcome.WIN,1503,8,11,0,0,4,6,20,8,0,0,1,1,0,0,31.5
smithjo03,Josh Smith,Team.HOUSTON_ROCKETS,Location.HOME,Team.DALLAS_MAVERICKS,2016-01-24,Outcome.WIN,1389,6,14,2,6,2,2,16,3,2,2,2,1,0,0,31.25
johnsam01,Amir Johnson,Team.BOSTON_CELTICS,Location.AWAY,Team.PHILADELPHIA_76ERS,2016-01-24,Outcome.WIN,1229,1,3,0,0,1,2,3,12,5,2,1,1,0,0,31.0
larkish01,Shane Larkin,Team.BROOKLYN_NETS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,2016-01-24,Outcome.WIN,1254,4,7,0,1,1,1,9,3,4,4,2,0,0,0,30.75
feltora01,Raymond Felton,Team.DALLAS_MAVERICKS,Location.AWAY,Team.HOUSTON_ROCKETS,2016-01-24,Outcome.LOSS,2056,6,10,1,3,3,3,16,8,2,1,0,2,0,0,30.5
crowdja01,Jae Crowder,Team.BOSTON_CELTICS,Location.AWAY,Team.PHILADELPHIA_76ERS,2016-01-24,Outcome.WIN,1943,7,12,4,6,2,2,20,2,1,2,0,0,0,0,30.0
mejrisa01,Salah Mejri,Team.DALLAS_MAVERICKS,Location.AWAY,Team.HOUSTON_ROCKETS,2016-01-24,Outcome.LOSS,1758,4,6,0,0,2,2,10,11,0,0,3,3,1,0,29.75
bradlav01,Avery Bradley,Team.BOSTON_CELTICS,Location.AWAY,Team.PHILADELPHIA_76ERS,2016-01-24,Outcome.WIN,1775,7,13,3,4,2,2,19,2,4,1,0,3,0,0,29.5
thomais02,Isaiah Thomas,Team.BOSTON_CELTICS,Location.AWAY,Team.PHILADELPHIA_76ERS,2016-01-24,Outcome.WIN,1466,8,17,1,3,3,3,20,2,4,1,0,3,0,0,29.5
breweco01,Corey Brewer,Team.HOUSTON_ROCKETS,Location.HOME,Team.DALLAS_MAVERICKS,2016-01-24,Outcome.WIN,1599,5,11,0,4,3,3,13,1,3,4,1,0,0,0,28.75
derozde01,DeMar DeRozan,Team.TORONTO_RAPTORS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2016-01-24,Outcome.WIN,1986,6,17,2,2,4,4,18,5,2,0,0,1,0,0,27.75
bogdabo02,Bojan Bogdanović,Team.BROOKLYN_NETS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,2016-01-24,Outcome.WIN,1725,7,12,4,6,0,0,18,3,3,0,0,2,0,0,27.25
noelne01,Nerlens Noel,Team.PHILADELPHIA_76ERS,Location.HOME,Team.BOSTON_CELTICS,2016-01-24,Outcome.LOSS,1603,6,9,0,0,0,0,12,9,1,1,1,3,0,0,27.25
pattepa01,Patrick Patterson,Team.TORONTO_RAPTORS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2016-01-24,Outcome.WIN,1624,4,8,2,5,0,0,10,6,3,1,1,0,0,0,27.0
beverpa01,Patrick Beverley,Team.HOUSTON_ROCKETS,Location.HOME,Team.DALLAS_MAVERICKS,2016-01-24,Outcome.WIN,1838,3,10,1,7,0,0,7,9,4,0,1,1,0,0,26.25
sloando01,Donald Sloan,Team.BROOKLYN_NETS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,2016-01-24,Outcome.WIN,1648,2,6,2,2,5,10,11,6,2,2,0,1,0,0,26.0
ibakase01,Serge Ibaka,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.BROOKLYN_NETS,2016-01-24,Outcome.LOSS,1874,5,10,0,2,0,0,10,9,1,1,1,2,0,0,25.75
johnsjo02,Joe Johnson,Team.BROOKLYN_NETS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,2016-01-24,Outcome.WIN,2116,5,14,1,3,2,2,13,0,6,2,0,2,0,0,25.5
ellinwa01,Wayne Ellington,Team.BROOKLYN_NETS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,2016-01-24,Outcome.WIN,1639,4,11,1,5,0,0,9,6,4,1,0,0,0,0,25.0
