slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
irvinky01,Kyrie Irving,Team.BOSTON_CELTICS,Location.HOME,Team.MEMPHIS_GRIZZLIES,2019-01-18,Outcome.WIN,2158,14,21,4,6,6,9,38,7,11,0,1,3,1,0,67.25
griffbl01,Blake Griffin,Team.DETROIT_PISTONS,Location.HOME,Team.MIAMI_HEAT,2019-01-18,Outcome.WIN,2237,10,24,3,9,9,11,32,11,9,1,0,5,1,0,61.75
russeda01,D'Angelo Russell,Team.BROOKLYN_NETS,Location.AWAY,Team.ORLANDO_MAGIC,2019-01-18,Outcome.WIN,2002,16,25,8,12,0,0,40,2,7,1,0,1,0,0,58.5
goberru01,Rudy Gobert,Team.UTAH_JAZZ,Location.HOME,Team.CLEVELAND_CAVALIERS,2019-01-18,Outcome.WIN,1598,8,10,0,0,3,3,19,15,5,2,2,3,1,0,53.25
vucevni01,Nikola Vučević,Team.ORLANDO_MAGIC,Location.HOME,Team.BROOKLYN_NETS,2019-01-18,Outcome.LOSS,1966,7,20,1,3,1,1,16,17,6,0,1,0,1,0,50.25
duranke01,Kevin Durant,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,2019-01-18,Outcome.WIN,2124,8,13,2,7,6,9,24,7,5,2,2,5,0,0,46.75
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,2019-01-18,Outcome.WIN,1983,10,19,3,11,5,5,28,5,4,1,1,1,0,0,45.25
lillada01,Damian Lillard,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.NEW_ORLEANS_PELICANS,2019-01-18,Outcome.WIN,2195,8,20,2,9,6,8,24,5,8,1,0,2,0,0,44.25
aldrila01,LaMarcus Aldridge,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2019-01-18,Outcome.WIN,2185,8,20,0,0,9,12,25,9,4,0,2,4,0,0,44.25
onealro01,Royce O'Neale,Team.UTAH_JAZZ,Location.HOME,Team.CLEVELAND_CAVALIERS,2019-01-18,Outcome.WIN,2155,6,8,4,5,0,0,16,11,5,1,1,3,1,0,43.25
nurkiju01,Jusuf Nurkić,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.NEW_ORLEANS_PELICANS,2019-01-18,Outcome.WIN,1577,6,13,0,0,3,5,15,12,5,0,2,2,1,0,42.0
smartma01,Marcus Smart,Team.BOSTON_CELTICS,Location.HOME,Team.MEMPHIS_GRIZZLIES,2019-01-18,Outcome.WIN,1742,7,9,6,8,0,0,20,6,3,3,1,2,0,0,42.0
harrito02,Tobias Harris,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2019-01-18,Outcome.LOSS,2143,7,18,3,8,11,12,28,9,2,0,0,4,0,0,41.75
randlju01,Julius Randle,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,2019-01-18,Outcome.LOSS,2218,8,16,1,3,2,2,19,9,4,1,2,4,0,0,40.75
gilgesh01,Shai Gilgeous-Alexander,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2019-01-18,Outcome.LOSS,2550,7,17,0,3,10,10,24,3,5,3,0,2,0,0,40.25
