slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
hardeja01,James Harden,Team.HOUSTON_ROCKETS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2016-11-01,Outcome.LOSS,2290,13,20,5,9,10,14,41,7,15,1,0,1,1,0,77.75
davisan02,Anthony Davis,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.MILWAUKEE_BUCKS,2016-11-01,Outcome.LOSS,2230,9,21,0,3,17,18,35,15,2,3,3,1,1,0,69.75
dragigo01,Goran Dragić,Team.MIAMI_HEAT,Location.HOME,Team.SACRAMENTO_KINGS,2016-11-01,Outcome.WIN,2464,8,14,5,8,4,7,25,7,8,2,2,3,0,0,54.75
vucevni01,Nikola Vučević,Team.ORLANDO_MAGIC,Location.AWAY,Team.PHILADELPHIA_76ERS,2016-11-01,Outcome.WIN,1885,11,16,0,0,2,3,24,14,4,1,1,1,1,0,52.5
antetgi01,Giannis Antetokounmpo,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,2016-11-01,Outcome.WIN,2030,10,19,1,6,3,4,24,9,7,1,2,2,0,0,51.25
gayru01,Rudy Gay,Team.SACRAMENTO_KINGS,Location.AWAY,Team.MIAMI_HEAT,2016-11-01,Outcome.LOSS,2529,11,24,2,4,6,6,30,12,1,1,0,2,1,0,50.0
georgpa01,Paul George,Team.INDIANA_PACERS,Location.HOME,Team.LOS_ANGELES_LAKERS,2016-11-01,Outcome.WIN,2235,8,16,2,5,12,12,30,7,1,4,1,6,0,0,48.25
leonaka01,Kawhi Leonard,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.UTAH_JAZZ,2016-11-01,Outcome.LOSS,2147,10,18,5,7,5,5,30,7,2,2,0,2,0,0,47.25
jamesle01,LeBron James,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.HOUSTON_ROCKETS,2016-11-01,Outcome.WIN,2151,6,12,1,3,6,10,19,13,8,0,0,4,1,0,47.25
harrito02,Tobias Harris,Team.DETROIT_PISTONS,Location.HOME,Team.NEW_YORK_KNICKS,2016-11-01,Outcome.WIN,2147,8,12,2,3,7,8,25,10,3,0,1,3,1,0,45.0
couside01,DeMarcus Cousins,Team.SACRAMENTO_KINGS,Location.AWAY,Team.MIAMI_HEAT,2016-11-01,Outcome.LOSS,2099,8,16,0,0,14,18,30,7,4,0,1,4,0,0,44.75
fraziti01,Tim Frazier,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.MILWAUKEE_BUCKS,2016-11-01,Outcome.LOSS,2208,7,12,1,3,5,6,20,3,9,3,1,3,0,0,44.25
paytoel01,Elfrid Payton,Team.ORLANDO_MAGIC,Location.AWAY,Team.PHILADELPHIA_76ERS,2016-11-01,Outcome.WIN,2289,8,17,1,3,1,3,18,3,10,2,1,2,1,0,43.75
embiijo01,Joel Embiid,Team.PHILADELPHIA_76ERS,Location.HOME,Team.ORLANDO_MAGIC,2016-11-01,Outcome.LOSS,1492,6,12,0,1,6,9,18,10,3,0,4,4,1,0,42.5
