slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
bynuman01,Andrew Bynum,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.DETROIT_PISTONS,2012-03-06,Outcome.LOSS,2493,13,18,0,0,4,5,30,14,2,0,3,3,1,0,56.5
gasolpa01,Pau Gasol,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.DETROIT_PISTONS,2012-03-06,Outcome.LOSS,2426,8,14,0,0,4,4,20,10,6,0,4,5,1,0,48.5
smithjo03,Josh Smith,Team.ATLANTA_HAWKS,Location.AWAY,Team.INDIANA_PACERS,2012-03-06,Outcome.WIN,2335,12,19,2,4,1,2,27,9,2,1,1,1,0,0,45.75
biyombi01,Bismack Biyombo,Team.CHARLOTTE_BOBCATS,Location.HOME,Team.ORLANDO_MAGIC,2012-03-06,Outcome.WIN,1929,2,4,0,0,6,10,10,15,0,1,7,2,1,0,45.25
piercpa01,Paul Pierce,Team.BOSTON_CELTICS,Location.HOME,Team.HOUSTON_ROCKETS,2012-03-06,Outcome.WIN,2467,9,21,1,3,11,12,30,6,2,2,0,2,0,0,44.0
garneke01,Kevin Garnett,Team.BOSTON_CELTICS,Location.HOME,Team.HOUSTON_ROCKETS,2012-03-06,Outcome.WIN,2258,4,7,0,0,5,8,13,13,3,2,2,2,1,0,42.25
howardw01,Dwight Howard,Team.ORLANDO_MAGIC,Location.AWAY,Team.CHARLOTTE_BOBCATS,2012-03-06,Outcome.LOSS,2329,6,13,0,0,3,8,15,17,0,1,2,4,1,0,41.75
lowryky01,Kyle Lowry,Team.HOUSTON_ROCKETS,Location.AWAY,Team.BOSTON_CELTICS,2012-03-06,Outcome.LOSS,2652,4,17,2,8,8,10,18,7,7,2,1,6,0,0,41.25
scolalu01,Luis Scola,Team.HOUSTON_ROCKETS,Location.AWAY,Team.BOSTON_CELTICS,2012-03-06,Outcome.LOSS,2664,6,11,0,0,6,8,18,14,3,0,0,2,1,0,40.5
jamesle01,LeBron James,Team.MIAMI_HEAT,Location.HOME,Team.NEW_JERSEY_NETS,2012-03-06,Outcome.WIN,1776,9,11,1,1,2,2,21,9,6,0,0,5,0,0,39.25
maggeco01,Corey Maggette,Team.CHARLOTTE_BOBCATS,Location.HOME,Team.ORLANDO_MAGIC,2012-03-06,Outcome.WIN,1775,9,17,1,1,10,11,29,7,0,1,0,2,0,0,39.25
bryanko01,Kobe Bryant,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.DETROIT_PISTONS,2012-03-06,Outcome.LOSS,2560,8,26,2,9,4,6,22,5,7,0,0,3,0,0,38.25
grangda01,Danny Granger,Team.INDIANA_PACERS,Location.HOME,Team.ATLANTA_HAWKS,2012-03-06,Outcome.LOSS,2501,6,17,2,7,5,8,19,8,2,2,0,0,0,0,37.0
stoudam01,Amar'e Stoudemire,Team.NEW_YORK_KNICKS,Location.AWAY,Team.DALLAS_MAVERICKS,2012-03-06,Outcome.LOSS,1915,10,18,0,0,6,8,26,7,1,1,0,3,0,0,36.75
anderry01,Ryan Anderson,Team.ORLANDO_MAGIC,Location.AWAY,Team.CHARLOTTE_BOBCATS,2012-03-06,Outcome.LOSS,2093,5,15,2,10,2,2,14,11,3,0,1,1,1,0,36.25
stuckro01,Rodney Stuckey,Team.DETROIT_PISTONS,Location.HOME,Team.LOS_ANGELES_LAKERS,2012-03-06,Outcome.WIN,2538,13,20,1,1,7,7,34,1,1,0,0,2,0,0,36.25
allenra02,Ray Allen,Team.BOSTON_CELTICS,Location.HOME,Team.HOUSTON_ROCKETS,2012-03-06,Outcome.WIN,2461,7,15,3,8,4,5,21,3,4,2,0,1,0,0,35.75
dalemsa01,Samuel Dalembert,Team.HOUSTON_ROCKETS,Location.AWAY,Team.BOSTON_CELTICS,2012-03-06,Outcome.LOSS,2479,4,11,0,0,3,4,11,17,1,1,0,3,1,0,35.75
rondora01,Rajon Rondo,Team.BOSTON_CELTICS,Location.HOME,Team.HOUSTON_ROCKETS,2012-03-06,Outcome.WIN,2693,4,12,0,0,1,4,9,3,12,3,0,4,0,0,34.75
nowitdi01,Dirk Nowitzki,Team.DALLAS_MAVERICKS,Location.HOME,Team.NEW_YORK_KNICKS,2012-03-06,Outcome.WIN,2044,8,18,0,1,12,12,28,3,1,1,0,2,0,0,34.25
