slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
mohamna01,Nazr Mohammed,Team.CHARLOTTE_BOBCATS,Location.HOME,Team.UTAH_JAZZ,2010-11-13,Outcome.LOSS,2178,10,16,0,0,2,3,22,20,2,0,4,0,1,0,59.5
jennibr01,Brandon Jennings,Team.MILWAUKEE_BUCKS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2010-11-13,Outcome.WIN,2494,6,19,2,5,5,5,19,11,6,2,2,5,1,0,49.75
jacksst02,Stephen Jackson,Team.CHARLOTTE_BOBCATS,Location.HOME,Team.UTAH_JAZZ,2010-11-13,Outcome.LOSS,1992,6,18,5,13,7,8,24,5,6,3,1,2,0,0,48.75
arenagi01,Gilbert Arenas,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.CHICAGO_BULLS,2010-11-13,Outcome.LOSS,1893,11,22,7,10,1,2,30,6,4,2,0,5,0,0,48.5
ellismo01,Monta Ellis,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.MILWAUKEE_BUCKS,2010-11-13,Outcome.LOSS,2492,9,16,4,5,2,2,24,5,8,3,0,7,0,0,46.75
rosede01,Derrick Rose,Team.CHICAGO_BULLS,Location.HOME,Team.WASHINGTON_WIZARDS,2010-11-13,Outcome.WIN,2169,8,20,1,4,7,7,24,4,8,2,1,3,0,0,46.0
jamesle01,LeBron James,Team.MIAMI_HEAT,Location.HOME,Team.TORONTO_RAPTORS,2010-11-13,Outcome.WIN,2360,8,21,0,1,7,11,23,2,11,2,0,3,1,0,46.0
wadedw01,Dwyane Wade,Team.MIAMI_HEAT,Location.HOME,Team.TORONTO_RAPTORS,2010-11-13,Outcome.WIN,2114,11,16,0,1,9,14,31,8,2,0,1,1,0,0,45.5
paulch01,Chris Paul,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2010-11-13,Outcome.WIN,1929,2,6,1,2,6,6,11,4,13,5,0,5,1,0,45.0
rondora01,Rajon Rondo,Team.BOSTON_CELTICS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2010-11-13,Outcome.WIN,2668,5,10,0,0,1,5,11,5,17,1,0,3,1,0,44.75
harride01,Devin Harris,Team.NEW_JERSEY_NETS,Location.HOME,Team.ORLANDO_MAGIC,2010-11-13,Outcome.LOSS,2112,9,16,1,4,7,9,26,6,8,0,0,4,0,0,44.0
parketo01,Tony Parker,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.PHILADELPHIA_76ERS,2010-11-13,Outcome.WIN,1655,10,13,0,0,4,5,24,3,7,3,0,1,0,0,43.75
denglu01,Luol Deng,Team.CHICAGO_BULLS,Location.HOME,Team.WASHINGTON_WIZARDS,2010-11-13,Outcome.WIN,2616,6,14,3,6,5,7,20,9,6,1,0,2,0,0,42.75
grangda01,Danny Granger,Team.INDIANA_PACERS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2010-11-13,Outcome.WIN,2314,13,21,5,8,3,3,34,2,2,1,0,3,0,0,42.5
hibbero01,Roy Hibbert,Team.INDIANA_PACERS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2010-11-13,Outcome.WIN,1676,7,16,0,0,2,2,16,13,2,1,2,1,1,0,42.25
bogutan01,Andrew Bogut,Team.MILWAUKEE_BUCKS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2010-11-13,Outcome.WIN,2353,4,12,0,0,0,2,8,17,0,0,7,2,0,0,42.25
gayru01,Rudy Gay,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.BOSTON_CELTICS,2010-11-13,Outcome.LOSS,2937,10,18,0,0,2,2,22,6,4,1,2,2,0,0,40.5
piercpa01,Paul Pierce,Team.BOSTON_CELTICS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2010-11-13,Outcome.WIN,2591,9,13,1,2,9,9,28,3,4,1,1,5,0,0,39.75
garneke01,Kevin Garnett,Team.BOSTON_CELTICS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2010-11-13,Outcome.WIN,2204,8,15,0,0,2,4,18,9,2,2,1,0,0,0,38.25
goodedr01,Drew Gooden,Team.MILWAUKEE_BUCKS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2010-11-13,Outcome.WIN,1887,7,15,0,1,2,3,16,10,3,2,0,2,1,0,37.5
salmojo01,John Salmons,Team.MILWAUKEE_BUCKS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2010-11-13,Outcome.WIN,2416,9,17,4,6,4,4,26,4,1,2,0,3,0,0,37.0
randoza01,Zach Randolph,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.BOSTON_CELTICS,2010-11-13,Outcome.LOSS,2426,10,14,0,1,1,2,21,11,1,0,0,2,1,0,36.75
wallage01,Gerald Wallace,Team.CHARLOTTE_BOBCATS,Location.HOME,Team.UTAH_JAZZ,2010-11-13,Outcome.LOSS,2330,4,11,2,4,3,6,13,8,3,2,2,0,0,0,36.5
blairde01,DeJuan Blair,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.PHILADELPHIA_76ERS,2010-11-13,Outcome.WIN,1426,5,8,0,0,3,4,13,12,1,2,1,1,1,0,36.5
jeffeal01,Al Jefferson,Team.UTAH_JAZZ,Location.AWAY,Team.CHARLOTTE_BOBCATS,2010-11-13,Outcome.WIN,1864,8,13,0,0,3,3,19,6,1,1,3,0,0,0,36.0
willide01,Deron Williams,Team.UTAH_JAZZ,Location.AWAY,Team.CHARLOTTE_BOBCATS,2010-11-13,Outcome.WIN,2127,5,15,1,5,6,8,17,2,9,0,2,3,0,0,36.0
gasolma01,Marc Gasol,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.BOSTON_CELTICS,2010-11-13,Outcome.LOSS,2550,4,9,0,0,6,7,14,6,5,2,2,2,0,0,36.0
noahjo01,Joakim Noah,Team.CHICAGO_BULLS,Location.HOME,Team.WASHINGTON_WIZARDS,2010-11-13,Outcome.WIN,2284,6,10,0,0,9,12,21,9,0,2,1,5,0,0,35.75
outlatr01,Travis Outlaw,Team.NEW_JERSEY_NETS,Location.HOME,Team.ORLANDO_MAGIC,2010-11-13,Outcome.LOSS,2761,8,12,4,5,0,0,20,7,2,0,1,0,0,0,35.75
jamisan01,Antawn Jamison,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.INDIANA_PACERS,2010-11-13,Outcome.LOSS,1552,8,16,1,4,2,3,19,9,1,1,1,1,0,0,35.75
okafoem01,Emeka Okafor,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2010-11-13,Outcome.WIN,1991,6,11,0,0,2,4,14,12,1,0,2,1,1,0,35.5
howardw01,Dwight Howard,Team.ORLANDO_MAGIC,Location.AWAY,Team.NEW_JERSEY_NETS,2010-11-13,Outcome.WIN,1626,6,9,0,0,4,7,16,10,1,0,2,1,1,0,35.0
derozde01,DeMar DeRozan,Team.TORONTO_RAPTORS,Location.AWAY,Team.MIAMI_HEAT,2010-11-13,Outcome.LOSS,2533,7,12,0,1,7,11,21,6,3,1,0,1,0,0,34.5
cambyma01,Marcus Camby,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.NEW_ORLEANS_HORNETS,2010-11-13,Outcome.LOSS,1794,5,8,0,0,0,0,10,12,1,0,3,1,1,0,33.5
aldrila01,LaMarcus Aldridge,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.NEW_ORLEANS_HORNETS,2010-11-13,Outcome.LOSS,2173,4,14,0,0,4,4,12,5,5,2,2,1,0,0,33.25
gibsota01,Taj Gibson,Team.CHICAGO_BULLS,Location.HOME,Team.WASHINGTON_WIZARDS,2010-11-13,Outcome.WIN,1543,4,8,0,0,1,2,9,7,1,2,5,0,0,0,33.25
lopezbr01,Brook Lopez,Team.NEW_JERSEY_NETS,Location.HOME,Team.ORLANDO_MAGIC,2010-11-13,Outcome.LOSS,2489,9,17,0,0,5,6,23,5,1,0,2,3,0,0,33.25
bargnan01,Andrea Bargnani,Team.TORONTO_RAPTORS,Location.AWAY,Team.MIAMI_HEAT,2010-11-13,Outcome.LOSS,2302,8,23,2,6,4,4,22,9,0,0,0,3,0,0,32.75
walljo01,John Wall,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.CHICAGO_BULLS,2010-11-13,Outcome.LOSS,1848,7,14,2,4,0,1,16,2,6,3,0,4,0,0,32.5
augusdj01,D.J. Augustin,Team.CHARLOTTE_BOBCATS,Location.HOME,Team.UTAH_JAZZ,2010-11-13,Outcome.LOSS,2488,4,11,0,2,4,5,12,3,10,0,0,2,1,0,31.25
dunlemi02,Mike Dunleavy,Team.INDIANA_PACERS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2010-11-13,Outcome.WIN,2191,6,14,4,9,4,4,20,5,2,0,0,1,0,0,30.75
bassbr01,Brandon Bass,Team.ORLANDO_MAGIC,Location.AWAY,Team.NEW_JERSEY_NETS,2010-11-13,Outcome.WIN,1276,4,6,0,1,6,6,14,8,2,1,1,1,0,0,30.5
sessira01,Ramon Sessions,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.INDIANA_PACERS,2010-11-13,Outcome.LOSS,2168,6,17,0,0,5,6,17,5,5,0,0,1,0,0,30.25
milescj01,C.J. Miles,Team.UTAH_JAZZ,Location.AWAY,Team.CHARLOTTE_BOBCATS,2010-11-13,Outcome.WIN,1574,4,13,1,3,5,5,14,6,3,2,0,1,0,0,30.0
kirilan01,Andrei Kirilenko,Team.UTAH_JAZZ,Location.AWAY,Team.CHARLOTTE_BOBCATS,2010-11-13,Outcome.WIN,2289,4,11,1,3,3,5,12,7,4,1,0,0,0,0,29.25
holidjr01,Jrue Holiday,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.SAN_ANTONIO_SPURS,2010-11-13,Outcome.LOSS,2129,7,17,2,3,0,0,16,2,5,2,0,6,0,0,28.0
onealsh01,Shaquille O'Neal,Team.BOSTON_CELTICS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2010-11-13,Outcome.WIN,1342,7,10,0,0,4,5,18,6,0,1,1,4,0,0,27.5
mbahalu01,Luc Mbah a Moute,Team.MILWAUKEE_BUCKS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2010-11-13,Outcome.WIN,2327,1,2,0,0,4,5,6,12,3,1,0,0,0,0,27.5
allenra02,Ray Allen,Team.BOSTON_CELTICS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2010-11-13,Outcome.WIN,2401,5,11,3,5,2,2,15,1,5,1,0,0,0,0,27.25
ginobma01,Manu Ginóbili,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.PHILADELPHIA_76ERS,2010-11-13,Outcome.WIN,1512,6,10,3,5,3,3,18,1,1,2,1,3,0,0,26.75
westda01,David West,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2010-11-13,Outcome.WIN,1634,6,11,0,0,6,6,18,5,2,0,0,1,0,0,26.75
millspa01,Paul Millsap,Team.UTAH_JAZZ,Location.AWAY,Team.CHARLOTTE_BOBCATS,2010-11-13,Outcome.WIN,2009,7,11,0,0,3,4,17,6,0,0,1,1,0,0,26.0
belinma01,Marco Belinelli,Team.NEW_ORLEANS_HORNETS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2010-11-13,Outcome.WIN,1797,6,9,4,6,2,2,18,3,0,1,0,0,0,0,25.75
allento01,Tony Allen,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.BOSTON_CELTICS,2010-11-13,Outcome.LOSS,1244,4,7,0,0,3,4,11,4,3,3,0,2,0,0,25.5
weemsso01,Sonny Weems,Team.TORONTO_RAPTORS,Location.AWAY,Team.MIAMI_HEAT,2010-11-13,Outcome.LOSS,2065,5,8,1,2,4,6,15,3,5,0,0,3,0,0,25.25
hasleud01,Udonis Haslem,Team.MIAMI_HEAT,Location.HOME,Team.TORONTO_RAPTORS,2010-11-13,Outcome.WIN,2206,4,8,0,0,2,2,10,10,0,1,0,2,1,0,25.0
hinriki01,Kirk Hinrich,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.CHICAGO_BULLS,2010-11-13,Outcome.LOSS,2246,3,4,1,1,1,1,8,4,6,1,1,3,0,0,25.0
boshch01,Chris Bosh,Team.MIAMI_HEAT,Location.HOME,Team.TORONTO_RAPTORS,2010-11-13,Outcome.WIN,1297,4,8,0,0,4,4,12,6,4,0,0,1,0,0,25.0
johnsam01,Amir Johnson,Team.TORONTO_RAPTORS,Location.AWAY,Team.MIAMI_HEAT,2010-11-13,Outcome.LOSS,1510,6,9,0,0,2,2,14,3,1,1,2,1,0,0,24.75
matthwe02,Wesley Matthews,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.NEW_ORLEANS_HORNETS,2010-11-13,Outcome.LOSS,1457,4,8,1,2,5,5,14,5,0,1,1,1,0,0,24.25
fordtj01,T.J. Ford,Team.INDIANA_PACERS,Location.AWAY,Team.CLEVELAND_CAVALIERS,2010-11-13,Outcome.WIN,1461,2,6,0,1,0,0,4,4,5,1,3,2,0,0,23.5
davisgl01,Glen Davis,Team.BOSTON_CELTICS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2010-11-13,Outcome.WIN,2338,4,8,0,0,1,1,9,3,2,3,1,1,0,0,23.25
batumni01,Nicolas Batum,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.NEW_ORLEANS_HORNETS,2010-11-13,Outcome.LOSS,1983,6,14,2,7,2,2,16,4,0,0,1,2,0,0,23.0
robinna01,Nate Robinson,Team.BOSTON_CELTICS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2010-11-13,Outcome.WIN,754,6,8,3,5,0,0,15,1,2,1,0,0,0,0,22.75
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.MILWAUKEE_BUCKS,2010-11-13,Outcome.LOSS,1802,3,14,0,3,1,2,7,2,4,3,1,2,0,0,22.5
nelsoja01,Jameer Nelson,Team.ORLANDO_MAGIC,Location.AWAY,Team.NEW_JERSEY_NETS,2010-11-13,Outcome.WIN,1667,6,15,1,3,0,2,13,2,4,0,0,0,0,0,22.0
