slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
jamesle01,LeBron James,Team.MIAMI_HEAT,Location.AWAY,Team.SAN_ANTONIO_SPURS,2014-06-15,Outcome.LOSS,2476,10,21,3,9,8,9,31,10,5,0,2,1,1,0,57.5
leonaka01,Kawhi Leonard,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.MIAMI_HEAT,2014-06-15,Outcome.WIN,2039,7,10,3,4,5,6,22,10,2,1,1,3,1,0,43.0
duncati01,Tim Duncan,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.MIAMI_HEAT,2014-06-15,Outcome.WIN,2004,5,10,0,0,4,6,14,8,2,0,2,0,0,0,31.0
ginobma01,Manu Ginóbili,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.MIAMI_HEAT,2014-06-15,Outcome.WIN,1706,6,11,3,6,4,5,19,4,4,0,0,2,0,0,30.5
boshch01,Chris Bosh,Team.MIAMI_HEAT,Location.AWAY,Team.SAN_ANTONIO_SPURS,2014-06-15,Outcome.LOSS,2317,6,14,0,5,1,2,13,7,2,1,0,0,0,0,26.75
diawbo01,Boris Diaw,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.MIAMI_HEAT,2014-06-15,Outcome.WIN,2283,2,7,1,3,0,0,5,9,6,1,0,2,0,0,26.75
millspa02,Patty Mills,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.MIAMI_HEAT,2014-06-15,Outcome.WIN,1060,6,10,5,8,0,0,17,1,2,0,0,0,0,0,23.75
parketo01,Tony Parker,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.MIAMI_HEAT,2014-06-15,Outcome.WIN,2166,7,18,0,1,2,2,16,1,2,0,0,0,0,0,20.25
wadedw01,Dwyane Wade,Team.MIAMI_HEAT,Location.AWAY,Team.SAN_ANTONIO_SPURS,2014-06-15,Outcome.LOSS,2160,4,12,1,2,2,4,11,3,1,0,0,3,0,0,15.25
allenra02,Ray Allen,Team.MIAMI_HEAT,Location.AWAY,Team.SAN_ANTONIO_SPURS,2014-06-15,Outcome.LOSS,1880,1,8,1,3,2,2,5,5,2,1,0,4,0,0,14.75
beaslmi01,Michael Beasley,Team.MIAMI_HEAT,Location.AWAY,Team.SAN_ANTONIO_SPURS,2014-06-15,Outcome.LOSS,1021,4,7,0,0,1,3,9,3,1,0,0,1,0,0,13.75
splitti01,Tiago Splitter,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.MIAMI_HEAT,2014-06-15,Outcome.WIN,684,1,1,0,0,1,2,3,2,2,1,1,0,0,0,12.5
anderch01,Chris Andersen,Team.MIAMI_HEAT,Location.AWAY,Team.SAN_ANTONIO_SPURS,2014-06-15,Outcome.LOSS,1078,0,1,0,0,0,0,0,6,0,1,1,0,0,0,11.5
chalmma01,Mario Chalmers,Team.MIAMI_HEAT,Location.AWAY,Team.SAN_ANTONIO_SPURS,2014-06-15,Outcome.LOSS,891,2,3,0,0,4,5,8,1,0,1,0,0,0,0,11.25
greenda02,Danny Green,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.MIAMI_HEAT,2014-06-15,Outcome.WIN,1147,0,5,0,3,0,0,0,2,2,2,0,1,0,0,9.0
belinma01,Marco Belinelli,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.MIAMI_HEAT,2014-06-15,Outcome.WIN,517,2,3,0,0,0,0,4,2,1,0,0,0,0,0,8.0
lewisra02,Rashard Lewis,Team.MIAMI_HEAT,Location.AWAY,Team.SAN_ANTONIO_SPURS,2014-06-15,Outcome.LOSS,540,1,2,1,2,0,0,3,2,1,0,0,0,0,0,7.5
douglto01,Toney Douglas,Team.MIAMI_HEAT,Location.AWAY,Team.SAN_ANTONIO_SPURS,2014-06-15,Outcome.LOSS,130,1,2,1,2,0,0,3,1,1,0,0,0,0,0,6.25
hasleud01,Udonis Haslem,Team.MIAMI_HEAT,Location.AWAY,Team.SAN_ANTONIO_SPURS,2014-06-15,Outcome.LOSS,588,1,2,0,0,0,0,2,1,0,0,1,0,0,0,5.25
coleno01,Norris Cole,Team.MIAMI_HEAT,Location.AWAY,Team.SAN_ANTONIO_SPURS,2014-06-15,Outcome.LOSS,528,0,2,0,1,2,2,2,1,1,0,0,0,0,0,4.75
baynear01,Aron Baynes,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.MIAMI_HEAT,2014-06-15,Outcome.WIN,113,0,0,0,0,2,2,2,1,0,0,0,0,0,0,3.25
bonnema01,Matt Bonner,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.MIAMI_HEAT,2014-06-15,Outcome.WIN,419,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0
pendeje02,Jeff Ayres,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.MIAMI_HEAT,2014-06-15,Outcome.WIN,132,1,1,0,0,0,0,2,0,0,0,0,0,0,0,2.0
battish01,Shane Battier,Team.MIAMI_HEAT,Location.AWAY,Team.SAN_ANTONIO_SPURS,2014-06-15,Outcome.LOSS,659,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.5
jonesja02,James Jones,Team.MIAMI_HEAT,Location.AWAY,Team.SAN_ANTONIO_SPURS,2014-06-15,Outcome.LOSS,132,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1.25
josepco01,Cory Joseph,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.MIAMI_HEAT,2014-06-15,Outcome.WIN,130,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0.0
