slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
loveke01,Kevin Love,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2011-01-07,Outcome.LOSS,2365,10,15,3,4,7,7,30,19,2,1,0,4,1,0,59.75
bogutan01,Andrew Bogut,Team.MILWAUKEE_BUCKS,Location.HOME,Team.MIAMI_HEAT,2011-01-07,Outcome.LOSS,2873,4,17,0,0,4,8,12,27,3,3,2,4,1,0,59.75
jamesle01,LeBron James,Team.MIAMI_HEAT,Location.AWAY,Team.MILWAUKEE_BUCKS,2011-01-07,Outcome.WIN,2716,8,23,1,4,9,11,26,10,5,6,1,5,1,0,59.5
feltora01,Raymond Felton,Team.NEW_YORK_KNICKS,Location.AWAY,Team.PHOENIX_SUNS,2011-01-07,Outcome.WIN,2255,8,20,5,10,2,2,23,10,11,1,0,5,0,1,57.0
ellismo01,Monta Ellis,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.CLEVELAND_CAVALIERS,2011-01-07,Outcome.WIN,2247,10,21,4,5,8,8,32,2,10,3,0,6,1,0,56.0
boozeca01,Carlos Boozer,Team.CHICAGO_BULLS,Location.AWAY,Team.PHILADELPHIA_76ERS,2011-01-07,Outcome.LOSS,2121,14,19,0,0,3,7,31,13,2,1,1,2,1,0,54.75
gayru01,Rudy Gay,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.UTAH_JAZZ,2011-01-07,Outcome.WIN,2540,8,14,3,3,9,10,28,9,4,4,0,5,0,0,52.25
lewisra02,Rashard Lewis,Team.WASHINGTON_WIZARDS,Location.HOME,Team.NEW_JERSEY_NETS,2011-01-07,Outcome.WIN,2451,5,11,3,6,3,4,16,13,6,3,1,0,1,0,52.25
douglch01,Chris Douglas-Roberts,Team.MILWAUKEE_BUCKS,Location.HOME,Team.MIAMI_HEAT,2011-01-07,Outcome.LOSS,2487,12,19,2,3,4,6,30,5,2,2,4,2,0,0,51.25
gasolpa01,Pau Gasol,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.NEW_ORLEANS_HORNETS,2011-01-07,Outcome.WIN,2068,6,8,0,0,9,12,21,13,7,2,0,4,1,0,51.25
leeda02,David Lee,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.CLEVELAND_CAVALIERS,2011-01-07,Outcome.WIN,2320,10,16,0,0,2,2,22,14,5,0,2,3,1,0,51.0
rosede01,Derrick Rose,Team.CHICAGO_BULLS,Location.AWAY,Team.PHILADELPHIA_76ERS,2011-01-07,Outcome.LOSS,2126,8,21,1,6,10,10,27,4,9,3,0,4,0,0,50.0
jeffeal01,Al Jefferson,Team.UTAH_JAZZ,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2011-01-07,Outcome.LOSS,2231,5,10,0,0,6,9,16,13,4,0,5,0,1,0,49.75
matthwe02,Wesley Matthews,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2011-01-07,Outcome.WIN,2414,10,18,7,10,9,9,36,5,1,1,0,1,0,0,48.75
hansbty01,Tyler Hansbrough,Team.INDIANA_PACERS,Location.HOME,Team.SAN_ANTONIO_SPURS,2011-01-07,Outcome.LOSS,2176,10,19,0,0,3,4,23,12,1,1,2,1,1,0,46.5
aldrila01,LaMarcus Aldridge,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2011-01-07,Outcome.WIN,2324,11,20,0,0,6,7,28,10,4,0,0,4,1,0,46.0
duncati01,Tim Duncan,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.INDIANA_PACERS,2011-01-07,Outcome.WIN,1992,7,14,0,0,1,2,15,15,1,0,5,2,1,0,45.75
randoza01,Zach Randolph,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.UTAH_JAZZ,2011-01-07,Outcome.WIN,2140,10,18,0,1,6,7,26,11,2,1,0,1,1,0,45.75
