slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
brandel01,Elton Brand,Team.PHILADELPHIA_76ERS,Location.HOME,Team.NEW_YORK_KNICKS,2011-02-04,Outcome.WIN,2521,14,23,0,0,5,5,33,16,1,2,2,0,1,0,64.0
gayru01,Rudy Gay,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.CLEVELAND_CAVALIERS,2011-02-04,Outcome.WIN,2713,8,20,1,3,9,11,26,11,4,3,2,2,1,0,56.75
davisba01,Baron Davis,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.ATLANTA_HAWKS,2011-02-04,Outcome.LOSS,2276,8,19,2,7,4,4,22,4,13,4,0,1,1,0,56.5
hicksjj01,J.J. Hickson,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2011-02-04,Outcome.LOSS,2352,11,21,0,0,9,10,31,15,2,0,1,0,1,0,56.25
iguodan01,Andre Iguodala,Team.PHILADELPHIA_76ERS,Location.HOME,Team.NEW_YORK_KNICKS,2011-02-04,Outcome.WIN,2315,5,11,1,2,7,8,18,4,16,1,2,0,1,0,55.0
johnsam01,Amir Johnson,Team.TORONTO_RAPTORS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,2011-02-04,Outcome.WIN,2169,8,10,0,0,3,3,19,12,6,3,2,0,1,0,54.5
wadedw01,Dwyane Wade,Team.MIAMI_HEAT,Location.AWAY,Team.CHARLOTTE_BOBCATS,2011-02-04,Outcome.WIN,2418,8,20,1,4,5,7,22,12,10,0,0,4,0,1,53.5
cartevi01,Vince Carter,Team.PHOENIX_SUNS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,2011-02-04,Outcome.LOSS,2062,11,21,6,12,5,7,33,6,3,1,1,1,0,0,51.5
westbru01,Russell Westbrook,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.PHOENIX_SUNS,2011-02-04,Outcome.WIN,2079,7,17,1,2,4,4,19,7,11,2,0,3,1,0,48.75
jeffeal01,Al Jefferson,Team.UTAH_JAZZ,Location.AWAY,Team.DENVER_NUGGETS,2011-02-04,Outcome.WIN,1988,12,20,0,0,4,4,28,10,0,0,3,0,1,0,48.0
duranke01,Kevin Durant,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.PHOENIX_SUNS,2011-02-04,Outcome.WIN,2213,8,16,0,2,8,10,24,11,1,1,3,3,1,0,47.25
willide01,Deron Williams,Team.UTAH_JAZZ,Location.AWAY,Team.DENVER_NUGGETS,2011-02-04,Outcome.WIN,2460,9,23,2,10,6,6,26,2,12,0,0,4,1,0,47.0
randoza01,Zach Randolph,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.CLEVELAND_CAVALIERS,2011-02-04,Outcome.WIN,2648,12,19,0,0,5,5,29,13,2,0,0,6,1,0,46.75
crawfja01,Jamal Crawford,Team.ATLANTA_HAWKS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,2011-02-04,Outcome.WIN,2227,12,22,5,12,5,6,34,0,4,2,0,2,0,0,45.5
sessira01,Ramon Sessions,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2011-02-04,Outcome.LOSS,2448,8,13,0,0,4,4,20,4,11,1,1,3,1,0,45.5
feltora01,Raymond Felton,Team.NEW_YORK_KNICKS,Location.AWAY,Team.PHILADELPHIA_76ERS,2011-02-04,Outcome.LOSS,2320,11,20,3,8,1,3,26,4,9,0,0,2,0,0,45.0
